"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
1,02/08/24 04:00:00 PM,2.35,52.81,,,
2,02/08/24 05:00:00 PM,2.30,53.02,,,
3,02/08/24 06:00:00 PM,2.15,52.92,,,
4,02/08/24 07:00:00 PM,1.89,52.92,,,
5,02/08/24 08:00:00 PM,1.91,52.92,,,
6,02/08/24 09:00:00 PM,1.97,53.02,,,
7,02/08/24 10:00:00 PM,2.03,53.02,,,
8,02/08/24 11:00:00 PM,2.13,53.02,,,
9,02/09/24 12:00:00 AM,2.34,53.02,,,
10,02/09/24 01:00:00 AM,2.43,53.02,,,
11,02/09/24 02:00:00 AM,2.22,52.95,,,
12,02/09/24 03:00:00 AM,2.24,52.77,,,
13,02/09/24 04:00:00 AM,2.08,52.63,,,
14,02/09/24 05:00:00 AM,2.15,52.56,,,
15,02/09/24 06:00:00 AM,2.31,52.45,,,
16,02/09/24 07:00:00 AM,2.44,52.41,,,
17,02/09/24 08:00:00 AM,2.42,52.45,,,
18,02/09/24 09:00:00 AM,2.52,52.63,,,
19,02/09/24 10:00:00 AM,2.58,52.92,,,
20,02/09/24 11:00:00 AM,2.78,53.46,,,
21,02/09/24 12:00:00 PM,2.80,54.10,,,
22,02/09/24 01:00:00 PM,2.76,54.82,,,
23,02/09/24 02:00:00 PM,2.68,55.40,,,
24,02/09/24 03:00:00 PM,2.64,55.29,,,
25,02/09/24 04:00:00 PM,2.56,55.22,,,
26,02/09/24 05:00:00 PM,2.44,55.22,,,
27,02/09/24 06:00:00 PM,2.34,55.22,,,
28,02/09/24 07:00:00 PM,2.24,55.18,,,
29,02/09/24 08:00:00 PM,2.26,55.15,,,
30,02/09/24 09:00:00 PM,2.31,55.11,,,
31,02/09/24 10:00:00 PM,2.39,55.11,,,
32,02/09/24 11:00:00 PM,2.48,55.11,,,
33,02/10/24 12:00:00 AM,2.63,55.11,,,
34,02/10/24 01:00:00 AM,2.81,55.11,,,
35,02/10/24 02:00:00 AM,2.92,55.04,,,
36,02/10/24 03:00:00 AM,2.96,54.97,,,
37,02/10/24 04:00:00 AM,2.92,54.86,,,
38,02/10/24 05:00:00 AM,2.77,54.72,,,
39,02/10/24 06:00:00 AM,2.71,54.61,,,
40,02/10/24 07:00:00 AM,2.67,54.50,,,
41,02/10/24 08:00:00 AM,2.63,54.54,,,
42,02/10/24 09:00:00 AM,2.77,54.72,,,
43,02/10/24 10:00:00 AM,2.84,55.04,,,
44,02/10/24 11:00:00 AM,2.87,55.62,,,
45,02/10/24 12:00:00 PM,2.96,56.26,,,
46,02/10/24 01:00:00 PM,2.81,56.73,,,
47,02/10/24 02:00:00 PM,2.78,57.24,,,
48,02/10/24 03:00:00 PM,2.68,57.16,,,
49,02/10/24 04:00:00 PM,2.54,57.31,,,
50,02/10/24 05:00:00 PM,2.44,57.34,,,
51,02/10/24 06:00:00 PM,2.30,57.31,,,
52,02/10/24 07:00:00 PM,2.19,57.16,,,
53,02/10/24 08:00:00 PM,2.17,57.13,,,
54,02/10/24 09:00:00 PM,2.25,57.06,,,
55,02/10/24 10:00:00 PM,2.25,57.02,,,
56,02/10/24 11:00:00 PM,2.30,56.98,,,
57,02/11/24 12:00:00 AM,2.35,57.02,,,
58,02/11/24 01:00:00 AM,2.44,56.98,,,
59,02/11/24 02:00:00 AM,2.59,56.91,,,
60,02/11/24 03:00:00 AM,2.79,56.88,,,
61,02/11/24 04:00:00 AM,2.93,56.80,,,
62,02/11/24 05:00:00 AM,2.96,56.70,,,
63,02/11/24 06:00:00 AM,2.94,56.59,,,
64,02/11/24 07:00:00 AM,2.89,56.52,,,
65,02/11/24 08:00:00 AM,2.80,56.41,,,
66,02/11/24 09:00:00 AM,2.71,56.62,,,
67,02/11/24 10:00:00 AM,2.84,57.06,,,
68,02/11/24 11:00:00 AM,3.08,57.70,,,
69,02/11/24 12:00:00 PM,3.17,58.53,,,
70,02/11/24 01:00:00 PM,3.09,59.07,,,
71,02/11/24 02:00:00 PM,2.99,59.25,,,
72,02/11/24 03:00:00 PM,2.61,59.47,,,
73,02/11/24 04:00:00 PM,2.61,59.54,,,
74,02/11/24 05:00:00 PM,2.46,59.65,,,
75,02/11/24 06:00:00 PM,2.32,59.50,,,
76,02/11/24 07:00:00 PM,2.25,59.36,,,
77,02/11/24 08:00:00 PM,2.16,59.32,,,
78,02/11/24 09:00:00 PM,2.09,59.32,,,
79,02/11/24 10:00:00 PM,2.09,59.29,,,
80,02/11/24 11:00:00 PM,2.12,59.29,,,
81,02/12/24 12:00:00 AM,2.12,59.29,,,
82,02/12/24 01:00:00 AM,2.05,59.40,,,
83,02/12/24 02:00:00 AM,2.05,59.50,,,
84,02/12/24 03:00:00 AM,2.08,59.54,,,
85,02/12/24 04:00:00 AM,2.08,59.68,,,
86,02/12/24 05:00:00 AM,2.22,59.72,,,
87,02/12/24 06:00:00 AM,2.31,59.72,,,
88,02/12/24 07:00:00 AM,2.38,59.72,,,
89,02/12/24 08:00:00 AM,2.43,59.79,,,
90,02/12/24 09:00:00 AM,2.54,60.01,,,
91,02/12/24 10:00:00 AM,2.74,60.44,,,
92,02/12/24 11:00:00 AM,3.05,61.05,,,
93,02/12/24 12:00:00 PM,2.84,61.23,,,
94,02/12/24 01:00:00 PM,2.87,61.27,,,
95,02/12/24 02:00:00 PM,2.93,61.63,,,
96,02/12/24 03:00:00 PM,2.91,61.84,,,
97,02/12/24 04:00:00 PM,2.75,62.13,,,
98,02/12/24 05:00:00 PM,2.50,62.06,,,
99,02/12/24 06:00:00 PM,2.34,61.92,,,
100,02/12/24 07:00:00 PM,2.61,62.31,,,
101,02/12/24 08:00:00 PM,2.38,62.20,,,
102,02/12/24 09:00:00 PM,2.29,62.10,,,
103,02/12/24 10:00:00 PM,2.18,62.06,,,
104,02/12/24 11:00:00 PM,2.15,61.92,,,
105,02/13/24 12:00:00 AM,2.18,61.77,,,
106,02/13/24 01:00:00 AM,2.27,61.59,,,
107,02/13/24 02:00:00 AM,2.26,61.45,,,
108,02/13/24 03:00:00 AM,2.29,61.34,,,
109,02/13/24 04:00:00 AM,2.34,61.20,,,
110,02/13/24 05:00:00 AM,2.45,61.02,,,
111,02/13/24 06:00:00 AM,2.52,60.84,,,
112,02/13/24 07:00:00 AM,2.56,60.66,,,
113,02/13/24 08:00:00 AM,2.56,60.44,,,
114,02/13/24 09:00:00 AM,2.66,60.37,,,
115,02/13/24 10:00:00 AM,2.82,60.19,,,
116,02/13/24 11:00:00 AM,2.91,60.37,,,
117,02/13/24 12:00:00 PM,3.17,60.84,,,
118,02/13/24 01:00:00 PM,3.12,60.98,,,
119,02/13/24 02:00:00 PM,3.03,61.45,,,
120,02/13/24 03:00:00 PM,2.99,61.16,,,
121,02/13/24 04:00:00 PM,2.85,61.02,,,
122,02/13/24 05:00:00 PM,2.64,60.84,,,
123,02/13/24 06:00:00 PM,2.67,60.51,,,
124,02/13/24 07:00:00 PM,2.43,60.12,,,
125,02/13/24 08:00:00 PM,2.46,59.79,,,
126,02/13/24 09:00:00 PM,2.45,59.43,,,
127,02/13/24 10:00:00 PM,2.37,58.96,,,
128,02/13/24 11:00:00 PM,2.32,58.46,,,
129,02/14/24 12:00:00 AM,2.10,57.96,,,
130,02/14/24 01:00:00 AM,2.03,57.45,,,
131,02/14/24 02:00:00 AM,1.98,56.98,,,
132,02/14/24 03:00:00 AM,1.89,56.52,,,
133,02/14/24 04:00:00 AM,1.85,56.05,,,
134,02/14/24 05:00:00 AM,1.81,55.65,,,
135,02/14/24 06:00:00 AM,1.76,55.29,,,
136,02/14/24 07:00:00 AM,1.76,54.90,,,
137,02/14/24 08:00:00 AM,1.76,54.54,,,
138,02/14/24 09:00:00 AM,1.81,54.36,,,
139,02/14/24 10:00:00 AM,1.96,54.61,,,
140,02/14/24 11:00:00 AM,2.22,55.26,,,
141,02/14/24 12:00:00 PM,2.52,56.16,,,
