"Plot Title: Brad_6aDO"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 10733151, SEN S/N: 10733151)","Temp, °F (LGR S/N: 10733151, SEN S/N: 10733151)"
1,09/14/22 10:45:00 AM,7.79,86.00
2,09/14/22 11:00:00 AM,7.73,86.18
3,09/14/22 11:15:00 AM,7.77,85.64
4,09/14/22 11:30:00 AM,7.55,89.02
5,09/14/22 11:45:00 AM,7.53,88.88
6,09/14/22 12:00:00 PM,7.40,86.86
7,09/14/22 12:15:00 PM,7.52,87.44
8,09/14/22 12:30:00 PM,1.09,78.40
9,09/14/22 12:45:00 PM,1.13,76.86
10,09/14/22 01:00:00 PM,1.14,76.71
11,09/14/22 01:15:00 PM,1.14,76.78
12,09/14/22 01:30:00 PM,1.14,76.82
13,09/14/22 01:45:00 PM,1.12,76.89
14,09/14/22 02:00:00 PM,1.13,76.86
15,09/14/22 02:15:00 PM,1.13,76.86
16,09/14/22 02:30:00 PM,1.14,76.93
17,09/14/22 02:45:00 PM,1.15,77.00
18,09/14/22 03:00:00 PM,1.15,77.11
19,09/14/22 03:15:00 PM,1.14,77.14
20,09/14/22 03:30:00 PM,1.14,77.14
21,09/14/22 03:45:00 PM,1.14,77.18
22,09/14/22 04:00:00 PM,1.14,77.18
23,09/14/22 04:15:00 PM,1.14,77.22
24,09/14/22 04:30:00 PM,1.13,77.22
25,09/14/22 04:45:00 PM,1.13,77.22
26,09/14/22 05:00:00 PM,1.14,77.25
27,09/14/22 05:15:00 PM,1.14,77.29
28,09/14/22 05:30:00 PM,1.14,77.29
29,09/14/22 05:45:00 PM,1.14,77.32
30,09/14/22 06:00:00 PM,1.14,77.32
31,09/14/22 06:15:00 PM,1.14,77.36
32,09/14/22 06:30:00 PM,1.14,77.36
33,09/14/22 06:45:00 PM,1.16,77.40
34,09/14/22 07:00:00 PM,1.16,77.40
35,09/14/22 07:15:00 PM,1.16,77.43
36,09/14/22 07:30:00 PM,1.17,77.43
37,09/14/22 07:45:00 PM,1.18,77.43
38,09/14/22 08:00:00 PM,1.17,77.47
39,09/14/22 08:15:00 PM,1.17,77.47
40,09/14/22 08:30:00 PM,1.20,77.47
41,09/14/22 08:45:00 PM,1.20,77.43
42,09/14/22 09:00:00 PM,1.20,77.43
43,09/14/22 09:15:00 PM,1.20,77.43
44,09/14/22 09:30:00 PM,1.20,77.43
45,09/14/22 09:45:00 PM,1.21,77.40
46,09/14/22 10:00:00 PM,1.21,77.40
47,09/14/22 10:15:00 PM,1.22,77.36
48,09/14/22 10:30:00 PM,1.22,77.36
49,09/14/22 10:45:00 PM,1.23,77.32
50,09/14/22 11:00:00 PM,1.22,77.29
