"Plot Title: Bradford13_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)","Coupler Attached (LGR S/N: 10926097, SEN S/N: 10926097)","Stopped (LGR S/N: 10926097, SEN S/N: 10926097)","End Of File (LGR S/N: 10926097, SEN S/N: 10926097)"
1,05/30/24 02:00:00 PM,6.69,86.36,,,
2,05/30/24 03:00:00 PM,5.57,85.96,,,
3,05/30/24 04:00:00 PM,6.40,84.85,,,
4,05/30/24 05:00:00 PM,5.65,84.16,,,
5,05/30/24 06:00:00 PM,4.60,82.00,,,
6,05/30/24 07:00:00 PM,4.46,79.12,,,
7,05/30/24 08:00:00 PM,4.01,74.48,,,
8,05/30/24 09:00:00 PM,4.86,70.99,,,
9,05/30/24 10:00:00 PM,3.86,69.76,,,
10,05/30/24 11:00:00 PM,3.86,68.83,,,
11,05/31/24 12:00:00 AM,3.89,68.36,,,
12,05/31/24 01:00:00 AM,4.72,67.89,,,
13,05/31/24 02:00:00 AM,3.98,66.63,,,
14,05/31/24 03:00:00 AM,4.11,65.16,,,
15,05/31/24 04:00:00 AM,5.12,64.26,,,
16,05/31/24 05:00:00 AM,5.32,63.39,,,
17,05/31/24 06:00:00 AM,4.72,63.43,,,
18,05/31/24 07:00:00 AM,5.71,67.32,,,
19,05/31/24 08:00:00 AM,4.44,72.46,,,
20,05/31/24 09:00:00 AM,4.29,93.16,,,
21,05/31/24 10:00:00 AM,5.28,88.38,,,
22,05/31/24 11:00:00 AM,5.88,82.90,,,
23,05/31/24 12:00:00 PM,8.01,83.70,,,
24,05/31/24 01:00:00 PM,7.63,85.39,,,
25,05/31/24 02:00:00 PM,8.07,86.50,,,
26,05/31/24 03:00:00 PM,7.36,84.52,,,
27,05/31/24 04:00:00 PM,6.78,83.62,,,
28,05/31/24 05:00:00 PM,6.47,81.90,,,
29,05/31/24 06:00:00 PM,5.71,79.38,,,
30,05/31/24 07:00:00 PM,5.40,77.07,,,
31,05/31/24 08:00:00 PM,5.12,73.80,,,
32,05/31/24 09:00:00 PM,4.98,70.77,,,
33,05/31/24 10:00:00 PM,5.04,68.36,,,
34,05/31/24 11:00:00 PM,5.56,67.28,,,
35,06/01/24 12:00:00 AM,5.73,66.49,,,
36,06/01/24 01:00:00 AM,6.02,65.48,,,
37,06/01/24 02:00:00 AM,6.03,64.65,,,
38,06/01/24 03:00:00 AM,6.05,63.82,,,
39,06/01/24 04:00:00 AM,5.93,63.61,,,
40,06/01/24 05:00:00 AM,5.50,63.82,,,
41,06/01/24 06:00:00 AM,5.68,63.79,,,
42,06/01/24 07:00:00 AM,6.21,66.63,,,
43,06/01/24 08:00:00 AM,6.33,71.28,,,
44,06/01/24 09:00:00 AM,5.70,80.31,,,
45,06/01/24 10:00:00 AM,6.30,84.24,,,
46,06/01/24 11:00:00 AM,6.73,80.02,,,
47,06/01/24 12:00:00 PM,6.72,81.39,,,
48,06/01/24 01:00:00 PM,7.49,83.41,,,
49,06/01/24 02:00:00 PM,7.51,86.04,,,
50,06/01/24 03:00:00 PM,7.76,83.98,,,
51,06/01/24 04:00:00 PM,7.13,82.76,,,
52,06/01/24 05:00:00 PM,6.63,82.00,,,
53,06/01/24 06:00:00 PM,5.55,79.30,,,
54,06/01/24 07:00:00 PM,5.40,77.76,,,
55,06/01/24 08:00:00 PM,4.46,74.98,,,
56,06/01/24 09:00:00 PM,4.85,73.94,,,
57,06/01/24 10:00:00 PM,4.86,73.08,,,
58,06/01/24 11:00:00 PM,4.53,72.18,,,
59,06/02/24 12:00:00 AM,4.98,71.31,,,
60,06/02/24 01:00:00 AM,4.59,70.02,,,
61,06/02/24 02:00:00 AM,5.04,68.22,,,
62,06/02/24 03:00:00 AM,5.20,66.78,,,
63,06/02/24 04:00:00 AM,5.35,66.13,,,
64,06/02/24 05:00:00 AM,5.22,66.27,,,
65,06/02/24 06:00:00 AM,5.48,66.52,,,
66,06/02/24 07:00:00 AM,5.65,68.32,,,
67,06/02/24 08:00:00 AM,5.77,72.90,,,
68,06/02/24 09:00:00 AM,6.08,76.21,,,
69,06/02/24 10:00:00 AM,6.25,76.50,,,
70,06/02/24 11:00:00 AM,6.54,79.48,,,
71,06/02/24 12:00:00 PM,6.89,82.04,,,
72,06/02/24 01:00:00 PM,7.57,80.67,,,
73,06/02/24 02:00:00 PM,7.38,79.84,,,
74,06/02/24 03:00:00 PM,6.93,80.56,,,
75,06/02/24 04:00:00 PM,6.63,79.63,,,
76,06/02/24 05:00:00 PM,6.38,80.71,,,
77,06/02/24 06:00:00 PM,5.81,79.20,,,
78,06/02/24 07:00:00 PM,5.96,77.04,,,
79,06/02/24 08:00:00 PM,4.49,74.88,,,
80,06/02/24 09:00:00 PM,4.49,74.05,,,
81,06/02/24 10:00:00 PM,5.06,73.04,,,
82,06/02/24 11:00:00 PM,5.12,71.42,,,
83,06/03/24 12:00:00 AM,5.35,70.23,,,
84,06/03/24 01:00:00 AM,5.43,69.19,,,
85,06/03/24 02:00:00 AM,4.79,68.18,,,
86,06/03/24 03:00:00 AM,5.59,67.39,,,
87,06/03/24 04:00:00 AM,5.78,66.52,,,
88,06/03/24 05:00:00 AM,5.68,65.84,,,
89,06/03/24 06:00:00 AM,5.85,65.37,,,
90,06/03/24 07:00:00 AM,5.91,67.71,,,
91,06/03/24 08:00:00 AM,5.57,72.64,,,
92,06/03/24 09:00:00 AM,4.77,93.81,,,
93,06/03/24 10:00:00 AM,5.87,89.85,,,
94,06/03/24 11:00:00 AM,6.42,84.09,,,
95,06/03/24 12:00:00 PM,6.28,83.44,,,
96,06/03/24 01:00:00 PM,7.20,85.10,,,
97,06/03/24 02:00:00 PM,6.63,85.32,,,
98,06/03/24 03:00:00 PM,6.96,87.22,,,
99,06/03/24 04:00:00 PM,6.51,83.95,,,
100,06/03/24 05:00:00 PM,6.07,85.10,,,
101,06/03/24 06:00:00 PM,5.67,81.00,,,
102,06/03/24 07:00:00 PM,5.23,78.91,,,
103,06/03/24 08:00:00 PM,5.20,76.78,,,
104,06/03/24 09:00:00 PM,5.19,74.73,,,
105,06/03/24 10:00:00 PM,4.64,72.79,,,
106,06/03/24 11:00:00 PM,5.04,71.67,,,
107,06/04/24 12:00:00 AM,4.92,71.49,,,
108,06/04/24 01:00:00 AM,5.20,70.63,,,
109,06/04/24 02:00:00 AM,5.52,70.09,,,
110,06/04/24 03:00:00 AM,6.15,69.08,,,
111,06/04/24 04:00:00 AM,5.62,68.22,,,
112,06/04/24 05:00:00 AM,6.06,67.78,,,
113,06/04/24 06:00:00 AM,5.92,67.46,,,
114,06/04/24 07:00:00 AM,5.66,69.98,,,
115,06/04/24 08:00:00 AM,5.42,74.26,,,
116,06/04/24 09:00:00 AM,4.95,95.07,,,
117,06/04/24 10:00:00 AM,5.74,90.54,,,
118,06/04/24 11:00:00 AM,6.17,83.73,,,
119,06/04/24 12:00:00 PM,6.66,85.21,,,
120,06/04/24 01:00:00 PM,6.82,84.27,,,
121,06/04/24 02:00:00 PM,7.45,86.00,,,
122,06/04/24 03:00:00 PM,7.26,87.51,,,
123,06/04/24 04:00:00 PM,6.31,86.97,,,
124,06/04/24 05:00:00 PM,5.90,83.37,,,
125,06/04/24 06:00:00 PM,5.07,81.82,,,
126,06/04/24 07:00:00 PM,4.56,79.48,,,
127,06/04/24 08:00:00 PM,4.78,77.94,,,
128,06/04/24 09:00:00 PM,4.79,76.93,,,
129,06/04/24 10:00:00 PM,4.46,76.39,,,
130,06/04/24 11:00:00 PM,4.93,74.98,,,
131,06/05/24 12:00:00 AM,4.67,72.72,,,
132,06/05/24 01:00:00 AM,4.45,71.28,,,
133,06/05/24 02:00:00 AM,4.68,70.30,,,
134,06/05/24 03:00:00 AM,5.53,69.66,,,
135,06/05/24 04:00:00 AM,5.43,69.30,,,
136,06/05/24 05:00:00 AM,5.50,70.05,,,
137,06/05/24 06:00:00 AM,5.17,70.02,,,
138,06/05/24 07:00:00 AM,6.80,72.79,,,
139,06/05/24 08:00:00 AM,5.71,76.28,,,
140,06/05/24 09:00:00 AM,4.59,96.12,,,
141,06/05/24 10:00:00 AM,5.71,91.69,,,
142,06/05/24 11:00:00 AM,5.77,86.25,,,
143,06/05/24 12:00:00 PM,6.04,85.71,,,
144,06/05/24 01:00:00 PM,6.18,86.86,,,
145,06/05/24 02:00:00 PM,5.99,87.30,,,
146,06/05/24 03:00:00 PM,6.82,88.34,,,
147,06/05/24 04:00:00 PM,7.25,78.66,,,
148,06/05/24 05:00:00 PM,5.66,73.00,,,
149,06/05/24 06:00:00 PM,4.71,74.16,,,
150,06/05/24 07:00:00 PM,3.69,75.34,,,
151,06/05/24 08:00:00 PM,3.40,74.59,,,
152,06/05/24 09:00:00 PM,3.21,73.40,,,
153,06/05/24 10:00:00 PM,2.94,72.39,,,
154,06/05/24 11:00:00 PM,2.35,71.71,,,
155,06/06/24 12:00:00 AM,2.88,71.38,,,
156,06/06/24 01:00:00 AM,3.16,71.06,,,
157,06/06/24 02:00:00 AM,2.52,70.45,,,
158,06/06/24 03:00:00 AM,3.28,70.02,,,
159,06/06/24 04:00:00 AM,3.17,69.76,,,
160,06/06/24 05:00:00 AM,2.78,69.55,,,
161,06/06/24 06:00:00 AM,3.16,69.62,,,
162,06/06/24 07:00:00 AM,3.32,71.53,,,
163,06/06/24 08:00:00 AM,3.96,74.77,,,
