"Plot Title: Bradford_DO15_09262025"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446161, SEN S/N: 21446161)","Temp, °F (LGR S/N: 21446161, SEN S/N: 21446161)","Coupler Attached (LGR S/N: 21446161, SEN S/N: 21446161)","Stopped (LGR S/N: 21446161, SEN S/N: 21446161)","End Of File (LGR S/N: 21446161, SEN S/N: 21446161)"
1,01/27/25 12:00:00 PM,6.82,52.59,,,
2,01/27/25 01:00:00 PM,6.89,53.53,,,
3,01/27/25 02:00:00 PM,6.82,54.50,,,
4,01/27/25 03:00:00 PM,6.74,55.11,,,
5,01/27/25 04:00:00 PM,6.63,55.18,,,
6,01/27/25 05:00:00 PM,6.47,55.08,,,
7,01/27/25 06:00:00 PM,6.29,54.64,,,
8,01/27/25 07:00:00 PM,6.14,54.36,,,
9,01/27/25 08:00:00 PM,6.04,54.10,,,
10,01/27/25 09:00:00 PM,5.98,53.92,,,
11,01/27/25 10:00:00 PM,5.95,53.82,,,
12,01/27/25 11:00:00 PM,5.94,53.74,,,
13,01/28/25 12:00:00 AM,5.93,53.74,,,
14,01/28/25 01:00:00 AM,5.89,53.71,,,
15,01/28/25 02:00:00 AM,5.88,53.60,,,
16,01/28/25 03:00:00 AM,5.87,53.60,,,
17,01/28/25 04:00:00 AM,5.86,53.67,,,
18,01/28/25 05:00:00 AM,5.84,53.74,,,
19,01/28/25 06:00:00 AM,5.81,53.82,,,
20,01/28/25 07:00:00 AM,5.80,53.85,,,
21,01/28/25 08:00:00 AM,5.79,53.89,,,
22,01/28/25 09:00:00 AM,5.85,54.07,,,
23,01/28/25 10:00:00 AM,5.90,54.36,,,
24,01/28/25 11:00:00 AM,5.99,54.90,,,
25,01/28/25 12:00:00 PM,6.15,56.16,,,
26,01/28/25 01:00:00 PM,6.22,57.42,,,
27,01/28/25 02:00:00 PM,6.19,58.21,,,
28,01/28/25 03:00:00 PM,6.14,58.50,,,
29,01/28/25 04:00:00 PM,6.03,58.46,,,
30,01/28/25 05:00:00 PM,5.89,57.88,,,
31,01/28/25 06:00:00 PM,5.72,57.31,,,
32,01/28/25 07:00:00 PM,5.58,56.73,,,
33,01/28/25 08:00:00 PM,5.48,56.23,,,
34,01/28/25 09:00:00 PM,5.40,55.83,,,
35,01/28/25 10:00:00 PM,5.38,55.44,,,
36,01/28/25 11:00:00 PM,5.39,55.04,,,
37,01/29/25 12:00:00 AM,5.41,54.61,,,
38,01/29/25 01:00:00 AM,5.45,54.14,,,
39,01/29/25 02:00:00 AM,5.49,53.78,,,
40,01/29/25 03:00:00 AM,5.54,53.38,,,
41,01/29/25 04:00:00 AM,5.58,53.02,,,
42,01/29/25 05:00:00 AM,5.62,52.63,,,
43,01/29/25 06:00:00 AM,5.67,52.23,,,
44,01/29/25 07:00:00 AM,5.72,51.87,,,
45,01/29/25 08:00:00 AM,5.78,51.58,,,
46,01/29/25 09:00:00 AM,5.88,51.69,,,
47,01/29/25 10:00:00 AM,5.97,52.23,,,
48,01/29/25 11:00:00 AM,6.09,53.17,,,
49,01/29/25 12:00:00 PM,6.27,54.82,,,
50,01/29/25 01:00:00 PM,6.34,56.26,,,
51,01/29/25 02:00:00 PM,6.32,57.49,,,
52,01/29/25 03:00:00 PM,6.22,58.10,,,
53,01/29/25 04:00:00 PM,6.10,58.42,,,
54,01/29/25 05:00:00 PM,5.93,58.24,,,
55,01/29/25 06:00:00 PM,5.72,57.67,,,
56,01/29/25 07:00:00 PM,5.56,57.16,,,
57,01/29/25 08:00:00 PM,5.43,56.73,,,
58,01/29/25 09:00:00 PM,5.35,56.37,,,
59,01/29/25 10:00:00 PM,5.32,56.08,,,
60,01/29/25 11:00:00 PM,5.31,55.72,,,
61,01/30/25 12:00:00 AM,5.32,55.33,,,
62,01/30/25 01:00:00 AM,5.34,54.90,,,
63,01/30/25 02:00:00 AM,5.38,54.50,,,
64,01/30/25 03:00:00 AM,5.40,54.10,,,
65,01/30/25 04:00:00 AM,5.47,53.82,,,
66,01/30/25 05:00:00 AM,5.49,53.60,,,
67,01/30/25 06:00:00 AM,5.52,53.35,,,
68,01/30/25 07:00:00 AM,5.54,53.06,,,
69,01/30/25 08:00:00 AM,5.60,52.84,,,
70,01/30/25 09:00:00 AM,5.69,52.92,,,
71,01/30/25 10:00:00 AM,5.79,53.53,,,
72,01/30/25 11:00:00 AM,5.93,54.61,,,
73,01/30/25 12:00:00 PM,6.10,56.34,,,
74,01/30/25 01:00:00 PM,6.19,57.88,,,
75,01/30/25 02:00:00 PM,6.23,58.93,,,
76,01/30/25 03:00:00 PM,6.16,59.58,,,
77,01/30/25 04:00:00 PM,6.07,59.68,,,
78,01/30/25 05:00:00 PM,5.91,59.54,,,
79,01/30/25 06:00:00 PM,5.68,58.96,,,
80,01/30/25 07:00:00 PM,5.48,58.32,,,
81,01/30/25 08:00:00 PM,5.33,57.78,,,
82,01/30/25 09:00:00 PM,5.22,57.31,,,
83,01/30/25 10:00:00 PM,5.14,56.98,,,
84,01/30/25 11:00:00 PM,5.10,56.70,,,
85,01/31/25 12:00:00 AM,5.08,56.52,,,
86,01/31/25 01:00:00 AM,5.07,56.34,,,
87,01/31/25 02:00:00 AM,5.08,56.12,,,
88,01/31/25 03:00:00 AM,5.10,55.94,,,
89,01/31/25 04:00:00 AM,5.11,55.83,,,
90,01/31/25 05:00:00 AM,5.11,55.80,,,
91,01/31/25 06:00:00 AM,5.11,55.80,,,
92,01/31/25 07:00:00 AM,5.12,55.76,,,
93,01/31/25 08:00:00 AM,5.13,55.72,,,
94,01/31/25 09:00:00 AM,5.21,56.01,,,
95,01/31/25 10:00:00 AM,5.30,56.84,,,
96,01/31/25 11:00:00 AM,5.43,58.06,,,
97,01/31/25 12:00:00 PM,5.62,60.01,,,
98,01/31/25 01:00:00 PM,5.71,61.92,,,
99,01/31/25 02:00:00 PM,5.72,63.25,,,
100,01/31/25 03:00:00 PM,5.66,63.93,,,
101,01/31/25 04:00:00 PM,5.51,64.00,,,
102,01/31/25 05:00:00 PM,5.30,63.82,,,
103,01/31/25 06:00:00 PM,5.01,63.10,,,
104,01/31/25 07:00:00 PM,4.75,62.42,,,
105,01/31/25 08:00:00 PM,4.56,61.95,,,
106,01/31/25 09:00:00 PM,4.42,61.74,,,
107,01/31/25 10:00:00 PM,4.32,61.63,,,
108,01/31/25 11:00:00 PM,4.26,61.66,,,
109,02/01/25 12:00:00 AM,4.21,61.81,,,
110,02/01/25 01:00:00 AM,4.19,61.84,,,
111,02/01/25 02:00:00 AM,4.17,61.92,,,
112,02/01/25 03:00:00 AM,4.16,61.74,,,
113,02/01/25 04:00:00 AM,4.14,61.56,,,
114,02/01/25 05:00:00 AM,4.13,61.23,,,
115,02/01/25 06:00:00 AM,4.14,60.73,,,
116,02/01/25 07:00:00 AM,4.17,60.15,,,
117,02/01/25 08:00:00 AM,4.21,59.61,,,
118,02/01/25 09:00:00 AM,4.33,59.54,,,
119,02/01/25 10:00:00 AM,4.48,59.76,,,
120,02/01/25 11:00:00 AM,4.69,60.33,,,
121,02/01/25 12:00:00 PM,4.98,61.59,,,
122,02/01/25 01:00:00 PM,5.17,63.07,,,
123,02/01/25 02:00:00 PM,5.29,64.04,,,
124,02/01/25 03:00:00 PM,5.31,64.18,,,
125,02/01/25 04:00:00 PM,5.29,64.33,,,
126,02/01/25 05:00:00 PM,5.08,64.08,,,
127,02/01/25 06:00:00 PM,4.79,63.39,,,
128,02/01/25 07:00:00 PM,4.54,62.49,,,
129,02/01/25 08:00:00 PM,4.39,61.66,,,
130,02/01/25 09:00:00 PM,4.28,60.87,,,
131,02/01/25 10:00:00 PM,4.19,60.15,,,
132,02/01/25 11:00:00 PM,4.16,59.47,,,
133,02/02/25 12:00:00 AM,4.17,58.86,,,
134,02/02/25 01:00:00 AM,4.20,58.24,,,
135,02/02/25 02:00:00 AM,4.24,57.63,,,
136,02/02/25 03:00:00 AM,4.30,57.09,,,
137,02/02/25 04:00:00 AM,4.37,56.62,,,
138,02/02/25 05:00:00 AM,4.42,56.12,,,
139,02/02/25 06:00:00 AM,4.48,55.69,,,
140,02/02/25 07:00:00 AM,4.54,55.33,,,
141,02/02/25 08:00:00 AM,4.61,55.08,,,
142,02/02/25 09:00:00 AM,4.78,55.51,,,
143,02/02/25 10:00:00 AM,5.01,56.30,,,
144,02/02/25 11:00:00 AM,5.20,57.38,,,
145,02/02/25 12:00:00 PM,5.48,59.22,,,
146,02/02/25 01:00:00 PM,5.67,60.76,,,
147,02/02/25 02:00:00 PM,5.77,62.02,,,
148,02/02/25 03:00:00 PM,5.70,62.60,,,
149,02/02/25 04:00:00 PM,5.57,62.92,,,
150,02/02/25 05:00:00 PM,5.42,63.10,,,
151,02/02/25 06:00:00 PM,5.11,63.00,,,
152,02/02/25 07:00:00 PM,4.74,62.46,,,
153,02/02/25 08:00:00 PM,4.51,62.02,,,
154,02/02/25 09:00:00 PM,4.37,61.63,,,
155,02/02/25 10:00:00 PM,4.23,61.16,,,
156,02/02/25 11:00:00 PM,4.14,60.69,,,
157,02/03/25 12:00:00 AM,4.09,60.19,,,
158,02/03/25 01:00:00 AM,4.09,59.68,,,
159,02/03/25 02:00:00 AM,4.09,59.18,,,
160,02/03/25 03:00:00 AM,4.11,58.96,,,
161,02/03/25 04:00:00 AM,4.13,58.86,,,
162,02/03/25 05:00:00 AM,4.16,58.75,,,
163,02/03/25 06:00:00 AM,4.18,58.68,,,
164,02/03/25 07:00:00 AM,4.19,58.64,,,
165,02/03/25 08:00:00 AM,4.22,58.60,,,
166,02/03/25 09:00:00 AM,4.33,58.86,,,
167,02/03/25 10:00:00 AM,4.58,59.40,,,
168,02/03/25 11:00:00 AM,4.85,60.19,,,
169,02/03/25 12:00:00 PM,5.11,61.16,,,
170,02/03/25 01:00:00 PM,5.30,62.13,,,
171,02/03/25 02:00:00 PM,5.35,62.96,,,
172,02/03/25 03:00:00 PM,5.53,64.47,,,
173,02/03/25 04:00:00 PM,5.50,64.80,,,
174,02/03/25 05:00:00 PM,5.26,64.87,,,
175,02/03/25 06:00:00 PM,4.91,64.58,,,
176,02/03/25 07:00:00 PM,4.54,64.04,,,
177,02/03/25 08:00:00 PM,4.31,63.64,,,
178,02/03/25 09:00:00 PM,4.13,63.21,,,
179,02/03/25 10:00:00 PM,3.95,62.74,,,
180,02/03/25 11:00:00 PM,3.83,62.28,,,
181,02/04/25 12:00:00 AM,3.74,61.88,,,
182,02/04/25 01:00:00 AM,3.70,61.48,,,
183,02/04/25 02:00:00 AM,3.68,61.12,,,
184,02/04/25 03:00:00 AM,3.68,60.80,,,
185,02/04/25 04:00:00 AM,3.71,60.58,,,
186,02/04/25 05:00:00 AM,3.72,60.48,,,
187,02/04/25 06:00:00 AM,3.74,60.51,,,
188,02/04/25 07:00:00 AM,3.76,60.51,,,
189,02/04/25 08:00:00 AM,3.82,60.48,,,
190,02/04/25 09:00:00 AM,4.04,60.66,,,
191,02/04/25 10:00:00 AM,4.38,61.27,,,
192,02/04/25 11:00:00 AM,4.60,61.95,,,
193,02/04/25 12:00:00 PM,4.87,63.21,,,
194,02/04/25 01:00:00 PM,5.11,64.76,,,
195,02/04/25 02:00:00 PM,5.30,66.16,,,
196,02/04/25 03:00:00 PM,5.31,66.78,,,
197,02/04/25 04:00:00 PM,5.24,66.85,,,
198,02/04/25 05:00:00 PM,4.98,66.70,,,
199,02/04/25 06:00:00 PM,4.58,66.09,,,
200,02/04/25 07:00:00 PM,4.20,65.30,,,
201,02/04/25 08:00:00 PM,3.99,64.47,,,
202,02/04/25 09:00:00 PM,3.86,63.72,,,
203,02/04/25 10:00:00 PM,3.73,63.03,,,
204,02/04/25 11:00:00 PM,3.62,62.31,,,
205,02/05/25 12:00:00 AM,3.55,61.63,,,
206,02/05/25 01:00:00 AM,3.53,61.02,,,
207,02/05/25 02:00:00 AM,3.54,60.44,,,
208,02/05/25 03:00:00 AM,3.56,59.90,,,
209,02/05/25 04:00:00 AM,3.61,59.43,,,
210,02/05/25 05:00:00 AM,3.67,59.04,,,
211,02/05/25 06:00:00 AM,3.72,58.64,,,
212,02/05/25 07:00:00 AM,3.76,58.28,,,
213,02/05/25 08:00:00 AM,3.85,58.03,,,
214,02/05/25 09:00:00 AM,4.09,58.32,,,
215,02/05/25 10:00:00 AM,4.37,59.18,,,
216,02/05/25 11:00:00 AM,4.70,60.48,,,
217,02/05/25 12:00:00 PM,5.04,62.02,,,
218,02/05/25 01:00:00 PM,5.34,63.82,,,
219,02/05/25 02:00:00 PM,5.58,65.52,,,
220,02/05/25 03:00:00 PM,5.57,66.38,,,
221,02/05/25 04:00:00 PM,5.47,66.52,,,
222,02/05/25 05:00:00 PM,5.21,66.60,,,
223,02/05/25 06:00:00 PM,4.77,66.24,,,
224,02/05/25 07:00:00 PM,4.31,65.77,,,
225,02/05/25 08:00:00 PM,4.02,65.34,,,
226,02/05/25 09:00:00 PM,3.83,64.87,,,
227,02/05/25 10:00:00 PM,3.65,64.36,,,
228,02/05/25 11:00:00 PM,3.55,63.86,,,
229,02/06/25 12:00:00 AM,3.44,63.28,,,
230,02/06/25 01:00:00 AM,3.33,62.71,,,
231,02/06/25 02:00:00 AM,3.29,62.20,,,
232,02/06/25 03:00:00 AM,3.27,61.77,,,
233,02/06/25 04:00:00 AM,3.27,61.45,,,
234,02/06/25 05:00:00 AM,3.27,61.23,,,
235,02/06/25 06:00:00 AM,3.26,61.05,,,
236,02/06/25 07:00:00 AM,3.33,60.76,,,
237,02/06/25 08:00:00 AM,3.44,60.66,,,
238,02/06/25 09:00:00 AM,3.71,61.05,,,
239,02/06/25 10:00:00 AM,4.08,61.59,,,
240,02/06/25 11:00:00 AM,4.49,62.82,,,
241,02/06/25 12:00:00 PM,4.89,64.51,,,
242,02/06/25 01:00:00 PM,5.12,66.38,,,
243,02/06/25 02:00:00 PM,5.32,67.53,,,
244,02/06/25 03:00:00 PM,5.30,68.40,,,
245,02/06/25 04:00:00 PM,5.20,68.50,,,
246,02/06/25 05:00:00 PM,4.95,68.40,,,
247,02/06/25 06:00:00 PM,4.50,67.89,,,
248,02/06/25 07:00:00 PM,4.00,67.21,,,
249,02/06/25 08:00:00 PM,3.75,66.56,,,
250,02/06/25 09:00:00 PM,3.61,65.91,,,
251,02/06/25 10:00:00 PM,3.48,65.30,,,
252,02/06/25 11:00:00 PM,3.36,64.65,,,
253,02/07/25 12:00:00 AM,3.25,64.00,,,
254,02/07/25 01:00:00 AM,3.15,63.43,,,
255,02/07/25 02:00:00 AM,3.06,63.25,,,
256,02/07/25 03:00:00 AM,2.99,63.28,,,
257,02/07/25 04:00:00 AM,2.97,63.21,,,
258,02/07/25 05:00:00 AM,2.95,63.07,,,
259,02/07/25 06:00:00 AM,2.95,63.00,,,
260,02/07/25 07:00:00 AM,2.99,62.89,,,
261,02/07/25 08:00:00 AM,3.03,62.82,,,
262,02/07/25 09:00:00 AM,3.23,62.92,,,
263,02/07/25 10:00:00 AM,3.52,63.25,,,
264,02/07/25 11:00:00 AM,4.02,64.26,,,
265,02/07/25 12:00:00 PM,4.59,66.02,,,
266,02/07/25 01:00:00 PM,4.89,67.32,,,
267,02/07/25 02:00:00 PM,4.89,67.82,,,
268,02/07/25 03:00:00 PM,4.91,68.40,,,
269,02/07/25 04:00:00 PM,4.82,68.68,,,
270,02/07/25 05:00:00 PM,4.63,68.68,,,
271,02/07/25 06:00:00 PM,4.19,68.18,,,
272,02/07/25 07:00:00 PM,3.72,67.35,,,
273,02/07/25 08:00:00 PM,3.47,66.67,,,
274,02/07/25 09:00:00 PM,3.40,65.98,,,
275,02/07/25 10:00:00 PM,3.31,65.41,,,
276,02/07/25 11:00:00 PM,3.24,64.83,,,
277,02/08/25 12:00:00 AM,3.15,64.22,,,
278,02/08/25 01:00:00 AM,3.07,63.57,,,
279,02/08/25 02:00:00 AM,3.00,63.00,,,
280,02/08/25 03:00:00 AM,2.95,62.53,,,
281,02/08/25 04:00:00 AM,2.91,62.10,,,
282,02/08/25 05:00:00 AM,2.90,61.81,,,
283,02/08/25 06:00:00 AM,2.90,61.66,,,
284,02/08/25 07:00:00 AM,2.91,61.52,,,
285,02/08/25 08:00:00 AM,2.95,61.30,,,
286,02/08/25 09:00:00 AM,3.20,61.38,,,
287,02/08/25 10:00:00 AM,3.71,61.92,,,
288,02/08/25 11:00:00 AM,4.26,62.74,,,
289,02/08/25 12:00:00 PM,4.70,64.36,,,
290,02/08/25 01:00:00 PM,4.87,66.09,,,
291,02/08/25 02:00:00 PM,5.12,67.82,,,
292,02/08/25 03:00:00 PM,5.08,68.65,,,
