"Plot Title: Brad9_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Attached (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Detached (LGR S/N: 20358767, SEN S/N: 20358767)","Stopped (LGR S/N: 20358767, SEN S/N: 20358767)","End Of File (LGR S/N: 20358767, SEN S/N: 20358767)"
47,03/27/24 02:00:00 PM,6.02,65.91,,,,
48,03/27/24 03:00:00 PM,6.00,65.91,,,,
49,03/27/24 04:00:00 PM,5.97,65.88,,,,
50,03/27/24 05:00:00 PM,6.00,65.77,,,,
51,03/27/24 06:00:00 PM,6.00,65.77,,,,
52,03/27/24 07:00:00 PM,6.00,65.70,,,,
53,03/27/24 08:00:00 PM,5.99,65.62,,,,
54,03/27/24 09:00:00 PM,6.00,65.52,,,,
55,03/27/24 10:00:00 PM,6.00,65.44,,,,
56,03/27/24 11:00:00 PM,6.00,65.37,,,,
57,03/28/24 12:00:00 AM,5.99,65.23,,,,
58,03/28/24 01:00:00 AM,6.01,65.08,,,,
59,03/28/24 02:00:00 AM,6.01,65.01,,,,
60,03/28/24 03:00:00 AM,6.01,64.90,,,,
61,03/28/24 04:00:00 AM,6.03,64.83,,,,
62,03/28/24 05:00:00 AM,6.08,64.80,,,,
63,03/28/24 06:00:00 AM,5.99,64.69,,,,
64,03/28/24 07:00:00 AM,5.90,64.58,,,,
65,03/28/24 08:00:00 AM,5.91,64.40,,,,
66,03/28/24 09:00:00 AM,5.96,64.33,,,,
67,03/28/24 10:00:00 AM,6.02,64.33,,,,
68,03/28/24 11:00:00 AM,6.09,64.65,,,,
69,03/28/24 12:00:00 PM,6.14,65.16,,,,
70,03/28/24 01:00:00 PM,6.12,65.91,,,,
71,03/28/24 02:00:00 PM,6.09,66.63,,,,
72,03/28/24 03:00:00 PM,6.03,67.14,,,,
73,03/28/24 04:00:00 PM,5.97,67.35,,,,
74,03/28/24 05:00:00 PM,5.92,67.32,,,,
75,03/28/24 06:00:00 PM,5.90,67.10,,,,
76,03/28/24 07:00:00 PM,5.88,66.81,,,,
77,03/28/24 08:00:00 PM,5.88,66.34,,,,
78,03/28/24 09:00:00 PM,5.92,65.80,,,,
79,03/28/24 10:00:00 PM,5.96,65.26,,,,
80,03/28/24 11:00:00 PM,6.00,64.80,,,,
81,03/29/24 12:00:00 AM,6.03,64.33,,,,
82,03/29/24 01:00:00 AM,6.06,63.86,,,,
83,03/29/24 02:00:00 AM,6.09,63.39,,,,
84,03/29/24 03:00:00 AM,6.14,62.92,,,,
85,03/29/24 04:00:00 AM,6.19,62.42,,,,
86,03/29/24 05:00:00 AM,6.25,61.84,,,,
87,03/29/24 06:00:00 AM,6.30,61.27,,,,
88,03/29/24 07:00:00 AM,6.38,60.66,,,,
89,03/29/24 08:00:00 AM,6.45,60.22,,,,
90,03/29/24 09:00:00 AM,6.53,60.01,,,,
91,03/29/24 10:00:00 AM,6.60,60.15,,,,
92,03/29/24 11:00:00 AM,6.67,60.69,,,,
93,03/29/24 12:00:00 PM,6.70,61.41,,,,
94,03/29/24 01:00:00 PM,6.68,62.38,,,,
95,03/29/24 02:00:00 PM,6.66,63.14,,,,
96,03/29/24 03:00:00 PM,6.60,63.75,,,,
97,03/29/24 04:00:00 PM,6.54,64.00,,,,
98,03/29/24 05:00:00 PM,6.49,64.11,,,,
99,03/29/24 06:00:00 PM,6.45,63.93,,,,
100,03/29/24 07:00:00 PM,6.43,63.64,,,,
101,03/29/24 08:00:00 PM,6.43,63.21,,,,
102,03/29/24 09:00:00 PM,6.46,62.67,,,,
103,03/29/24 10:00:00 PM,6.51,62.10,,,,
104,03/29/24 11:00:00 PM,6.55,61.56,,,,
105,03/30/24 12:00:00 AM,6.58,61.05,,,,
106,03/30/24 01:00:00 AM,6.62,60.58,,,,
107,03/30/24 02:00:00 AM,6.65,60.15,,,,
108,03/30/24 03:00:00 AM,6.68,59.72,,,,
109,03/30/24 04:00:00 AM,6.73,59.32,,,,
110,03/30/24 05:00:00 AM,6.77,58.93,,,,
111,03/30/24 06:00:00 AM,6.80,58.57,,,,
112,03/30/24 07:00:00 AM,6.87,58.21,,,,
113,03/30/24 08:00:00 AM,6.92,58.03,,,,
114,03/30/24 09:00:00 AM,6.97,58.17,,,,
115,03/30/24 10:00:00 AM,7.02,58.60,,,,
116,03/30/24 11:00:00 AM,7.06,59.40,,,,
117,03/30/24 12:00:00 PM,7.09,60.33,,,,
118,03/30/24 01:00:00 PM,7.04,61.30,,,,
119,03/30/24 02:00:00 PM,6.98,62.13,,,,
120,03/30/24 03:00:00 PM,6.90,63.00,,,,
121,03/30/24 04:00:00 PM,6.80,63.46,,,,
122,03/30/24 05:00:00 PM,6.73,63.75,,,,
123,03/30/24 06:00:00 PM,6.66,63.79,,,,
124,03/30/24 07:00:00 PM,6.62,63.64,,,,
125,03/30/24 08:00:00 PM,6.60,63.25,,,,
126,03/30/24 09:00:00 PM,6.61,62.85,,,,
127,03/30/24 10:00:00 PM,6.62,62.42,,,,
128,03/30/24 11:00:00 PM,6.65,61.88,,,,
129,03/31/24 12:00:00 AM,6.69,61.27,,,,
130,03/31/24 01:00:00 AM,6.72,60.76,,,,
131,03/31/24 02:00:00 AM,6.74,60.37,,,,
132,03/31/24 03:00:00 AM,6.77,60.01,,,,
133,03/31/24 04:00:00 AM,6.78,59.68,,,,
134,03/31/24 05:00:00 AM,6.81,59.32,,,,
135,03/31/24 06:00:00 AM,6.85,59.04,,,,
136,03/31/24 07:00:00 AM,6.89,58.82,,,,
137,03/31/24 08:00:00 AM,6.92,58.75,,,,
138,03/31/24 09:00:00 AM,6.96,58.96,,,,
139,03/31/24 10:00:00 AM,6.98,59.47,,,,
140,03/31/24 11:00:00 AM,7.02,60.30,,,,
141,03/31/24 12:00:00 PM,7.02,61.20,,,,
142,03/31/24 01:00:00 PM,6.99,62.20,,,,
143,03/31/24 02:00:00 PM,6.94,63.10,,,,
144,03/31/24 03:00:00 PM,6.85,64.00,,,,
145,03/31/24 04:00:00 PM,6.74,64.58,,,,
146,03/31/24 05:00:00 PM,6.63,64.98,,,,
147,03/31/24 06:00:00 PM,6.54,65.08,,,,
148,03/31/24 07:00:00 PM,6.48,65.01,,,,
149,03/31/24 08:00:00 PM,6.44,64.72,,,,
150,03/31/24 09:00:00 PM,6.43,64.44,,,,
151,03/31/24 10:00:00 PM,6.44,64.11,,,,
152,03/31/24 11:00:00 PM,6.44,63.79,,,,
153,04/01/24 12:00:00 AM,6.46,63.39,,,,
154,04/01/24 01:00:00 AM,6.49,63.03,,,,
155,04/01/24 02:00:00 AM,6.49,62.71,,,,
156,04/01/24 03:00:00 AM,6.50,62.46,,,,
157,04/01/24 04:00:00 AM,6.50,62.20,,,,
158,04/01/24 05:00:00 AM,6.51,61.95,,,,
159,04/01/24 06:00:00 AM,6.53,61.74,,,,
160,04/01/24 07:00:00 AM,6.54,61.56,,,,
161,04/01/24 08:00:00 AM,6.57,61.56,,,,
162,04/01/24 09:00:00 AM,6.62,61.81,,,,
163,04/01/24 10:00:00 AM,6.64,62.28,,,,
164,04/01/24 11:00:00 AM,6.66,62.85,,,,
165,04/01/24 12:00:00 PM,6.68,63.68,,,,
166,04/01/24 01:00:00 PM,6.66,64.47,,,,
167,04/01/24 02:00:00 PM,6.61,65.41,,,,
168,04/01/24 03:00:00 PM,6.53,66.06,,,,
169,04/01/24 04:00:00 PM,6.42,66.52,,,,
170,04/01/24 05:00:00 PM,6.27,66.92,,,,
171,04/01/24 06:00:00 PM,6.21,67.06,,,,
172,04/01/24 07:00:00 PM,6.15,67.06,,,,
173,04/01/24 08:00:00 PM,6.11,66.81,,,,
174,04/01/24 09:00:00 PM,6.08,66.52,,,,
175,04/01/24 10:00:00 PM,6.09,66.16,,,,
176,04/01/24 11:00:00 PM,6.12,65.80,,,,
177,04/02/24 12:00:00 AM,6.14,65.41,,,,
178,04/02/24 01:00:00 AM,6.15,65.01,,,,
179,04/02/24 02:00:00 AM,6.16,64.76,,,,
180,04/02/24 03:00:00 AM,6.18,64.51,,,,
181,04/02/24 04:00:00 AM,6.18,64.29,,,,
182,04/02/24 05:00:00 AM,6.19,64.11,,,,
183,04/02/24 06:00:00 AM,6.20,64.00,,,,
184,04/02/24 07:00:00 AM,6.21,64.00,,,,
185,04/02/24 08:00:00 AM,6.22,64.11,,,,
186,04/02/24 09:00:00 AM,6.25,64.33,,,,
187,04/02/24 10:00:00 AM,6.26,64.80,,,,
188,04/02/24 11:00:00 AM,6.26,65.23,,,,
189,04/02/24 12:00:00 PM,6.28,65.91,,,,
190,04/02/24 01:00:00 PM,6.27,66.70,,,,
191,04/02/24 02:00:00 PM,6.22,67.35,,,,
192,04/02/24 03:00:00 PM,6.16,67.89,,,,
193,04/02/24 04:00:00 PM,6.03,68.32,,,,
194,04/02/24 05:00:00 PM,5.96,68.65,,,,
195,04/02/24 06:00:00 PM,5.87,68.79,,,,
196,04/02/24 07:00:00 PM,5.80,68.83,,,,
197,04/02/24 08:00:00 PM,5.75,68.68,,,,
198,04/02/24 09:00:00 PM,5.72,68.47,,,,
199,04/02/24 10:00:00 PM,5.71,68.29,,,,
200,04/02/24 11:00:00 PM,5.70,68.11,,,,
201,04/03/24 12:00:00 AM,5.71,67.89,,,,
202,04/03/24 01:00:00 AM,5.71,67.68,,,,
203,04/03/24 02:00:00 AM,5.72,67.50,,,,
204,04/03/24 03:00:00 AM,5.72,67.35,,,,
205,04/03/24 04:00:00 AM,5.71,67.28,,,,
206,04/03/24 05:00:00 AM,5.69,67.21,,,,
207,04/03/24 06:00:00 AM,5.68,67.21,,,,
208,04/03/24 07:00:00 AM,5.67,67.21,,,,
209,04/03/24 08:00:00 AM,5.66,67.35,,,,
210,04/03/24 09:00:00 AM,5.64,67.53,,,,
211,04/03/24 10:00:00 AM,5.63,67.75,,,,
212,04/03/24 11:00:00 AM,6.09,67.93,,,,
213,04/03/24 12:00:00 PM,5.91,67.82,,,,
214,04/03/24 01:00:00 PM,5.84,67.71,,,,
215,04/03/24 02:00:00 PM,5.93,67.71,,,,
216,04/03/24 03:00:00 PM,5.88,67.64,,,,
217,04/03/24 04:00:00 PM,5.68,67.64,,,,
218,04/03/24 05:00:00 PM,5.46,67.57,,,,
219,04/03/24 06:00:00 PM,5.27,67.35,,,,
220,04/03/24 07:00:00 PM,5.08,67.14,,,,
221,04/03/24 08:00:00 PM,4.96,66.88,,,,
222,04/03/24 09:00:00 PM,4.87,66.60,,,,
223,04/03/24 10:00:00 PM,4.84,66.34,,,,
224,04/03/24 11:00:00 PM,4.80,66.06,,,,
225,04/04/24 12:00:00 AM,4.77,65.73,,,,
226,04/04/24 01:00:00 AM,4.80,65.41,,,,
227,04/04/24 02:00:00 AM,4.81,65.08,,,,
228,04/04/24 03:00:00 AM,4.84,64.80,,,,
229,04/04/24 04:00:00 AM,4.88,64.51,,,,
230,04/04/24 05:00:00 AM,4.92,64.18,,,,
231,04/04/24 06:00:00 AM,4.97,63.79,,,,
232,04/04/24 07:00:00 AM,5.00,63.39,,,,
233,04/04/24 08:00:00 AM,5.05,63.10,,,,
234,04/04/24 09:00:00 AM,5.08,62.96,,,,
235,04/04/24 10:00:00 AM,5.11,63.00,,,,
236,04/04/24 11:00:00 AM,5.15,63.28,,,,
237,04/04/24 12:00:00 PM,5.20,63.64,,,,
238,04/04/24 01:00:00 PM,5.22,64.15,,,,
239,04/04/24 02:00:00 PM,5.24,64.54,,,,
240,04/04/24 03:00:00 PM,5.25,64.83,,,,
241,04/04/24 04:00:00 PM,5.24,64.94,,,,
242,04/04/24 05:00:00 PM,5.22,64.90,,,,
243,04/04/24 06:00:00 PM,5.22,64.65,,,,
244,04/04/24 07:00:00 PM,5.24,64.36,,,,
245,04/04/24 08:00:00 PM,5.27,64.04,,,,
246,04/04/24 09:00:00 PM,5.29,63.68,,,,
247,04/04/24 10:00:00 PM,5.33,63.28,,,,
248,04/04/24 11:00:00 PM,5.35,62.85,,,,
249,04/05/24 12:00:00 AM,5.41,62.46,,,,
250,04/05/24 01:00:00 AM,5.45,62.06,,,,
251,04/05/24 02:00:00 AM,5.51,61.66,,,,
252,04/05/24 03:00:00 AM,5.56,61.23,,,,
253,04/05/24 04:00:00 AM,5.59,60.84,,,,
254,04/05/24 05:00:00 AM,5.67,60.44,,,,
255,04/05/24 06:00:00 AM,5.71,60.08,,,,
256,04/05/24 07:00:00 AM,5.77,59.79,,,,
257,04/05/24 08:00:00 AM,5.83,59.68,,,,
258,04/05/24 09:00:00 AM,5.87,59.83,,,,
259,04/05/24 10:00:00 AM,5.91,60.15,,,,
260,04/05/24 11:00:00 AM,5.91,60.76,,,,
261,04/05/24 12:00:00 PM,5.91,61.48,,,,
262,04/05/24 01:00:00 PM,5.89,62.24,,,,
263,04/05/24 02:00:00 PM,5.89,62.89,,,,
264,04/05/24 03:00:00 PM,5.84,63.43,,,,
265,04/05/24 04:00:00 PM,5.81,63.72,,,,
266,04/05/24 05:00:00 PM,5.78,63.90,,,,
267,04/05/24 06:00:00 PM,5.76,63.86,,,,
268,04/05/24 07:00:00 PM,5.77,63.64,,,,
269,04/05/24 08:00:00 PM,5.79,63.43,,,,
270,04/05/24 09:00:00 PM,5.79,63.14,,,,
271,04/05/24 10:00:00 PM,5.78,62.78,,,,
272,04/05/24 11:00:00 PM,5.82,62.42,,,,
273,04/06/24 12:00:00 AM,5.84,62.10,,,,
274,04/06/24 01:00:00 AM,5.90,61.77,,,,
275,04/06/24 02:00:00 AM,5.93,61.41,,,,
276,04/06/24 03:00:00 AM,5.99,60.98,,,,
277,04/06/24 04:00:00 AM,6.03,60.58,,,,
278,04/06/24 05:00:00 AM,6.06,60.26,,,,
279,04/06/24 06:00:00 AM,6.12,59.94,,,,
280,04/06/24 07:00:00 AM,6.17,59.58,,,,
281,04/06/24 08:00:00 AM,6.21,59.32,,,,
282,04/06/24 09:00:00 AM,6.27,59.32,,,,
283,04/06/24 10:00:00 AM,6.29,59.50,,,,
284,04/06/24 11:00:00 AM,6.31,60.04,,,,
285,04/06/24 12:00:00 PM,6.29,60.69,,,,
286,04/06/24 01:00:00 PM,6.30,61.48,,,,
287,04/06/24 02:00:00 PM,6.29,62.13,,,,
288,04/06/24 03:00:00 PM,6.25,62.56,,,,
289,04/06/24 04:00:00 PM,6.21,62.89,,,,
290,04/06/24 05:00:00 PM,6.20,63.07,,,,
291,04/06/24 06:00:00 PM,6.18,63.10,,,,
292,04/06/24 07:00:00 PM,6.17,62.89,,,,
293,04/06/24 08:00:00 PM,6.16,62.56,,,,
294,04/06/24 09:00:00 PM,6.19,62.24,,,,
295,04/06/24 10:00:00 PM,6.22,61.92,,,,
296,04/06/24 11:00:00 PM,6.25,61.56,,,,
297,04/07/24 12:00:00 AM,6.27,61.20,,,,
298,04/07/24 01:00:00 AM,6.31,60.80,,,,
299,04/07/24 02:00:00 AM,6.33,60.40,,,,
300,04/07/24 03:00:00 AM,6.37,60.01,,,,
301,04/07/24 04:00:00 AM,6.38,59.58,,,,
302,04/07/24 05:00:00 AM,6.45,59.11,,,,
303,04/07/24 06:00:00 AM,6.49,58.64,,,,
304,04/07/24 07:00:00 AM,6.53,58.24,,,,
305,04/07/24 08:00:00 AM,6.61,58.03,,,,
306,04/07/24 09:00:00 AM,6.61,58.17,,,,
307,04/07/24 10:00:00 AM,6.56,58.57,,,,
308,04/07/24 11:00:00 AM,6.32,59.25,,,,
309,04/07/24 12:00:00 PM,6.48,60.04,,,,
310,04/07/24 01:00:00 PM,6.53,61.02,,,,
311,04/07/24 02:00:00 PM,6.09,61.74,,,,
312,04/07/24 03:00:00 PM,6.42,62.24,,,,
313,04/07/24 04:00:00 PM,6.45,62.64,,,,
314,04/07/24 05:00:00 PM,6.22,62.85,,,,
315,04/07/24 06:00:00 PM,6.33,63.00,,,,
316,04/07/24 07:00:00 PM,6.33,62.92,,,,
317,04/07/24 08:00:00 PM,6.37,62.67,,,,
318,04/07/24 09:00:00 PM,6.40,62.46,,,,
319,04/07/24 10:00:00 PM,6.39,62.31,,,,
320,04/07/24 11:00:00 PM,6.40,62.10,,,,
321,04/08/24 12:00:00 AM,6.40,61.88,,,,
322,04/08/24 01:00:00 AM,6.43,61.59,,,,
323,04/08/24 02:00:00 AM,6.44,61.30,,,,
324,04/08/24 03:00:00 AM,6.48,60.98,,,,
325,04/08/24 04:00:00 AM,6.50,60.66,,,,
326,04/08/24 05:00:00 AM,6.51,60.30,,,,
327,04/08/24 06:00:00 AM,6.54,59.94,,,,
328,04/08/24 07:00:00 AM,6.58,59.61,,,,
329,04/08/24 08:00:00 AM,6.58,59.50,,,,
330,04/08/24 09:00:00 AM,6.22,59.72,,,,
331,04/08/24 10:00:00 AM,6.31,60.19,,,,
332,04/08/24 11:00:00 AM,5.53,60.91,,,,
333,04/08/24 12:00:00 PM,5.21,61.77,,,,
334,04/08/24 01:00:00 PM,6.27,62.71,,,,
335,04/08/24 02:00:00 PM,5.68,63.36,,,,
336,04/08/24 03:00:00 PM,6.40,63.68,,,,
337,04/08/24 04:00:00 PM,6.44,63.93,,,,
338,04/08/24 05:00:00 PM,6.26,64.08,,,,
339,04/08/24 06:00:00 PM,2.88,64.18,,,,
340,04/08/24 07:00:00 PM,5.85,64.22,,,,
341,04/08/24 08:00:00 PM,3.72,64.08,,,,
342,04/08/24 09:00:00 PM,5.60,63.90,,,,
343,04/08/24 10:00:00 PM,6.27,63.72,,,,
344,04/08/24 11:00:00 PM,6.27,63.57,,,,
345,04/09/24 12:00:00 AM,6.31,63.46,,,,
346,04/09/24 01:00:00 AM,6.36,63.32,,,,
347,04/09/24 02:00:00 AM,6.31,63.07,,,,
348,04/09/24 03:00:00 AM,6.34,62.78,,,,
349,04/09/24 04:00:00 AM,6.36,62.49,,,,
350,04/09/24 05:00:00 AM,5.91,62.17,,,,
351,04/09/24 06:00:00 AM,6.26,61.84,,,,
352,04/09/24 07:00:00 AM,6.20,61.52,,,,
353,04/09/24 08:00:00 AM,6.33,61.38,,,,
354,04/09/24 09:00:00 AM,6.25,61.52,,,,
355,04/09/24 10:00:00 AM,6.44,61.95,,,,
356,04/09/24 11:00:00 AM,6.34,62.67,,,,
357,04/09/24 12:00:00 PM,5.59,63.50,,,,
358,04/09/24 01:00:00 PM,5.21,64.40,,,,
359,04/09/24 02:00:00 PM,4.47,65.05,,,,
360,04/09/24 03:00:00 PM,4.60,65.48,,,,
361,04/09/24 04:00:00 PM,4.65,65.77,,,,
362,04/09/24 05:00:00 PM,4.15,65.91,,,,
363,04/09/24 06:00:00 PM,4.18,65.95,,,,
364,04/09/24 07:00:00 PM,4.44,65.88,,,,
365,04/09/24 08:00:00 PM,5.11,65.77,,,,
366,04/09/24 09:00:00 PM,5.08,65.55,,,,
367,04/09/24 10:00:00 PM,5.53,65.34,,,,
368,04/09/24 11:00:00 PM,5.40,65.08,,,,
369,04/10/24 12:00:00 AM,4.54,64.87,,,,
370,04/10/24 01:00:00 AM,5.89,64.76,,,,
371,04/10/24 02:00:00 AM,5.63,64.69,,,,
372,04/10/24 03:00:00 AM,5.72,64.62,,,,
373,04/10/24 04:00:00 AM,5.21,64.58,,,,
374,04/10/24 05:00:00 AM,4.79,64.47,,,,
375,04/10/24 06:00:00 AM,4.30,64.26,,,,
376,04/10/24 07:00:00 AM,4.72,64.00,,,,
377,04/10/24 08:00:00 AM,4.21,63.93,,,,
378,04/10/24 09:00:00 AM,4.64,64.11,,,,
379,04/10/24 10:00:00 AM,4.02,64.47,,,,
380,04/10/24 11:00:00 AM,4.64,65.05,,,,
381,04/10/24 12:00:00 PM,5.30,65.84,,,,
382,04/10/24 01:00:00 PM,3.71,66.74,,,,
383,04/10/24 02:00:00 PM,5.09,67.39,,,,
384,04/10/24 03:00:00 PM,5.24,68.04,,,,
385,04/10/24 04:00:00 PM,5.72,68.43,,,,
386,04/10/24 05:00:00 PM,5.36,68.58,,,,
387,04/10/24 06:00:00 PM,4.84,68.54,,,,
388,04/10/24 07:00:00 PM,4.55,68.36,,,,
389,04/10/24 08:00:00 PM,5.32,68.22,,,,
390,04/10/24 09:00:00 PM,5.70,68.04,,,,
391,04/10/24 10:00:00 PM,5.75,67.86,,,,
392,04/10/24 11:00:00 PM,5.73,67.68,,,,
393,04/11/24 12:00:00 AM,5.76,67.57,,,,
394,04/11/24 01:00:00 AM,5.76,67.50,,,,
395,04/11/24 02:00:00 AM,5.75,67.42,,,,
396,04/11/24 03:00:00 AM,5.72,67.39,,,,
397,04/11/24 04:00:00 AM,5.67,67.39,,,,
398,04/11/24 05:00:00 AM,5.65,67.39,,,,
399,04/11/24 06:00:00 AM,5.56,67.39,,,,
400,04/11/24 07:00:00 AM,5.68,67.35,,,,
401,04/11/24 08:00:00 AM,5.61,67.39,,,,
402,04/11/24 09:00:00 AM,5.57,67.42,,,,
403,04/11/24 10:00:00 AM,5.56,67.53,,,,
404,04/11/24 11:00:00 AM,0.84,67.68,,,,
405,04/11/24 12:00:00 PM,4.68,67.96,,,,
406,04/11/24 01:00:00 PM,4.10,68.32,,,,
407,04/11/24 02:00:00 PM,5.22,68.94,,,,
408,04/11/24 03:00:00 PM,5.40,69.44,,,,
409,04/11/24 04:00:00 PM,5.37,69.66,,,,
410,04/11/24 05:00:00 PM,5.32,69.66,,,,
411,04/11/24 06:00:00 PM,5.10,69.48,,,,
412,04/11/24 07:00:00 PM,5.27,69.12,,,,
413,04/11/24 08:00:00 PM,5.29,68.65,,,,
414,04/11/24 09:00:00 PM,5.31,68.14,,,,
415,04/11/24 10:00:00 PM,5.41,67.71,,,,
416,04/11/24 11:00:00 PM,5.29,67.39,,,,
417,04/12/24 12:00:00 AM,3.74,67.03,,,,
418,04/12/24 01:00:00 AM,4.64,66.70,,,,
419,04/12/24 02:00:00 AM,1.42,66.38,,,,
420,04/12/24 03:00:00 AM,1.13,65.95,,,,
421,04/12/24 04:00:00 AM,0.52,65.52,,,,
422,04/12/24 05:00:00 AM,1.47,65.01,,,,
423,04/12/24 06:00:00 AM,2.47,64.51,,,,
424,04/12/24 07:00:00 AM,0.66,64.04,,,,
425,04/12/24 08:00:00 AM,2.62,63.72,,,,
426,04/12/24 09:00:00 AM,2.96,63.68,,,,
427,04/12/24 10:00:00 AM,3.25,63.90,,,,
428,04/12/24 11:00:00 AM,0.51,64.36,,,,
429,04/12/24 12:00:00 PM,-0.04,64.94,,,,
430,04/12/24 01:00:00 PM,-0.04,65.73,,,,
431,04/12/24 02:00:00 PM,-0.04,66.38,,,,
432,04/12/24 03:00:00 PM,-0.04,66.74,,,,
433,04/12/24 04:00:00 PM,-0.04,66.92,,,,
434,04/12/24 05:00:00 PM,-0.00,66.88,,,,
435,04/12/24 06:00:00 PM,-0.04,66.70,,,,
436,04/12/24 07:00:00 PM,-0.04,66.42,,,,
437,04/12/24 08:00:00 PM,-0.04,65.88,,,,
438,04/12/24 09:00:00 PM,-0.04,65.48,,,,
439,04/12/24 10:00:00 PM,-0.04,65.08,,,,
440,04/12/24 11:00:00 PM,-0.04,64.72,,,,
441,04/13/24 12:00:00 AM,-0.04,64.29,,,,
442,04/13/24 01:00:00 AM,-0.04,63.90,,,,
443,04/13/24 02:00:00 AM,-0.04,63.46,,,,
444,04/13/24 03:00:00 AM,-0.04,63.07,,,,
445,04/13/24 04:00:00 AM,-0.04,62.60,,,,
446,04/13/24 05:00:00 AM,-0.04,62.13,,,,
447,04/13/24 06:00:00 AM,-0.04,61.63,,,,
448,04/13/24 07:00:00 AM,-0.04,61.20,,,,
449,04/13/24 08:00:00 AM,-0.04,60.94,,,,
450,04/13/24 09:00:00 AM,-0.04,60.98,,,,
451,04/13/24 10:00:00 AM,-0.04,61.27,,,,
452,04/13/24 11:00:00 AM,-0.04,61.84,,,,
453,04/13/24 12:00:00 PM,-0.04,62.56,,,,
454,04/13/24 01:00:00 PM,-0.04,63.50,,,,
455,04/13/24 02:00:00 PM,-0.04,64.33,,,,
456,04/13/24 03:00:00 PM,-0.04,64.87,,,,
457,04/13/24 04:00:00 PM,-0.04,65.12,,,,
458,04/13/24 05:00:00 PM,-0.04,65.26,,,,
459,04/13/24 06:00:00 PM,-0.04,65.23,,,,
460,04/13/24 07:00:00 PM,-0.04,65.05,,,,
461,04/13/24 08:00:00 PM,-0.04,64.62,,,,
462,04/13/24 09:00:00 PM,-0.04,63.97,,,,
463,04/13/24 10:00:00 PM,-0.04,63.39,,,,
464,04/13/24 11:00:00 PM,-0.04,62.89,,,,
465,04/14/24 12:00:00 AM,-0.04,62.42,,,,
