"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
1,03/04/24 02:00:00 PM,2.80,65.01,,,
2,03/04/24 03:00:00 PM,2.48,65.01,,,
3,03/04/24 04:00:00 PM,2.28,65.05,,,
4,03/04/24 05:00:00 PM,1.95,64.83,,,
5,03/04/24 06:00:00 PM,1.71,64.62,,,
6,03/04/24 07:00:00 PM,1.64,64.29,,,
7,03/04/24 08:00:00 PM,1.66,64.11,,,
8,03/04/24 09:00:00 PM,1.66,63.93,,,
9,03/04/24 10:00:00 PM,1.63,63.93,,,
10,03/04/24 11:00:00 PM,1.74,63.97,,,
11,03/05/24 12:00:00 AM,1.96,63.97,,,
12,03/05/24 01:00:00 AM,2.11,63.93,,,
13,03/05/24 02:00:00 AM,1.99,63.82,,,
14,03/05/24 03:00:00 AM,1.92,63.79,,,
15,03/05/24 04:00:00 AM,1.95,63.72,,,
16,03/05/24 05:00:00 AM,1.91,63.68,,,
17,03/05/24 06:00:00 AM,1.96,63.64,,,
18,03/05/24 07:00:00 AM,1.92,63.61,,,
19,03/05/24 08:00:00 AM,2.02,63.64,,,
20,03/05/24 09:00:00 AM,2.16,63.79,,,
21,03/05/24 10:00:00 AM,2.37,64.00,,,
22,03/05/24 11:00:00 AM,2.46,64.33,,,
23,03/05/24 12:00:00 PM,2.44,64.51,,,
24,03/05/24 01:00:00 PM,2.36,64.69,,,
25,03/05/24 02:00:00 PM,2.26,64.69,,,
26,03/05/24 03:00:00 PM,2.27,64.87,,,
27,03/05/24 04:00:00 PM,2.08,64.90,,,
28,03/05/24 05:00:00 PM,1.76,64.80,,,
29,03/05/24 06:00:00 PM,1.70,64.72,,,
30,03/05/24 07:00:00 PM,1.74,64.69,,,
31,03/05/24 08:00:00 PM,1.75,64.65,,,
32,03/05/24 09:00:00 PM,1.73,64.65,,,
33,03/05/24 10:00:00 PM,1.84,64.65,,,
34,03/05/24 11:00:00 PM,2.54,64.80,,,
