"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
1,05/30/24 12:00:00 PM,6.88,103.10,,,
2,05/30/24 01:00:00 PM,6.80,101.48,,,
3,05/30/24 02:00:00 PM,6.70,103.24,,,
4,05/30/24 03:00:00 PM,7.09,94.96,,,
5,05/30/24 04:00:00 PM,7.29,92.52,,,
6,05/30/24 05:00:00 PM,7.58,86.83,,,
7,05/30/24 06:00:00 PM,7.89,82.44,,,
8,05/30/24 07:00:00 PM,8.19,78.37,,,
9,05/30/24 08:00:00 PM,8.64,73.65,,,
10,05/30/24 09:00:00 PM,8.97,69.87,,,
11,05/30/24 10:00:00 PM,9.22,67.68,,,
12,05/30/24 11:00:00 PM,9.31,66.92,,,
13,05/31/24 12:00:00 AM,9.32,66.56,,,
14,05/31/24 01:00:00 AM,9.28,67.21,,,
15,05/31/24 02:00:00 AM,9.32,66.38,,,
16,05/31/24 03:00:00 AM,9.48,64.98,,,
17,05/31/24 04:00:00 AM,9.67,63.46,,,
18,05/31/24 05:00:00 AM,9.80,62.31,,,
19,05/31/24 06:00:00 AM,9.79,62.53,,,
20,05/31/24 07:00:00 AM,9.43,66.34,,,
21,05/31/24 08:00:00 AM,8.82,72.36,,,
22,05/31/24 09:00:00 AM,8.37,77.50,,,
23,05/31/24 10:00:00 AM,8.08,81.57,,,
24,05/31/24 11:00:00 AM,7.87,85.78,,,
25,05/31/24 12:00:00 PM,7.22,98.89,,,
26,05/31/24 01:00:00 PM,6.73,102.42,,,
27,05/31/24 02:00:00 PM,6.63,101.52,,,
28,05/31/24 03:00:00 PM,7.21,90.79,,,
29,05/31/24 04:00:00 PM,7.48,88.92,,,
30,05/31/24 05:00:00 PM,7.85,83.34,,,
31,05/31/24 06:00:00 PM,8.12,80.38,,,
32,05/31/24 07:00:00 PM,8.37,76.93,,,
33,05/31/24 08:00:00 PM,8.76,72.54,,,
34,05/31/24 09:00:00 PM,9.13,68.90,,,
35,05/31/24 10:00:00 PM,9.41,66.24,,,
36,05/31/24 11:00:00 PM,9.59,64.80,,,
37,06/01/24 12:00:00 AM,9.67,63.82,,,
38,06/01/24 01:00:00 AM,9.72,63.32,,,
39,06/01/24 02:00:00 AM,9.80,62.53,,,
40,06/01/24 03:00:00 AM,9.92,61.63,,,
41,06/01/24 04:00:00 AM,10.01,60.73,,,
42,06/01/24 05:00:00 AM,10.04,60.55,,,
43,06/01/24 06:00:00 AM,10.08,60.22,,,
44,06/01/24 07:00:00 AM,9.86,62.53,,,
45,06/01/24 08:00:00 AM,9.15,69.04,,,
46,06/01/24 09:00:00 AM,8.59,75.06,,,
47,06/01/24 10:00:00 AM,8.25,79.16,,,
48,06/01/24 11:00:00 AM,7.96,83.66,,,
49,06/01/24 12:00:00 PM,7.27,94.14,,,
50,06/01/24 01:00:00 PM,7.16,98.38,,,
51,06/01/24 02:00:00 PM,6.99,98.92,,,
52,06/01/24 03:00:00 PM,7.30,91.44,,,
53,06/01/24 04:00:00 PM,7.59,88.05,,,
54,06/01/24 05:00:00 PM,7.81,83.98,,,
55,06/01/24 06:00:00 PM,8.12,79.81,,,
56,06/01/24 07:00:00 PM,8.29,77.36,,,
57,06/01/24 08:00:00 PM,8.61,73.69,,,
58,06/01/24 09:00:00 PM,8.84,71.60,,,
59,06/01/24 10:00:00 PM,8.98,70.38,,,
60,06/01/24 11:00:00 PM,9.01,69.98,,,
61,06/02/24 12:00:00 AM,9.04,69.51,,,
62,06/02/24 01:00:00 AM,9.17,68.11,,,
63,06/02/24 02:00:00 AM,9.38,66.09,,,
64,06/02/24 03:00:00 AM,9.51,64.94,,,
65,06/02/24 04:00:00 AM,9.55,64.69,,,
66,06/02/24 05:00:00 AM,9.48,65.16,,,
67,06/02/24 06:00:00 AM,9.44,65.66,,,
68,06/02/24 07:00:00 AM,9.24,68.04,,,
69,06/02/24 08:00:00 AM,8.77,72.75,,,
70,06/02/24 09:00:00 AM,8.36,76.86,,,
71,06/02/24 10:00:00 AM,8.35,77.18,,,
72,06/02/24 11:00:00 AM,8.04,83.01,,,
73,06/02/24 12:00:00 PM,7.74,86.68,,,
74,06/02/24 01:00:00 PM,7.73,85.46,,,
75,06/02/24 02:00:00 PM,7.82,83.08,,,
76,06/02/24 03:00:00 PM,7.76,83.80,,,
77,06/02/24 04:00:00 PM,7.91,82.00,,,
78,06/02/24 05:00:00 PM,7.93,81.93,,,
79,06/02/24 06:00:00 PM,8.04,80.42,,,
80,06/02/24 07:00:00 PM,8.27,76.71,,,
81,06/02/24 08:00:00 PM,8.61,73.58,,,
82,06/02/24 09:00:00 PM,8.67,72.82,,,
83,06/02/24 10:00:00 PM,8.85,71.06,,,
84,06/02/24 11:00:00 PM,9.02,69.33,,,
85,06/03/24 12:00:00 AM,9.11,68.40,,,
86,06/03/24 01:00:00 AM,9.17,67.57,,,
87,06/03/24 02:00:00 AM,9.24,67.24,,,
88,06/03/24 03:00:00 AM,9.13,68.29,,,
89,06/03/24 04:00:00 AM,9.12,68.04,,,
90,06/03/24 05:00:00 AM,9.28,66.63,,,
91,06/03/24 06:00:00 AM,9.41,65.41,,,
92,06/03/24 07:00:00 AM,9.25,67.06,,,
93,06/03/24 08:00:00 AM,8.78,72.10,,,
94,06/03/24 09:00:00 AM,8.35,76.93,,,
95,06/03/24 10:00:00 AM,8.08,80.85,,,
96,06/03/24 11:00:00 AM,7.87,84.31,,,
97,06/03/24 12:00:00 PM,6.99,101.44,,,
98,06/03/24 01:00:00 PM,7.05,99.82,,,
99,06/03/24 02:00:00 PM,7.18,95.36,,,
100,06/03/24 03:00:00 PM,7.14,92.98,,,
101,06/03/24 04:00:00 PM,7.35,88.59,,,
102,06/03/24 05:00:00 PM,7.59,86.18,,,
103,06/03/24 06:00:00 PM,7.73,83.59,,,
104,06/03/24 07:00:00 PM,8.05,79.63,,,
105,06/03/24 08:00:00 PM,8.34,76.21,,,
106,06/03/24 09:00:00 PM,8.67,72.90,,,
107,06/03/24 10:00:00 PM,8.77,71.82,,,
108,06/03/24 11:00:00 PM,8.76,71.78,,,
109,06/04/24 12:00:00 AM,8.78,71.56,,,
110,06/04/24 01:00:00 AM,8.87,70.56,,,
111,06/04/24 02:00:00 AM,8.95,69.51,,,
112,06/04/24 03:00:00 AM,9.02,68.97,,,
113,06/04/24 04:00:00 AM,9.11,68.00,,,
114,06/04/24 05:00:00 AM,9.19,67.46,,,
115,06/04/24 06:00:00 AM,9.18,67.46,,,
116,06/04/24 07:00:00 AM,9.01,69.44,,,
117,06/04/24 08:00:00 AM,8.63,73.76,,,
118,06/04/24 09:00:00 AM,8.29,77.83,,,
119,06/04/24 10:00:00 AM,8.05,81.39,,,
120,06/04/24 11:00:00 AM,7.73,85.14,,,
121,06/04/24 12:00:00 PM,7.71,87.69,,,
122,06/04/24 01:00:00 PM,6.91,101.26,,,
123,06/04/24 02:00:00 PM,6.85,100.54,,,
124,06/04/24 03:00:00 PM,6.93,95.90,,,
125,06/04/24 04:00:00 PM,7.23,92.34,,,
126,06/04/24 05:00:00 PM,7.48,87.69,,,
127,06/04/24 06:00:00 PM,7.81,82.51,,,
128,06/04/24 07:00:00 PM,8.07,79.41,,,
129,06/04/24 08:00:00 PM,8.33,76.35,,,
130,06/04/24 09:00:00 PM,8.48,74.88,,,
131,06/04/24 10:00:00 PM,8.50,74.48,,,
132,06/04/24 11:00:00 PM,8.65,72.86,,,
133,06/05/24 12:00:00 AM,8.77,71.64,,,
