"Plot Title: Bradford5a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)","Coupler Attached (LGR S/N: 10733147, SEN S/N: 10733147)","Stopped (LGR S/N: 10733147, SEN S/N: 10733147)","End Of File (LGR S/N: 10733147, SEN S/N: 10733147)"
1,01/05/24 11:00:00 AM,6.77,51.48,,,
2,01/05/24 12:00:00 PM,6.76,51.62,,,
3,01/05/24 01:00:00 PM,6.74,51.84,,,
4,01/05/24 02:00:00 PM,6.70,52.05,,,
5,01/05/24 03:00:00 PM,6.67,52.23,,,
6,01/05/24 04:00:00 PM,6.71,52.45,,,
7,01/05/24 05:00:00 PM,6.68,52.63,,,
8,01/05/24 06:00:00 PM,6.64,52.84,,,
9,01/05/24 07:00:00 PM,6.66,53.06,,,
10,01/05/24 08:00:00 PM,6.66,53.28,,,
11,01/05/24 09:00:00 PM,6.59,53.46,,,
12,01/05/24 10:00:00 PM,6.56,53.60,,,
13,01/05/24 11:00:00 PM,6.49,53.74,,,
14,01/06/24 12:00:00 AM,6.42,53.92,,,
15,01/06/24 01:00:00 AM,6.36,54.10,,,
16,01/06/24 02:00:00 AM,6.29,54.28,,,
17,01/06/24 03:00:00 AM,6.25,54.46,,,
18,01/06/24 04:00:00 AM,6.21,54.64,,,
19,01/06/24 05:00:00 AM,6.23,54.82,,,
20,01/06/24 06:00:00 AM,6.48,55.15,,,
21,01/06/24 07:00:00 AM,6.60,55.47,,,
22,01/06/24 08:00:00 AM,6.87,55.90,,,
23,01/06/24 09:00:00 AM,7.07,56.44,,,
24,01/06/24 10:00:00 AM,7.20,57.02,,,
25,01/06/24 11:00:00 AM,7.20,57.52,,,
26,01/06/24 12:00:00 PM,7.14,57.96,,,
27,01/06/24 01:00:00 PM,7.09,58.46,,,
28,01/06/24 02:00:00 PM,7.01,59.04,,,
29,01/06/24 03:00:00 PM,6.95,59.54,,,
30,01/06/24 04:00:00 PM,6.89,60.08,,,
31,01/06/24 05:00:00 PM,6.84,60.48,,,
32,01/06/24 06:00:00 PM,6.82,60.66,,,
33,01/06/24 07:00:00 PM,6.81,60.73,,,
34,01/06/24 08:00:00 PM,6.80,60.69,,,
35,01/06/24 09:00:00 PM,6.77,60.62,,,
36,01/06/24 10:00:00 PM,6.77,60.44,,,
37,01/06/24 11:00:00 PM,6.79,60.26,,,
38,01/07/24 12:00:00 AM,6.80,60.08,,,
39,01/07/24 01:00:00 AM,6.85,59.90,,,
40,01/07/24 02:00:00 AM,6.85,59.72,,,
41,01/07/24 03:00:00 AM,6.85,59.50,,,
42,01/07/24 04:00:00 AM,6.82,59.29,,,
43,01/07/24 05:00:00 AM,6.88,59.11,,,
44,01/07/24 06:00:00 AM,6.90,58.89,,,
45,01/07/24 07:00:00 AM,6.92,58.64,,,
46,01/07/24 08:00:00 AM,6.94,58.42,,,
47,01/07/24 09:00:00 AM,6.94,58.21,,,
48,01/07/24 10:00:00 AM,6.98,58.03,,,
49,01/07/24 11:00:00 AM,6.98,57.88,,,
50,01/07/24 12:00:00 PM,7.00,57.85,,,
51,01/07/24 01:00:00 PM,7.02,57.81,,,
52,01/07/24 02:00:00 PM,6.98,57.85,,,
53,01/07/24 03:00:00 PM,7.02,57.85,,,
54,01/07/24 04:00:00 PM,6.99,57.85,,,
55,01/07/24 05:00:00 PM,7.00,57.81,,,
56,01/07/24 06:00:00 PM,7.04,57.70,,,
57,01/07/24 07:00:00 PM,7.01,57.56,,,
58,01/07/24 08:00:00 PM,7.00,57.38,,,
59,01/07/24 09:00:00 PM,7.05,57.16,,,
60,01/07/24 10:00:00 PM,7.05,56.95,,,
61,01/07/24 11:00:00 PM,7.06,56.73,,,
