"Plot Title: Brad3_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926099, SEN S/N: 10926099)","Temp, °F (LGR S/N: 10926099, SEN S/N: 10926099)","Coupler Attached (LGR S/N: 10926099, SEN S/N: 10926099)","Stopped (LGR S/N: 10926099, SEN S/N: 10926099)","End Of File (LGR S/N: 10926099, SEN S/N: 10926099)"
1,05/30/24 11:00:00 AM,7.30,85.60,,,
2,05/30/24 12:00:00 PM,7.50,84.27,,,
3,05/30/24 01:00:00 PM,7.46,84.06,,,
4,05/30/24 02:00:00 PM,7.27,86.11,,,
5,05/30/24 03:00:00 PM,7.42,84.45,,,
6,05/30/24 04:00:00 PM,7.48,83.91,,,
7,05/30/24 05:00:00 PM,7.58,82.00,,,
8,05/30/24 06:00:00 PM,7.79,79.70,,,
9,05/30/24 07:00:00 PM,8.02,77.47,,,
10,05/30/24 08:00:00 PM,8.31,74.66,,,
11,05/30/24 09:00:00 PM,8.64,71.28,,,
12,05/30/24 10:00:00 PM,8.84,69.40,,,
13,05/30/24 11:00:00 PM,8.94,68.43,,,
14,05/31/24 12:00:00 AM,9.04,67.64,,,
15,05/31/24 01:00:00 AM,9.00,67.78,,,
16,05/31/24 02:00:00 AM,9.04,67.39,,,
17,05/31/24 03:00:00 AM,9.19,65.95,,,
18,05/31/24 04:00:00 AM,9.34,64.65,,,
19,05/31/24 05:00:00 AM,9.45,63.75,,,
20,05/31/24 06:00:00 AM,9.47,63.68,,,
21,05/31/24 07:00:00 AM,9.19,66.31,,,
22,05/31/24 08:00:00 AM,8.61,72.36,,,
23,05/31/24 09:00:00 AM,8.20,75.99,,,
24,05/31/24 10:00:00 AM,7.23,92.41,,,
25,05/31/24 11:00:00 AM,7.36,86.97,,,
26,05/31/24 12:00:00 PM,7.56,84.96,,,
27,05/31/24 01:00:00 PM,7.50,85.64,,,
28,05/31/24 02:00:00 PM,7.39,86.18,,,
29,05/31/24 03:00:00 PM,7.48,83.91,,,
30,05/31/24 04:00:00 PM,7.59,83.16,,,
31,05/31/24 05:00:00 PM,7.81,80.42,,,
