"Plot Title: Bradford_15_DO_2022-10-12_Q"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)"
1,03/13/23 11:15:00 AM,3.96,65.37
2,03/13/23 11:30:00 AM,4.02,65.37
3,03/13/23 11:45:00 AM,4.02,65.41
4,03/13/23 12:00:00 PM,4.17,65.37
5,03/13/23 12:15:00 PM,4.15,65.41
6,03/13/23 12:30:00 PM,4.05,65.48
7,03/13/23 12:45:00 PM,3.96,65.55
8,03/13/23 01:00:00 PM,3.83,65.59
9,03/13/23 01:15:00 PM,3.71,65.52
10,03/13/23 01:30:00 PM,3.62,65.52
11,03/13/23 01:45:00 PM,3.52,65.52
12,03/13/23 02:00:00 PM,3.47,65.55
13,03/13/23 02:15:00 PM,3.39,65.62
14,03/13/23 02:30:00 PM,3.35,65.62
15,03/13/23 02:45:00 PM,3.29,65.70
16,03/13/23 03:00:00 PM,3.25,65.84
17,03/13/23 03:15:00 PM,3.20,65.91
18,03/13/23 03:30:00 PM,3.15,66.02
19,03/13/23 03:45:00 PM,3.14,66.13
20,03/13/23 04:00:00 PM,3.07,66.27
21,03/13/23 04:15:00 PM,3.02,66.34
22,03/13/23 04:30:00 PM,2.97,66.38
23,03/13/23 04:45:00 PM,2.90,66.49
24,03/13/23 05:00:00 PM,2.89,66.60
25,03/13/23 05:15:00 PM,2.84,66.70
26,03/13/23 05:30:00 PM,2.78,66.74
27,03/13/23 05:45:00 PM,2.73,66.67
28,03/13/23 06:00:00 PM,2.66,66.67
29,03/13/23 06:15:00 PM,2.62,66.63
30,03/13/23 06:30:00 PM,2.59,66.56
31,03/13/23 06:45:00 PM,2.58,66.45
32,03/13/23 07:00:00 PM,2.55,66.34
33,03/13/23 07:15:00 PM,2.52,66.24
34,03/13/23 07:30:00 PM,2.45,66.13
35,03/13/23 07:45:00 PM,2.45,65.95
36,03/13/23 08:00:00 PM,2.45,65.80
37,03/13/23 08:15:00 PM,2.44,65.62
38,03/13/23 08:30:00 PM,2.39,65.48
39,03/13/23 08:45:00 PM,2.41,65.30
40,03/13/23 09:00:00 PM,2.41,65.12
41,03/13/23 09:15:00 PM,2.38,64.98
42,03/13/23 09:30:00 PM,2.37,64.80
43,03/13/23 09:45:00 PM,2.39,64.65
44,03/13/23 10:00:00 PM,2.38,64.51
45,03/13/23 10:15:00 PM,2.38,64.36
46,03/13/23 10:30:00 PM,2.39,64.22
47,03/13/23 10:45:00 PM,2.40,64.08
48,03/13/23 11:00:00 PM,2.38,63.93
49,03/13/23 11:15:00 PM,2.36,63.79
50,03/13/23 11:30:00 PM,2.39,63.61
51,03/13/23 11:45:00 PM,2.35,63.46
52,03/14/23 12:00:00 AM,2.38,63.32
53,03/14/23 12:15:00 AM,2.39,63.18
54,03/14/23 12:30:00 AM,2.39,63.03
55,03/14/23 12:45:00 AM,2.38,62.89
56,03/14/23 01:00:00 AM,2.44,62.78
57,03/14/23 01:15:00 AM,2.53,62.64
58,03/14/23 01:30:00 AM,2.74,62.49
59,03/14/23 01:45:00 AM,3.07,62.31
60,03/14/23 02:00:00 AM,3.36,62.17
61,03/14/23 02:15:00 AM,3.46,62.06
62,03/14/23 02:30:00 AM,3.52,61.99
63,03/14/23 02:45:00 AM,3.53,61.88
64,03/14/23 03:00:00 AM,3.52,61.81
65,03/14/23 03:15:00 AM,3.49,61.70
66,03/14/23 03:30:00 AM,3.46,61.56
67,03/14/23 03:45:00 AM,3.45,61.45
68,03/14/23 04:00:00 AM,3.46,61.27
69,03/14/23 04:15:00 AM,3.50,61.12
70,03/14/23 04:30:00 AM,3.57,60.98
71,03/14/23 04:45:00 AM,3.66,60.84
72,03/14/23 05:00:00 AM,3.78,60.69
73,03/14/23 05:15:00 AM,3.89,60.58
74,03/14/23 05:30:00 AM,4.00,60.48
75,03/14/23 05:45:00 AM,4.09,60.37
76,03/14/23 06:00:00 AM,4.16,60.22
77,03/14/23 06:15:00 AM,4.28,60.12
78,03/14/23 06:30:00 AM,4.35,59.97
79,03/14/23 06:45:00 AM,4.45,59.86
80,03/14/23 07:00:00 AM,4.50,59.72
