"Plot Title: Bradford5a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)","Coupler Attached (LGR S/N: 10733147, SEN S/N: 10733147)","Stopped (LGR S/N: 10733147, SEN S/N: 10733147)","End Of File (LGR S/N: 10733147, SEN S/N: 10733147)"
1,05/30/24 10:00:00 AM,8.19,79.23,,,
2,05/30/24 11:00:00 AM,7.45,88.77,,,
3,05/30/24 12:00:00 PM,7.64,84.92,,,
4,05/30/24 01:00:00 PM,7.69,85.14,,,
5,05/30/24 02:00:00 PM,7.57,86.00,,,
6,05/30/24 03:00:00 PM,7.49,88.02,,,
7,05/30/24 04:00:00 PM,7.57,85.57,,,
8,05/30/24 05:00:00 PM,7.72,82.98,,,
9,05/30/24 06:00:00 PM,7.92,80.20,,,
10,05/30/24 07:00:00 PM,8.15,77.68,,,
11,05/30/24 08:00:00 PM,8.32,75.63,,,
12,05/30/24 09:00:00 PM,8.59,72.93,,,
13,05/30/24 10:00:00 PM,8.73,71.49,,,
14,05/30/24 11:00:00 PM,8.86,70.05,,,
15,05/31/24 12:00:00 AM,8.90,69.44,,,
16,05/31/24 01:00:00 AM,8.95,68.83,,,
17,05/31/24 02:00:00 AM,9.01,68.00,,,
18,05/31/24 03:00:00 AM,9.12,66.74,,,
19,05/31/24 04:00:00 AM,9.24,65.55,,,
20,05/31/24 05:00:00 AM,9.32,64.83,,,
21,05/31/24 06:00:00 AM,9.35,64.58,,,
22,05/31/24 07:00:00 AM,9.10,67.60,,,
23,05/31/24 08:00:00 AM,8.63,72.54,,,
24,05/31/24 09:00:00 AM,8.25,77.00,,,
25,05/31/24 10:00:00 AM,8.03,81.00,,,
26,05/31/24 11:00:00 AM,7.43,88.77,,,
27,05/31/24 12:00:00 PM,7.65,85.14,,,
28,05/31/24 01:00:00 PM,7.68,85.32,,,
29,05/31/24 02:00:00 PM,7.63,85.68,,,
30,05/31/24 03:00:00 PM,7.48,88.16,,,
31,05/31/24 04:00:00 PM,7.68,83.77,,,
32,05/31/24 05:00:00 PM,7.90,81.39,,,
33,05/31/24 06:00:00 PM,8.15,78.73,,,
34,05/31/24 07:00:00 PM,8.33,76.46,,,
35,05/31/24 08:00:00 PM,8.54,74.05,,,
36,05/31/24 09:00:00 PM,8.66,72.39,,,
37,05/31/24 10:00:00 PM,8.80,70.99,,,
38,05/31/24 11:00:00 PM,8.88,70.05,,,
39,06/01/24 12:00:00 AM,8.90,69.69,,,
40,06/01/24 01:00:00 AM,9.01,68.32,,,
41,06/01/24 02:00:00 AM,9.14,67.03,,,
42,06/01/24 03:00:00 AM,9.22,66.13,,,
43,06/01/24 04:00:00 AM,9.18,66.81,,,
44,06/01/24 05:00:00 AM,9.16,66.92,,,
45,06/01/24 06:00:00 AM,9.15,67.06,,,
46,06/01/24 07:00:00 AM,9.05,68.65,,,
47,06/01/24 08:00:00 AM,8.74,71.42,,,
48,06/01/24 09:00:00 AM,8.51,75.09,,,
49,06/01/24 10:00:00 AM,8.20,79.16,,,
50,06/01/24 11:00:00 AM,7.57,87.62,,,
51,06/01/24 12:00:00 PM,7.79,83.48,,,
52,06/01/24 01:00:00 PM,7.77,84.09,,,
53,06/01/24 02:00:00 PM,7.74,85.28,,,
54,06/01/24 03:00:00 PM,7.64,85.71,,,
55,06/01/24 04:00:00 PM,7.78,83.37,,,
56,06/01/24 05:00:00 PM,7.90,81.57,,,
57,06/01/24 06:00:00 PM,8.14,78.66,,,
58,06/01/24 07:00:00 PM,8.25,77.07,,,
59,06/01/24 08:00:00 PM,8.41,74.98,,,
60,06/01/24 09:00:00 PM,8.54,73.69,,,
61,06/01/24 10:00:00 PM,8.61,72.90,,,
62,06/01/24 11:00:00 PM,8.68,72.00,,,
63,06/02/24 12:00:00 AM,8.74,71.28,,,
64,06/02/24 01:00:00 AM,8.81,70.20,,,
65,06/02/24 02:00:00 AM,8.92,69.01,,,
66,06/02/24 03:00:00 AM,9.12,66.78,,,
67,06/02/24 04:00:00 AM,9.15,66.60,,,
68,06/02/24 05:00:00 AM,9.20,66.09,,,
69,06/02/24 06:00:00 AM,9.18,66.31,,,
70,06/02/24 07:00:00 AM,9.06,67.75,,,
71,06/02/24 08:00:00 AM,8.73,71.71,,,
72,06/02/24 09:00:00 AM,8.51,73.94,,,
73,06/02/24 10:00:00 AM,8.36,75.38,,,
74,06/02/24 11:00:00 AM,7.89,83.48,,,
75,06/02/24 12:00:00 PM,7.88,81.72,,,
76,06/02/24 01:00:00 PM,8.00,79.34,,,
77,06/02/24 02:00:00 PM,8.00,79.63,,,
78,06/02/24 03:00:00 PM,7.99,79.38,,,
79,06/02/24 04:00:00 PM,8.06,78.26,,,
80,06/02/24 05:00:00 PM,8.03,79.59,,,
81,06/02/24 06:00:00 PM,8.09,78.37,,,
82,06/02/24 07:00:00 PM,8.23,76.39,,,
83,06/02/24 08:00:00 PM,8.36,74.91,,,
84,06/02/24 09:00:00 PM,8.45,74.05,,,
85,06/02/24 10:00:00 PM,8.56,73.04,,,
86,06/02/24 11:00:00 PM,8.71,71.06,,,
87,06/03/24 12:00:00 AM,8.73,70.70,,,
88,06/03/24 01:00:00 AM,8.82,69.48,,,
89,06/03/24 02:00:00 AM,8.93,68.40,,,
90,06/03/24 03:00:00 AM,8.97,67.68,,,
91,06/03/24 04:00:00 AM,9.05,67.06,,,
92,06/03/24 05:00:00 AM,9.11,66.31,,,
93,06/03/24 06:00:00 AM,9.15,65.95,,,
94,06/03/24 07:00:00 AM,9.03,67.75,,,
95,06/03/24 08:00:00 AM,8.65,71.56,,,
96,06/03/24 09:00:00 AM,8.32,75.60,,,
97,06/03/24 10:00:00 AM,8.14,77.58,,,
98,06/03/24 11:00:00 AM,7.55,87.73,,,
99,06/03/24 12:00:00 PM,7.79,83.34,,,
100,06/03/24 01:00:00 PM,7.54,86.43,,,
101,06/03/24 02:00:00 PM,7.63,85.28,,,
102,06/03/24 03:00:00 PM,7.56,84.67,,,
103,06/03/24 04:00:00 PM,7.59,84.45,,,
104,06/03/24 05:00:00 PM,7.69,82.40,,,
105,06/03/24 06:00:00 PM,7.89,80.56,,,
106,06/03/24 07:00:00 PM,8.05,78.55,,,
107,06/03/24 08:00:00 PM,8.20,76.86,,,
108,06/03/24 09:00:00 PM,8.34,75.16,,,
109,06/03/24 10:00:00 PM,8.48,73.62,,,
110,06/03/24 11:00:00 PM,8.56,72.54,,,
111,06/04/24 12:00:00 AM,8.57,72.36,,,
112,06/04/24 01:00:00 AM,8.58,72.14,,,
113,06/04/24 02:00:00 AM,8.67,70.99,,,
114,06/04/24 03:00:00 AM,8.78,69.69,,,
115,06/04/24 04:00:00 AM,8.83,69.08,,,
116,06/04/24 05:00:00 AM,8.87,68.65,,,
117,06/04/24 06:00:00 AM,8.91,68.40,,,
118,06/04/24 07:00:00 AM,8.84,69.62,,,
119,06/04/24 08:00:00 AM,8.54,73.15,,,
120,06/04/24 09:00:00 AM,8.25,76.60,,,
121,06/04/24 10:00:00 AM,7.99,80.42,,,
122,06/04/24 11:00:00 AM,7.20,89.38,,,
123,06/04/24 12:00:00 PM,7.50,86.25,,,
124,06/04/24 01:00:00 PM,7.72,82.58,,,
125,06/04/24 02:00:00 PM,7.66,84.42,,,
126,06/04/24 03:00:00 PM,7.53,86.25,,,
127,06/04/24 04:00:00 PM,7.60,83.95,,,
128,06/04/24 05:00:00 PM,7.79,81.32,,,
129,06/04/24 06:00:00 PM,7.93,80.02,,,
130,06/04/24 07:00:00 PM,8.02,79.09,,,
131,06/04/24 08:00:00 PM,8.10,77.54,,,
132,06/04/24 09:00:00 PM,8.24,76.28,,,
133,06/04/24 10:00:00 PM,8.28,75.70,,,
134,06/04/24 11:00:00 PM,8.35,74.84,,,
135,06/05/24 12:00:00 AM,8.46,73.44,,,
136,06/05/24 01:00:00 AM,8.58,71.85,,,
137,06/05/24 02:00:00 AM,8.67,70.92,,,
138,06/05/24 03:00:00 AM,8.72,70.27,,,
139,06/05/24 04:00:00 AM,8.75,69.66,,,
140,06/05/24 05:00:00 AM,8.74,70.12,,,
141,06/05/24 06:00:00 AM,8.67,70.74,,,
142,06/05/24 07:00:00 AM,8.57,72.03,,,
143,06/05/24 08:00:00 AM,8.32,75.13,,,
144,06/05/24 09:00:00 AM,8.09,78.26,,,
145,06/05/24 10:00:00 AM,7.85,82.08,,,
146,06/05/24 11:00:00 AM,7.21,91.76,,,
147,06/05/24 12:00:00 PM,7.39,87.51,,,
148,06/05/24 01:00:00 PM,7.53,85.64,,,
149,06/05/24 02:00:00 PM,7.37,87.26,,,
150,06/05/24 03:00:00 PM,7.48,85.14,,,
151,06/05/24 04:00:00 PM,7.90,76.60,,,
152,06/05/24 05:00:00 PM,8.55,71.53,,,
153,06/05/24 06:00:00 PM,8.44,72.82,,,
154,06/05/24 07:00:00 PM,8.33,74.19,,,
155,06/05/24 08:00:00 PM,8.34,73.76,,,
156,06/05/24 09:00:00 PM,8.41,73.11,,,
157,06/05/24 10:00:00 PM,8.49,72.18,,,
158,06/05/24 11:00:00 PM,8.55,71.49,,,
159,06/06/24 12:00:00 AM,8.58,71.13,,,
160,06/06/24 01:00:00 AM,8.63,70.63,,,
161,06/06/24 02:00:00 AM,8.64,70.23,,,
162,06/06/24 03:00:00 AM,8.67,69.98,,,
163,06/06/24 04:00:00 AM,8.66,69.76,,,
164,06/06/24 05:00:00 AM,8.73,69.26,,,
165,06/06/24 06:00:00 AM,8.80,68.72,,,
166,06/06/24 07:00:00 AM,8.73,69.84,,,
167,06/06/24 08:00:00 AM,8.42,73.26,,,
168,06/06/24 09:00:00 AM,8.10,76.60,,,
169,06/06/24 10:00:00 AM,7.85,80.64,,,
170,06/06/24 11:00:00 AM,7.08,91.76,,,
171,06/06/24 12:00:00 PM,7.31,88.52,,,
172,06/06/24 01:00:00 PM,7.34,88.59,,,
173,06/06/24 02:00:00 PM,7.29,90.07,,,
174,06/06/24 03:00:00 PM,7.18,91.33,,,
175,06/06/24 04:00:00 PM,7.21,89.96,,,
176,06/06/24 05:00:00 PM,7.35,87.01,,,
177,06/06/24 06:00:00 PM,7.57,84.06,,,
178,06/06/24 07:00:00 PM,7.69,81.75,,,
179,06/06/24 08:00:00 PM,7.87,79.70,,,
180,06/06/24 09:00:00 PM,8.04,77.83,,,
181,06/06/24 10:00:00 PM,8.18,76.39,,,
182,06/06/24 11:00:00 PM,8.27,75.31,,,
183,06/07/24 12:00:00 AM,8.29,75.13,,,
184,06/07/24 01:00:00 AM,8.32,74.77,,,
185,06/07/24 02:00:00 AM,8.37,73.80,,,
186,06/07/24 03:00:00 AM,8.41,73.36,,,
187,06/07/24 04:00:00 AM,8.39,73.51,,,
188,06/07/24 05:00:00 AM,8.38,73.83,,,
189,06/07/24 06:00:00 AM,8.35,73.94,,,
190,06/07/24 07:00:00 AM,8.27,75.06,,,
191,06/07/24 08:00:00 AM,8.15,76.60,,,
192,06/07/24 09:00:00 AM,7.93,79.77,,,
193,06/07/24 10:00:00 AM,7.69,83.73,,,
194,06/07/24 11:00:00 AM,7.28,90.14,,,
195,06/07/24 12:00:00 PM,7.26,90.36,,,
196,06/07/24 01:00:00 PM,7.27,90.21,,,
197,06/07/24 02:00:00 PM,7.21,91.29,,,
198,06/07/24 03:00:00 PM,7.07,93.78,,,
199,06/07/24 04:00:00 PM,7.16,90.32,,,
200,06/07/24 05:00:00 PM,7.29,88.27,,,
201,06/07/24 06:00:00 PM,7.51,85.35,,,
202,06/07/24 07:00:00 PM,7.64,82.80,,,
203,06/07/24 08:00:00 PM,7.80,81.00,,,
204,06/07/24 09:00:00 PM,7.90,79.63,,,
205,06/07/24 10:00:00 PM,7.97,78.66,,,
206,06/07/24 11:00:00 PM,8.08,77.68,,,
207,06/08/24 12:00:00 AM,8.13,76.82,,,
208,06/08/24 01:00:00 AM,8.20,75.99,,,
209,06/08/24 02:00:00 AM,8.26,75.20,,,
210,06/08/24 03:00:00 AM,8.29,74.66,,,
211,06/08/24 04:00:00 AM,8.33,74.26,,,
212,06/08/24 05:00:00 AM,8.37,73.87,,,
213,06/08/24 06:00:00 AM,8.41,73.40,,,
214,06/08/24 07:00:00 AM,8.35,74.23,,,
215,06/08/24 08:00:00 AM,8.14,76.89,,,
216,06/08/24 09:00:00 AM,7.96,79.63,,,
217,06/08/24 10:00:00 AM,7.76,83.12,,,
218,06/08/24 11:00:00 AM,6.92,95.94,,,
219,06/08/24 12:00:00 PM,7.18,92.30,,,
220,06/08/24 01:00:00 PM,7.24,90.90,,,
221,06/08/24 02:00:00 PM,7.20,90.57,,,
