"Plot Title: Bradford_15_DO_2022-10-12_Q"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)"
1,07/04/23 01:00:00 PM,7.41,89.38
2,07/04/23 02:00:00 PM,7.50,90.50
3,07/04/23 03:00:00 PM,7.56,88.41
4,07/04/23 04:00:00 PM,7.78,85.60
5,07/04/23 05:00:00 PM,7.77,85.64
6,07/04/23 06:00:00 PM,7.94,84.52
7,07/04/23 07:00:00 PM,8.19,81.43
8,07/04/23 08:00:00 PM,8.32,80.06
9,07/04/23 09:00:00 PM,8.42,78.91
10,07/04/23 10:00:00 PM,8.50,77.86
11,07/04/23 11:00:00 PM,8.56,77.25
12,07/05/23 12:00:00 AM,8.63,76.50
13,07/05/23 01:00:00 AM,8.67,75.99
14,07/05/23 02:00:00 AM,8.69,75.63
15,07/05/23 03:00:00 AM,8.72,75.20
16,07/05/23 04:00:00 AM,8.77,74.70
17,07/05/23 05:00:00 AM,8.80,74.30
18,07/05/23 06:00:00 AM,8.83,74.08
19,07/05/23 07:00:00 AM,8.75,75.13
20,07/05/23 08:00:00 AM,8.44,78.94
21,07/05/23 09:00:00 AM,8.13,83.19
22,07/05/23 10:00:00 AM,7.80,87.55
23,07/05/23 11:00:00 AM,7.70,92.01
24,07/05/23 12:00:00 PM,7.60,91.33
25,07/05/23 01:00:00 PM,7.59,88.77
26,07/05/23 02:00:00 PM,7.69,88.48
27,07/05/23 03:00:00 PM,7.68,89.06
28,07/05/23 04:00:00 PM,7.73,88.23
29,07/05/23 05:00:00 PM,7.77,86.76
30,07/05/23 06:00:00 PM,7.81,85.82
31,07/05/23 07:00:00 PM,7.95,83.91
32,07/05/23 08:00:00 PM,8.13,81.97
33,07/05/23 09:00:00 PM,8.22,81.07
34,07/05/23 10:00:00 PM,8.39,79.30
35,07/05/23 11:00:00 PM,8.47,78.19
36,07/06/23 12:00:00 AM,8.55,77.29
37,07/06/23 01:00:00 AM,8.62,76.53
38,07/06/23 02:00:00 AM,8.65,75.96
39,07/06/23 03:00:00 AM,8.69,75.42
40,07/06/23 04:00:00 AM,8.72,75.09
41,07/06/23 05:00:00 AM,8.74,74.95
42,07/06/23 06:00:00 AM,8.76,74.59
43,07/06/23 07:00:00 AM,8.66,75.96
44,07/06/23 08:00:00 AM,8.34,79.84
45,07/06/23 09:00:00 AM,8.12,83.05
46,07/06/23 10:00:00 AM,7.87,86.79
47,07/06/23 11:00:00 AM,7.67,90.54
48,07/06/23 12:00:00 PM,7.52,91.65
49,07/06/23 01:00:00 PM,7.52,91.47
50,07/06/23 02:00:00 PM,7.56,90.50
51,07/06/23 03:00:00 PM,7.52,90.72
52,07/06/23 04:00:00 PM,7.61,90.18
53,07/06/23 05:00:00 PM,7.90,85.17
54,07/06/23 06:00:00 PM,7.90,84.88
55,07/06/23 07:00:00 PM,7.97,83.30
56,07/06/23 08:00:00 PM,8.14,81.46
57,07/06/23 09:00:00 PM,8.25,80.38
58,07/06/23 10:00:00 PM,8.29,79.92
59,07/06/23 11:00:00 PM,8.51,78.08
60,07/07/23 12:00:00 AM,8.63,76.32
61,07/07/23 01:00:00 AM,8.69,75.74
62,07/07/23 02:00:00 AM,8.74,74.95
63,07/07/23 03:00:00 AM,8.80,74.23
