"Plot Title: Bradford5a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)","Coupler Attached (LGR S/N: 10733147, SEN S/N: 10733147)","Stopped (LGR S/N: 10733147, SEN S/N: 10733147)","End Of File (LGR S/N: 10733147, SEN S/N: 10733147)"
1,02/08/24 01:00:00 PM,7.17,53.24,,,
2,02/08/24 02:00:00 PM,7.15,53.67,,,
3,02/08/24 03:00:00 PM,7.09,54.14,,,
4,02/08/24 04:00:00 PM,7.04,54.54,,,
5,02/08/24 05:00:00 PM,6.92,54.97,,,
6,02/08/24 06:00:00 PM,6.92,55.29,,,
7,02/08/24 07:00:00 PM,6.88,55.51,,,
8,02/08/24 08:00:00 PM,6.85,55.65,,,
9,02/08/24 09:00:00 PM,6.88,55.76,,,
10,02/08/24 10:00:00 PM,6.89,55.83,,,
11,02/08/24 11:00:00 PM,6.84,55.87,,,
12,02/09/24 12:00:00 AM,6.90,55.87,,,
13,02/09/24 01:00:00 AM,6.89,55.87,,,
14,02/09/24 02:00:00 AM,6.88,55.80,,,
15,02/09/24 03:00:00 AM,6.87,55.69,,,
16,02/09/24 04:00:00 AM,6.86,55.58,,,
17,02/09/24 05:00:00 AM,6.85,55.44,,,
18,02/09/24 06:00:00 AM,6.86,55.29,,,
19,02/09/24 07:00:00 AM,6.75,55.15,,,
20,02/09/24 08:00:00 AM,6.79,55.04,,,
21,02/09/24 09:00:00 AM,6.76,55.00,,,
22,02/09/24 10:00:00 AM,6.72,55.04,,,
23,02/09/24 11:00:00 AM,6.75,55.22,,,
24,02/09/24 12:00:00 PM,6.76,55.51,,,
25,02/09/24 01:00:00 PM,6.77,55.87,,,
26,02/09/24 02:00:00 PM,6.75,56.23,,,
27,02/09/24 03:00:00 PM,6.64,56.59,,,
28,02/09/24 04:00:00 PM,6.58,57.02,,,
29,02/09/24 05:00:00 PM,6.56,57.38,,,
30,02/09/24 06:00:00 PM,6.48,57.63,,,
31,02/09/24 07:00:00 PM,6.39,57.81,,,
32,02/09/24 08:00:00 PM,6.32,57.92,,,
