"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Detached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
66,04/21/24 06:00:00 AM,0.26,67.96,,,,
67,04/21/24 07:00:00 AM,0.20,67.82,,,,
68,04/21/24 08:00:00 AM,0.10,67.86,,,,
69,04/21/24 09:00:00 AM,-0.03,68.04,,,,
70,04/21/24 10:00:00 AM,-0.03,68.29,,,,
71,04/21/24 11:00:00 AM,-0.03,68.72,,,,
72,04/21/24 12:00:00 PM,-0.02,69.66,,,,
73,04/21/24 01:00:00 PM,-0.04,70.99,,,,
74,04/21/24 02:00:00 PM,-0.04,72.10,,,,
75,04/21/24 03:00:00 PM,-0.04,72.57,,,,
76,04/21/24 04:00:00 PM,-0.04,72.79,,,,
77,04/21/24 05:00:00 PM,-0.04,72.75,,,,
78,04/21/24 06:00:00 PM,-0.04,72.61,,,,
79,04/21/24 07:00:00 PM,-0.04,72.50,,,,
80,04/21/24 08:00:00 PM,-0.04,72.32,,,,
81,04/21/24 09:00:00 PM,-0.03,72.00,,,,
82,04/21/24 10:00:00 PM,0.06,71.31,,,,
83,04/21/24 11:00:00 PM,0.70,70.52,,,,
84,04/22/24 12:00:00 AM,0.51,69.80,,,,
85,04/22/24 01:00:00 AM,0.63,69.01,,,,
86,04/22/24 02:00:00 AM,0.29,68.14,,,,
87,04/22/24 03:00:00 AM,0.39,67.35,,,,
88,04/22/24 04:00:00 AM,0.44,66.63,,,,
89,04/22/24 05:00:00 AM,0.20,65.95,,,,
90,04/22/24 06:00:00 AM,0.29,65.30,,,,
91,04/22/24 07:00:00 AM,0.19,64.69,,,,
92,04/22/24 08:00:00 AM,0.37,64.29,,,,
93,04/22/24 09:00:00 AM,0.17,64.36,,,,
94,04/22/24 10:00:00 AM,-0.00,64.65,,,,
95,04/22/24 11:00:00 AM,0.27,65.12,,,,
96,04/22/24 12:00:00 PM,0.07,66.85,,,,
97,04/22/24 01:00:00 PM,-0.03,68.43,,,,
98,04/22/24 02:00:00 PM,-0.03,70.23,,,,
99,04/22/24 03:00:00 PM,-0.04,71.42,,,,
100,04/22/24 04:00:00 PM,-0.04,71.85,,,,
101,04/22/24 05:00:00 PM,-0.04,71.67,,,,
102,04/22/24 06:00:00 PM,-0.03,71.17,,,,
103,04/22/24 07:00:00 PM,0.51,70.09,,,,
104,04/22/24 08:00:00 PM,0.80,68.83,,,,
105,04/22/24 09:00:00 PM,0.72,67.57,,,,
106,04/22/24 10:00:00 PM,0.45,66.42,,,,
107,04/22/24 11:00:00 PM,0.59,65.19,,,,
108,04/23/24 12:00:00 AM,0.56,64.04,,,,
109,04/23/24 01:00:00 AM,0.66,62.92,,,,
110,04/23/24 02:00:00 AM,0.68,61.88,,,,
111,04/23/24 03:00:00 AM,0.69,60.94,,,,
112,04/23/24 04:00:00 AM,0.72,60.01,,,,
113,04/23/24 05:00:00 AM,0.83,59.14,,,,
114,04/23/24 06:00:00 AM,0.90,58.35,,,,
115,04/23/24 07:00:00 AM,1.09,57.74,,,,
116,04/23/24 08:00:00 AM,0.90,57.78,,,,
117,04/23/24 09:00:00 AM,0.93,58.50,,,,
118,04/23/24 10:00:00 AM,0.58,59.36,,,,
119,04/23/24 11:00:00 AM,0.49,60.51,,,,
120,04/23/24 12:00:00 PM,0.29,64.08,,,,
121,04/23/24 01:00:00 PM,-0.03,68.25,,,,
122,04/23/24 02:00:00 PM,-0.04,71.46,,,,
123,04/23/24 03:00:00 PM,-0.06,73.51,,,,
124,04/23/24 04:00:00 PM,-0.04,73.98,,,,
125,04/23/24 05:00:00 PM,-0.04,73.18,,,,
126,04/23/24 06:00:00 PM,0.45,72.21,,,,
127,04/23/24 07:00:00 PM,0.04,70.84,,,,
128,04/23/24 08:00:00 PM,1.06,69.19,,,,
129,04/23/24 09:00:00 PM,0.86,67.86,,,,
130,04/23/24 10:00:00 PM,0.70,66.78,,,,
131,04/23/24 11:00:00 PM,0.68,65.73,,,,
132,04/24/24 12:00:00 AM,0.65,64.83,,,,
133,04/24/24 01:00:00 AM,0.47,64.08,,,,
134,04/24/24 02:00:00 AM,0.50,63.18,,,,
135,04/24/24 03:00:00 AM,0.53,62.28,,,,
136,04/24/24 04:00:00 AM,0.68,61.41,,,,
137,04/24/24 05:00:00 AM,0.79,60.62,,,,
138,04/24/24 06:00:00 AM,0.84,59.79,,,,
139,04/24/24 07:00:00 AM,0.93,59.18,,,,
140,04/24/24 08:00:00 AM,0.85,59.43,,,,
141,04/24/24 09:00:00 AM,0.91,60.48,,,,
142,04/24/24 10:00:00 AM,0.55,61.45,,,,
143,04/24/24 11:00:00 AM,0.22,62.78,,,,
144,04/24/24 12:00:00 PM,0.12,66.09,,,,
145,04/24/24 01:00:00 PM,-0.04,70.45,,,,
146,04/24/24 02:00:00 PM,0.16,73.72,,,,
147,04/24/24 03:00:00 PM,-0.06,75.52,,,,
148,04/24/24 04:00:00 PM,-0.04,75.49,,,,
149,04/24/24 05:00:00 PM,-0.04,74.52,,,,
150,04/24/24 06:00:00 PM,-0.03,73.15,,,,
151,04/24/24 07:00:00 PM,0.38,71.67,,,,
152,04/24/24 08:00:00 PM,1.09,70.05,,,,
153,04/24/24 09:00:00 PM,0.73,68.68,,,,
154,04/24/24 10:00:00 PM,0.59,67.32,,,,
155,04/24/24 11:00:00 PM,0.62,66.16,,,,
156,04/25/24 12:00:00 AM,0.47,65.23,,,,
157,04/25/24 01:00:00 AM,0.72,64.22,,,,
158,04/25/24 02:00:00 AM,0.76,63.14,,,,
159,04/25/24 03:00:00 AM,0.68,62.28,,,,
160,04/25/24 04:00:00 AM,0.85,61.38,,,,
161,04/25/24 05:00:00 AM,0.77,60.66,,,,
162,04/25/24 06:00:00 AM,0.65,59.94,,,,
163,04/25/24 07:00:00 AM,0.59,59.58,,,,
164,04/25/24 08:00:00 AM,0.62,60.19,,,,
165,04/25/24 09:00:00 AM,0.26,61.70,,,,
166,04/25/24 10:00:00 AM,0.07,63.10,,,,
167,04/25/24 11:00:00 AM,0.10,64.76,,,,
168,04/25/24 12:00:00 PM,-0.00,71.28,,,,
169,04/25/24 01:00:00 PM,-0.04,77.97,,,,
170,04/25/24 02:00:00 PM,-0.06,81.54,,,,
171,04/25/24 03:00:00 PM,-0.06,81.39,,,,
172,04/25/24 04:00:00 PM,-0.04,79.48,,,,
173,04/25/24 05:00:00 PM,-0.03,77.50,,,,
174,04/25/24 06:00:00 PM,0.17,75.81,,,,
175,04/25/24 07:00:00 PM,-0.03,74.08,,,,
176,04/25/24 08:00:00 PM,-0.01,72.32,,,,
177,04/25/24 09:00:00 PM,0.10,71.17,,,,
178,04/25/24 10:00:00 PM,0.41,70.41,,,,
179,04/25/24 11:00:00 PM,0.41,69.51,,,,
180,04/26/24 12:00:00 AM,0.59,68.54,,,,
181,04/26/24 01:00:00 AM,0.46,67.53,,,,
182,04/26/24 02:00:00 AM,0.52,66.63,,,,
183,04/26/24 03:00:00 AM,0.51,65.66,,,,
184,04/26/24 04:00:00 AM,0.43,64.87,,,,
185,04/26/24 05:00:00 AM,0.38,64.22,,,,
186,04/26/24 06:00:00 AM,0.57,63.75,,,,
187,04/26/24 07:00:00 AM,0.32,63.93,,,,
188,04/26/24 08:00:00 AM,0.38,64.69,,,,
189,04/26/24 09:00:00 AM,0.09,65.98,,,,
190,04/26/24 10:00:00 AM,0.03,67.89,,,,
191,04/26/24 11:00:00 AM,-0.04,70.09,,,,
192,04/26/24 12:00:00 PM,-0.03,79.09,,,,
193,04/26/24 01:00:00 PM,-0.06,84.27,,,,
194,04/26/24 02:00:00 PM,-0.06,85.10,,,,
195,04/26/24 03:00:00 PM,-0.04,82.72,,,,
196,04/26/24 04:00:00 PM,-0.03,81.39,,,,
197,04/26/24 05:00:00 PM,0.51,78.84,,,,
198,04/26/24 06:00:00 PM,1.26,76.53,,,,
199,04/26/24 07:00:00 PM,0.66,74.19,,,,
200,04/26/24 08:00:00 PM,0.01,72.00,,,,
201,04/26/24 09:00:00 PM,0.41,70.12,,,,
202,04/26/24 10:00:00 PM,0.23,68.58,,,,
203,04/26/24 11:00:00 PM,0.22,67.10,,,,
204,04/27/24 12:00:00 AM,0.44,65.95,,,,
205,04/27/24 01:00:00 AM,0.26,64.98,,,,
206,04/27/24 02:00:00 AM,0.25,64.33,,,,
207,04/27/24 03:00:00 AM,0.46,63.82,,,,
208,04/27/24 04:00:00 AM,0.66,63.68,,,,
209,04/27/24 05:00:00 AM,0.46,63.54,,,,
210,04/27/24 06:00:00 AM,0.76,63.32,,,,
211,04/27/24 07:00:00 AM,0.75,64.08,,,,
212,04/27/24 08:00:00 AM,0.27,66.31,,,,
213,04/27/24 09:00:00 AM,0.09,66.85,,,,
214,04/27/24 10:00:00 AM,-0.02,67.68,,,,
215,04/27/24 11:00:00 AM,0.66,68.00,,,,
216,04/27/24 12:00:00 PM,1.24,68.90,,,,
217,04/27/24 01:00:00 PM,0.14,76.60,,,,
218,04/27/24 02:00:00 PM,-0.04,76.96,,,,
219,04/27/24 03:00:00 PM,-0.04,77.00,,,,
220,04/27/24 04:00:00 PM,-0.03,76.71,,,,
221,04/27/24 05:00:00 PM,0.96,75.02,,,,
222,04/27/24 06:00:00 PM,0.45,73.72,,,,
223,04/27/24 07:00:00 PM,0.59,72.14,,,,
224,04/27/24 08:00:00 PM,0.50,70.70,,,,
225,04/27/24 09:00:00 PM,-0.02,69.84,,,,
226,04/27/24 10:00:00 PM,0.03,69.15,,,,
227,04/27/24 11:00:00 PM,0.29,68.54,,,,
228,04/28/24 12:00:00 AM,0.42,67.86,,,,
229,04/28/24 01:00:00 AM,0.59,66.99,,,,
230,04/28/24 02:00:00 AM,0.62,65.95,,,,
231,04/28/24 03:00:00 AM,0.57,65.01,,,,
232,04/28/24 04:00:00 AM,0.65,64.29,,,,
233,04/28/24 05:00:00 AM,0.60,63.82,,,,
234,04/28/24 06:00:00 AM,0.64,63.39,,,,
235,04/28/24 07:00:00 AM,0.55,63.21,,,,
236,04/28/24 08:00:00 AM,0.80,64.44,,,,
237,04/28/24 09:00:00 AM,0.24,66.78,,,,
238,04/28/24 10:00:00 AM,-0.04,68.47,,,,
239,04/28/24 11:00:00 AM,0.23,71.67,,,,
240,04/28/24 12:00:00 PM,0.16,80.60,,,,
241,04/28/24 01:00:00 PM,0.20,89.67,,,,
242,04/28/24 02:00:00 PM,2.76,83.98,,,,
243,04/28/24 03:00:00 PM,2.97,83.05,,,,
244,04/28/24 04:00:00 PM,1.34,81.03,,,,
245,04/28/24 05:00:00 PM,1.12,77.43,,,,
246,04/28/24 06:00:00 PM,1.31,74.55,,,,
247,04/28/24 07:00:00 PM,0.15,72.03,,,,
248,04/28/24 08:00:00 PM,0.04,68.61,,,,
249,04/28/24 09:00:00 PM,0.28,66.63,,,,
250,04/28/24 10:00:00 PM,0.05,64.83,,,,
251,04/28/24 11:00:00 PM,0.13,63.61,,,,
252,04/29/24 12:00:00 AM,0.23,61.84,,,,
253,04/29/24 01:00:00 AM,0.27,60.69,,,,
254,04/29/24 02:00:00 AM,0.33,60.26,,,,
255,04/29/24 03:00:00 AM,0.50,59.32,,,,
256,04/29/24 04:00:00 AM,0.64,58.53,,,,
257,04/29/24 05:00:00 AM,1.22,58.17,,,,
258,04/29/24 06:00:00 AM,1.29,57.49,,,,
259,04/29/24 07:00:00 AM,1.26,58.10,,,,
260,04/29/24 08:00:00 AM,0.84,62.53,,,,
261,04/29/24 09:00:00 AM,0.27,67.86,,,,
262,04/29/24 10:00:00 AM,0.02,72.03,,,,
263,04/29/24 11:00:00 AM,0.11,74.84,,,,
264,04/29/24 12:00:00 PM,0.22,90.28,,,,
265,04/29/24 01:00:00 PM,2.40,94.64,,,,
266,04/29/24 02:00:00 PM,2.91,89.49,,,,
267,04/29/24 03:00:00 PM,2.27,87.87,,,,
268,04/29/24 04:00:00 PM,1.33,85.28,,,,
269,04/29/24 05:00:00 PM,0.72,81.07,,,,
270,04/29/24 06:00:00 PM,0.44,76.68,,,,
271,04/29/24 07:00:00 PM,0.06,73.11,,,,
272,04/29/24 08:00:00 PM,0.40,69.91,,,,
273,04/29/24 09:00:00 PM,0.58,69.08,,,,
274,04/29/24 10:00:00 PM,0.65,68.18,,,,
275,04/29/24 11:00:00 PM,0.30,67.82,,,,
276,04/30/24 12:00:00 AM,0.46,66.99,,,,
277,04/30/24 01:00:00 AM,0.53,66.06,,,,
278,04/30/24 02:00:00 AM,0.51,64.94,,,,
279,04/30/24 03:00:00 AM,0.50,63.72,,,,
280,04/30/24 04:00:00 AM,0.71,62.82,,,,
281,04/30/24 05:00:00 AM,0.19,62.31,,,,
282,04/30/24 06:00:00 AM,0.17,62.49,,,,
283,04/30/24 07:00:00 AM,1.18,64.58,,,,
284,04/30/24 08:00:00 AM,0.94,68.00,,,,
285,04/30/24 09:00:00 AM,0.56,72.68,,,,
286,04/30/24 10:00:00 AM,0.49,76.39,,,,
287,04/30/24 11:00:00 AM,1.72,79.12,,,,
288,04/30/24 12:00:00 PM,2.35,90.72,,,,
289,04/30/24 01:00:00 PM,7.02,89.92,,,,
290,04/30/24 02:00:00 PM,7.28,87.22,,,,
291,04/30/24 03:00:00 PM,7.58,82.87,,,,
292,04/30/24 04:00:00 PM,7.91,79.88,,,,
293,04/30/24 05:00:00 PM,7.98,79.09,,,,
294,04/30/24 06:00:00 PM,8.11,77.68,,,,
295,04/30/24 07:00:00 PM,8.51,73.76,,,,
296,04/30/24 08:00:00 PM,8.91,70.16,,,,
297,04/30/24 09:00:00 PM,9.11,68.68,,,,
298,04/30/24 10:00:00 PM,9.05,69.15,,,,
299,04/30/24 11:00:00 PM,9.02,69.33,,,,
300,05/01/24 12:00:00 AM,9.19,67.82,,,,
301,05/01/24 01:00:00 AM,9.41,66.02,,,,
302,05/01/24 02:00:00 AM,9.55,64.87,,,,
303,05/01/24 03:00:00 AM,9.69,63.68,,,,
304,05/01/24 04:00:00 AM,9.83,62.60,,,,
305,05/01/24 05:00:00 AM,9.94,61.88,,,,
306,05/01/24 06:00:00 AM,10.07,60.94,,,,
307,05/01/24 07:00:00 AM,9.99,61.70,,,,
308,05/01/24 08:00:00 AM,9.31,66.70,,,,
309,05/01/24 09:00:00 AM,8.58,73.15,,,,
310,05/01/24 10:00:00 AM,8.27,76.03,,,,
311,05/01/24 11:00:00 AM,7.74,82.04,,,,
312,05/01/24 12:00:00 PM,6.98,95.43,,,,
313,05/01/24 01:00:00 PM,6.81,93.85,,,,
314,05/01/24 02:00:00 PM,7.03,91.47,,,,
315,05/01/24 03:00:00 PM,7.25,87.91,,,,
316,05/01/24 04:00:00 PM,7.51,85.32,,,,
317,05/01/24 05:00:00 PM,7.81,80.85,,,,
318,05/01/24 06:00:00 PM,8.18,77.40,,,,
319,05/01/24 07:00:00 PM,8.40,74.98,,,,
320,05/01/24 08:00:00 PM,8.63,72.90,,,,
321,05/01/24 09:00:00 PM,8.89,70.70,,,,
322,05/01/24 10:00:00 PM,9.04,69.26,,,,
323,05/01/24 11:00:00 PM,9.22,67.68,,,,
324,05/02/24 12:00:00 AM,9.33,66.70,,,,
325,05/02/24 01:00:00 AM,9.47,65.55,,,,
326,05/02/24 02:00:00 AM,9.58,64.76,,,,
327,05/02/24 03:00:00 AM,9.64,63.97,,,,
328,05/02/24 04:00:00 AM,9.67,63.72,,,,
329,05/02/24 05:00:00 AM,9.65,63.82,,,,
330,05/02/24 06:00:00 AM,9.70,63.39,,,,
331,05/02/24 07:00:00 AM,9.58,64.80,,,,
332,05/02/24 08:00:00 AM,9.01,69.73,,,,
333,05/02/24 09:00:00 AM,8.33,75.99,,,,
334,05/02/24 10:00:00 AM,7.98,79.12,,,,
335,05/02/24 11:00:00 AM,7.69,83.80,,,,
336,05/02/24 12:00:00 PM,6.38,104.43,,,,
337,05/02/24 01:00:00 PM,6.52,104.58,,,,
338,05/02/24 02:00:00 PM,6.90,94.24,,,,
339,05/02/24 03:00:00 PM,7.13,91.69,,,,
340,05/02/24 04:00:00 PM,7.43,87.58,,,,
341,05/02/24 05:00:00 PM,7.82,82.44,,,,
342,05/02/24 06:00:00 PM,7.98,80.42,,,,
343,05/02/24 07:00:00 PM,8.39,76.06,,,,
344,05/02/24 08:00:00 PM,8.54,74.30,,,,
345,05/02/24 09:00:00 PM,8.76,72.18,,,,
346,05/02/24 10:00:00 PM,8.87,70.92,,,,
347,05/02/24 11:00:00 PM,9.06,69.15,,,,
348,05/03/24 12:00:00 AM,9.13,68.47,,,,
349,05/03/24 01:00:00 AM,9.26,67.53,,,,
350,05/03/24 02:00:00 AM,9.32,66.67,,,,
351,05/03/24 03:00:00 AM,9.31,67.03,,,,
352,05/03/24 04:00:00 AM,9.38,66.42,,,,
353,05/03/24 05:00:00 AM,9.53,65.30,,,,
354,05/03/24 06:00:00 AM,9.65,64.33,,,,
355,05/03/24 07:00:00 AM,9.45,65.98,,,,
356,05/03/24 08:00:00 AM,8.93,70.41,,,,
357,05/03/24 09:00:00 AM,8.40,76.17,,,,
358,05/03/24 10:00:00 AM,8.10,78.94,,,,
359,05/03/24 11:00:00 AM,7.88,82.80,,,,
360,05/03/24 12:00:00 PM,6.63,104.32,,,,
361,05/03/24 01:00:00 PM,6.55,105.58,,,,
362,05/03/24 02:00:00 PM,6.82,95.61,,,,
363,05/03/24 03:00:00 PM,7.17,91.40,,,,
364,05/03/24 04:00:00 PM,7.44,88.12,,,,
365,05/03/24 05:00:00 PM,7.85,81.57,,,,
366,05/03/24 06:00:00 PM,8.07,79.59,,,,
367,05/03/24 07:00:00 PM,8.26,77.22,,,,
368,05/03/24 08:00:00 PM,8.55,74.16,,,,
369,05/03/24 09:00:00 PM,8.64,73.33,,,,
370,05/03/24 10:00:00 PM,8.89,71.06,,,,
371,05/03/24 11:00:00 PM,8.98,70.30,,,,
372,05/04/24 12:00:00 AM,9.02,69.62,,,,
373,05/04/24 01:00:00 AM,9.16,68.54,,,,
374,05/04/24 02:00:00 AM,9.25,67.78,,,,
375,05/04/24 03:00:00 AM,9.30,67.10,,,,
376,05/04/24 04:00:00 AM,9.38,66.38,,,,
377,05/04/24 05:00:00 AM,9.46,65.98,,,,
378,05/04/24 06:00:00 AM,9.43,66.16,,,,
379,05/04/24 07:00:00 AM,9.12,68.76,,,,
380,05/04/24 08:00:00 AM,8.91,70.63,,,,
381,05/04/24 09:00:00 AM,8.60,73.98,,,,
382,05/04/24 10:00:00 AM,8.20,78.51,,,,
383,05/04/24 11:00:00 AM,8.06,80.92,,,,
384,05/04/24 12:00:00 PM,7.58,88.23,,,,
385,05/04/24 01:00:00 PM,6.75,101.62,,,,
386,05/04/24 02:00:00 PM,7.25,90.07,,,,
387,05/04/24 03:00:00 PM,7.62,85.14,,,,
388,05/04/24 04:00:00 PM,7.84,82.98,,,,
389,05/04/24 05:00:00 PM,7.84,82.00,,,,
390,05/04/24 06:00:00 PM,8.15,78.33,,,,
391,05/04/24 07:00:00 PM,8.36,76.14,,,,
392,05/04/24 08:00:00 PM,8.64,73.51,,,,
393,05/04/24 09:00:00 PM,8.87,71.49,,,,
394,05/04/24 10:00:00 PM,8.91,70.81,,,,
395,05/04/24 11:00:00 PM,9.13,68.94,,,,
396,05/05/24 12:00:00 AM,9.24,68.00,,,,
397,05/05/24 01:00:00 AM,9.27,67.46,,,,
398,05/05/24 02:00:00 AM,9.27,67.64,,,,
399,05/05/24 03:00:00 AM,9.35,66.81,,,,
400,05/05/24 04:00:00 AM,9.43,65.91,,,,
401,05/05/24 05:00:00 AM,9.55,65.08,,,,
402,05/05/24 06:00:00 AM,9.65,64.29,,,,
403,05/05/24 07:00:00 AM,9.44,66.27,,,,
404,05/05/24 08:00:00 AM,8.87,71.10,,,,
405,05/05/24 09:00:00 AM,8.40,76.60,,,,
406,05/05/24 10:00:00 AM,7.96,80.74,,,,
407,05/05/24 11:00:00 AM,7.71,84.52,,,,
408,05/05/24 12:00:00 PM,6.48,107.24,,,,
409,05/05/24 01:00:00 PM,6.39,106.56,,,,
410,05/05/24 02:00:00 PM,6.68,97.27,,,,
411,05/05/24 03:00:00 PM,7.25,89.53,,,,
412,05/05/24 04:00:00 PM,8.20,73.22,,,,
413,05/05/24 05:00:00 PM,7.03,75.56,,,,
414,05/05/24 06:00:00 PM,6.19,74.37,,,,
415,05/05/24 07:00:00 PM,6.19,73.36,,,,
416,05/05/24 08:00:00 PM,5.20,72.64,,,,
417,05/05/24 09:00:00 PM,3.91,71.17,,,,
418,05/05/24 10:00:00 PM,2.96,70.99,,,,
419,05/05/24 11:00:00 PM,2.44,69.94,,,,
420,05/06/24 12:00:00 AM,1.58,69.22,,,,
421,05/06/24 01:00:00 AM,2.04,68.94,,,,
422,05/06/24 02:00:00 AM,1.81,68.86,,,,
423,05/06/24 03:00:00 AM,1.34,68.29,,,,
424,05/06/24 04:00:00 AM,1.91,67.35,,,,
425,05/06/24 05:00:00 AM,2.93,66.99,,,,
426,05/06/24 06:00:00 AM,2.49,66.45,,,,
427,05/06/24 07:00:00 AM,3.42,68.07,,,,
428,05/06/24 08:00:00 AM,1.93,70.74,,,,
429,05/06/24 09:00:00 AM,1.50,73.26,,,,
430,05/06/24 10:00:00 AM,0.56,75.70,,,,
431,05/06/24 11:00:00 AM,0.40,78.33,,,,
432,05/06/24 12:00:00 PM,2.51,93.02,,,,
433,05/06/24 01:00:00 PM,3.40,90.90,,,,
434,05/06/24 02:00:00 PM,4.25,87.48,,,,
435,05/06/24 03:00:00 PM,7.39,85.64,,,,
436,05/06/24 04:00:00 PM,7.59,83.70,,,,
437,05/06/24 05:00:00 PM,7.81,81.68,,,,
438,05/06/24 06:00:00 PM,8.08,78.73,,,,
439,05/06/24 07:00:00 PM,8.37,76.06,,,,
440,05/06/24 08:00:00 PM,8.58,73.98,,,,
441,05/06/24 09:00:00 PM,8.72,72.61,,,,
442,05/06/24 10:00:00 PM,8.82,71.53,,,,
443,05/06/24 11:00:00 PM,8.92,70.84,,,,
444,05/07/24 12:00:00 AM,9.00,70.05,,,,
445,05/07/24 01:00:00 AM,9.05,69.40,,,,
446,05/07/24 02:00:00 AM,9.17,68.50,,,,
447,05/07/24 03:00:00 AM,9.25,67.64,,,,
448,05/07/24 04:00:00 AM,9.29,66.99,,,,
449,05/07/24 05:00:00 AM,9.35,66.56,,,,
450,05/07/24 06:00:00 AM,9.32,66.81,,,,
451,05/07/24 07:00:00 AM,9.13,68.68,,,,
452,05/07/24 08:00:00 AM,8.71,72.25,,,,
453,05/07/24 09:00:00 AM,8.29,76.42,,,,
454,05/07/24 10:00:00 AM,7.93,80.06,,,,
455,05/07/24 11:00:00 AM,7.74,83.26,,,,
456,05/07/24 12:00:00 PM,7.22,96.62,,,,
457,05/07/24 01:00:00 PM,7.04,94.60,,,,
458,05/07/24 02:00:00 PM,7.08,92.73,,,,
459,05/07/24 03:00:00 PM,7.13,91.58,,,,
460,05/07/24 04:00:00 PM,7.40,88.09,,,,
461,05/07/24 05:00:00 PM,7.55,85.28,,,,
462,05/07/24 06:00:00 PM,7.86,81.68,,,,
463,05/07/24 07:00:00 PM,8.07,79.05,,,,
