"Plot Title: Bradford_DO_13"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446089, SEN S/N: 21446089)","Temp, °F (LGR S/N: 21446089, SEN S/N: 21446089)"
1,08/04/23 10:00:00 AM,6.44,78.55
2,08/04/23 11:00:00 AM,6.43,79.05
3,08/04/23 12:00:00 PM,6.39,79.23
4,08/04/23 01:00:00 PM,6.36,79.45
5,08/04/23 02:00:00 PM,6.72,78.69
6,08/04/23 03:00:00 PM,6.28,79.05
7,08/04/23 04:00:00 PM,6.06,78.30
8,08/04/23 05:00:00 PM,5.63,78.73
9,08/04/23 06:00:00 PM,5.49,79.09
10,08/04/23 07:00:00 PM,5.47,79.23
11,08/04/23 08:00:00 PM,5.49,79.30
12,08/04/23 09:00:00 PM,5.49,79.30
13,08/04/23 10:00:00 PM,5.52,79.16
14,08/04/23 11:00:00 PM,5.57,79.02
15,08/05/23 12:00:00 AM,5.60,78.76
16,08/05/23 01:00:00 AM,5.64,78.58
17,08/05/23 02:00:00 AM,5.67,78.40
18,08/05/23 03:00:00 AM,5.71,78.19
19,08/05/23 04:00:00 AM,5.74,77.94
20,08/05/23 05:00:00 AM,5.79,77.72
21,08/05/23 06:00:00 AM,5.81,77.50
22,08/05/23 07:00:00 AM,5.85,77.32
23,08/05/23 08:00:00 AM,5.90,77.32
24,08/05/23 09:00:00 AM,5.91,77.36
25,08/05/23 10:00:00 AM,5.91,77.43
26,08/05/23 11:00:00 AM,5.82,77.68
27,08/05/23 12:00:00 PM,5.73,78.15
28,08/05/23 01:00:00 PM,5.69,78.80
29,08/05/23 02:00:00 PM,5.68,79.45
30,08/05/23 03:00:00 PM,5.66,80.10
31,08/05/23 04:00:00 PM,5.66,80.60
32,08/05/23 05:00:00 PM,5.64,80.96
33,08/05/23 06:00:00 PM,5.63,81.25
34,08/05/23 07:00:00 PM,5.64,81.28
35,08/05/23 08:00:00 PM,5.65,81.14
36,08/05/23 09:00:00 PM,5.67,80.89
37,08/05/23 10:00:00 PM,5.72,80.56
38,08/05/23 11:00:00 PM,5.73,80.24
39,08/06/23 12:00:00 AM,5.78,79.92
40,08/06/23 01:00:00 AM,5.80,79.66
41,08/06/23 02:00:00 AM,5.82,79.45
42,08/06/23 03:00:00 AM,5.85,79.27
43,08/06/23 04:00:00 AM,5.87,79.09
44,08/06/23 05:00:00 AM,5.89,78.91
45,08/06/23 06:00:00 AM,5.91,78.73
46,08/06/23 07:00:00 AM,5.92,78.62
47,08/06/23 08:00:00 AM,5.94,78.62
48,08/06/23 09:00:00 AM,5.97,78.69
49,08/06/23 10:00:00 AM,5.95,78.91
50,08/06/23 11:00:00 AM,5.95,79.34
51,08/06/23 12:00:00 PM,5.93,79.84
52,08/06/23 01:00:00 PM,5.90,80.60
53,08/06/23 02:00:00 PM,5.84,81.39
54,08/06/23 03:00:00 PM,5.80,81.86
55,08/06/23 04:00:00 PM,5.77,82.47
56,08/06/23 05:00:00 PM,5.74,82.87
57,08/06/23 06:00:00 PM,5.73,83.05
58,08/06/23 07:00:00 PM,5.74,83.12
59,08/06/23 08:00:00 PM,5.69,83.01
60,08/06/23 09:00:00 PM,5.74,82.76
61,08/06/23 10:00:00 PM,5.74,82.40
62,08/06/23 11:00:00 PM,5.79,82.04
63,08/07/23 12:00:00 AM,5.82,81.64
64,08/07/23 01:00:00 AM,5.84,81.28
65,08/07/23 02:00:00 AM,5.86,80.96
66,08/07/23 03:00:00 AM,5.91,80.64
67,08/07/23 04:00:00 AM,5.94,80.31
68,08/07/23 05:00:00 AM,5.94,80.06
69,08/07/23 06:00:00 AM,6.01,79.84
70,08/07/23 07:00:00 AM,6.03,79.66
71,08/07/23 08:00:00 AM,6.03,79.63
