"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)"
1,03/13/23 11:00:00 AM,128.0,65.52
2,03/13/23 11:15:00 AM,124.7,65.57
3,03/13/23 11:30:00 AM,119.6,65.64
4,03/13/23 11:45:00 AM,118.5,65.70
5,03/13/23 12:00:00 PM,118.5,65.70
6,03/13/23 12:15:00 PM,118.8,65.66
7,03/13/23 12:30:00 PM,118.8,65.68
8,03/13/23 12:45:00 PM,118.8,65.64
9,03/13/23 01:00:00 PM,119.2,65.71
10,03/13/23 01:15:00 PM,119.6,65.73
11,03/13/23 01:30:00 PM,119.9,65.75
12,03/13/23 01:45:00 PM,120.7,65.86
13,03/13/23 02:00:00 PM,121.0,65.98
14,03/13/23 02:15:00 PM,121.7,66.07
15,03/13/23 02:30:00 PM,122.1,66.15
16,03/13/23 02:45:00 PM,123.2,66.29
17,03/13/23 03:00:00 PM,123.9,66.42
18,03/13/23 03:15:00 PM,124.7,66.47
19,03/13/23 03:30:00 PM,125.0,66.51
20,03/13/23 03:45:00 PM,125.8,66.61
21,03/13/23 04:00:00 PM,126.5,66.70
22,03/13/23 04:15:00 PM,126.5,66.81
23,03/13/23 04:30:00 PM,126.8,66.79
24,03/13/23 04:45:00 PM,127.2,66.76
25,03/13/23 05:00:00 PM,127.2,66.76
26,03/13/23 05:15:00 PM,127.6,66.69
27,03/13/23 05:30:00 PM,127.6,66.61
28,03/13/23 05:45:00 PM,127.6,66.51
29,03/13/23 06:00:00 PM,127.6,66.42
30,03/13/23 06:15:00 PM,127.6,66.29
31,03/13/23 06:30:00 PM,127.6,66.13
32,03/13/23 06:45:00 PM,127.6,66.00
33,03/13/23 07:00:00 PM,127.7,65.84
34,03/13/23 07:15:00 PM,127.7,65.68
35,03/13/23 07:30:00 PM,127.7,65.52
36,03/13/23 07:45:00 PM,127.7,65.35
37,03/13/23 08:00:00 PM,127.3,65.16
38,03/13/23 08:15:00 PM,127.4,64.99
39,03/13/23 08:30:00 PM,127.0,64.85
40,03/13/23 08:45:00 PM,127.0,64.72
41,03/13/23 09:00:00 PM,127.0,64.58
42,03/13/23 09:15:00 PM,126.7,64.42
43,03/13/23 09:30:00 PM,126.7,64.27
44,03/13/23 09:45:00 PM,126.3,64.13
45,03/13/23 10:00:00 PM,126.3,63.99
46,03/13/23 10:15:00 PM,126.3,63.82
47,03/13/23 10:30:00 PM,126.3,63.68
48,03/13/23 10:45:00 PM,126.0,63.50
49,03/13/23 11:00:00 PM,126.0,63.37
50,03/13/23 11:15:00 PM,126.0,63.23
51,03/13/23 11:30:00 PM,125.7,63.09
52,03/13/23 11:45:00 PM,125.7,62.94
53,03/14/23 12:00:00 AM,125.3,62.83
54,03/14/23 12:15:00 AM,125.3,62.67
55,03/14/23 12:30:00 AM,119.0,62.53
56,03/14/23 12:45:00 AM,101.3,62.31
57,03/14/23 01:00:00 AM,86.2,62.17
58,03/14/23 01:15:00 AM,79.5,62.08
59,03/14/23 01:30:00 AM,76.2,62.01
60,03/14/23 01:45:00 AM,75.1,61.92
61,03/14/23 02:00:00 AM,76.2,61.83
62,03/14/23 02:15:00 AM,78.4,61.72
63,03/14/23 02:30:00 AM,80.7,61.59
64,03/14/23 02:45:00 AM,82.9,61.45
65,03/14/23 03:00:00 AM,85.1,61.27
66,03/14/23 03:15:00 AM,86.2,61.12
67,03/14/23 03:30:00 AM,87.7,60.98
68,03/14/23 03:45:00 AM,89.2,60.82
69,03/14/23 04:00:00 AM,90.0,60.69
70,03/14/23 04:15:00 AM,90.0,60.55
71,03/14/23 04:30:00 AM,90.3,60.48
72,03/14/23 04:45:00 AM,90.0,60.35
73,03/14/23 05:00:00 AM,89.3,60.24
74,03/14/23 05:15:00 AM,88.9,60.10
75,03/14/23 05:30:00 AM,87.8,59.97
76,03/14/23 05:45:00 AM,87.1,59.85
77,03/14/23 06:00:00 AM,86.7,59.72
78,03/14/23 06:15:00 AM,86.3,59.59
79,03/14/23 06:30:00 AM,85.6,59.49
80,03/14/23 06:45:00 AM,84.9,59.36
81,03/14/23 07:00:00 AM,84.5,59.22
82,03/14/23 07:15:00 AM,84.5,59.13
83,03/14/23 07:30:00 AM,84.1,59.04
84,03/14/23 07:45:00 AM,83.8,58.98
85,03/14/23 08:00:00 AM,83.0,58.95
86,03/14/23 08:15:00 AM,83.0,58.93
87,03/14/23 08:30:00 AM,83.0,58.98
88,03/14/23 08:45:00 AM,82.3,58.93
89,03/14/23 09:00:00 AM,82.3,59.00
90,03/14/23 09:15:00 AM,81.9,59.04
91,03/14/23 09:30:00 AM,81.9,59.11
92,03/14/23 09:45:00 AM,81.9,59.20
93,03/14/23 10:00:00 AM,81.9,59.22
94,03/14/23 10:15:00 AM,81.9,59.36
95,03/14/23 10:30:00 AM,81.9,59.43
96,03/14/23 10:45:00 AM,81.9,59.72
97,03/14/23 11:00:00 AM,82.2,59.85
98,03/14/23 11:15:00 AM,82.6,59.99
99,03/14/23 11:30:00 AM,82.2,60.13
100,03/14/23 11:45:00 AM,83.0,60.35
101,03/14/23 12:00:00 PM,82.9,60.66
102,03/14/23 12:15:00 PM,82.9,60.91
103,03/14/23 12:30:00 PM,83.3,61.20
104,03/14/23 12:45:00 PM,83.6,61.48
105,03/14/23 01:00:00 PM,83.6,61.68
106,03/14/23 01:15:00 PM,84.0,61.93
107,03/14/23 01:30:00 PM,84.3,62.01
108,03/14/23 01:45:00 PM,84.3,62.17
109,03/14/23 02:00:00 PM,84.3,62.20
110,03/14/23 02:15:00 PM,84.3,62.19
111,03/14/23 02:30:00 PM,84.3,62.19
112,03/14/23 02:45:00 PM,84.3,62.19
113,03/14/23 03:00:00 PM,84.3,62.15
114,03/14/23 03:15:00 PM,84.3,62.08
115,03/14/23 03:30:00 PM,84.3,62.04
116,03/14/23 03:45:00 PM,84.3,62.02
117,03/14/23 04:00:00 PM,84.3,62.04
118,03/14/23 04:15:00 PM,84.4,61.97
119,03/14/23 04:30:00 PM,84.4,61.92
120,03/14/23 04:45:00 PM,84.4,61.86
121,03/14/23 05:00:00 PM,84.0,61.77
122,03/14/23 05:15:00 PM,84.0,61.66
123,03/14/23 05:30:00 PM,84.0,61.54
124,03/14/23 05:45:00 PM,84.0,61.45
125,03/14/23 06:00:00 PM,84.0,61.36
126,03/14/23 06:15:00 PM,83.6,61.25
127,03/14/23 06:30:00 PM,84.0,61.11
128,03/14/23 06:45:00 PM,83.7,60.96
129,03/14/23 07:00:00 PM,83.3,60.82
130,03/14/23 07:15:00 PM,83.3,60.69
131,03/14/23 07:30:00 PM,83.3,60.53
132,03/14/23 07:45:00 PM,83.3,60.40
133,03/14/23 08:00:00 PM,83.0,60.28
134,03/14/23 08:15:00 PM,83.0,60.13
135,03/14/23 08:30:00 PM,82.2,60.04
136,03/14/23 08:45:00 PM,82.2,59.90
137,03/14/23 09:00:00 PM,82.2,59.77
138,03/14/23 09:15:00 PM,81.9,59.63
139,03/14/23 09:30:00 PM,81.9,59.49
140,03/14/23 09:45:00 PM,81.9,59.38
141,03/14/23 10:00:00 PM,81.9,59.27
142,03/14/23 10:15:00 PM,81.5,59.14
143,03/14/23 10:30:00 PM,81.2,59.04
144,03/14/23 10:45:00 PM,81.2,58.93
145,03/14/23 11:00:00 PM,81.2,58.80
146,03/14/23 11:15:00 PM,80.8,58.68
