"Plot Title: Bradford_6"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501580, SEN S/N: 20501580)","Temp, °F (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Detached (LGR S/N: 20501580)","Coupler Attached (LGR S/N: 20501580)","Stopped (LGR S/N: 20501580)","End Of File (LGR S/N: 20501580)"
1,04/06/21 12:00:00 PM,14.7509,67.564,Logged,,,
2,04/06/21 12:15:00 PM,14.7476,68.421,,,,
3,04/06/21 12:30:00 PM,14.7447,69.449,,,,
4,04/06/21 12:45:00 PM,14.7474,70.480,,,,
5,04/06/21 01:00:00 PM,14.7461,77.749,,,,
6,04/06/21 01:15:00 PM,15.8169,65.167,,,,
7,04/06/21 01:30:00 PM,15.8077,62.769,,,,
8,04/06/21 01:45:00 PM,15.8045,62.598,,,,
9,04/06/21 02:00:00 PM,15.8017,62.598,,,,
10,04/06/21 02:15:00 PM,15.7985,62.425,,,,
11,04/06/21 02:30:00 PM,15.7943,62.425,,,,
12,04/06/21 02:45:00 PM,15.7874,62.425,,,,
13,04/06/21 03:00:00 PM,15.7861,62.425,,,,
14,04/06/21 03:15:00 PM,15.7795,62.598,,,,
15,04/06/21 03:30:00 PM,15.7740,62.598,,,,
16,04/06/21 03:45:00 PM,15.7726,62.598,,,,
17,04/06/21 04:00:00 PM,15.7684,62.598,,,,
18,04/06/21 04:15:00 PM,15.7671,62.598,,,,
19,04/06/21 04:30:00 PM,15.7643,62.598,,,,
20,04/06/21 04:45:00 PM,15.7615,62.598,,,,
21,04/06/21 05:00:00 PM,15.7573,62.598,,,,
22,04/06/21 05:15:00 PM,15.7559,62.598,,,,
23,04/06/21 05:30:00 PM,15.7546,62.598,,,,
24,04/06/21 05:45:00 PM,15.7546,62.598,,,,
25,04/06/21 06:00:00 PM,15.7504,62.598,,,,
26,04/06/21 06:15:00 PM,15.7508,62.769,,,,
27,04/06/21 06:30:00 PM,15.7508,62.769,,,,
28,04/06/21 06:45:00 PM,15.7495,62.769,,,,
29,04/06/21 07:00:00 PM,15.7495,62.769,,,,
30,04/06/21 07:15:00 PM,15.7495,62.769,,,,
31,04/06/21 07:30:00 PM,15.7495,62.769,,,,
32,04/06/21 07:45:00 PM,15.7481,62.769,,,,
33,04/06/21 08:00:00 PM,15.7508,62.769,,,,
34,04/06/21 08:15:00 PM,15.7523,62.769,,,,
35,04/06/21 08:30:00 PM,15.7536,62.769,,,,
36,04/06/21 08:45:00 PM,15.7569,62.940,,,,
37,04/06/21 09:00:00 PM,15.7597,62.940,,,,
38,04/06/21 09:15:00 PM,15.7652,62.940,,,,
39,04/06/21 09:30:00 PM,15.7679,62.940,,,,
40,04/06/21 09:45:00 PM,15.7707,62.940,,,,
41,04/06/21 10:00:00 PM,15.7707,62.940,,,,
42,04/06/21 10:15:00 PM,15.7734,62.940,,,,
43,04/06/21 10:30:00 PM,15.7749,62.940,,,,
44,04/06/21 10:45:00 PM,15.7762,62.940,,,,
45,04/06/21 11:00:00 PM,15.7749,62.940,,,,
46,04/06/21 11:15:00 PM,15.7762,62.940,,,,
47,04/06/21 11:30:00 PM,15.7734,62.940,,,,
48,04/06/21 11:45:00 PM,15.7721,62.940,,,,
49,04/07/21 12:00:00 AM,15.7749,62.940,,,,
50,04/07/21 12:15:00 AM,15.7721,62.940,,,,
51,04/07/21 12:30:00 AM,15.7679,62.940,,,,
52,04/07/21 12:45:00 AM,15.7652,62.940,,,,
53,04/07/21 01:00:00 AM,15.7610,62.940,,,,
54,04/07/21 01:15:00 AM,15.7637,62.940,,,,
55,04/07/21 01:30:00 AM,15.7637,62.940,,,,
56,04/07/21 01:45:00 AM,15.7610,62.940,,,,
57,04/07/21 02:00:00 AM,15.7569,62.940,,,,
58,04/07/21 02:15:00 AM,15.7582,62.940,,,,
59,04/07/21 02:30:00 AM,15.7582,62.940,,,,
60,04/07/21 02:45:00 AM,15.7569,62.940,,,,
61,04/07/21 03:00:00 AM,15.7554,62.940,,,,
62,04/07/21 03:15:00 AM,15.7582,62.940,,,,
63,04/07/21 03:30:00 AM,15.7569,62.940,,,,
64,04/07/21 03:45:00 AM,15.7512,62.940,,,,
65,04/07/21 04:00:00 AM,15.7512,62.940,,,,
66,04/07/21 04:15:00 AM,15.7472,62.940,,,,
67,04/07/21 04:30:00 AM,15.7457,62.940,,,,
68,04/07/21 04:45:00 AM,15.7472,62.940,,,,
