"Plot Title: Bradford_6"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501580, SEN S/N: 20501580)","Temp, °F (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Detached (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Attached (LGR S/N: 20501580, SEN S/N: 20501580)","Stopped (LGR S/N: 20501580, SEN S/N: 20501580)","End Of File (LGR S/N: 20501580, SEN S/N: 20501580)"
1,09/13/21 01:15:00 PM,15.5710,75.659,Logged,,,
2,09/13/21 01:30:00 PM,15.5704,74.446,,,,
3,09/13/21 01:45:00 PM,15.5676,74.446,,,,
4,09/13/21 02:00:00 PM,15.5657,74.271,,,,
5,09/13/21 02:15:00 PM,15.5615,74.271,,,,
6,09/13/21 02:30:00 PM,15.5602,74.271,,,,
7,09/13/21 02:45:00 PM,15.5588,74.271,,,,
8,09/13/21 03:00:00 PM,15.5573,74.271,,,,
9,09/13/21 03:15:00 PM,15.5524,74.446,,,,
10,09/13/21 03:30:00 PM,15.5482,74.446,,,,
11,09/13/21 03:45:00 PM,15.5427,74.446,,,,
12,09/13/21 04:00:00 PM,15.5385,74.446,,,,
13,09/13/21 04:15:00 PM,15.5343,74.446,,,,
14,09/13/21 04:30:00 PM,15.5330,74.446,,,,
15,09/13/21 04:45:00 PM,15.5288,74.446,,,,
16,09/13/21 05:00:00 PM,15.5273,74.446,,,,
17,09/13/21 05:15:00 PM,15.5218,74.446,,,,
18,09/13/21 05:30:00 PM,15.5218,74.446,,,,
19,09/13/21 05:45:00 PM,15.5218,74.446,,,,
20,09/13/21 06:00:00 PM,15.5190,74.446,,,,
21,09/13/21 06:15:00 PM,15.5176,74.446,,,,
22,09/13/21 06:30:00 PM,15.5176,74.446,,,,
23,09/13/21 06:45:00 PM,15.5148,74.446,,,,
24,09/13/21 07:00:00 PM,15.5121,74.446,,,,
25,09/13/21 07:15:00 PM,15.5121,74.446,,,,
26,09/13/21 07:30:00 PM,15.5121,74.446,,,,
27,09/13/21 07:45:00 PM,15.5148,74.446,,,,
28,09/13/21 08:00:00 PM,15.5148,74.446,,,,
29,09/13/21 08:15:00 PM,15.5190,74.446,,,,
30,09/13/21 08:30:00 PM,15.5232,74.446,,,,
31,09/13/21 08:45:00 PM,15.5260,74.446,,,,
32,09/13/21 09:00:00 PM,15.5260,74.446,,,,
33,09/13/21 09:15:00 PM,15.5288,74.446,,,,
34,09/13/21 09:30:00 PM,15.5334,74.619,,,,
35,09/13/21 09:45:00 PM,15.5376,74.619,,,,
36,09/13/21 10:00:00 PM,15.5404,74.619,,,,
37,09/13/21 10:15:00 PM,15.5417,74.619,,,,
38,09/13/21 10:30:00 PM,15.5404,74.619,,,,
39,09/13/21 10:45:00 PM,15.5431,74.619,,,,
40,09/13/21 11:00:00 PM,15.5404,74.619,,,,
41,09/13/21 11:15:00 PM,15.5417,74.619,,,,
42,09/13/21 11:30:00 PM,15.5444,74.619,,,,
43,09/13/21 11:45:00 PM,15.5431,74.619,,,,
44,09/14/21 12:00:00 AM,15.5431,74.619,,,,
45,09/14/21 12:15:00 AM,15.5389,74.619,,,,
46,09/14/21 12:30:00 AM,15.5334,74.619,,,,
47,09/14/21 12:45:00 AM,15.5306,74.619,,,,
48,09/14/21 01:00:00 AM,15.5264,74.619,,,,
49,09/14/21 01:15:00 AM,15.5237,74.619,,,,
50,09/14/21 01:30:00 AM,15.5209,74.619,,,,
51,09/14/21 01:45:00 AM,15.5182,74.619,,,,
52,09/14/21 02:00:00 AM,15.5125,74.619,,,,
53,09/14/21 02:15:00 AM,15.5112,74.619,,,,
54,09/14/21 02:30:00 AM,15.5098,74.619,,,,
55,09/14/21 02:45:00 AM,15.5085,74.619,,,,
56,09/14/21 03:00:00 AM,15.5085,74.619,,,,
57,09/14/21 03:15:00 AM,15.5057,74.619,,,,
58,09/14/21 03:30:00 AM,15.5042,74.619,,,,
59,09/14/21 03:45:00 AM,15.5000,74.619,,,,
60,09/14/21 04:00:00 AM,15.5000,74.619,,,,
61,09/14/21 04:15:00 AM,15.5015,74.619,,,,
62,09/14/21 04:30:00 AM,15.4973,74.619,,,,
63,09/14/21 04:45:00 AM,15.4996,74.446,,,,
64,09/14/21 05:00:00 AM,15.4982,74.446,,,,
65,09/14/21 05:15:00 AM,15.4968,74.446,,,,
66,09/14/21 05:30:00 AM,15.4982,74.446,,,,
67,09/14/21 05:45:00 AM,15.4982,74.446,,,,
68,09/14/21 06:00:00 AM,15.5005,74.271,,,,
69,09/14/21 06:15:00 AM,15.4992,74.271,,,,
70,09/14/21 06:30:00 AM,15.5047,74.271,,,,
71,09/14/21 06:45:00 AM,15.5032,74.271,,,,
72,09/14/21 07:00:00 AM,15.5060,74.271,,,,
73,09/14/21 07:15:00 AM,15.5083,74.098,,,,
74,09/14/21 07:30:00 AM,15.5083,74.098,,,,
75,09/14/21 07:45:00 AM,15.5111,74.098,,,,
76,09/14/21 08:00:00 AM,15.5111,74.098,,,,
77,09/14/21 08:15:00 AM,15.5121,73.926,,,,
78,09/14/21 08:30:00 AM,15.5134,73.926,,,,
79,09/14/21 08:45:00 AM,15.5134,73.926,,,,
80,09/14/21 09:00:00 AM,15.5148,73.926,,,,
81,09/14/21 09:15:00 AM,15.5148,73.926,,,,
82,09/14/21 09:30:00 AM,15.5161,73.926,,,,
83,09/14/21 09:45:00 AM,15.5161,73.926,,,,
84,09/14/21 10:00:00 AM,15.5148,73.926,,,,
85,09/14/21 10:15:00 AM,15.5148,73.926,,,,
86,09/14/21 10:30:00 AM,15.5134,73.926,,,,
87,09/14/21 10:45:00 AM,15.5140,74.098,,,,
88,09/14/21 11:00:00 AM,15.5153,74.098,,,,
89,09/14/21 11:15:00 AM,15.5125,74.098,,,,
90,09/14/21 11:30:00 AM,15.5111,74.098,,,,
91,09/14/21 11:45:00 AM,15.5129,74.271,,,,
92,09/14/21 12:00:00 PM,15.5116,74.271,,,,
93,09/14/21 12:15:00 PM,15.5047,74.271,,,,
94,09/14/21 12:30:00 PM,15.5019,74.271,,,,
95,09/14/21 12:45:00 PM,15.4963,74.271,,,,
96,09/14/21 01:00:00 PM,15.4935,74.271,,,,
97,09/14/21 01:15:00 PM,15.4865,74.271,,,,
98,09/14/21 01:30:00 PM,15.4810,74.271,,,,
99,09/14/21 01:45:00 PM,15.4760,74.446,,,,
100,09/14/21 02:00:00 PM,15.4732,74.446,,,,
101,09/14/21 02:15:00 PM,15.4705,74.446,,,,
102,09/14/21 02:30:00 PM,15.4662,74.446,,,,
103,09/14/21 02:45:00 PM,15.4635,74.446,,,,
104,09/14/21 03:00:00 PM,15.4593,74.446,,,,
105,09/14/21 03:15:00 PM,15.4552,74.446,,,,
106,09/14/21 03:30:00 PM,15.4525,74.446,,,,
107,09/14/21 03:45:00 PM,15.4525,74.446,,,,
108,09/14/21 04:00:00 PM,15.4538,74.446,,,,
109,09/14/21 04:15:00 PM,15.4871,74.446,,,,
110,09/14/21 04:30:00 PM,15.5385,74.446,,,,
111,09/14/21 04:45:00 PM,15.5552,74.446,,,,
112,09/14/21 05:00:00 PM,15.5676,74.446,,,,
113,09/14/21 05:15:00 PM,15.5731,74.446,,,,
114,09/14/21 05:30:00 PM,15.5871,74.446,,,,
115,09/14/21 05:45:00 PM,15.6050,74.446,,,,
116,09/14/21 06:00:00 PM,15.6162,74.446,,,,
117,09/14/21 06:15:00 PM,15.6300,74.446,,,,
118,09/14/21 06:30:00 PM,15.6412,74.446,,,,
119,09/14/21 06:45:00 PM,15.6481,74.446,,,,
120,09/14/21 07:00:00 PM,15.6578,74.446,,,,
121,09/14/21 07:15:00 PM,15.6648,74.446,,,,
122,09/14/21 07:30:00 PM,15.6676,74.446,,,,
123,09/14/21 07:45:00 PM,15.6745,74.446,,,,
124,09/14/21 08:00:00 PM,15.6815,74.446,,,,
125,09/14/21 08:15:00 PM,15.6828,74.446,,,,
126,09/14/21 08:30:00 PM,15.6815,74.446,,,,
