"Plot Title: Bradford_6"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501580, SEN S/N: 20501580)","Temp, °F (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Detached (LGR S/N: 20501580)","Coupler Attached (LGR S/N: 20501580)","Stopped (LGR S/N: 20501580)","End Of File (LGR S/N: 20501580)"
1,11/17/21 01:45:00 PM,14.7873,63.455,Logged,,,
2,11/17/21 02:00:00 PM,15.5860,59.680,,,,
3,11/17/21 02:15:00 PM,15.5847,59.680,,,,
4,11/17/21 02:30:00 PM,15.5833,59.680,,,,
5,11/17/21 02:45:00 PM,15.5768,59.851,,,,
6,11/17/21 03:00:00 PM,15.5755,59.851,,,,
7,11/17/21 03:15:00 PM,15.5704,60.024,,,,
8,11/17/21 03:30:00 PM,15.5704,60.024,,,,
9,11/17/21 03:45:00 PM,15.5639,60.195,,,,
10,11/17/21 04:00:00 PM,15.5624,60.195,,,,
11,11/17/21 04:15:00 PM,15.5657,60.368,,,,
12,11/17/21 04:30:00 PM,15.5643,60.368,,,,
13,11/17/21 04:45:00 PM,15.5620,60.539,,,,
14,11/17/21 05:00:00 PM,15.5620,60.539,,,,
15,11/17/21 05:15:00 PM,15.5639,60.712,,,,
16,11/17/21 05:30:00 PM,15.5639,60.712,,,,
17,11/17/21 05:45:00 PM,15.5666,60.712,,,,
18,11/17/21 06:00:00 PM,15.5698,60.883,,,,
19,11/17/21 06:15:00 PM,15.5713,60.883,,,,
20,11/17/21 06:30:00 PM,15.5713,60.883,,,,
21,11/17/21 06:45:00 PM,15.5730,61.054,,,,
22,11/17/21 07:00:00 PM,15.5730,61.054,,,,
23,11/17/21 07:15:00 PM,15.5772,61.054,,,,
24,11/17/21 07:30:00 PM,15.5791,61.227,,,,
25,11/17/21 07:45:00 PM,15.5791,61.227,,,,
26,11/17/21 08:00:00 PM,15.5804,61.227,,,,
27,11/17/21 08:15:00 PM,15.5818,61.227,,,,
28,11/17/21 08:30:00 PM,15.5836,61.398,,,,
29,11/17/21 08:45:00 PM,15.5863,61.398,,,,
30,11/17/21 09:00:00 PM,15.5878,61.398,,,,
31,11/17/21 09:15:00 PM,15.5878,61.398,,,,
32,11/17/21 09:30:00 PM,15.5855,61.569,,,,
33,11/17/21 09:45:00 PM,15.5869,61.569,,,,
34,11/17/21 10:00:00 PM,15.5869,61.569,,,,
35,11/17/21 10:15:00 PM,15.5855,61.569,,,,
36,11/17/21 10:30:00 PM,15.5869,61.569,,,,
37,11/17/21 10:45:00 PM,15.5882,61.569,,,,
38,11/17/21 11:00:00 PM,15.5840,61.569,,,,
39,11/17/21 11:15:00 PM,15.5840,61.569,,,,
40,11/17/21 11:30:00 PM,15.5840,61.569,,,,
41,11/17/21 11:45:00 PM,15.5840,61.569,,,,
42,11/18/21 12:00:00 AM,15.5840,61.569,,,,
43,11/18/21 12:15:00 AM,15.5855,61.569,,,,
44,11/18/21 12:30:00 AM,15.5817,61.741,,,,
45,11/18/21 12:45:00 AM,15.5804,61.741,,,,
46,11/18/21 01:00:00 AM,15.5804,61.741,,,,
47,11/18/21 01:15:00 AM,15.5804,61.741,,,,
48,11/18/21 01:30:00 AM,15.5776,61.741,,,,
49,11/18/21 01:45:00 AM,15.5749,61.741,,,,
50,11/18/21 02:00:00 AM,15.5721,61.741,,,,
51,11/18/21 02:15:00 AM,15.5692,61.741,,,,
52,11/18/21 02:30:00 AM,15.5675,61.569,,,,
53,11/18/21 02:45:00 AM,15.5665,61.741,,,,
54,11/18/21 03:00:00 AM,15.5675,61.569,,,,
55,11/18/21 03:15:00 AM,15.5647,61.569,,,,
56,11/18/21 03:30:00 AM,15.5647,61.569,,,,
57,11/18/21 03:45:00 AM,15.5620,61.569,,,,
58,11/18/21 04:00:00 AM,15.5620,61.569,,,,
59,11/18/21 04:15:00 AM,15.5605,61.569,,,,
60,11/18/21 04:30:00 AM,15.5605,61.569,,,,
61,11/18/21 04:45:00 AM,15.5605,61.569,,,,
62,11/18/21 05:00:00 AM,15.5563,61.569,,,,
63,11/18/21 05:15:00 AM,15.5550,61.569,,,,
64,11/18/21 05:30:00 AM,15.5563,61.569,,,,
65,11/18/21 05:45:00 AM,15.5578,61.569,,,,
66,11/18/21 06:00:00 AM,15.5586,61.398,,,,
67,11/18/21 06:15:00 AM,15.5614,61.398,,,,
68,11/18/21 06:30:00 AM,15.5628,61.398,,,,
69,11/18/21 06:45:00 AM,15.5601,61.398,,,,
70,11/18/21 07:00:00 AM,15.5586,61.398,,,,
71,11/18/21 07:15:00 AM,15.5601,61.398,,,,
72,11/18/21 07:30:00 AM,15.5643,61.398,,,,
73,11/18/21 07:45:00 AM,15.5601,61.398,,,,
74,11/18/21 08:00:00 AM,15.5614,61.398,,,,
75,11/18/21 08:15:00 AM,15.5643,61.398,,,,
76,11/18/21 08:30:00 AM,15.5643,61.398,,,,
77,11/18/21 08:45:00 AM,15.5702,61.569,,,,
78,11/18/21 09:00:00 AM,15.5702,61.569,,,,
79,11/18/21 09:15:00 AM,15.5711,61.398,,,,
80,11/18/21 09:30:00 AM,15.5744,61.569,,,,
81,11/18/21 09:45:00 AM,15.5757,61.569,,,,
82,11/18/21 10:00:00 AM,15.5813,61.569,,,,
83,11/18/21 10:15:00 AM,15.5855,61.569,,,,
84,11/18/21 10:30:00 AM,15.5827,61.569,,,,
85,11/18/21 10:45:00 AM,15.5855,61.569,,,,
86,11/18/21 11:00:00 AM,15.5827,61.569,,,,
87,11/18/21 11:15:00 AM,15.5817,61.741,,,,
88,11/18/21 11:30:00 AM,15.5831,61.741,,,,
89,11/18/21 11:45:00 AM,15.5831,61.741,,,,
90,11/18/21 12:00:00 PM,15.5776,61.741,,,,
91,11/18/21 12:15:00 PM,15.5753,61.912,,,,
92,11/18/21 12:30:00 PM,15.5739,61.912,,,,
93,11/18/21 12:45:00 PM,15.5711,61.912,,,,
94,11/18/21 01:00:00 PM,15.5675,62.083,,,,
95,11/18/21 01:15:00 PM,15.5618,62.083,,,,
96,11/18/21 01:30:00 PM,15.5595,62.254,,,,
97,11/18/21 01:45:00 PM,15.5554,62.254,,,,
98,11/18/21 02:00:00 PM,15.5502,62.425,,,,
99,11/18/21 02:15:00 PM,15.5475,62.425,,,,
100,11/18/21 02:30:00 PM,15.5475,62.425,,,,
101,11/18/21 02:45:00 PM,15.5438,62.598,,,,
102,11/18/21 03:00:00 PM,15.5396,62.598,,,,
103,11/18/21 03:15:00 PM,15.5388,62.769,,,,
104,11/18/21 03:30:00 PM,15.5388,62.769,,,,
105,11/18/21 03:45:00 PM,15.5346,62.769,,,,
106,11/18/21 04:00:00 PM,15.5350,62.940,,,,
107,11/18/21 04:15:00 PM,15.5337,62.940,,,,
108,11/18/21 04:30:00 PM,15.5350,62.940,,,,
109,11/18/21 04:45:00 PM,15.5354,63.111,,,,
110,11/18/21 05:00:00 PM,15.5327,63.111,,,,
111,11/18/21 05:15:00 PM,15.5354,63.111,,,,
112,11/18/21 05:30:00 PM,15.5346,63.282,,,,
113,11/18/21 05:45:00 PM,15.5331,63.282,,,,
114,11/18/21 06:00:00 PM,15.5331,63.282,,,,
115,11/18/21 06:15:00 PM,15.5318,63.282,,,,
116,11/18/21 06:30:00 PM,15.5308,63.455,,,,
117,11/18/21 06:45:00 PM,15.5308,63.455,,,,
118,11/18/21 07:00:00 PM,15.5335,63.455,,,,
119,11/18/21 07:15:00 PM,15.5322,63.455,,,,
120,11/18/21 07:30:00 PM,15.5322,63.455,,,,
121,11/18/21 07:45:00 PM,15.5354,63.626,,,,
122,11/18/21 08:00:00 PM,15.5396,63.626,,,,
123,11/18/21 08:15:00 PM,15.5396,63.626,,,,
124,11/18/21 08:30:00 PM,15.5382,63.626,,,,
125,11/18/21 08:45:00 PM,15.5424,63.626,,,,
126,11/18/21 09:00:00 PM,15.5409,63.626,,,,
127,11/18/21 09:15:00 PM,15.5382,63.626,,,,
128,11/18/21 09:30:00 PM,15.5373,63.797,,,,
129,11/18/21 09:45:00 PM,15.5386,63.797,,,,
130,11/18/21 10:00:00 PM,15.5428,63.797,,,,
131,11/18/21 10:15:00 PM,15.5414,63.797,,,,
132,11/18/21 10:30:00 PM,15.5414,63.797,,,,
133,11/18/21 10:45:00 PM,15.5401,63.797,,,,
134,11/18/21 11:00:00 PM,15.5373,63.797,,,,
135,11/18/21 11:15:00 PM,15.5359,63.797,,,,
136,11/18/21 11:30:00 PM,15.5386,63.797,,,,
137,11/18/21 11:45:00 PM,15.5401,63.797,,,,
138,11/19/21 12:00:00 AM,15.5386,63.797,,,,
139,11/19/21 12:15:00 AM,15.5401,63.797,,,,
140,11/19/21 12:30:00 AM,15.5386,63.797,,,,
141,11/19/21 12:45:00 AM,15.5405,63.968,,,,
142,11/19/21 01:00:00 AM,15.5420,63.968,,,,
143,11/19/21 01:15:00 AM,15.5377,63.968,,,,
144,11/19/21 01:30:00 AM,15.5377,63.968,,,,
145,11/19/21 01:45:00 AM,15.5363,63.968,,,,
146,11/19/21 02:00:00 AM,15.5322,63.968,,,,
147,11/19/21 02:15:00 AM,15.5295,63.968,,,,
148,11/19/21 02:30:00 AM,15.5308,63.968,,,,
149,11/19/21 02:45:00 AM,15.5280,63.968,,,,
150,11/19/21 03:00:00 AM,15.5266,63.968,,,,
151,11/19/21 03:15:00 AM,15.5308,63.968,,,,
152,11/19/21 03:30:00 AM,15.5295,63.968,,,,
153,11/19/21 03:45:00 AM,15.5295,63.968,,,,
154,11/19/21 04:00:00 AM,15.5280,63.968,,,,
155,11/19/21 04:15:00 AM,15.5295,63.968,,,,
156,11/19/21 04:30:00 AM,15.5295,63.968,,,,
157,11/19/21 04:45:00 AM,15.5280,63.968,,,,
158,11/19/21 05:00:00 AM,15.5280,63.968,,,,
159,11/19/21 05:15:00 AM,15.5280,63.968,,,,
160,11/19/21 05:30:00 AM,15.5295,63.968,,,,
161,11/19/21 05:45:00 AM,15.5280,63.968,,,,
162,11/19/21 06:00:00 AM,15.5322,63.968,,,,
163,11/19/21 06:15:00 AM,15.5308,63.968,,,,
164,11/19/21 06:30:00 AM,15.5377,63.968,,,,
165,11/19/21 06:45:00 AM,15.5350,63.968,,,,
166,11/19/21 07:00:00 AM,15.5405,63.968,,,,
167,11/19/21 07:15:00 AM,15.5433,63.968,,,,
168,11/19/21 07:30:00 AM,15.5447,63.968,,,,
169,11/19/21 07:45:00 AM,15.5447,63.968,,,,
170,11/19/21 08:00:00 AM,15.5488,63.968,,,,
171,11/19/21 08:15:00 AM,15.5515,63.968,,,,
172,11/19/21 08:30:00 AM,15.5544,63.968,,,,
173,11/19/21 08:45:00 AM,15.5572,63.968,,,,
174,11/19/21 09:00:00 AM,15.5585,63.968,,,,
175,11/19/21 09:15:00 AM,15.5599,63.968,,,,
176,11/19/21 09:30:00 AM,15.5640,63.968,,,,
177,11/19/21 09:45:00 AM,15.5627,63.968,,,,
178,11/19/21 10:00:00 AM,15.5655,63.968,,,,
179,11/19/21 10:15:00 AM,15.5669,63.968,,,,
