Date,Rep,V,CDOM,CO2
4/29/2023 1:00,2221,12.05,0.2883682,
4/29/2023 2:00,2222,12.04,0.2856161,
4/29/2023 3:00,2223,12.04,0.2829768,
4/29/2023 4:00,2224,12.03,0.2908659,
4/29/2023 5:00,2225,12.03,0.2975542,
4/29/2023 6:00,2226,12.03,0.2723155,
4/29/2023 7:00,2227,12.03,0.2848841,
4/29/2023 8:00,2228,12.05,0.2951796,
4/29/2023 9:00,2229,12.04,0.2825848,
4/29/2023 10:00,2230,12.09,0.2974092,
4/29/2023 11:00,2231,12.12,0.2851168,
4/29/2023 12:00,2232,12.13,0.3147551,
4/29/2023 13:00,2233,12.1,0.2914324,
4/29/2023 14:00,2234,12.09,0.2971671,
4/29/2023 15:00,2235,12.07,0.2782988,
4/29/2023 16:00,2236,12.06,0.3036541,
4/29/2023 17:00,2237,12.05,0.2776521,
4/29/2023 18:00,2238,12.03,0.2722185,
4/29/2023 19:00,2239,12.03,0.2894364,
4/29/2023 20:00,2240,12.03,0.2982844,
4/29/2023 21:00,2241,12.03,0.2674107,
4/29/2023 22:00,2242,12.02,0.2794894,
4/29/2023 23:00,2243,12.02,0.2894197,
4/30/2023 0:00,2244,12.02,0.2885689,
4/30/2023 1:00,2245,12.01,0.2803138,
4/30/2023 2:00,2246,12.01,0.2830661,
4/30/2023 3:00,2247,12.01,0.2695657,
4/30/2023 4:00,2248,12.01,0.2680069,
4/30/2023 5:00,2249,12.01,0.2791297,
4/30/2023 6:00,2250,12.01,0.2945527,
4/30/2023 7:00,2251,12,0.289046,
4/30/2023 8:00,2252,12.02,0.2890496,
4/30/2023 9:00,2253,12.03,0.3032982,
4/30/2023 10:00,2254,12.05,0.2693354,
4/30/2023 11:00,2255,12.06,0.293509,
4/30/2023 12:00,2256,12.07,0.2996789,
4/30/2023 13:00,2257,12.09,0.2896135,
4/30/2023 14:00,2258,12.12,0.2774203,
4/30/2023 15:00,2259,12.12,0.3010162,
4/30/2023 16:00,2260,12.1,0.299932,
4/30/2023 17:00,2261,12.08,0.3048262,
4/30/2023 18:00,2262,12.06,0.2753877,
4/30/2023 19:00,2263,12.04,0.2821932,
4/30/2023 20:00,2264,12.03,0.2763463,
4/30/2023 21:00,2265,12.02,1.724387,
4/30/2023 22:00,2266,12.01,1.989894,
4/30/2023 23:00,2267,12.01,1.752502,
5/1/2023 0:00,2268,12,0.2716978,
5/1/2023 1:00,2269,11.99,0.3074569,
5/1/2023 2:00,2270,11.99,0.2655709,
5/1/2023 3:00,2271,11.98,0.2765103,
5/1/2023 4:00,2272,11.98,0.275791,
5/1/2023 5:00,2273,11.97,0.2676449,
5/1/2023 6:00,2274,11.98,0.2867747,
5/1/2023 7:00,2275,11.96,0.2981373,
5/1/2023 8:00,2276,11.98,0.2987416,
5/1/2023 9:00,2277,12.01,0.2814242,
5/1/2023 10:00,2278,12.02,0.2876157,
5/1/2023 11:00,2279,12.05,0.279958,
5/1/2023 12:00,2280,12.06,0.2812535,
5/1/2023 13:00,2281,12.08,0.2833121,
5/1/2023 14:00,2282,12.13,0.2930003,
5/1/2023 15:00,2283,12.11,0.2978912,
5/1/2023 16:00,2284,12.08,0.2902387,
5/1/2023 17:00,2285,12.06,0.3055774,
5/1/2023 18:00,2286,12.05,0.2758985,
5/1/2023 19:00,2287,12.03,0.2974244,
5/1/2023 20:00,2288,12.02,0.2779012,
5/1/2023 21:00,2289,12.01,0.2893925,
5/1/2023 22:00,2290,12,0.2888407,
5/1/2023 23:00,2291,12,0.2790357,
5/2/2023 0:00,2292,11.99,0.260835,
5/2/2023 1:00,2293,11.99,0.2842824,
5/2/2023 2:00,2294,11.98,0.2988579,
5/2/2023 3:00,2295,11.98,0.2648754,
5/2/2023 4:00,2296,11.97,0.2538975,
5/2/2023 5:00,2297,11.97,0.2711419,
5/2/2023 6:00,2298,11.96,0.2834623,
5/2/2023 7:00,2299,11.96,0.2786815,
5/2/2023 8:00,2300,11.97,0.2636198,
5/2/2023 9:00,2301,11.99,0.270022,
5/2/2023 10:00,2302,12.02,0.2988728,
5/2/2023 11:00,2303,12.03,0.283229,
5/2/2023 12:00,2304,12.03,0.2837594,
5/2/2023 13:00,2305,12.05,0.296198,
5/2/2023 14:00,2306,12.12,0.2789995,
5/2/2023 15:00,2307,12.08,0.2915674,
5/2/2023 16:00,2308,12.06,0.2957357,
5/2/2023 17:00,2309,12.05,0.3092819,
5/2/2023 18:00,2310,12.03,0.2804583,
5/2/2023 19:00,2311,12.01,0.2815184,
5/2/2023 20:00,2312,12,0.2611488,
5/2/2023 21:00,2313,11.99,0.284994,
5/2/2023 22:00,2314,11.98,0.2700622,
5/2/2023 23:00,2315,11.98,0.2781743,
5/3/2023 0:00,2316,11.97,0.2908457,
5/3/2023 1:00,2317,11.97,0.2891634,
5/3/2023 2:00,2318,11.96,0.2882013,
5/3/2023 3:00,2319,11.96,0.2703721,
5/3/2023 4:00,2320,11.96,0.2753194,
5/3/2023 5:00,2321,11.95,0.293395,
5/3/2023 6:00,2322,11.94,0.2594192,
5/3/2023 7:00,2323,11.94,0.2736476,
5/3/2023 8:00,2324,11.96,0.2581007,
5/3/2023 9:00,2325,11.98,0.281558,
5/3/2023 10:00,2326,11.99,0.2724223,
5/3/2023 11:00,2327,12,0.2658763,
5/3/2023 12:00,2328,12.01,0.2751841,
5/3/2023 13:00,2329,12.03,0.2924865,
5/3/2023 14:00,2330,12.14,0.3019558,
5/3/2023 15:00,2331,12.07,0.3107187,
5/3/2023 16:00,2332,12.06,0.2763762,
5/3/2023 17:00,2333,12.03,0.2762719,
5/3/2023 18:00,2334,12.01,0.3023486,
5/3/2023 19:00,2335,12,0.2772228,
5/3/2023 20:00,2336,11.99,0.2997917,
5/3/2023 21:00,2337,11.98,0.2879741,
5/3/2023 22:00,2338,11.97,0.265153,
5/3/2023 23:00,2339,11.96,0.2973139,
5/4/2023 0:00,2340,11.95,0.2870354,
5/4/2023 1:00,2341,11.95,0.2473271,
5/4/2023 2:00,2342,11.94,0.2814079,
5/4/2023 3:00,2343,11.93,0.2757582,
5/4/2023 4:00,2344,11.93,0.276422,
5/4/2023 5:00,2345,11.92,0.2644561,
5/4/2023 6:00,2346,11.91,0.259305,
5/4/2023 7:00,2347,11.91,0.2902921,
5/4/2023 8:00,2348,11.93,0.2802461,
5/4/2023 9:00,2349,11.95,0.2991431,
5/4/2023 10:00,2350,11.97,0.2749431,
5/4/2023 11:00,2351,11.98,0.2822727,
5/4/2023 12:00,2352,11.99,0.2777814,
5/4/2023 13:00,2353,12.01,0.2748066,
5/4/2023 14:00,2354,12.1,0.2970818,
5/4/2023 15:00,2355,12.05,0.2872782,
5/4/2023 16:00,2356,12.04,0.3116495,
5/4/2023 17:00,2357,12.01,0.299734,
5/4/2023 18:00,2358,12,0.2815398,
5/4/2023 19:00,2359,11.98,0.299955,
5/4/2023 20:00,2360,11.97,0.285567,
5/4/2023 21:00,2361,11.96,0.3030689,
5/4/2023 22:00,2362,11.95,0.2979302,
5/4/2023 23:00,2363,11.94,0.2522048,
5/5/2023 0:00,2364,11.94,0.2700876,
5/5/2023 1:00,2365,11.93,0.2650422,
5/5/2023 2:00,2366,11.93,0.2598895,
5/5/2023 3:00,2367,11.92,0.2745658,
5/5/2023 4:00,2368,11.91,0.2733759,
5/5/2023 5:00,2369,11.91,0.2805918,
5/5/2023 6:00,2370,11.9,0.2757267,
5/5/2023 7:00,2371,11.9,0.2692758,
5/5/2023 8:00,2372,11.92,0.2832144,
5/5/2023 9:00,2373,11.94,0.2489056,
5/5/2023 10:00,2374,11.97,0.258109,
5/5/2023 11:00,2375,11.98,0.3242123,
5/5/2023 12:00,2376,11.99,0.2813968,
5/5/2023 13:00,2377,12.02,0.2950504,
5/5/2023 14:00,2378,12.03,0.2673109,
5/5/2023 15:00,2379,12.03,0.2956467,
5/5/2023 16:00,2380,12.01,0.293991,
5/5/2023 17:00,2381,12,0.2987822,
5/5/2023 18:00,2382,11.98,0.2913472,
5/5/2023 19:00,2383,11.96,0.3126298,
5/5/2023 20:00,2384,11.95,0.2891676,
5/5/2023 21:00,2385,11.94,0.2836613,
5/5/2023 22:00,2386,11.94,0.3021263,
5/5/2023 23:00,2387,11.93,0.2893407,
5/6/2023 0:00,2388,11.93,0.2905208,
5/6/2023 1:00,2389,11.92,0.2865634,
5/6/2023 2:00,2390,11.92,0.2896765,
5/6/2023 3:00,2391,11.92,0.2867948,
5/6/2023 4:00,2392,11.91,0.281772,
5/6/2023 5:00,2393,11.91,0.2877555,
5/6/2023 6:00,2394,11.9,0.2851187,
5/6/2023 7:00,2395,11.9,0.2812824,
5/6/2023 8:00,2396,11.92,0.2957721,
5/6/2023 9:00,2397,11.91,0.2942315,
5/6/2023 10:00,2398,11.92,0.2865916,
5/6/2023 11:00,2399,11.93,0.2703043,
5/6/2023 12:00,2400,11.99,0.2858233,
5/6/2023 13:00,2401,12,0.2854633,
5/6/2023 14:00,2402,11.99,0.2796183,
5/6/2023 15:00,2403,12,0.2808171,
5/6/2023 16:00,2404,11.99,0.307248,
5/6/2023 17:00,2405,11.97,0.3149105,
5/6/2023 18:00,2406,11.94,0.2921397,
5/6/2023 19:00,2407,11.92,0.2795879,
5/6/2023 20:00,2408,11.92,0.2784051,
5/6/2023 21:00,2409,11.91,0.2762961,
5/6/2023 22:00,2410,11.9,0.3018858,
5/6/2023 23:00,2411,11.9,0.2747095,
5/7/2023 0:00,2412,11.89,0.2674034,
5/7/2023 1:00,2413,11.89,0.2992297,
5/7/2023 2:00,2414,11.89,0.2754731,
5/7/2023 3:00,2415,11.88,0.2642111,
5/7/2023 4:00,2416,11.88,0.2758131,
5/7/2023 5:00,2417,11.87,0.2917112,
5/7/2023 6:00,2418,11.87,0.2839291,
5/7/2023 7:00,2419,11.88,0.2768592,
5/7/2023 8:00,2420,11.88,0.2762865,
5/7/2023 9:00,2421,11.9,0.279259,
5/7/2023 10:00,2422,11.92,0.2844163,
5/7/2023 11:00,2423,11.94,0.3015878,
5/7/2023 12:00,2424,11.95,0.2989797,
5/7/2023 13:00,2425,11.97,0.292063,
5/7/2023 14:00,2426,11.99,0.2807156,
5/7/2023 15:00,2427,11.98,0.2994768,
5/7/2023 16:00,2428,12,0.2887093,
5/7/2023 17:00,2429,11.96,0.2834606,
5/7/2023 18:00,2430,11.94,0.2838221,
5/7/2023 19:00,2431,11.93,0.2734076,
5/7/2023 20:00,2432,11.91,0.2883457,
5/7/2023 21:00,2433,11.9,0.2975479,
5/7/2023 22:00,2434,11.9,0.2990031,
5/7/2023 23:00,2435,11.89,0.2777429,
5/8/2023 0:00,2436,11.89,0.2777241,
5/8/2023 1:00,2437,11.88,0.2811809,
5/8/2023 2:00,2438,11.88,0.2829719,
5/8/2023 3:00,2439,11.87,0.2847476,
5/8/2023 4:00,2440,11.87,0.2904058,
5/8/2023 5:00,2441,11.87,0.2874435,
5/8/2023 6:00,2442,11.86,0.2723366,
5/8/2023 7:00,2443,11.86,0.2619253,
5/8/2023 8:00,2444,11.87,0.2762986,
5/8/2023 9:00,2445,11.89,0.3016385,
5/8/2023 10:00,2446,11.91,0.2837103,
5/8/2023 11:00,2447,11.91,0.3187106,
5/8/2023 12:00,2448,11.93,0.2835668,
5/8/2023 13:00,2449,11.95,0.312179,
5/8/2023 14:00,2450,12.01,0.2869121,
5/8/2023 15:00,2451,11.96,0.3015398,
5/8/2023 16:00,2452,11.95,0.2993813,
