Date,Rep,V,CDOM,CO2
6/1/2023 11:00,3008,13.1,0.2775443,
6/1/2023 12:00,3009,13.11,0.2600746,
6/1/2023 13:00,3010,13.15,0.2665427,
6/1/2023 14:00,3011,13.18,0.2718126,
6/1/2023 15:00,3012,13.16,0.268599,
6/1/2023 16:00,3013,13.08,0.2770773,
6/1/2023 17:00,3014,13.03,0.2745582,
6/1/2023 18:00,3015,13.01,0.2670148,
6/1/2023 19:00,3016,13.01,0.2653578,
6/1/2023 20:00,3017,13.01,0.2675013,
6/1/2023 21:00,3018,13,0.2717917,
6/1/2023 22:00,3019,13,0.266394,
6/1/2023 23:00,3020,12.99,0.2606376,
6/2/2023 0:00,3021,12.99,0.2564687,
6/2/2023 1:00,3022,12.98,0.2605509,
6/2/2023 2:00,3023,12.97,0.2572086,
6/2/2023 3:00,3024,12.96,0.262849,
6/2/2023 4:00,3025,12.96,0.2677602,
6/2/2023 5:00,3026,12.95,0.2590242,
6/2/2023 6:00,3027,12.95,0.271109,
6/2/2023 7:00,3028,12.94,0.2695528,
6/2/2023 8:00,3029,12.98,0.2584176,
6/2/2023 9:00,3030,13.02,0.2566917,
6/2/2023 10:00,3031,13.09,0.2693916,
6/2/2023 11:00,3032,13.07,0.2802991,
6/2/2023 12:00,3033,13.05,0.2814785,
6/2/2023 13:00,3034,13.15,0.2936922,
6/2/2023 14:00,3035,13.21,0.2591178,
6/2/2023 15:00,3036,13.13,0.2677581,
6/2/2023 16:00,3037,13.06,0.2687008,
6/2/2023 17:00,3038,13,0.2743244,
6/2/2023 18:00,3039,12.96,0.26893,
6/2/2023 19:00,3040,12.96,0.2690708,
6/2/2023 20:00,3041,12.96,0.2457186,
6/2/2023 21:00,3042,12.96,0.2832847,
6/2/2023 22:00,3043,12.95,0.2730995,
6/2/2023 23:00,3044,12.94,0.264,
6/3/2023 0:00,3045,12.94,0.2574331,
6/3/2023 1:00,3046,12.93,0.2466728,
6/3/2023 2:00,3047,12.93,0.2606969,
6/3/2023 3:00,3048,12.92,0.2769789,
6/3/2023 4:00,3049,12.92,0.2739788,
6/3/2023 5:00,3050,12.91,0.2807934,
6/3/2023 6:00,3051,12.91,0.2860663,
6/3/2023 7:00,3052,12.9,0.265244,
6/3/2023 8:00,3053,12.94,0.2478994,
6/3/2023 9:00,3054,12.97,0.2858111,
6/3/2023 10:00,3055,12.98,0.2459228,
6/3/2023 11:00,3056,13.04,0.2745238,
6/3/2023 12:00,3057,13.03,0.2634114,
6/3/2023 13:00,3058,13.03,0.2710683,
6/3/2023 14:00,3059,13.11,0.2586446,
6/3/2023 15:00,3060,13.05,0.2664633,
6/3/2023 16:00,3061,13.01,0.2538864,
6/3/2023 17:00,3062,12.96,0.2515939,
6/3/2023 18:00,3063,12.94,0.2605781,
6/3/2023 19:00,3064,12.93,0.2565089,
6/3/2023 20:00,3065,12.94,0.2876029,
6/3/2023 21:00,3066,12.94,0.2927592,
6/3/2023 22:00,3067,12.92,0.2902298,
6/3/2023 23:00,3068,12.92,0.2764422,
6/4/2023 0:00,3069,12.91,0.280637,
6/4/2023 1:00,3070,12.91,0.2703696,
6/4/2023 2:00,3071,12.9,0.2658208,
6/4/2023 3:00,3072,12.9,0.2597423,
6/4/2023 4:00,3073,12.89,0.269561,
6/4/2023 5:00,3074,12.89,0.2705185,
6/4/2023 6:00,3075,12.89,0.2687152,
6/4/2023 7:00,3076,12.87,0.2558954,
6/4/2023 8:00,3077,12.9,0.2798219,
6/4/2023 9:00,3078,12.95,0.2903124,
6/4/2023 10:00,3079,13,0.2844507,
6/4/2023 11:00,3080,12.99,0.250506,
6/4/2023 12:00,3081,13.03,0.2613833,
6/4/2023 13:00,3082,13.06,0.262473,
6/4/2023 14:00,3083,13.11,0.2648755,
6/4/2023 15:00,3084,12.94,0.2724127,
