"Plot Title: Bardford_6LL_Replace"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248143, SEN S/N: 21248143)","Temp, °F (LGR S/N: 21248143, SEN S/N: 21248143)"
1,03/13/23 02:45:00 PM,15.9381,65.338
2,03/13/23 03:00:00 PM,15.9518,64.481
3,03/13/23 03:15:00 PM,15.9502,64.481
4,03/13/23 03:30:00 PM,15.9456,64.481
5,03/13/23 03:45:00 PM,15.9470,64.481
6,03/13/23 04:00:00 PM,15.9440,64.481
7,03/13/23 04:15:00 PM,15.9424,64.481
8,03/13/23 04:30:00 PM,15.9440,64.481
9,03/13/23 04:45:00 PM,15.9456,64.481
10,03/13/23 05:00:00 PM,15.9470,64.481
11,03/13/23 05:15:00 PM,15.9470,64.481
12,03/13/23 05:30:00 PM,15.9456,64.481
13,03/13/23 05:45:00 PM,15.9470,64.481
14,03/13/23 06:00:00 PM,15.9470,64.481
15,03/13/23 06:15:00 PM,15.9518,64.481
16,03/13/23 06:30:00 PM,15.9486,64.481
17,03/13/23 06:45:00 PM,15.9549,64.481
18,03/13/23 07:00:00 PM,15.9534,64.481
19,03/13/23 07:15:00 PM,15.9549,64.481
20,03/13/23 07:30:00 PM,15.9597,64.481
21,03/13/23 07:45:00 PM,15.9659,64.481
22,03/13/23 08:00:00 PM,15.9643,64.481
23,03/13/23 08:15:00 PM,15.9675,64.481
24,03/13/23 08:30:00 PM,15.9737,64.481
25,03/13/23 08:45:00 PM,15.9795,64.310
26,03/13/23 09:00:00 PM,15.9827,64.310
27,03/13/23 09:15:00 PM,15.9843,64.310
28,03/13/23 09:30:00 PM,15.9901,64.139
29,03/13/23 09:45:00 PM,15.9901,64.139
30,03/13/23 10:00:00 PM,15.9917,64.139
31,03/13/23 10:15:00 PM,15.9933,64.139
32,03/13/23 10:30:00 PM,15.9977,63.968
33,03/13/23 10:45:00 PM,15.9961,63.968
34,03/13/23 11:00:00 PM,15.9977,63.968
35,03/13/23 11:15:00 PM,15.9956,63.797
36,03/13/23 11:30:00 PM,15.9972,63.797
37,03/13/23 11:45:00 PM,15.9972,63.797
38,03/14/23 12:00:00 AM,16.0035,63.797
39,03/14/23 12:15:00 AM,15.9984,63.626
40,03/14/23 12:30:00 AM,16.0016,63.626
41,03/14/23 12:45:00 AM,16.0016,63.626
42,03/14/23 01:00:00 AM,16.0013,63.455
43,03/14/23 01:15:00 AM,16.0059,63.455
44,03/14/23 01:30:00 AM,16.0059,63.455
45,03/14/23 01:45:00 AM,16.0071,63.282
46,03/14/23 02:00:00 AM,16.0071,63.282
47,03/14/23 02:15:00 AM,16.0103,63.282
48,03/14/23 02:30:00 AM,16.0114,63.111
49,03/14/23 02:45:00 AM,16.0098,63.111
50,03/14/23 03:00:00 AM,16.0098,63.111
51,03/14/23 03:15:00 AM,16.0126,62.940
52,03/14/23 03:30:00 AM,16.0096,62.940
53,03/14/23 03:45:00 AM,16.0107,62.769
54,03/14/23 04:00:00 AM,16.0139,62.769
55,03/14/23 04:15:00 AM,16.0139,62.769
56,03/14/23 04:30:00 AM,16.0167,62.598
57,03/14/23 04:45:00 AM,16.0213,62.598
58,03/14/23 05:00:00 AM,16.0194,62.425
59,03/14/23 05:15:00 AM,16.0225,62.425
60,03/14/23 05:30:00 AM,16.0319,62.425
61,03/14/23 05:45:00 AM,16.0300,62.254
62,03/14/23 06:00:00 AM,16.0300,62.254
63,03/14/23 06:15:00 AM,16.0328,62.083
64,03/14/23 06:30:00 AM,16.0374,62.083
65,03/14/23 06:45:00 AM,16.0420,62.083
66,03/14/23 07:00:00 AM,16.0448,61.912
67,03/14/23 07:15:00 AM,16.0496,61.912
68,03/14/23 07:30:00 AM,16.0526,61.912
69,03/14/23 07:45:00 AM,16.0539,61.741
70,03/14/23 08:00:00 AM,16.0554,61.741
71,03/14/23 08:15:00 AM,16.0570,61.741
72,03/14/23 08:30:00 AM,16.0618,61.741
