"Plot Title: Bradford"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 9716275, SEN S/N: 9716275)","Temp, °F (LGR S/N: 9716275, SEN S/N: 9716275)","Coupler Detached (LGR S/N: 9716275, SEN S/N: 9716275)","Coupler Attached (LGR S/N: 9716275, SEN S/N: 9716275)","Host Connected (LGR S/N: 9716275, SEN S/N: 9716275)","Stopped (LGR S/N: 9716275, SEN S/N: 9716275)","End Of File (LGR S/N: 9716275, SEN S/N: 9716275)"
39,09/14/22 01:30:00 AM,16.2220,76.528,,,,,
40,09/14/22 01:45:00 AM,16.2299,76.528,,,,,
41,09/14/22 02:00:00 AM,16.2267,76.528,,,,,
42,09/14/22 02:15:00 AM,16.2143,76.528,,,,,
43,09/14/22 02:30:00 AM,16.2299,76.528,,,,,
44,09/14/22 02:45:00 AM,16.2329,76.528,,,,,
45,09/14/22 03:00:00 AM,16.2299,76.354,,,,,
46,09/14/22 03:15:00 AM,16.2112,76.354,,,,,
47,09/14/22 03:30:00 AM,16.2143,76.354,,,,,
48,09/14/22 03:45:00 AM,16.2252,76.354,,,,,
49,09/14/22 04:00:00 AM,16.2268,76.354,,,,,
50,09/14/22 04:15:00 AM,16.2065,76.354,,,,,
51,09/14/22 04:30:00 AM,16.2159,76.354,,,,,
52,09/14/22 04:45:00 AM,16.2112,76.354,,,,,
53,09/14/22 05:00:00 AM,16.2143,76.354,,,,,
54,09/14/22 05:15:00 AM,16.2067,76.181,,,,,
55,09/14/22 05:30:00 AM,16.2051,76.181,,,,,
56,09/14/22 05:45:00 AM,16.2035,76.181,,,,,
57,09/14/22 06:00:00 AM,16.2019,76.181,,,,,
58,09/14/22 06:15:00 AM,16.2190,76.181,,,,,
59,09/14/22 06:30:00 AM,16.2019,76.181,,,,,
60,09/14/22 06:45:00 AM,16.2175,76.181,,,,,
61,09/14/22 07:00:00 AM,16.2159,76.181,,,,,
62,09/14/22 07:15:00 AM,16.2035,76.181,,,,,
63,09/14/22 07:30:00 AM,16.2175,76.006,,,,,
64,09/14/22 07:45:00 AM,16.2129,76.006,,,,,
65,09/14/22 08:00:00 AM,16.2143,76.006,,,,,
66,09/14/22 08:15:00 AM,16.2081,76.006,,,,,
67,09/14/22 08:30:00 AM,16.2190,76.006,,,,,
68,09/14/22 08:45:00 AM,16.2191,75.832,,,,,
69,09/14/22 09:00:00 AM,16.2175,75.832,,,,,
70,09/14/22 09:15:00 AM,16.2159,75.832,,,,,
71,09/14/22 09:30:00 AM,16.2175,75.832,,,,,
72,09/14/22 09:45:00 AM,16.2159,75.832,,,,,
73,09/14/22 10:00:00 AM,16.2097,75.832,,,,,
74,09/14/22 10:15:00 AM,16.2252,75.832,,,,,
75,09/14/22 10:30:00 AM,16.2159,75.832,,,,,
76,09/14/22 10:45:00 AM,16.1958,75.659,,,,,
77,09/14/22 11:00:00 AM,16.2175,75.832,,,,,
78,09/14/22 11:15:00 AM,16.2129,75.832,,,,,
79,09/14/22 11:30:00 AM,16.2145,75.832,,,,,
80,09/14/22 11:45:00 AM,16.2083,75.832,,,,,
81,09/14/22 12:00:00 PM,16.2113,75.832,,,,,
82,09/14/22 12:15:00 PM,16.1988,75.832,,,,,
83,09/14/22 12:30:00 PM,16.2036,75.832,,,,,
84,09/14/22 12:45:00 PM,16.1988,75.832,,,,,
85,09/14/22 01:00:00 PM,16.2129,75.832,,,,,
86,09/14/22 01:15:00 PM,16.1974,76.006,,,,,
87,09/14/22 01:30:00 PM,16.1926,76.006,,,,,
88,09/14/22 01:45:00 PM,16.1958,76.006,,,,,
89,09/14/22 02:00:00 PM,16.1895,76.006,,,,,
90,09/14/22 02:15:00 PM,16.1833,76.006,,,,,
91,09/14/22 02:30:00 PM,16.1787,76.181,,,,,
92,09/14/22 02:45:00 PM,16.1662,76.181,,,,,
93,09/14/22 03:00:00 PM,16.1755,76.181,,,,,
94,09/14/22 03:15:00 PM,16.1646,76.181,,,,,
95,09/14/22 03:30:00 PM,16.1585,76.181,,,,,
96,09/14/22 03:45:00 PM,16.1521,76.354,,,,,
97,09/14/22 04:00:00 PM,16.1428,76.354,,,,,
98,09/14/22 04:15:00 PM,16.1475,76.354,,,,,
99,09/14/22 04:30:00 PM,16.1600,76.354,,,,,
100,09/14/22 04:45:00 PM,16.1616,76.354,,,,,
101,09/14/22 05:00:00 PM,16.1553,76.354,,,,,
102,09/14/22 05:15:00 PM,16.1521,76.528,,,,,
103,09/14/22 05:30:00 PM,16.1600,76.528,,,,,
104,09/14/22 05:45:00 PM,16.1412,76.528,,,,,
105,09/14/22 06:00:00 PM,16.1521,76.528,,,,,
106,09/14/22 06:15:00 PM,16.1459,76.528,,,,,
107,09/14/22 06:30:00 PM,16.1366,76.528,,,,,
108,09/14/22 06:45:00 PM,16.1320,76.528,,,,,
109,09/14/22 07:00:00 PM,16.1398,76.528,,,,,
110,09/14/22 07:15:00 PM,16.1398,76.528,,,,,
111,09/14/22 07:30:00 PM,16.1412,76.528,,,,,
112,09/14/22 07:45:00 PM,16.1475,76.528,,,,,
113,09/14/22 08:00:00 PM,16.1398,76.528,,,,,
114,09/14/22 08:15:00 PM,16.1521,76.528,,,,,
115,09/14/22 08:30:00 PM,16.1521,76.528,,,,,
116,09/14/22 08:45:00 PM,16.1568,76.528,,,,,
117,09/14/22 09:00:00 PM,16.1662,76.528,,,,,
118,09/14/22 09:15:00 PM,16.1507,76.528,,,,,
119,09/14/22 09:30:00 PM,16.1521,76.528,,,,,
120,09/14/22 09:45:00 PM,16.1662,76.528,,,,,
121,09/14/22 10:00:00 PM,16.1724,76.528,,,,,
122,09/14/22 10:15:00 PM,16.1600,76.528,,,,,
123,09/14/22 10:30:00 PM,16.1616,76.354,,,,,
124,09/14/22 10:45:00 PM,16.1475,76.354,,,,,
125,09/14/22 11:00:00 PM,16.1569,76.354,,,,,
126,09/14/22 11:15:00 PM,16.1600,76.354,,,,,
127,09/14/22 11:30:00 PM,16.1507,76.354,,,,,
128,09/14/22 11:45:00 PM,16.1491,76.354,,,,,
129,09/15/22 12:00:00 AM,16.1537,76.354,,,,,
130,09/15/22 12:15:00 AM,16.1632,76.181,,,,,
131,09/15/22 12:30:00 AM,16.1616,76.181,,,,,
132,09/15/22 12:45:00 AM,16.1585,76.181,,,,,
133,09/15/22 01:00:00 AM,16.1553,76.181,,,,,
134,09/15/22 01:15:00 AM,16.1491,76.181,,,,,
135,09/15/22 01:30:00 AM,16.1553,76.006,,,,,
136,09/15/22 01:45:00 AM,16.1553,76.006,,,,,
137,09/15/22 02:00:00 AM,16.1430,76.006,,,,,
138,09/15/22 02:15:00 AM,16.1430,76.006,,,,,
139,09/15/22 02:30:00 AM,16.1368,76.006,,,,,
140,09/15/22 02:45:00 AM,16.1444,76.006,,,,,
141,09/15/22 03:00:00 AM,16.1414,75.832,,,,,
142,09/15/22 03:15:00 AM,16.1399,75.832,,,,,
143,09/15/22 03:30:00 AM,16.1414,75.832,,,,,
144,09/15/22 03:45:00 AM,16.1291,75.832,,,,,
145,09/15/22 04:00:00 AM,16.1353,75.659,,,,,
146,09/15/22 04:15:00 AM,16.1337,75.659,,,,,
147,09/15/22 04:30:00 AM,16.1321,75.659,,,,,
148,09/15/22 04:45:00 AM,16.1321,75.659,,,,,
149,09/15/22 05:00:00 AM,16.1259,75.659,,,,,
150,09/15/22 05:15:00 AM,16.1478,75.484,,,,,
151,09/15/22 05:30:00 AM,16.1244,75.484,,,,,
152,09/15/22 05:45:00 AM,16.1353,75.484,,,,,
153,09/15/22 06:00:00 AM,16.1337,75.484,,,,,
154,09/15/22 06:15:00 AM,16.1321,75.484,,,,,
155,09/15/22 06:30:00 AM,16.1307,75.484,,,,,
156,09/15/22 06:45:00 AM,16.1307,75.312,,,,,
157,09/15/22 07:00:00 AM,16.1291,75.312,,,,,
158,09/15/22 07:15:00 AM,16.1276,75.312,,,,,
159,09/15/22 07:30:00 AM,16.1337,75.312,,,,,
160,09/15/22 07:45:00 AM,16.1369,75.312,,,,,
161,09/15/22 08:00:00 AM,16.1369,75.139,,,,,
162,09/15/22 08:15:00 AM,16.1462,75.139,,,,,
163,09/15/22 08:30:00 AM,16.1478,75.139,,,,,
164,09/15/22 08:45:00 AM,16.1415,75.139,,,,,
165,09/15/22 09:00:00 AM,16.1339,75.139,,,,,
166,09/15/22 09:15:00 AM,16.1399,75.139,,,,,
167,09/15/22 09:30:00 AM,16.1447,75.139,,,,,
168,09/15/22 09:45:00 AM,16.1431,75.139,,,,,
169,09/15/22 10:00:00 AM,16.1353,75.139,,,,,
170,09/15/22 10:15:00 AM,16.1431,75.139,,,,,
171,09/15/22 10:30:00 AM,16.1385,75.139,,,,,
172,09/15/22 10:45:00 AM,16.1307,75.139,,,,,
173,09/15/22 11:00:00 AM,16.1307,75.139,,,,,
174,09/15/22 11:15:00 AM,16.1339,75.139,,,,,
175,09/15/22 11:30:00 AM,16.1431,75.139,,,,,
176,09/15/22 11:45:00 AM,16.1369,75.139,,,,,
177,09/15/22 12:00:00 PM,16.1276,75.312,,,,,
178,09/15/22 12:15:00 PM,16.1415,75.312,,,,,
179,09/15/22 12:30:00 PM,16.1323,75.312,,,,,
180,09/15/22 12:45:00 PM,16.1228,75.312,,,,,
181,09/15/22 01:00:00 PM,16.1260,75.484,,,,,
182,09/15/22 01:15:00 PM,16.1212,75.484,,,,,
183,09/15/22 01:30:00 PM,16.1212,75.484,,,,,
184,09/15/22 01:45:00 PM,16.1120,75.659,,,,,
185,09/15/22 02:00:00 PM,16.0964,75.659,,,,,
186,09/15/22 02:15:00 PM,16.1011,75.659,,,,,
187,09/15/22 02:30:00 PM,16.1073,75.659,,,,,
188,09/15/22 02:45:00 PM,16.1041,75.832,,,,,
189,09/15/22 03:00:00 PM,16.0948,75.832,,,,,
190,09/15/22 03:15:00 PM,16.0979,75.832,,,,,
191,09/15/22 03:30:00 PM,16.0918,75.832,,,,,
192,09/15/22 03:45:00 PM,16.0824,76.006,,,,,
193,09/15/22 04:00:00 PM,16.0870,76.006,,,,,
194,09/15/22 04:15:00 PM,16.0793,76.006,,,,,
195,09/15/22 04:30:00 PM,16.0838,76.181,,,,,
196,09/15/22 04:45:00 PM,16.0886,76.181,,,,,
197,09/15/22 05:00:00 PM,16.0792,76.181,,,,,
198,09/15/22 05:15:00 PM,16.0838,76.181,,,,,
199,09/15/22 05:30:00 PM,16.0854,76.181,,,,,
200,09/15/22 05:45:00 PM,16.0824,76.354,,,,,
201,09/15/22 06:00:00 PM,16.0870,76.354,,,,,
202,09/15/22 06:15:00 PM,16.0885,76.354,,,,,
203,09/15/22 06:30:00 PM,16.0838,76.354,,,,,
204,09/15/22 06:45:00 PM,16.0854,76.354,,,,,
205,09/15/22 07:00:00 PM,16.0901,76.354,,,,,
206,09/15/22 07:15:00 PM,16.0947,76.354,,,,,
207,09/15/22 07:30:00 PM,16.0870,76.354,,,,,
208,09/15/22 07:45:00 PM,16.0901,76.354,,,,,
209,09/15/22 08:00:00 PM,16.0854,76.354,,,,,
210,09/15/22 08:15:00 PM,16.0901,76.354,,,,,
211,09/15/22 08:30:00 PM,16.0947,76.354,,,,,
212,09/15/22 08:45:00 PM,16.0963,76.354,,,,,
213,09/15/22 09:00:00 PM,16.1009,76.354,,,,,
214,09/15/22 09:15:00 PM,16.0932,76.354,,,,,
215,09/15/22 09:30:00 PM,16.1025,76.354,,,,,
216,09/15/22 09:45:00 PM,16.0979,76.354,,,,,
217,09/15/22 10:00:00 PM,16.1025,76.354,,,,,
218,09/15/22 10:15:00 PM,16.0947,76.354,,,,,
219,09/15/22 10:30:00 PM,16.0901,76.181,,,,,
220,09/15/22 10:45:00 PM,16.0947,76.181,,,,,
221,09/15/22 11:00:00 PM,16.0979,76.181,,,,,
222,09/15/22 11:15:00 PM,16.0886,76.181,,,,,
223,09/15/22 11:30:00 PM,16.0808,76.181,,,,,
224,09/15/22 11:45:00 PM,16.0916,76.181,,,,,
225,09/16/22 12:00:00 AM,16.0886,76.181,,,,,
226,09/16/22 12:15:00 AM,16.0840,76.006,,,,,
227,09/16/22 12:30:00 AM,16.0854,76.006,,,,,
228,09/16/22 12:45:00 AM,16.0902,76.006,,,,,
229,09/16/22 01:00:00 AM,16.0870,76.006,,,,,
230,09/16/22 01:15:00 AM,16.0793,76.006,,,,,
231,09/16/22 01:30:00 AM,16.0854,76.006,,,,,
232,09/16/22 01:45:00 AM,16.0761,75.832,,,,,
233,09/16/22 02:00:00 AM,16.0715,75.832,,,,,
234,09/16/22 02:15:00 AM,16.0684,75.832,,,,,
235,09/16/22 02:30:00 AM,16.0700,75.832,,,,,
236,09/16/22 02:45:00 AM,16.0684,75.832,,,,,
237,09/16/22 03:00:00 AM,16.0700,75.659,,,,,
238,09/16/22 03:15:00 AM,16.0700,75.659,,,,,
239,09/16/22 03:30:00 AM,16.0638,75.659,,,,,
240,09/16/22 03:45:00 AM,16.0608,75.659,,,,,
241,09/16/22 04:00:00 AM,16.0592,75.484,,,,,
242,09/16/22 04:15:00 AM,16.0654,75.484,,,,,
243,09/16/22 04:30:00 AM,16.0529,75.484,,,,,
244,09/16/22 04:45:00 AM,16.0499,75.484,,,,,
245,09/16/22 05:00:00 AM,16.0515,75.484,,,,,
246,09/16/22 05:15:00 AM,16.0592,75.484,,,,,
247,09/16/22 05:30:00 AM,16.0577,75.312,,,,,
248,09/16/22 05:45:00 AM,16.0529,75.312,,,,,
249,09/16/22 06:00:00 AM,16.0483,75.312,,,,,
250,09/16/22 06:15:00 AM,16.0515,75.312,,,,,
251,09/16/22 06:30:00 AM,16.0545,75.312,,,,,
252,09/16/22 06:45:00 AM,16.0593,75.139,,,,,
253,09/16/22 07:00:00 AM,16.0545,75.139,,,,,
254,09/16/22 07:15:00 AM,16.0623,75.139,,,,,
255,09/16/22 07:30:00 AM,16.0531,75.139,,,,,
256,09/16/22 07:45:00 AM,16.0577,75.139,,,,,
257,09/16/22 08:00:00 AM,16.0608,75.139,,,,,
258,09/16/22 08:15:00 AM,16.0670,74.964,,,,,
259,09/16/22 08:30:00 AM,16.0609,74.964,,,,,
260,09/16/22 08:45:00 AM,16.0623,74.964,,,,,
261,09/16/22 09:00:00 AM,16.0623,74.964,,,,,
262,09/16/22 09:15:00 AM,16.0609,74.964,,,,,
263,09/16/22 09:30:00 AM,16.0623,74.964,,,,,
264,09/16/22 09:45:00 AM,16.0639,74.964,,,,,
265,09/16/22 10:00:00 AM,16.0655,74.964,,,,,
266,09/16/22 10:15:00 AM,16.0623,74.964,,,,,
267,09/16/22 10:30:00 AM,16.0577,74.964,,,,,
268,09/16/22 10:45:00 AM,16.0639,74.964,,,,,
269,09/16/22 11:00:00 AM,16.0593,75.139,,,,,
270,09/16/22 11:15:00 AM,16.0499,75.139,,,,,
271,09/16/22 11:30:00 AM,16.0545,75.139,,,,,
272,09/16/22 11:45:00 AM,16.0499,75.139,,,,,
273,09/16/22 12:00:00 PM,16.0452,75.139,,,,,
274,09/16/22 12:15:00 PM,16.0390,75.139,,,,,
275,09/16/22 12:30:00 PM,16.0499,75.312,,,,,
276,09/16/22 12:45:00 PM,16.0390,75.312,,,,,
277,09/16/22 01:00:00 PM,16.0390,75.312,,,,,
278,09/16/22 01:15:00 PM,16.0390,75.312,,,,,
279,09/16/22 01:30:00 PM,16.0436,75.484,,,,,
280,09/16/22 01:45:00 PM,16.0297,75.484,,,,,
281,09/16/22 02:00:00 PM,16.0235,75.659,,,,,
282,09/16/22 02:15:00 PM,16.0296,75.659,,,,,
283,09/16/22 02:30:00 PM,16.0235,75.659,,,,,
284,09/16/22 02:45:00 PM,16.0203,75.659,,,,,
285,09/16/22 03:00:00 PM,16.0187,75.832,,,,,
286,09/16/22 03:15:00 PM,16.0125,75.832,,,,,
287,09/16/22 03:30:00 PM,16.0171,75.832,,,,,
288,09/16/22 03:45:00 PM,16.0125,75.832,,,,,
289,09/16/22 04:00:00 PM,16.0078,75.832,,,,,
290,09/16/22 04:15:00 PM,16.0141,75.832,,,,,
291,09/16/22 04:30:00 PM,16.0125,75.832,,,,,
292,09/16/22 04:45:00 PM,16.0141,75.832,,,,,
293,09/16/22 05:00:00 PM,16.0141,75.832,,,,,
294,09/16/22 05:15:00 PM,16.0062,75.832,,,,,
295,09/16/22 05:30:00 PM,16.0110,75.832,,,,,
296,09/16/22 05:45:00 PM,16.0048,75.832,,,,,
297,09/16/22 06:00:00 PM,15.9985,75.832,,,,,
298,09/16/22 06:15:00 PM,16.0032,75.832,,,,,
299,09/16/22 06:30:00 PM,16.0001,75.832,,,,,
300,09/16/22 06:45:00 PM,16.0016,75.832,,,,,
301,09/16/22 07:00:00 PM,16.0048,75.832,,,,,
302,09/16/22 07:15:00 PM,16.0032,75.832,,,,,
303,09/16/22 07:30:00 PM,16.0078,75.832,,,,,
304,09/16/22 07:45:00 PM,16.0048,75.832,,,,,
305,09/16/22 08:00:00 PM,16.0125,75.832,,,,,
306,09/16/22 08:15:00 PM,16.0078,75.832,,,,,
307,09/16/22 08:30:00 PM,16.0094,75.832,,,,,
308,09/16/22 08:45:00 PM,16.0094,75.832,,,,,
309,09/16/22 09:00:00 PM,16.0203,75.832,,,,,
310,09/16/22 09:15:00 PM,16.0141,75.832,,,,,
311,09/16/22 09:30:00 PM,16.0110,75.832,,,,,
312,09/16/22 09:45:00 PM,16.0110,75.659,,,,,
313,09/16/22 10:00:00 PM,16.0094,75.659,,,,,
314,09/16/22 10:15:00 PM,16.0110,75.659,,,,,
315,09/16/22 10:30:00 PM,16.0187,75.659,,,,,
316,09/16/22 10:45:00 PM,16.0110,75.659,,,,,
317,09/16/22 11:00:00 PM,16.0141,75.659,,,,,
318,09/16/22 11:15:00 PM,16.0110,75.659,,,,,
319,09/16/22 11:30:00 PM,16.0110,75.659,,,,,
320,09/16/22 11:45:00 PM,16.0141,75.659,,,,,
321,09/17/22 12:00:00 AM,16.0078,75.659,,,,,
322,09/17/22 12:15:00 AM,16.0048,75.484,,,,,
323,09/17/22 12:30:00 AM,16.0033,75.484,,,,,
324,09/17/22 12:45:00 AM,16.0064,75.484,,,,,
325,09/17/22 01:00:00 AM,16.0064,75.484,,,,,
326,09/17/22 01:15:00 AM,16.0017,75.484,,,,,
327,09/17/22 01:30:00 AM,16.0001,75.484,,,,,
328,09/17/22 01:45:00 AM,15.9985,75.484,,,,,
329,09/17/22 02:00:00 AM,15.9955,75.484,,,,,
330,09/17/22 02:15:00 AM,15.9908,75.312,,,,,
331,09/17/22 02:30:00 AM,15.9878,75.312,,,,,
332,09/17/22 02:45:00 AM,15.9893,75.312,,,,,
333,09/17/22 03:00:00 AM,15.9908,75.312,,,,,
334,09/17/22 03:15:00 AM,15.9816,75.312,,,,,
335,09/17/22 03:30:00 AM,15.9832,75.312,,,,,
336,09/17/22 03:45:00 AM,15.9723,75.312,,,,,
337,09/17/22 04:00:00 AM,15.9753,75.312,,,,,
338,09/17/22 04:15:00 AM,15.9723,75.139,,,,,
339,09/17/22 04:30:00 AM,15.9676,75.139,,,,,
340,09/17/22 04:45:00 AM,15.9707,75.139,,,,,
341,09/17/22 05:00:00 AM,15.9707,75.139,,,,,
342,09/17/22 05:15:00 AM,15.9707,75.139,,,,,
343,09/17/22 05:30:00 AM,15.9723,75.139,,,,,
344,09/17/22 05:45:00 AM,15.9630,75.139,,,,,
345,09/17/22 06:00:00 AM,15.9692,74.964,,,,,
346,09/17/22 06:15:00 AM,15.9692,74.964,,,,,
347,09/17/22 06:30:00 AM,15.9646,74.964,,,,,
348,09/17/22 06:45:00 AM,15.9707,74.964,,,,,
349,09/17/22 07:00:00 AM,15.9692,74.964,,,,,
350,09/17/22 07:15:00 AM,15.9707,74.964,,,,,
351,09/17/22 07:30:00 AM,15.9646,74.964,,,,,
352,09/17/22 07:45:00 AM,15.9630,74.964,,,,,
353,09/17/22 08:00:00 AM,15.9676,74.964,,,,,
354,09/17/22 08:15:00 AM,15.9723,74.964,,,,,
355,09/17/22 08:30:00 AM,15.9723,74.791,,,,,
356,09/17/22 08:45:00 AM,15.9723,74.791,,,,,
357,09/17/22 09:00:00 AM,15.9739,74.791,,,,,
358,09/17/22 09:15:00 AM,15.9676,74.791,,,,,
359,09/17/22 09:30:00 AM,15.9755,74.791,,,,,
360,09/17/22 09:45:00 AM,15.9785,74.964,,,,,
361,09/17/22 10:00:00 AM,15.9848,74.964,,,,,
362,09/17/22 10:15:00 AM,15.9785,74.964,,,,,
363,09/17/22 10:30:00 AM,15.9848,74.964,,,,,
364,09/17/22 10:45:00 AM,15.9816,74.964,,,,,
365,09/17/22 11:00:00 AM,15.9832,74.964,,,,,
366,09/17/22 11:15:00 AM,15.9816,74.964,,,,,
367,09/17/22 11:30:00 AM,15.9801,74.964,,,,,
368,09/17/22 11:45:00 AM,15.9739,75.139,,,,,
369,09/17/22 12:00:00 PM,15.9739,75.139,,,,,
370,09/17/22 12:15:00 PM,15.9707,75.139,,,,,
371,09/17/22 12:30:00 PM,15.9723,75.139,,,,,
372,09/17/22 12:45:00 PM,15.9723,75.312,,,,,
373,09/17/22 01:00:00 PM,15.9753,75.312,,,,,
374,09/17/22 01:15:00 PM,15.9753,75.312,,,,,
375,09/17/22 01:30:00 PM,15.9723,75.312,,,,,
376,09/17/22 01:45:00 PM,15.9737,75.484,,,,,
377,09/17/22 02:00:00 PM,15.9660,75.484,,,,,
378,09/17/22 02:15:00 PM,15.9629,75.484,,,,,
379,09/17/22 02:30:00 PM,15.9644,75.484,,,,,
380,09/17/22 02:45:00 PM,15.9613,75.484,,,,,
381,09/17/22 03:00:00 PM,15.9644,75.484,,,,,
382,09/17/22 03:15:00 PM,15.9582,75.484,,,,,
383,09/17/22 03:30:00 PM,15.9582,75.484,,,,,
384,09/17/22 03:45:00 PM,15.9489,75.484,,,,,
385,09/17/22 04:00:00 PM,15.9489,75.484,,,,,
386,09/17/22 04:15:00 PM,15.9504,75.484,,,,,
387,09/17/22 04:30:00 PM,15.9427,75.484,,,,,
388,09/17/22 04:45:00 PM,15.9395,75.484,,,,,
389,09/17/22 05:00:00 PM,15.9349,75.659,,,,,
390,09/17/22 05:15:00 PM,15.9365,75.659,,,,,
391,09/17/22 05:30:00 PM,15.9302,75.659,,,,,
392,09/17/22 05:45:00 PM,15.9270,75.659,,,,,
393,09/17/22 06:00:00 PM,15.9240,75.659,,,,,
394,09/17/22 06:15:00 PM,15.9224,75.659,,,,,
395,09/17/22 06:30:00 PM,15.9209,75.659,,,,,
396,09/17/22 06:45:00 PM,15.9240,75.659,,,,,
397,09/17/22 07:00:00 PM,15.9209,75.659,,,,,
398,09/17/22 07:15:00 PM,15.9224,75.659,,,,,
399,09/17/22 07:30:00 PM,15.9177,75.832,,,,,
400,09/17/22 07:45:00 PM,15.9256,75.659,,,,,
401,09/17/22 08:00:00 PM,15.9270,75.659,,,,,
402,09/17/22 08:15:00 PM,15.9240,75.659,,,,,
403,09/17/22 08:30:00 PM,15.9270,75.659,,,,,
404,09/17/22 08:45:00 PM,15.9302,75.659,,,,,
405,09/17/22 09:00:00 PM,15.9286,75.659,,,,,
406,09/17/22 09:15:00 PM,15.9286,75.659,,,,,
407,09/17/22 09:30:00 PM,15.9318,75.659,,,,,
408,09/17/22 09:45:00 PM,15.9302,75.659,,,,,
409,09/17/22 10:00:00 PM,15.9334,75.484,,,,,
410,09/17/22 10:15:00 PM,15.9318,75.484,,,,,
411,09/17/22 10:30:00 PM,15.9272,75.484,,,,,
412,09/17/22 10:45:00 PM,15.9225,75.484,,,,,
413,09/17/22 11:00:00 PM,15.9240,75.484,,,,,
414,09/17/22 11:15:00 PM,15.9209,75.484,,,,,
415,09/17/22 11:30:00 PM,15.9256,75.312,,,,,
416,09/17/22 11:45:00 PM,15.9179,75.312,,,,,
417,09/18/22 12:00:00 AM,15.9179,75.312,,,,,
418,09/18/22 12:15:00 AM,15.9179,75.312,,,,,
419,09/18/22 12:30:00 AM,15.9147,75.312,,,,,
420,09/18/22 12:45:00 AM,15.9101,75.312,,,,,
421,09/18/22 01:00:00 AM,15.9040,75.139,,,,,
422,09/18/22 01:15:00 AM,15.9040,75.139,,,,,
423,09/18/22 01:30:00 AM,15.9008,75.139,,,,,
424,09/18/22 01:45:00 AM,15.9024,75.139,,,,,
425,09/18/22 02:00:00 AM,15.8992,75.139,,,,,
426,09/18/22 02:15:00 AM,15.8961,75.139,,,,,
427,09/18/22 02:30:00 AM,15.8977,75.139,,,,,
428,09/18/22 02:45:00 AM,15.8900,74.964,,,,,
429,09/18/22 03:00:00 AM,15.8869,74.964,,,,,
430,09/18/22 03:15:00 AM,15.8838,74.964,,,,,
431,09/18/22 03:30:00 AM,15.8838,74.964,,,,,
432,09/18/22 03:45:00 AM,15.8822,74.964,,,,,
433,09/18/22 04:00:00 AM,15.8822,74.964,,,,,
434,09/18/22 04:15:00 AM,15.8745,74.791,,,,,
435,09/18/22 04:30:00 AM,15.8760,74.791,,,,,
