"Plot Title: Bardford_6LL_Replace"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248143, SEN S/N: 21248143)","Temp, °F (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Detached (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Attached (LGR S/N: 21248143, SEN S/N: 21248143)","Stopped (LGR S/N: 21248143, SEN S/N: 21248143)","End Of File (LGR S/N: 21248143, SEN S/N: 21248143)"
1,09/28/23 03:00:00 PM,16.1820,73.753,Logged,,,
2,09/28/23 04:00:00 PM,16.1788,73.753,,,,
3,09/28/23 05:00:00 PM,16.1774,73.753,,,,
4,09/28/23 06:00:00 PM,16.1820,73.753,,,,
5,09/28/23 07:00:00 PM,16.1898,73.753,,,,
6,09/28/23 08:00:00 PM,16.1993,73.753,,,,
7,09/28/23 09:00:00 PM,16.1993,73.753,,,,
8,09/28/23 10:00:00 PM,16.1988,73.580,,,,
9,09/28/23 11:00:00 PM,16.1938,73.407,,,,
10,09/29/23 12:00:00 AM,16.1859,73.407,,,,
11,09/29/23 01:00:00 AM,16.1855,73.234,,,,
12,09/29/23 02:00:00 AM,16.1808,73.234,,,,
13,09/29/23 03:00:00 AM,16.1746,73.234,,,,
14,09/29/23 04:00:00 AM,16.1758,73.062,,,,
15,09/29/23 05:00:00 AM,16.1788,73.062,,,,
16,09/29/23 06:00:00 AM,16.1804,73.062,,,,
17,09/29/23 07:00:00 AM,16.1930,73.062,,,,
18,09/29/23 08:00:00 AM,16.1988,72.891,,,,
19,09/29/23 09:00:00 AM,16.2055,73.062,,,,
20,09/29/23 10:00:00 AM,16.2039,73.062,,,,
21,09/29/23 11:00:00 AM,16.2059,73.234,,,,
22,09/29/23 12:00:00 PM,16.1969,73.407,,,,
23,09/29/23 01:00:00 PM,16.1938,73.407,,,,
24,09/29/23 02:00:00 PM,16.1797,73.407,,,,
25,09/29/23 03:00:00 PM,16.1719,73.407,,,,
26,09/29/23 04:00:00 PM,16.1707,73.580,,,,
27,09/29/23 05:00:00 PM,16.1785,73.580,,,,
28,09/29/23 06:00:00 PM,16.1848,73.580,,,,
29,09/29/23 07:00:00 PM,16.1910,73.580,,,,
30,09/29/23 08:00:00 PM,16.1958,73.580,,,,
31,09/29/23 09:00:00 PM,16.2020,73.580,,,,
32,09/29/23 10:00:00 PM,16.2051,73.580,,,,
33,09/29/23 11:00:00 PM,16.2051,73.580,,,,
34,09/30/23 12:00:00 AM,16.1958,73.580,,,,
35,09/30/23 01:00:00 AM,16.1926,73.580,,,,
36,09/30/23 02:00:00 AM,16.1843,73.407,,,,
37,09/30/23 03:00:00 AM,16.1843,73.407,,,,
38,09/30/23 04:00:00 AM,16.1797,73.407,,,,
