Date,LowSpC,FullSpC,time
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,59.3,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,62.2,58.9,10:21:00
2021-07-09T10:21:00Z,63.4,60.4,10:21:00
2021-07-09T10:21:00Z,64.2,61.2,10:21:00
2021-07-09T10:22:00Z,95.7,93.7,10:22:00
2021-07-09T10:22:00Z,103.2,102.1,10:22:00
2021-07-09T10:22:00Z,135.3,132.8,10:22:00
2021-07-09T10:22:00Z,155.3,154.8,10:22:00
2021-07-09T10:22:00Z,147.6,147.2,10:22:00
2021-07-09T10:22:00Z,148.6,148,10:22:00
2021-07-09T10:22:00Z,151.4,151,10:22:00
2021-07-09T10:22:00Z,139.7,139.6,10:22:00
2021-07-09T10:22:00Z,146.4,146.1,10:22:00
2021-07-09T10:22:00Z,136.5,135.5,10:22:00
2021-07-09T10:22:00Z,134.6,133.6,10:22:00
2021-07-09T10:22:00Z,122.8,122.6,10:22:00
2021-07-09T10:23:00Z,122.8,121.4,10:23:00
2021-07-09T10:23:00Z,109.3,108.1,10:23:00
2021-07-09T10:23:00Z,105.3,104.4,10:23:00
2021-07-09T10:23:00Z,107.1,105.9,10:23:00
2021-07-09T10:23:00Z,103.3,102.1,10:23:00
2021-07-09T10:23:00Z,96.2,94.5,10:23:00
2021-07-09T10:23:00Z,90.3,88.8,10:23:00
2021-07-09T10:23:00Z,91,88.8,10:23:00
2021-07-09T10:23:00Z,86.4,84.7,10:23:00
2021-07-09T10:23:00Z,83.9,81.6,10:23:00
2021-07-09T10:23:00Z,82.9,80.5,10:23:00
2021-07-09T10:23:00Z,78.3,76,10:23:00
2021-07-09T10:24:00Z,75.3,72.5,10:24:00
2021-07-09T10:24:00Z,76,73.7,10:24:00
2021-07-09T10:24:00Z,75.4,73.3,10:24:00
2021-07-09T10:24:00Z,72.9,70.3,10:24:00
2021-07-09T10:24:00Z,71.7,68.8,10:24:00
2021-07-09T10:24:00Z,74.2,71.8,10:24:00
2021-07-09T10:24:00Z,69.9,66.9,10:24:00
2021-07-09T10:24:00Z,68.4,65.4,10:24:00
2021-07-09T10:24:00Z,68,65,10:24:00
2021-07-09T10:24:00Z,67.9,65,10:24:00
2021-07-09T10:24:00Z,67.2,64.2,10:24:00
2021-07-09T10:24:00Z,66.6,63.8,10:24:00
2021-07-09T10:25:00Z,66.6,63.8,10:25:00
2021-07-09T10:25:00Z,66.3,63.1,10:25:00
2021-07-09T10:25:00Z,65.7,63.1,10:25:00
2021-07-09T10:25:00Z,65.3,62,10:25:00
2021-07-09T10:25:00Z,65.1,62,10:25:00
2021-07-09T10:25:00Z,65.1,62,10:25:00
2021-07-09T10:25:00Z,65.9,63.1,10:25:00
2021-07-09T10:25:00Z,64.8,61.6,10:25:00
2021-07-09T10:25:00Z,65.2,62,10:25:00
2021-07-09T10:25:00Z,64.2,61.2,10:25:00
2021-07-09T10:25:00Z,64.4,61.2,10:25:00
2021-07-09T10:25:00Z,64.1,60.8,10:25:00
2021-07-09T10:26:00Z,63.8,60.4,10:26:00
2021-07-09T10:26:00Z,63.8,60.4,10:26:00
2021-07-09T10:26:00Z,63.6,60.4,10:26:00
2021-07-09T10:26:00Z,63.5,60.4,10:26:00
2021-07-09T10:26:00Z,63.8,60.4,10:26:00
2021-07-09T10:26:00Z,63.3,60.1,10:26:00
2021-07-09T10:26:00Z,63.3,60.1,10:26:00
2021-07-09T10:26:00Z,63.2,60.1,10:26:00
2021-07-09T10:26:00Z,63,59.7,10:26:00
2021-07-09T10:26:00Z,63.1,59.7,10:26:00
2021-07-09T10:26:00Z,63,59.7,10:26:00
2021-07-09T10:26:00Z,63.2,60.1,10:26:00
2021-07-09T10:27:00Z,62.9,59.7,10:27:00
2021-07-09T10:27:00Z,62.9,59.7,10:27:00
2021-07-09T10:27:00Z,63,60.1,10:27:00
2021-07-09T10:27:00Z,63,60.1,10:27:00
2021-07-09T10:27:00Z,62.8,59.7,10:27:00
2021-07-09T10:27:00Z,62.8,59.7,10:27:00
2021-07-09T10:27:00Z,62.5,59.3,10:27:00
2021-07-09T10:27:00Z,62.5,59.3,10:27:00
2021-07-09T10:27:00Z,62.5,59.3,10:27:00
2021-07-09T10:27:00Z,62.4,59.3,10:27:00
2021-07-09T10:27:00Z,62.4,59.3,10:27:00
2021-07-09T10:27:00Z,62.4,59.3,10:27:00
2021-07-09T10:28:00Z,62.4,59.3,10:28:00
2021-07-09T10:28:00Z,62.4,59.3,10:28:00
2021-07-09T10:28:00Z,62.4,59.3,10:28:00
2021-07-09T10:28:00Z,62.5,59.3,10:28:00
2021-07-09T10:28:00Z,62.4,59.3,10:28:00
2021-07-09T10:28:00Z,62.5,59.3,10:28:00
2021-07-09T10:28:00Z,17.9,17.4,10:28:00
2021-07-09T10:28:00Z,18,17.4,10:28:00
2021-07-09T10:28:00Z,17.4,16.6,10:28:00
2021-07-09T10:28:00Z,18.1,17.8,10:28:00
2021-07-09T10:28:00Z,17.7,17.4,10:28:00
2021-07-09T10:28:00Z,18,17.8,10:28:00
