"Plot Title: Bradford_13LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776669, SEN S/N: 10776669)","Temp, °F (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Detached (LGR S/N: 10776669)","Coupler Attached (LGR S/N: 10776669)","Stopped (LGR S/N: 10776669)","End Of File (LGR S/N: 10776669)"
1,03/14/23 10:15:00 AM,15.5437,62.940,Logged,,,
2,03/14/23 10:30:00 AM,15.5362,62.940,,,,
3,03/14/23 10:45:00 AM,15.5347,62.940,,,,
4,03/14/23 11:00:00 AM,15.5362,62.940,,,,
5,03/14/23 11:15:00 AM,15.5318,62.940,,,,
6,03/14/23 11:30:00 AM,15.5318,62.940,,,,
7,03/14/23 11:45:00 AM,15.5333,62.940,,,,
8,03/14/23 12:00:00 PM,15.5302,62.940,,,,
9,03/14/23 12:15:00 PM,15.5273,62.940,,,,
10,03/14/23 12:30:00 PM,15.5228,62.940,,,,
11,03/14/23 12:45:00 PM,15.5154,62.940,,,,
12,03/14/23 01:00:00 PM,15.5109,62.940,,,,
13,03/14/23 01:15:00 PM,15.5070,63.111,,,,
14,03/14/23 01:30:00 PM,15.5041,63.111,,,,
15,03/14/23 01:45:00 PM,15.5011,63.111,,,,
16,03/14/23 02:00:00 PM,15.4967,63.111,,,,
17,03/14/23 02:15:00 PM,15.4957,63.282,,,,
18,03/14/23 02:30:00 PM,15.4913,63.282,,,,
19,03/14/23 02:45:00 PM,15.4868,63.282,,,,
20,03/14/23 03:00:00 PM,15.4854,63.282,,,,
21,03/14/23 03:15:00 PM,15.4868,63.282,,,,
22,03/14/23 03:30:00 PM,15.4838,63.282,,,,
23,03/14/23 03:45:00 PM,15.4809,63.282,,,,
24,03/14/23 04:00:00 PM,15.4838,63.282,,,,
25,03/14/23 04:15:00 PM,15.4854,63.282,,,,
26,03/14/23 04:30:00 PM,15.4823,63.282,,,,
27,03/14/23 04:45:00 PM,15.4823,63.282,,,,
28,03/14/23 05:00:00 PM,15.4838,63.282,,,,
29,03/14/23 05:15:00 PM,15.4868,63.282,,,,
30,03/14/23 05:30:00 PM,15.4868,63.282,,,,
31,03/14/23 05:45:00 PM,15.4868,63.282,,,,
32,03/14/23 06:00:00 PM,15.4883,63.282,,,,
33,03/14/23 06:15:00 PM,15.4913,63.282,,,,
34,03/14/23 06:30:00 PM,15.4957,63.282,,,,
35,03/14/23 06:45:00 PM,15.4987,63.282,,,,
36,03/14/23 07:00:00 PM,15.4987,63.282,,,,
37,03/14/23 07:15:00 PM,15.5031,63.282,,,,
38,03/14/23 07:30:00 PM,15.5055,63.111,,,,
39,03/14/23 07:45:00 PM,15.5086,63.111,,,,
40,03/14/23 08:00:00 PM,15.5145,63.111,,,,
41,03/14/23 08:15:00 PM,15.5129,63.111,,,,
42,03/14/23 08:30:00 PM,15.5174,63.111,,,,
43,03/14/23 08:45:00 PM,15.5199,62.940,,,,
44,03/14/23 09:00:00 PM,15.5214,62.940,,,,
45,03/14/23 09:15:00 PM,15.5199,62.940,,,,
46,03/14/23 09:30:00 PM,15.5228,62.940,,,,
47,03/14/23 09:45:00 PM,15.5228,62.940,,,,
48,03/14/23 10:00:00 PM,15.5267,62.769,,,,
49,03/14/23 10:15:00 PM,15.5283,62.769,,,,
50,03/14/23 10:30:00 PM,15.5312,62.769,,,,
51,03/14/23 10:45:00 PM,15.5267,62.769,,,,
52,03/14/23 11:00:00 PM,15.5298,62.769,,,,
53,03/14/23 11:15:00 PM,15.5248,62.598,,,,
54,03/14/23 11:30:00 PM,15.5203,62.598,,,,
55,03/14/23 11:45:00 PM,15.5218,62.598,,,,
56,03/15/23 12:00:00 AM,15.5243,62.425,,,,
57,03/15/23 12:15:00 AM,15.5183,62.425,,,,
58,03/15/23 12:30:00 AM,15.5208,62.254,,,,
59,03/15/23 12:45:00 AM,15.5237,62.254,,,,
60,03/15/23 01:00:00 AM,15.5247,62.083,,,,
61,03/15/23 01:15:00 AM,15.5276,62.083,,,,
62,03/15/23 01:30:00 AM,15.5216,62.083,,,,
63,03/15/23 01:45:00 AM,15.5187,62.083,,,,
64,03/15/23 02:00:00 AM,15.5182,61.912,,,,
65,03/15/23 02:15:00 AM,15.5196,61.912,,,,
66,03/15/23 02:30:00 AM,15.5196,61.912,,,,
67,03/15/23 02:45:00 AM,15.5206,61.741,,,,
68,03/15/23 03:00:00 AM,15.5177,61.741,,,,
69,03/15/23 03:15:00 AM,15.5172,61.569,,,,
70,03/15/23 03:30:00 AM,15.5192,61.741,,,,
71,03/15/23 03:45:00 AM,15.5201,61.569,,,,
72,03/15/23 04:00:00 AM,15.5216,61.569,,,,
73,03/15/23 04:15:00 AM,15.5216,61.569,,,,
74,03/15/23 04:30:00 AM,15.5211,61.398,,,,
75,03/15/23 04:45:00 AM,15.5241,61.398,,,,
76,03/15/23 05:00:00 AM,15.5235,61.227,,,,
77,03/15/23 05:15:00 AM,15.5280,61.227,,,,
78,03/15/23 05:30:00 AM,15.5324,61.227,,,,
79,03/15/23 05:45:00 AM,15.5363,61.054,,,,
80,03/15/23 06:00:00 AM,15.5363,61.054,,,,
81,03/15/23 06:15:00 AM,15.5422,61.054,,,,
82,03/15/23 06:30:00 AM,15.5453,61.054,,,,
83,03/15/23 06:45:00 AM,15.5462,60.883,,,,
84,03/15/23 07:00:00 AM,15.5462,60.883,,,,
85,03/15/23 07:15:00 AM,15.5501,60.712,,,,
86,03/15/23 07:30:00 AM,15.5486,60.712,,,,
87,03/15/23 07:45:00 AM,15.5546,60.712,,,,
88,03/15/23 08:00:00 AM,15.5546,60.712,,,,
89,03/15/23 08:15:00 AM,15.5585,60.539,,,,
90,03/15/23 08:30:00 AM,15.5570,60.539,,,,
91,03/15/23 08:45:00 AM,15.5540,60.539,,,,
92,03/15/23 09:00:00 AM,15.5556,60.539,,,,
93,03/15/23 09:15:00 AM,15.5565,60.368,,,,
94,03/15/23 09:30:00 AM,15.5595,60.368,,,,
95,03/15/23 09:45:00 AM,15.5595,60.368,,,,
96,03/15/23 10:00:00 AM,15.5624,60.368,,,,
97,03/15/23 10:15:00 AM,15.5610,60.368,,,,
98,03/15/23 10:30:00 AM,15.5579,60.368,,,,
99,03/15/23 10:45:00 AM,15.5565,60.368,,,,
100,03/15/23 11:00:00 AM,15.5550,60.368,,,,
101,03/15/23 11:15:00 AM,15.5521,60.368,,,,
102,03/15/23 11:30:00 AM,15.5536,60.368,,,,
103,03/15/23 11:45:00 AM,15.5466,60.539,,,,
104,03/15/23 12:00:00 PM,15.5437,60.539,,,,
105,03/15/23 12:15:00 PM,15.5422,60.539,,,,
106,03/15/23 12:30:00 PM,15.5406,60.539,,,,
107,03/15/23 12:45:00 PM,15.5353,60.712,,,,
108,03/15/23 01:00:00 PM,15.5308,60.712,,,,
109,03/15/23 01:15:00 PM,15.5293,60.712,,,,
110,03/15/23 01:30:00 PM,15.5240,60.883,,,,
111,03/15/23 01:45:00 PM,15.5240,60.883,,,,
112,03/15/23 02:00:00 PM,15.5230,61.054,,,,
113,03/15/23 02:15:00 PM,15.5215,61.054,,,,
114,03/15/23 02:30:00 PM,15.5141,61.054,,,,
115,03/15/23 02:45:00 PM,15.5147,61.227,,,,
116,03/15/23 03:00:00 PM,15.5102,61.227,,,,
117,03/15/23 03:15:00 PM,15.5102,61.227,,,,
118,03/15/23 03:30:00 PM,15.5087,61.227,,,,
119,03/15/23 03:45:00 PM,15.5087,61.227,,,,
120,03/15/23 04:00:00 PM,15.5092,61.398,,,,
121,03/15/23 04:15:00 PM,15.5092,61.398,,,,
122,03/15/23 04:30:00 PM,15.5092,61.398,,,,
123,03/15/23 04:45:00 PM,15.5077,61.398,,,,
124,03/15/23 05:00:00 PM,15.5077,61.398,,,,
125,03/15/23 05:15:00 PM,15.5077,61.398,,,,
126,03/15/23 05:30:00 PM,15.5122,61.398,,,,
127,03/15/23 05:45:00 PM,15.5137,61.398,,,,
128,03/15/23 06:00:00 PM,15.5151,61.398,,,,
129,03/15/23 06:15:00 PM,15.5166,61.398,,,,
130,03/15/23 06:30:00 PM,15.5196,61.398,,,,
131,03/15/23 06:45:00 PM,15.5211,61.398,,,,
132,03/15/23 07:00:00 PM,15.5241,61.398,,,,
133,03/15/23 07:15:00 PM,15.5270,61.398,,,,
134,03/15/23 07:30:00 PM,15.5280,61.227,,,,
135,03/15/23 07:45:00 PM,15.5309,61.227,,,,
136,03/15/23 08:00:00 PM,15.5324,61.227,,,,
137,03/15/23 08:15:00 PM,15.5295,61.227,,,,
138,03/15/23 08:30:00 PM,15.5398,61.227,,,,
139,03/15/23 08:45:00 PM,15.5383,61.227,,,,
140,03/15/23 09:00:00 PM,15.5369,61.227,,,,
141,03/15/23 09:15:00 PM,15.5369,61.227,,,,
142,03/15/23 09:30:00 PM,15.5348,61.054,,,,
143,03/15/23 09:45:00 PM,15.5408,61.054,,,,
144,03/15/23 10:00:00 PM,15.5437,61.054,,,,
145,03/15/23 10:15:00 PM,15.5379,61.054,,,,
146,03/15/23 10:30:00 PM,15.5408,61.054,,,,
147,03/15/23 10:45:00 PM,15.5433,60.883,,,,
148,03/15/23 11:00:00 PM,15.5433,60.883,,,,
149,03/15/23 11:15:00 PM,15.5402,60.883,,,,
150,03/15/23 11:30:00 PM,15.5418,60.883,,,,
151,03/15/23 11:45:00 PM,15.5398,60.712,,,,
152,03/16/23 12:00:00 AM,15.5412,60.712,,,,
153,03/16/23 12:15:00 AM,15.5383,60.712,,,,
154,03/16/23 12:30:00 AM,15.5367,60.712,,,,
155,03/16/23 12:45:00 AM,15.5377,60.539,,,,
156,03/16/23 01:00:00 AM,15.5377,60.539,,,,
157,03/16/23 01:15:00 AM,15.5372,60.368,,,,
158,03/16/23 01:30:00 AM,15.5357,60.368,,,,
159,03/16/23 01:45:00 AM,15.5357,60.368,,,,
160,03/16/23 02:00:00 AM,15.5312,60.368,,,,
161,03/16/23 02:15:00 AM,15.5277,60.195,,,,
162,03/16/23 02:30:00 AM,15.5263,60.195,,,,
163,03/16/23 02:45:00 AM,15.5218,60.195,,,,
164,03/16/23 03:00:00 AM,15.5228,60.024,,,,
165,03/16/23 03:15:00 AM,15.5214,60.024,,,,
166,03/16/23 03:30:00 AM,15.5238,59.851,,,,
167,03/16/23 03:45:00 AM,15.5222,59.851,,,,
168,03/16/23 04:00:00 AM,15.5222,59.851,,,,
169,03/16/23 04:15:00 AM,15.5232,59.680,,,,
170,03/16/23 04:30:00 AM,15.5203,59.680,,,,
171,03/16/23 04:45:00 AM,15.5243,59.508,,,,
172,03/16/23 05:00:00 AM,15.5257,59.508,,,,
173,03/16/23 05:15:00 AM,15.5272,59.508,,,,
174,03/16/23 05:30:00 AM,15.5296,59.337,,,,
175,03/16/23 05:45:00 AM,15.5325,59.337,,,,
176,03/16/23 06:00:00 AM,15.5290,59.164,,,,
177,03/16/23 06:15:00 AM,15.5290,59.164,,,,
178,03/16/23 06:30:00 AM,15.5270,58.993,,,,
179,03/16/23 06:45:00 AM,15.5241,58.993,,,,
