"Plot Title: Bradford_13LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776669, SEN S/N: 10776669)","Temp, °F (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Detached (LGR S/N: 10776669)","Coupler Attached (LGR S/N: 10776669)","Stopped (LGR S/N: 10776669)","End Of File (LGR S/N: 10776669)"
1,09/08/23 02:00:00 PM,15.2989,75.832,Logged,,,
2,09/08/23 03:00:00 PM,15.2884,75.832,,,,
3,09/08/23 04:00:00 PM,15.2810,75.832,,,,
4,09/08/23 05:00:00 PM,15.2870,75.832,,,,
5,09/08/23 06:00:00 PM,15.2855,75.832,,,,
6,09/08/23 07:00:00 PM,15.2839,75.832,,,,
7,09/08/23 08:00:00 PM,15.2958,75.832,,,,
8,09/08/23 09:00:00 PM,15.3048,75.832,,,,
9,09/08/23 10:00:00 PM,15.3077,75.832,,,,
10,09/08/23 11:00:00 PM,15.3032,75.832,,,,
11,09/09/23 12:00:00 AM,15.2983,75.659,,,,
12,09/09/23 01:00:00 AM,15.2977,75.484,,,,
13,09/09/23 02:00:00 AM,15.2963,75.484,,,,
14,09/09/23 03:00:00 AM,15.2957,75.312,,,,
15,09/09/23 04:00:00 AM,15.2951,75.139,,,,
16,09/09/23 05:00:00 AM,15.2981,75.139,,,,
17,09/09/23 06:00:00 AM,15.3035,74.964,,,,
18,09/09/23 07:00:00 AM,15.3183,74.964,,,,
19,09/09/23 08:00:00 AM,15.3238,74.791,,,,
20,09/09/23 09:00:00 AM,15.3298,74.791,,,,
21,09/09/23 10:00:00 AM,15.3302,74.964,,,,
22,09/09/23 11:00:00 AM,15.3287,74.964,,,,
23,09/09/23 12:00:00 PM,15.3248,75.139,,,,
24,09/09/23 01:00:00 PM,15.3174,75.139,,,,
25,09/09/23 02:00:00 PM,15.3100,75.139,,,,
26,09/09/23 03:00:00 PM,15.3041,75.139,,,,
27,09/09/23 04:00:00 PM,15.2922,75.139,,,,
28,09/09/23 05:00:00 PM,15.2892,75.139,,,,
29,09/09/23 06:00:00 PM,15.2897,75.312,,,,
30,09/09/23 07:00:00 PM,15.2928,75.312,,,,
31,09/09/23 08:00:00 PM,15.2987,75.312,,,,
32,09/09/23 09:00:00 PM,15.3047,75.312,,,,
33,09/09/23 10:00:00 PM,15.3090,75.312,,,,
34,09/09/23 11:00:00 PM,15.3106,75.312,,,,
35,09/10/23 12:00:00 AM,15.3076,75.312,,,,
36,09/10/23 01:00:00 AM,15.3055,75.139,,,,
37,09/10/23 02:00:00 AM,15.3041,75.139,,,,
38,09/10/23 03:00:00 AM,15.3066,74.964,,,,
39,09/10/23 04:00:00 AM,15.3050,74.964,,,,
40,09/10/23 05:00:00 AM,15.3119,74.791,,,,
41,09/10/23 06:00:00 AM,15.3193,74.791,,,,
42,09/10/23 07:00:00 AM,15.3277,74.619,,,,
43,09/10/23 08:00:00 AM,15.3351,74.619,,,,
44,09/10/23 09:00:00 AM,15.3366,74.619,,,,
45,09/10/23 10:00:00 AM,15.3431,74.791,,,,
46,09/10/23 11:00:00 AM,15.3386,74.791,,,,
47,09/10/23 12:00:00 PM,15.3357,74.791,,,,
48,09/10/23 01:00:00 PM,15.3273,74.964,,,,
49,09/10/23 02:00:00 PM,15.3154,74.964,,,,
50,09/10/23 03:00:00 PM,15.3066,74.964,,,,
51,09/10/23 04:00:00 PM,15.2990,74.964,,,,
52,09/10/23 05:00:00 PM,15.2990,74.964,,,,
53,09/10/23 06:00:00 PM,15.2981,75.139,,,,
54,09/10/23 07:00:00 PM,15.3041,75.139,,,,
55,09/10/23 08:00:00 PM,15.3145,75.139,,,,
56,09/10/23 09:00:00 PM,15.3224,75.312,,,,
57,09/10/23 10:00:00 PM,15.3283,75.312,,,,
58,09/10/23 11:00:00 PM,15.3299,75.312,,,,
59,09/11/23 12:00:00 AM,15.3283,75.312,,,,
