"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
42,09/10/23 05:00:00 AM,113.8,87.5,92.01
43,09/10/23 06:00:00 AM,110.5,85.3,91.94
44,09/10/23 07:00:00 AM,109.5,84.2,91.87
45,09/10/23 08:00:00 AM,113.2,86.8,91.92
46,09/10/23 09:00:00 AM,112.0,85.3,92.08
47,09/10/23 10:00:00 AM,112.7,86.7,92.32
48,09/10/23 11:00:00 AM,113.5,88.5,92.61
49,09/10/23 12:00:00 PM,114.4,90.0,92.89
50,09/10/23 01:00:00 PM,115.1,91.0,93.11
51,09/10/23 02:00:00 PM,116.0,92.1,93.47
52,09/10/23 03:00:00 PM,116.7,93.6,93.60
53,09/10/23 04:00:00 PM,116.9,93.5,93.63
54,09/10/23 05:00:00 PM,116.8,93.2,93.51
55,09/10/23 06:00:00 PM,116.5,92.5,93.34
56,09/10/23 07:00:00 PM,116.4,92.1,93.15
57,09/10/23 08:00:00 PM,115.9,91.4,93.02
58,09/10/23 09:00:00 PM,115.6,91.1,92.89
59,09/10/23 10:00:00 PM,115.3,90.3,92.80
60,09/10/23 11:00:00 PM,115.2,90.0,92.71
61,09/11/23 12:00:00 AM,114.9,89.3,92.61
62,09/11/23 01:00:00 AM,114.7,89.3,92.55
63,09/11/23 02:00:00 AM,114.6,88.9,92.48
64,09/11/23 03:00:00 AM,114.5,88.5,92.41
65,09/11/23 04:00:00 AM,114.3,88.2,92.34
66,09/11/23 05:00:00 AM,114.1,87.8,92.25
67,09/11/23 06:00:00 AM,113.9,87.5,92.19
68,09/11/23 07:00:00 AM,113.7,87.1,92.12
69,09/11/23 08:00:00 AM,113.9,87.1,92.17
70,09/11/23 09:00:00 AM,114.3,88.2,92.32
71,09/11/23 10:00:00 AM,115.0,88.9,92.57
72,09/11/23 11:00:00 AM,115.9,91.1,92.91
73,09/11/23 12:00:00 PM,118.4,93.9,93.34
74,09/11/23 01:00:00 PM,119.1,95.3,93.78
75,09/11/23 02:00:00 PM,119.9,96.8,94.06
76,09/11/23 03:00:00 PM,120.9,97.9,94.10
77,09/11/23 04:00:00 PM,119.3,96.4,93.97
78,09/11/23 05:00:00 PM,119.0,95.0,93.69
79,09/11/23 06:00:00 PM,89.8,69.7,92.57
80,09/11/23 07:00:00 PM,92.5,70.8,92.48
81,09/11/23 08:00:00 PM,97.0,74.4,92.43
82,09/11/23 09:00:00 PM,99.1,75.9,92.43
83,09/11/23 10:00:00 PM,100.0,76.3,92.34
84,09/11/23 11:00:00 PM,100.7,76.6,92.26
85,09/12/23 12:00:00 AM,100.8,76.6,92.16
86,09/12/23 01:00:00 AM,101.1,76.3,92.10
87,09/12/23 02:00:00 AM,101.0,75.9,92.03
88,09/12/23 03:00:00 AM,101.1,75.9,91.96
89,09/12/23 04:00:00 AM,102.2,76.3,91.89
90,09/12/23 05:00:00 AM,101.3,75.6,91.81
91,09/12/23 06:00:00 AM,101.2,75.6,91.72
92,09/12/23 07:00:00 AM,101.1,75.2,91.69
93,09/12/23 08:00:00 AM,101.3,75.2,91.69
94,09/12/23 09:00:00 AM,102.5,76.3,91.80
95,09/12/23 10:00:00 AM,102.3,76.6,92.01
96,09/12/23 11:00:00 AM,103.4,78.8,92.28
97,09/12/23 12:00:00 PM,104.4,80.6,92.64
98,09/12/23 01:00:00 PM,105.7,83.1,93.06
99,09/12/23 02:00:00 PM,106.8,84.9,93.36
100,09/12/23 03:00:00 PM,107.7,85.6,93.52
101,09/12/23 04:00:00 PM,107.8,85.6,93.51
102,09/12/23 05:00:00 PM,107.9,85.6,93.36
103,09/12/23 06:00:00 PM,107.3,84.9,93.24
104,09/12/23 07:00:00 PM,104.7,82.4,93.15
105,09/12/23 08:00:00 PM,102.6,80.6,93.04
106,09/12/23 09:00:00 PM,103.1,80.6,92.95
107,09/12/23 10:00:00 PM,103.6,80.6,92.84
108,09/12/23 11:00:00 PM,103.7,80.2,92.75
109,09/13/23 12:00:00 AM,103.3,79.5,92.68
110,09/13/23 01:00:00 AM,103.1,79.1,92.57
111,09/13/23 02:00:00 AM,102.8,78.8,92.55
112,09/13/23 03:00:00 AM,102.6,78.1,92.48
113,09/13/23 04:00:00 AM,102.4,77.7,92.41
114,09/13/23 05:00:00 AM,102.3,77.3,92.35
115,09/13/23 06:00:00 AM,102.1,76.6,92.28
116,09/13/23 07:00:00 AM,102.2,77.0,92.25
117,09/13/23 08:00:00 AM,101.9,76.6,92.25
118,09/13/23 09:00:00 AM,102.3,77.3,92.34
119,09/13/23 10:00:00 AM,102.9,78.1,92.50
120,09/13/23 11:00:00 AM,103.5,79.5,92.73
121,09/13/23 12:00:00 PM,104.3,81.3,93.11
122,09/13/23 01:00:00 PM,105.6,83.4,93.45
123,09/13/23 02:00:00 PM,106.5,84.5,93.67
124,09/13/23 03:00:00 PM,106.9,85.2,93.76
125,09/13/23 04:00:00 PM,107.1,85.2,93.74
126,09/13/23 05:00:00 PM,107.2,85.2,93.63
127,09/13/23 06:00:00 PM,107.1,84.9,93.52
128,09/13/23 07:00:00 PM,106.8,84.2,93.42
129,09/13/23 08:00:00 PM,106.4,83.8,93.29
130,09/13/23 09:00:00 PM,106.4,83.4,93.20
131,09/13/23 10:00:00 PM,106.0,83.1,93.15
132,09/13/23 11:00:00 PM,105.9,82.7,93.11
133,09/14/23 12:00:00 AM,105.6,82.4,93.04
134,09/14/23 01:00:00 AM,105.3,81.7,93.02
135,09/14/23 02:00:00 AM,105.2,81.7,92.95
136,09/14/23 03:00:00 AM,104.8,81.3,92.88
137,09/14/23 04:00:00 AM,104.7,80.6,92.82
138,09/14/23 05:00:00 AM,104.3,80.2,92.68
139,09/14/23 06:00:00 AM,104.3,79.9,92.59
140,09/14/23 07:00:00 AM,103.8,79.5,92.55
141,09/14/23 08:00:00 AM,104.3,79.9,92.52
142,09/14/23 09:00:00 AM,104.3,80.6,92.64
143,09/14/23 10:00:00 AM,104.8,81.3,92.84
144,09/14/23 11:00:00 AM,105.7,83.1,93.13
145,09/14/23 12:00:00 PM,106.8,84.5,93.36
146,09/14/23 01:00:00 PM,107.7,86.0,93.74
147,09/14/23 02:00:00 PM,110.1,88.1,93.97
148,09/14/23 03:00:00 PM,109.8,88.5,94.10
149,09/14/23 04:00:00 PM,115.2,93.2,94.08
150,09/14/23 05:00:00 PM,109.9,88.1,93.87
151,09/14/23 06:00:00 PM,109.4,87.4,93.74
152,09/14/23 07:00:00 PM,109.2,87.0,93.58
153,09/14/23 08:00:00 PM,109.1,86.3,93.45
154,09/14/23 09:00:00 PM,108.9,85.6,93.31
155,09/14/23 10:00:00 PM,107.8,84.9,93.24
156,09/14/23 11:00:00 PM,108.2,84.9,93.15
157,09/15/23 12:00:00 AM,108.5,84.9,93.11
158,09/15/23 01:00:00 AM,109.6,85.6,93.06
159,09/15/23 02:00:00 AM,110.7,86.4,92.88
160,09/15/23 03:00:00 AM,99.4,76.6,92.73
161,09/15/23 04:00:00 AM,103.5,79.9,92.71
162,09/15/23 05:00:00 AM,102.6,79.1,92.66
163,09/15/23 06:00:00 AM,101.8,78.1,92.59
164,09/15/23 07:00:00 AM,104.3,79.9,92.55
165,09/15/23 08:00:00 AM,101.6,77.7,92.52
166,09/15/23 09:00:00 AM,102.3,78.4,92.59
167,09/15/23 10:00:00 AM,102.3,78.8,92.75
168,09/15/23 11:00:00 AM,103.0,80.2,93.02
169,09/15/23 12:00:00 PM,103.9,81.6,93.24
170,09/15/23 01:00:00 PM,104.6,83.1,93.58
171,09/15/23 02:00:00 PM,105.7,84.5,93.85
172,09/15/23 03:00:00 PM,106.2,84.9,93.94
173,09/15/23 04:00:00 PM,106.4,84.9,93.85
174,09/15/23 05:00:00 PM,106.2,84.9,93.69
175,09/15/23 06:00:00 PM,105.9,84.2,93.47
176,09/15/23 07:00:00 PM,105.6,83.4,93.31
177,09/15/23 08:00:00 PM,105.2,82.7,93.20
178,09/15/23 09:00:00 PM,104.8,81.6,93.06
179,09/15/23 10:00:00 PM,104.4,80.9,92.97
180,09/15/23 11:00:00 PM,104.4,80.6,92.84
181,09/16/23 12:00:00 AM,104.0,79.9,92.79
182,09/16/23 01:00:00 AM,103.8,79.5,92.73
183,09/16/23 02:00:00 AM,103.6,79.1,92.61
184,09/16/23 03:00:00 AM,103.8,78.8,92.55
185,09/16/23 04:00:00 AM,103.5,78.4,92.50
186,09/16/23 05:00:00 AM,103.4,77.7,92.41
187,09/16/23 06:00:00 AM,103.2,77.3,92.35
188,09/16/23 07:00:00 AM,105.4,79.2,92.28
189,09/16/23 08:00:00 AM,103.4,77.7,92.28
190,09/16/23 09:00:00 AM,103.7,78.4,92.41
191,09/16/23 10:00:00 AM,104.0,79.1,92.59
192,09/16/23 11:00:00 AM,109.6,84.9,92.84
193,09/16/23 12:00:00 PM,106.8,83.1,93.06
194,09/16/23 01:00:00 PM,106.6,83.4,93.31
195,09/16/23 02:00:00 PM,106.6,83.8,93.42
196,09/16/23 03:00:00 PM,107.6,84.5,93.45
197,09/16/23 04:00:00 PM,107.7,84.9,93.47
198,09/16/23 05:00:00 PM,107.5,84.5,93.42
199,09/16/23 06:00:00 PM,108.2,84.9,93.34
200,09/16/23 07:00:00 PM,109.1,85.3,93.22
201,09/16/23 08:00:00 PM,106.8,82.7,93.07
202,09/16/23 09:00:00 PM,106.6,82.4,92.98
203,09/16/23 10:00:00 PM,105.9,81.7,92.89
204,09/16/23 11:00:00 PM,106.1,81.3,92.79
205,09/17/23 12:00:00 AM,105.4,80.2,92.71
206,09/17/23 01:00:00 AM,105.2,80.2,92.61
207,09/17/23 02:00:00 AM,104.7,79.5,92.52
208,09/17/23 03:00:00 AM,105.4,79.9,92.44
209,09/17/23 04:00:00 AM,105.3,79.5,92.41
210,09/17/23 05:00:00 AM,104.8,78.8,92.35
211,09/17/23 06:00:00 AM,104.9,79.2,92.34
212,09/17/23 07:00:00 AM,104.8,78.8,92.32
213,09/17/23 08:00:00 AM,105.1,78.8,92.34
214,09/17/23 09:00:00 AM,105.5,79.9,92.48
215,09/17/23 10:00:00 AM,106.1,80.6,92.64
216,09/17/23 11:00:00 AM,107.0,82.0,92.91
217,09/17/23 12:00:00 PM,107.8,83.4,93.18
218,09/17/23 01:00:00 PM,109.2,85.6,93.54
219,09/17/23 02:00:00 PM,109.6,86.7,93.74
220,09/17/23 03:00:00 PM,109.5,86.7,93.67
221,09/17/23 04:00:00 PM,110.0,86.3,93.58
222,09/17/23 05:00:00 PM,109.1,85.6,93.54
223,09/17/23 06:00:00 PM,109.1,85.6,93.45
224,09/17/23 07:00:00 PM,109.1,85.2,93.34
225,09/17/23 08:00:00 PM,108.2,83.8,93.15
226,09/17/23 09:00:00 PM,108.1,83.5,93.02
227,09/17/23 10:00:00 PM,107.9,83.1,92.89
228,09/17/23 11:00:00 PM,107.8,82.4,92.80
229,09/18/23 12:00:00 AM,107.6,82.0,92.68
230,09/18/23 01:00:00 AM,107.1,81.7,92.61
231,09/18/23 02:00:00 AM,106.5,80.6,92.50
232,09/18/23 03:00:00 AM,107.0,80.6,92.43
233,09/18/23 04:00:00 AM,106.8,80.2,92.34
234,09/18/23 05:00:00 AM,106.0,79.5,92.26
235,09/18/23 06:00:00 AM,106.3,79.2,92.19
236,09/18/23 07:00:00 AM,106.1,79.2,92.16
237,09/18/23 08:00:00 AM,105.8,77.7,92.08
238,09/18/23 09:00:00 AM,106.1,78.1,92.10
239,09/18/23 10:00:00 AM,106.8,79.2,92.25
240,09/18/23 11:00:00 AM,107.7,80.2,92.48
241,09/18/23 12:00:00 PM,108.8,82.0,92.79
242,09/18/23 01:00:00 PM,109.7,83.8,93.13
243,09/18/23 02:00:00 PM,110.7,85.6,93.31
244,09/18/23 03:00:00 PM,111.1,86.3,93.47
245,09/18/23 04:00:00 PM,110.7,85.6,93.38
246,09/18/23 05:00:00 PM,110.9,84.9,93.18
247,09/18/23 06:00:00 PM,110.0,83.8,92.95
248,09/18/23 07:00:00 PM,109.9,82.7,92.68
249,09/18/23 08:00:00 PM,109.2,81.3,92.43
250,09/18/23 09:00:00 PM,108.5,80.6,92.25
251,09/18/23 10:00:00 PM,108.5,79.9,92.05
252,09/18/23 11:00:00 PM,108.7,79.2,91.94
253,09/19/23 12:00:00 AM,107.8,78.5,91.80
254,09/19/23 01:00:00 AM,107.4,78.1,91.69
255,09/19/23 02:00:00 AM,106.8,77.4,91.56
256,09/19/23 03:00:00 AM,108.1,78.1,91.47
257,09/19/23 04:00:00 AM,106.1,76.7,91.33
258,09/19/23 05:00:00 AM,106.0,76.3,91.22
259,09/19/23 06:00:00 AM,106.1,76.3,91.09
260,09/19/23 07:00:00 AM,105.8,76.3,91.00
261,09/19/23 08:00:00 AM,105.4,76.0,90.93
262,09/19/23 09:00:00 AM,105.9,76.0,91.08
263,09/19/23 10:00:00 AM,106.3,77.0,91.31
264,09/19/23 11:00:00 AM,107.4,78.1,91.65
265,09/19/23 12:00:00 PM,108.3,80.2,92.03
266,09/19/23 01:00:00 PM,110.1,82.0,92.48
267,09/19/23 02:00:00 PM,109.8,83.1,92.79
268,09/19/23 03:00:00 PM,110.6,84.2,92.91
269,09/19/23 04:00:00 PM,111.2,84.5,92.89
270,09/19/23 05:00:00 PM,110.8,83.8,92.75
271,09/19/23 06:00:00 PM,110.8,83.1,92.59
272,09/19/23 07:00:00 PM,110.5,82.0,92.43
273,09/19/23 08:00:00 PM,110.0,81.3,92.19
274,09/19/23 09:00:00 PM,109.0,80.6,91.99
275,09/19/23 10:00:00 PM,112.0,82.1,91.85
276,09/19/23 11:00:00 PM,108.4,78.8,91.69
277,09/20/23 12:00:00 AM,107.9,78.1,91.54
278,09/20/23 01:00:00 AM,107.4,77.4,91.40
279,09/20/23 02:00:00 AM,107.5,77.8,91.31
280,09/20/23 03:00:00 AM,106.6,77.0,91.24
281,09/20/23 04:00:00 AM,106.6,76.7,91.15
282,09/20/23 05:00:00 AM,106.1,76.7,91.02
283,09/20/23 06:00:00 AM,105.9,76.3,91.00
284,09/20/23 07:00:00 AM,106.2,76.3,90.91
285,09/20/23 08:00:00 AM,106.1,76.3,90.93
286,09/20/23 09:00:00 AM,105.8,76.3,91.08
287,09/20/23 10:00:00 AM,107.7,78.1,91.33
288,09/20/23 11:00:00 AM,108.0,78.5,91.69
289,09/20/23 12:00:00 PM,109.0,80.6,92.10
290,09/20/23 01:00:00 PM,109.8,81.7,92.50
291,09/20/23 02:00:00 PM,110.3,82.4,92.59
292,09/20/23 03:00:00 PM,110.7,83.5,92.68
293,09/20/23 04:00:00 PM,111.3,83.8,92.64
294,09/20/23 05:00:00 PM,111.1,83.1,92.55
295,09/20/23 06:00:00 PM,111.0,82.8,92.44
296,09/20/23 07:00:00 PM,110.5,82.0,92.34
297,09/20/23 08:00:00 PM,113.9,84.9,92.26
298,09/20/23 09:00:00 PM,112.6,83.1,92.17
299,09/20/23 10:00:00 PM,110.9,81.7,92.12
300,09/20/23 11:00:00 PM,109.9,81.0,92.05
301,09/21/23 12:00:00 AM,109.7,80.6,91.94
302,09/21/23 01:00:00 AM,108.8,79.5,91.89
303,09/21/23 02:00:00 AM,109.1,79.5,91.81
304,09/21/23 03:00:00 AM,112.0,82.1,91.78
305,09/21/23 04:00:00 AM,109.3,79.5,91.71
306,09/21/23 05:00:00 AM,110.3,79.9,91.63
307,09/21/23 06:00:00 AM,108.7,78.8,91.58
308,09/21/23 07:00:00 AM,107.9,78.1,91.54
309,09/21/23 08:00:00 AM,108.2,78.5,91.58
310,09/21/23 09:00:00 AM,108.1,78.5,91.69
311,09/21/23 10:00:00 AM,108.8,79.2,91.89
312,09/21/23 11:00:00 AM,110.8,81.7,92.12
313,09/21/23 12:00:00 PM,113.1,83.8,92.39
314,09/21/23 01:00:00 PM,111.7,83.5,92.68
315,09/21/23 02:00:00 PM,111.7,83.8,92.79
316,09/21/23 03:00:00 PM,115.3,87.4,92.82
317,09/21/23 04:00:00 PM,116.4,88.2,92.66
318,09/21/23 05:00:00 PM,113.8,84.9,92.61
319,09/21/23 06:00:00 PM,111.3,82.4,92.44
320,09/21/23 07:00:00 PM,110.7,81.7,92.32
321,09/21/23 08:00:00 PM,116.8,86.8,92.19
322,09/21/23 09:00:00 PM,111.0,81.3,92.03
323,09/21/23 10:00:00 PM,109.9,80.3,91.92
324,09/21/23 11:00:00 PM,108.9,79.2,91.80
325,09/22/23 12:00:00 AM,109.1,78.8,91.71
326,09/22/23 01:00:00 AM,109.6,79.5,91.72
327,09/22/23 02:00:00 AM,110.2,79.9,91.63
328,09/22/23 03:00:00 AM,110.6,80.3,91.62
329,09/22/23 04:00:00 AM,110.4,79.9,91.54
330,09/22/23 05:00:00 AM,109.7,79.6,91.53
331,09/22/23 06:00:00 AM,109.9,79.2,91.49
332,09/22/23 07:00:00 AM,112.7,81.4,91.49
333,09/22/23 08:00:00 AM,110.8,80.3,91.53
334,09/22/23 09:00:00 AM,109.9,79.2,91.54
335,09/22/23 10:00:00 AM,110.1,79.5,91.65
336,09/22/23 11:00:00 AM,110.6,80.3,91.94
337,09/22/23 12:00:00 PM,111.4,81.7,92.16
338,09/22/23 01:00:00 PM,111.8,82.8,92.50
339,09/22/23 02:00:00 PM,113.2,84.9,92.73
340,09/22/23 03:00:00 PM,121.9,92.5,92.88
341,09/22/23 04:00:00 PM,117.9,88.9,92.79
342,09/22/23 05:00:00 PM,116.7,87.1,92.61
343,09/22/23 06:00:00 PM,115.4,85.7,92.43
344,09/22/23 07:00:00 PM,118.8,87.5,92.12
345,09/22/23 08:00:00 PM,118.6,86.4,91.85
346,09/22/23 09:00:00 PM,115.6,83.9,91.58
347,09/22/23 10:00:00 PM,115.8,83.9,91.38
348,09/22/23 11:00:00 PM,114.9,83.2,91.18
349,09/23/23 12:00:00 AM,115.8,84.3,91.02
350,09/23/23 01:00:00 AM,114.6,83.2,90.84
351,09/23/23 02:00:00 AM,119.3,86.5,90.68
352,09/23/23 03:00:00 AM,116.9,84.7,90.55
353,09/23/23 04:00:00 AM,116.2,84.3,90.39
354,09/23/23 05:00:00 AM,107.7,77.8,90.27
355,09/23/23 06:00:00 AM,106.9,77.1,90.10
356,09/23/23 07:00:00 AM,106.4,77.1,89.98
357,09/23/23 08:00:00 AM,106.3,77.4,89.98
358,09/23/23 09:00:00 AM,107.2,77.4,90.12
359,09/23/23 10:00:00 AM,108.1,78.2,90.37
360,09/23/23 11:00:00 AM,109.2,78.9,90.75
361,09/23/23 12:00:00 PM,109.2,78.5,91.15
362,09/23/23 01:00:00 PM,110.8,79.9,91.62
363,09/23/23 02:00:00 PM,111.5,81.0,91.96
364,09/23/23 03:00:00 PM,111.8,82.1,92.16
365,09/23/23 04:00:00 PM,112.1,82.1,92.08
366,09/23/23 05:00:00 PM,111.7,81.7,91.92
367,09/23/23 06:00:00 PM,111.5,81.0,91.78
368,09/23/23 07:00:00 PM,110.8,79.9,91.56
369,09/23/23 08:00:00 PM,110.9,79.9,91.36
370,09/23/23 09:00:00 PM,110.9,80.3,91.15
371,09/23/23 10:00:00 PM,109.6,78.9,90.99
372,09/23/23 11:00:00 PM,109.6,79.2,90.86
373,09/24/23 12:00:00 AM,112.5,81.4,90.75
374,09/24/23 01:00:00 AM,109.1,78.9,90.70
375,09/24/23 02:00:00 AM,108.9,78.5,90.59
376,09/24/23 03:00:00 AM,108.9,78.9,90.50
377,09/24/23 04:00:00 AM,108.1,78.2,90.43
378,09/24/23 05:00:00 AM,107.7,78.2,90.27
379,09/24/23 06:00:00 AM,107.2,77.8,90.12
380,09/24/23 07:00:00 AM,108.2,78.9,90.03
381,09/24/23 08:00:00 AM,107.7,78.2,90.05
382,09/24/23 09:00:00 AM,108.0,78.5,90.23
383,09/24/23 10:00:00 AM,109.6,79.2,90.54
384,09/24/23 11:00:00 AM,110.5,79.9,90.91
385,09/24/23 12:00:00 PM,110.8,80.3,91.31
386,09/24/23 01:00:00 PM,111.8,81.0,91.78
387,09/24/23 02:00:00 PM,112.2,82.1,92.12
388,09/24/23 03:00:00 PM,113.6,83.9,92.34
389,09/24/23 04:00:00 PM,113.1,83.5,92.39
390,09/24/23 05:00:00 PM,112.4,82.4,92.19
391,09/24/23 06:00:00 PM,112.4,81.7,91.96
392,09/24/23 07:00:00 PM,112.1,81.0,91.72
393,09/24/23 08:00:00 PM,111.5,80.6,91.49
394,09/24/23 09:00:00 PM,111.2,80.3,91.33
395,09/24/23 10:00:00 PM,110.7,79.6,91.13
396,09/24/23 11:00:00 PM,109.6,79.2,91.00
397,09/25/23 12:00:00 AM,109.5,79.2,90.93
398,09/25/23 01:00:00 AM,109.5,79.2,90.82
399,09/25/23 02:00:00 AM,110.2,79.6,90.73
400,09/25/23 03:00:00 AM,109.6,79.2,90.61
401,09/25/23 04:00:00 AM,108.8,78.5,90.46
402,09/25/23 05:00:00 AM,108.3,78.5,90.37
403,09/25/23 06:00:00 AM,108.3,78.5,90.27
404,09/25/23 07:00:00 AM,107.7,78.2,90.21
405,09/25/23 08:00:00 AM,107.7,78.2,90.23
406,09/25/23 09:00:00 AM,107.9,77.8,90.45
407,09/25/23 10:00:00 AM,108.8,78.9,90.75
408,09/25/23 11:00:00 AM,109.5,79.2,91.08
409,09/25/23 12:00:00 PM,110.8,80.3,91.47
410,09/25/23 01:00:00 PM,112.0,80.6,91.78
411,09/25/23 02:00:00 PM,115.1,83.9,92.03
412,09/25/23 03:00:00 PM,117.5,86.0,92.17
413,09/25/23 04:00:00 PM,114.2,83.9,92.26
414,09/25/23 05:00:00 PM,114.4,83.9,92.16
415,09/25/23 06:00:00 PM,126.8,93.6,91.99
416,09/25/23 07:00:00 PM,111.2,80.6,91.85
417,09/25/23 08:00:00 PM,114.9,83.5,91.72
418,09/25/23 09:00:00 PM,112.3,81.4,91.62
419,09/25/23 10:00:00 PM,112.6,81.4,91.56
420,09/25/23 11:00:00 PM,118.1,85.7,91.53
421,09/26/23 12:00:00 AM,110.9,80.3,91.49
422,09/26/23 01:00:00 AM,112.6,82.1,91.45
423,09/26/23 02:00:00 AM,115.8,85.0,91.40
424,09/26/23 03:00:00 AM,110.1,79.9,91.38
425,09/26/23 04:00:00 AM,111.5,81.0,91.33
426,09/26/23 05:00:00 AM,111.2,80.3,91.33
427,09/26/23 06:00:00 AM,109.0,79.2,91.26
428,09/26/23 07:00:00 AM,109.4,79.2,91.24
429,09/26/23 08:00:00 AM,111.7,80.6,91.26
430,09/26/23 09:00:00 AM,109.1,79.2,91.36
431,09/26/23 10:00:00 AM,109.7,79.2,91.49
432,09/26/23 11:00:00 AM,111.8,80.6,91.92
433,09/26/23 12:00:00 PM,113.3,82.8,92.17
434,09/26/23 01:00:00 PM,113.3,83.1,92.34
435,09/26/23 02:00:00 PM,114.0,83.8,92.48
436,09/26/23 03:00:00 PM,107.0,79.5,92.43
437,09/26/23 04:00:00 PM,98.9,71.9,92.12
438,09/26/23 05:00:00 PM,100.7,73.0,92.12
439,09/26/23 06:00:00 PM,100.8,73.0,91.99
440,09/26/23 07:00:00 PM,101.6,73.8,91.87
441,09/26/23 08:00:00 PM,102.0,73.8,91.76
442,09/26/23 09:00:00 PM,102.4,74.1,91.71
443,09/26/23 10:00:00 PM,102.8,74.8,91.65
444,09/26/23 11:00:00 PM,103.1,74.8,91.62
445,09/27/23 12:00:00 AM,103.1,74.8,91.62
446,09/27/23 01:00:00 AM,103.5,75.2,91.54
447,09/27/23 02:00:00 AM,104.5,75.9,91.53
448,09/27/23 03:00:00 AM,103.6,75.2,91.47
449,09/27/23 04:00:00 AM,103.3,74.9,91.45
450,09/27/23 05:00:00 AM,104.7,76.3,91.45
451,09/27/23 06:00:00 AM,104.3,75.9,91.47
452,09/27/23 07:00:00 AM,104.1,75.6,91.47
453,09/27/23 08:00:00 AM,103.8,75.2,91.53
454,09/27/23 09:00:00 AM,104.7,76.3,91.56
455,09/27/23 10:00:00 AM,105.0,76.3,91.72
456,09/27/23 11:00:00 AM,104.7,75.6,91.99
457,09/27/23 12:00:00 PM,105.1,76.3,92.08
458,09/27/23 01:00:00 PM,105.3,76.6,92.19
459,09/27/23 02:00:00 PM,105.6,76.6,92.35
460,09/27/23 03:00:00 PM,106.8,78.1,92.48
461,09/27/23 04:00:00 PM,106.5,77.3,92.39
462,09/27/23 05:00:00 PM,106.2,77.0,92.32
463,09/27/23 06:00:00 PM,105.5,76.6,92.19
464,09/27/23 07:00:00 PM,105.3,76.3,92.10
465,09/27/23 08:00:00 PM,105.1,75.9,92.03
466,09/27/23 09:00:00 PM,104.9,75.9,91.94
467,09/27/23 10:00:00 PM,104.8,75.9,91.92
468,09/27/23 11:00:00 PM,104.4,75.6,91.85
469,09/28/23 12:00:00 AM,104.5,75.9,91.80
470,09/28/23 01:00:00 AM,104.3,75.6,91.78
471,09/28/23 02:00:00 AM,104.0,75.6,91.76
