"Plot Title: Bradford_7con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415359, SEN S/N: 21415359)","Temp, °F (LGR S/N: 21415359, SEN S/N: 21415359)"
1,05/01/23 12:00:00 PM,3.6,86.77
2,05/01/23 01:00:00 PM,3.6,83.71
3,05/01/23 02:00:00 PM,3.6,84.81
4,05/01/23 03:00:00 PM,3.6,84.52
5,05/01/23 04:00:00 PM,3.6,88.43
6,05/01/23 05:00:00 PM,3.7,80.47
7,05/01/23 06:00:00 PM,3.7,78.04
8,05/01/23 07:00:00 PM,3.7,74.80
9,05/01/23 08:00:00 PM,3.7,72.18
10,05/01/23 09:00:00 PM,3.7,70.52
11,05/01/23 10:00:00 PM,3.7,69.42
12,05/01/23 11:00:00 PM,3.7,68.27
13,05/02/23 12:00:00 AM,3.7,67.03
14,05/02/23 01:00:00 AM,3.7,65.35
15,05/02/23 02:00:00 AM,0.1,63.03
16,05/02/23 03:00:00 AM,3.7,61.34
17,05/02/23 04:00:00 AM,3.8,60.26
18,05/02/23 05:00:00 AM,3.8,59.92
19,05/02/23 06:00:00 AM,3.7,61.65
20,05/02/23 07:00:00 AM,0.1,66.49
21,05/02/23 08:00:00 AM,3.7,72.55
22,05/02/23 09:00:00 AM,3.6,83.03
23,05/02/23 10:00:00 AM,3.7,82.67
24,05/02/23 11:00:00 AM,3.7,80.46
25,05/02/23 12:00:00 PM,1.6,82.40
26,05/02/23 01:00:00 PM,3.7,81.52
27,05/02/23 02:00:00 PM,3.6,83.79
28,05/02/23 03:00:00 PM,3.6,85.60
29,05/02/23 04:00:00 PM,3.6,92.19
30,05/02/23 05:00:00 PM,3.7,81.34
31,05/02/23 06:00:00 PM,3.7,77.58
32,05/02/23 07:00:00 PM,3.7,73.31
33,05/02/23 08:00:00 PM,3.7,70.05
34,05/02/23 09:00:00 PM,0.1,67.39
35,05/02/23 10:00:00 PM,3.7,64.92
36,05/02/23 11:00:00 PM,3.7,65.25
37,05/03/23 12:00:00 AM,3.7,64.96
38,05/03/23 01:00:00 AM,0.1,64.06
39,05/03/23 02:00:00 AM,0.1,63.28
40,05/03/23 03:00:00 AM,3.7,62.80
41,05/03/23 04:00:00 AM,0.1,61.90
42,05/03/23 05:00:00 AM,0.1,62.02
43,05/03/23 06:00:00 AM,0.1,59.94
44,05/03/23 07:00:00 AM,3.7,64.11
45,05/03/23 08:00:00 AM,3.7,70.54
46,05/03/23 09:00:00 AM,3.6,83.39
47,05/03/23 10:00:00 AM,3.7,79.36
48,05/03/23 11:00:00 AM,3.7,78.69
49,05/03/23 12:00:00 PM,0.0,81.01
50,05/03/23 01:00:00 PM,3.7,79.81
51,05/03/23 02:00:00 PM,3.7,81.48
52,05/03/23 03:00:00 PM,3.6,83.46
53,05/03/23 04:00:00 PM,3.6,93.02
54,05/03/23 05:00:00 PM,3.7,81.09
55,05/03/23 06:00:00 PM,3.7,78.64
56,05/03/23 07:00:00 PM,3.7,74.01
57,05/03/23 08:00:00 PM,3.7,68.00
58,05/03/23 09:00:00 PM,0.1,65.95
59,05/03/23 10:00:00 PM,0.1,63.41
60,05/03/23 11:00:00 PM,0.1,60.75
61,05/04/23 12:00:00 AM,0.1,58.39
62,05/04/23 01:00:00 AM,3.8,55.53
63,05/04/23 02:00:00 AM,0.1,53.74
64,05/04/23 03:00:00 AM,0.1,52.29
65,05/04/23 04:00:00 AM,3.8,50.47
66,05/04/23 05:00:00 AM,0.1,50.00
67,05/04/23 06:00:00 AM,0.1,49.96
68,05/04/23 07:00:00 AM,0.1,56.70
69,05/04/23 08:00:00 AM,3.7,68.05
70,05/04/23 09:00:00 AM,3.6,86.07
71,05/04/23 10:00:00 AM,3.7,79.90
72,05/04/23 11:00:00 AM,3.6,83.61
73,05/04/23 12:00:00 PM,3.6,84.02
74,05/04/23 01:00:00 PM,3.7,82.54
75,05/04/23 02:00:00 PM,3.6,83.82
76,05/04/23 03:00:00 PM,3.6,86.65
77,05/04/23 04:00:00 PM,3.6,96.08
78,05/04/23 05:00:00 PM,3.7,82.71
79,05/04/23 06:00:00 PM,3.7,79.83
80,05/04/23 07:00:00 PM,3.7,74.10
81,05/04/23 08:00:00 PM,0.1,67.80
82,05/04/23 09:00:00 PM,0.1,63.93
83,05/04/23 10:00:00 PM,3.7,62.40
84,05/04/23 11:00:00 PM,0.1,60.19
85,05/05/23 12:00:00 AM,0.1,58.32
86,05/05/23 01:00:00 AM,3.8,56.26
87,05/05/23 02:00:00 AM,3.8,55.02
88,05/05/23 03:00:00 AM,0.1,55.26
89,05/05/23 04:00:00 AM,3.8,54.82
90,05/05/23 05:00:00 AM,0.1,54.63
91,05/05/23 06:00:00 AM,3.8,55.08
92,05/05/23 07:00:00 AM,0.1,61.70
93,05/05/23 08:00:00 AM,0.1,71.56
94,05/05/23 09:00:00 AM,3.7,82.44
95,05/05/23 10:00:00 AM,3.7,82.83
96,05/05/23 11:00:00 AM,3.6,86.99
97,05/05/23 12:00:00 PM,3.6,88.70
98,05/05/23 01:00:00 PM,3.6,86.34
99,05/05/23 02:00:00 PM,3.6,86.74
100,05/05/23 03:00:00 PM,3.6,86.43
101,05/05/23 04:00:00 PM,3.6,85.75
102,05/05/23 05:00:00 PM,3.7,82.08
103,05/05/23 06:00:00 PM,3.7,79.63
104,05/05/23 07:00:00 PM,3.7,75.96
105,05/05/23 08:00:00 PM,3.7,72.61
106,05/05/23 09:00:00 PM,0.1,71.13
107,05/05/23 10:00:00 PM,3.7,69.49
108,05/05/23 11:00:00 PM,3.7,69.44
109,05/06/23 12:00:00 AM,3.7,68.86
110,05/06/23 01:00:00 AM,1.7,67.17
111,05/06/23 02:00:00 AM,0.1,67.66
112,05/06/23 03:00:00 AM,3.7,67.87
113,05/06/23 04:00:00 AM,0.1,68.47
114,05/06/23 05:00:00 AM,3.7,68.31
115,05/06/23 06:00:00 AM,0.1,67.39
116,05/06/23 07:00:00 AM,3.7,69.21
117,05/06/23 08:00:00 AM,3.7,71.87
118,05/06/23 09:00:00 AM,0.1,74.46
119,05/06/23 10:00:00 AM,3.7,75.04
120,05/06/23 11:00:00 AM,3.7,75.58
121,05/06/23 12:00:00 PM,3.7,78.33
122,05/06/23 01:00:00 PM,3.7,78.93
123,05/06/23 02:00:00 PM,3.7,79.20
124,05/06/23 03:00:00 PM,3.7,82.09
125,05/06/23 04:00:00 PM,3.7,81.30
126,05/06/23 05:00:00 PM,3.7,75.96
