"Plot Title: Bradford_7DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926099, SEN S/N: 10926099)","Temp, °F (LGR S/N: 10926099, SEN S/N: 10926099)"
1,12/08/22 03:15:00 PM,7.61,80.85
2,12/08/22 03:30:00 PM,7.48,83.91
3,12/08/22 03:45:00 PM,7.57,83.26
4,12/08/22 04:00:00 PM,7.65,82.51
5,12/08/22 04:15:00 PM,7.80,80.71
6,12/08/22 04:30:00 PM,8.02,76.60
7,12/08/22 04:45:00 PM,8.56,74.30
8,12/08/22 05:00:00 PM,8.77,73.51
9,12/08/22 05:15:00 PM,8.83,74.52
10,12/08/22 05:30:00 PM,8.80,75.24
11,12/08/22 05:45:00 PM,8.79,75.74
12,12/08/22 06:00:00 PM,8.76,76.03
13,12/08/22 06:15:00 PM,8.77,76.17
14,12/08/22 06:30:00 PM,8.76,76.24
15,12/08/22 06:45:00 PM,8.75,76.24
16,12/08/22 07:00:00 PM,8.76,76.21
17,12/08/22 07:15:00 PM,8.77,76.14
18,12/08/22 07:30:00 PM,8.76,76.06
19,12/08/22 07:45:00 PM,8.78,75.96
20,12/08/22 08:00:00 PM,8.77,75.85
21,12/08/22 08:15:00 PM,8.78,75.74
22,12/08/22 08:30:00 PM,8.78,75.60
23,12/08/22 08:45:00 PM,8.80,75.45
24,12/08/22 09:00:00 PM,8.82,75.31
25,12/08/22 09:15:00 PM,8.83,75.13
26,12/08/22 09:30:00 PM,8.87,74.95
27,12/08/22 09:45:00 PM,8.88,74.77
28,12/08/22 10:00:00 PM,8.89,74.59
29,12/08/22 10:15:00 PM,8.91,74.41
30,12/08/22 10:30:00 PM,8.95,74.23
31,12/08/22 10:45:00 PM,8.96,74.05
32,12/08/22 11:00:00 PM,8.97,73.90
33,12/08/22 11:15:00 PM,9.00,73.72
34,12/08/22 11:30:00 PM,9.02,73.54
35,12/08/22 11:45:00 PM,9.03,73.33
36,12/09/22 12:00:00 AM,9.05,73.15
37,12/09/22 12:15:00 AM,9.06,73.00
38,12/09/22 12:30:00 AM,9.09,72.82
39,12/09/22 12:45:00 AM,9.11,72.64
40,12/09/22 01:00:00 AM,9.12,72.50
41,12/09/22 01:15:00 AM,9.13,72.36
42,12/09/22 01:30:00 AM,9.15,72.18
43,12/09/22 01:45:00 AM,9.16,72.03
44,12/09/22 02:00:00 AM,9.17,71.89
45,12/09/22 02:15:00 AM,9.19,71.74
46,12/09/22 02:30:00 AM,9.20,71.64
47,12/09/22 02:45:00 AM,9.23,71.53
48,12/09/22 03:00:00 AM,9.24,71.42
49,12/09/22 03:15:00 AM,9.25,71.31
50,12/09/22 03:30:00 AM,9.24,71.24
51,12/09/22 03:45:00 AM,9.27,71.17
52,12/09/22 04:00:00 AM,9.28,71.10
