"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,02/08/24 03:00:00 PM,107.5,104.3,55.35,Logged,,,
2,02/08/24 04:00:00 PM,108.0,105.1,55.74,,,,
3,02/08/24 05:00:00 PM,108.5,105.5,56.03,,,,
4,02/08/24 06:00:00 PM,108.6,105.5,56.26,,,,
5,02/08/24 07:00:00 PM,108.9,105.8,56.55,,,,
6,02/08/24 08:00:00 PM,109.3,105.8,56.86,,,,
7,02/08/24 09:00:00 PM,109.8,106.6,57.09,,,,
8,02/08/24 10:00:00 PM,113.8,111.6,57.25,,,,
9,02/08/24 11:00:00 PM,109.7,106.6,57.22,,,,
10,02/09/24 12:00:00 AM,109.8,106.2,57.06,,,,
11,02/09/24 01:00:00 AM,109.5,106.2,56.82,,,,
12,02/09/24 02:00:00 AM,109.1,105.8,56.57,,,,
13,02/09/24 03:00:00 AM,109.0,105.9,56.25,,,,
14,02/09/24 04:00:00 AM,108.5,105.1,55.96,,,,
15,02/09/24 05:00:00 AM,108.2,104.7,55.65,,,,
16,02/09/24 06:00:00 AM,108.0,104.7,55.36,,,,
17,02/09/24 07:00:00 AM,107.8,104.4,55.13,,,,
18,02/09/24 08:00:00 AM,107.9,104.8,54.95,,,,
19,02/09/24 09:00:00 AM,107.6,104.4,54.88,,,,
20,02/09/24 10:00:00 AM,107.7,104.4,55.06,,,,
21,02/09/24 11:00:00 AM,108.3,105.1,55.44,,,,
22,02/09/24 12:00:00 PM,108.8,105.5,56.01,,,,
23,02/09/24 01:00:00 PM,109.7,106.6,56.89,,,,
24,02/09/24 02:00:00 PM,110.0,106.9,57.58,,,,
25,02/09/24 03:00:00 PM,110.3,106.9,58.10,,,,
26,02/09/24 04:00:00 PM,110.6,106.9,58.33,,,,
27,02/09/24 05:00:00 PM,111.0,107.7,58.55,,,,
28,02/09/24 06:00:00 PM,111.2,107.6,58.73,,,,
29,02/09/24 07:00:00 PM,111.5,108.0,58.89,,,,
30,02/09/24 08:00:00 PM,111.8,108.4,59.11,,,,
31,02/09/24 09:00:00 PM,112.1,108.4,59.20,,,,
32,02/09/24 10:00:00 PM,112.1,108.8,59.22,,,,
33,02/09/24 11:00:00 PM,112.1,108.8,59.11,,,,
34,02/10/24 12:00:00 AM,111.9,108.4,58.93,,,,
35,02/10/24 01:00:00 AM,112.1,109.2,58.71,,,,
36,02/10/24 02:00:00 AM,111.9,108.8,58.42,,,,
37,02/10/24 03:00:00 AM,111.1,107.7,58.19,,,,
38,02/10/24 04:00:00 AM,110.8,107.3,57.96,,,,
39,02/10/24 05:00:00 AM,110.5,107.3,57.74,,,,
40,02/10/24 06:00:00 AM,110.3,106.9,57.51,,,,
41,02/10/24 07:00:00 AM,110.0,106.6,57.25,,,,
42,02/10/24 08:00:00 AM,109.7,106.6,57.09,,,,
43,02/10/24 09:00:00 AM,109.8,106.6,57.11,,,,
44,02/10/24 10:00:00 AM,110.0,106.6,57.34,,,,
45,02/10/24 11:00:00 AM,110.5,107.3,57.78,,,,
46,02/10/24 12:00:00 PM,113.4,110.4,58.48,,,,
47,02/10/24 01:00:00 PM,112.5,109.2,59.27,,,,
48,02/10/24 02:00:00 PM,113.3,110.3,59.81,,,,
49,02/10/24 03:00:00 PM,114.0,110.7,60.28,,,,
50,02/10/24 04:00:00 PM,114.4,111.0,60.58,,,,
51,02/10/24 05:00:00 PM,114.8,111.4,60.80,,,,
52,02/10/24 06:00:00 PM,114.9,111.4,60.94,,,,
53,02/10/24 07:00:00 PM,115.2,111.8,61.03,,,,
54,02/10/24 08:00:00 PM,115.2,111.8,61.12,,,,
55,02/10/24 09:00:00 PM,115.2,111.8,61.16,,,,
56,02/10/24 10:00:00 PM,115.2,111.8,61.11,,,,
57,02/10/24 11:00:00 PM,115.1,111.8,60.98,,,,
58,02/11/24 12:00:00 AM,115.1,111.4,60.82,,,,
59,02/11/24 01:00:00 AM,114.8,111.4,60.64,,,,
60,02/11/24 02:00:00 AM,114.5,111.0,60.35,,,,
61,02/11/24 03:00:00 AM,114.1,111.1,60.03,,,,
62,02/11/24 04:00:00 AM,114.0,110.7,59.77,,,,
63,02/11/24 05:00:00 AM,113.9,111.1,59.50,,,,
64,02/11/24 06:00:00 AM,113.2,109.9,59.29,,,,
65,02/11/24 07:00:00 AM,112.9,109.2,59.09,,,,
66,02/11/24 08:00:00 AM,112.7,108.8,58.89,,,,
67,02/11/24 09:00:00 AM,113.0,109.6,58.89,,,,
68,02/11/24 10:00:00 AM,113.0,109.2,59.16,,,,
69,02/11/24 11:00:00 AM,114.8,111.9,59.65,,,,
70,02/11/24 12:00:00 PM,114.5,111.0,60.40,,,,
71,02/11/24 01:00:00 PM,115.7,112.5,61.43,,,,
72,02/11/24 02:00:00 PM,116.6,112.9,62.01,,,,
73,02/11/24 03:00:00 PM,117.2,114.0,62.47,,,,
74,02/11/24 04:00:00 PM,118.1,114.8,62.80,,,,
75,02/11/24 05:00:00 PM,118.0,114.8,63.01,,,,
76,02/11/24 06:00:00 PM,118.4,115.1,63.23,,,,
77,02/11/24 07:00:00 PM,118.6,115.5,63.34,,,,
78,02/11/24 08:00:00 PM,118.8,115.5,63.43,,,,
79,02/11/24 09:00:00 PM,119.0,115.5,63.55,,,,
80,02/11/24 10:00:00 PM,119.1,115.9,63.57,,,,
81,02/11/24 11:00:00 PM,119.1,115.5,63.48,,,,
82,02/12/24 12:00:00 AM,119.0,115.5,63.36,,,,
83,02/12/24 01:00:00 AM,118.7,115.5,63.23,,,,
84,02/12/24 02:00:00 AM,118.6,115.1,63.10,,,,
85,02/12/24 03:00:00 AM,118.5,115.2,62.98,,,,
86,02/12/24 04:00:00 AM,118.3,115.2,62.87,,,,
87,02/12/24 05:00:00 AM,118.2,114.8,62.80,,,,
88,02/12/24 06:00:00 AM,118.1,114.8,62.67,,,,
89,02/12/24 07:00:00 AM,117.8,114.4,62.55,,,,
90,02/12/24 08:00:00 AM,118.0,114.8,62.47,,,,
91,02/12/24 09:00:00 AM,117.8,114.4,62.49,,,,
92,02/12/24 10:00:00 AM,118.1,114.8,62.74,,,,
93,02/12/24 11:00:00 AM,118.6,115.1,63.16,,,,
94,02/12/24 12:00:00 PM,119.2,115.5,63.57,,,,
