"Plot Title: Bradford_9cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,07/01/25 01:00:00 PM,1.5,89.69,Logged,,,
2,07/01/25 02:00:00 PM,1.1,90.45,,,,
3,07/01/25 03:00:00 PM,1.5,87.22,,,,
4,07/01/25 04:00:00 PM,1.5,83.34,,,,
5,07/01/25 05:00:00 PM,3.8,79.03,,,,
6,07/01/25 06:00:00 PM,5.8,79.48,,,,
7,07/01/25 07:00:00 PM,5.4,78.98,,,,
8,07/01/25 08:00:00 PM,5.8,77.61,,,,
9,07/01/25 09:00:00 PM,5.8,75.92,,,,
10,07/01/25 10:00:00 PM,6.2,74.61,,,,
11,07/01/25 11:00:00 PM,6.2,72.99,,,,
12,07/02/25 12:00:00 AM,6.2,72.27,,,,
13,07/02/25 01:00:00 AM,6.2,71.83,,,,
14,07/02/25 02:00:00 AM,5.8,72.70,,,,
15,07/02/25 03:00:00 AM,6.2,73.18,,,,
16,07/02/25 04:00:00 AM,6.2,73.04,,,,
17,07/02/25 05:00:00 AM,6.2,72.59,,,,
18,07/02/25 06:00:00 AM,6.6,72.70,,,,
19,07/02/25 07:00:00 AM,6.6,74.57,,,,
20,07/02/25 08:00:00 AM,7.3,75.99,,,,
21,07/02/25 09:00:00 AM,4.2,79.39,,,,
22,07/02/25 10:00:00 AM,1.5,85.68,,,,
23,07/02/25 11:00:00 AM,5.7,86.22,,,,
24,07/02/25 12:00:00 PM,1.5,89.20,,,,
25,07/02/25 01:00:00 PM,5.7,90.41,,,,
26,07/02/25 02:00:00 PM,17.4,79.90,,,,
27,07/02/25 03:00:00 PM,11.6,78.89,,,,
28,07/02/25 04:00:00 PM,3.4,77.81,,,,
29,07/02/25 05:00:00 PM,4.2,78.55,,,,
30,07/02/25 06:00:00 PM,5.4,78.87,,,,
31,07/02/25 07:00:00 PM,6.2,78.10,,,,
32,07/02/25 08:00:00 PM,6.6,76.23,,,,
33,07/02/25 09:00:00 PM,6.2,75.47,,,,
34,07/02/25 10:00:00 PM,6.2,75.22,,,,
35,07/02/25 11:00:00 PM,7.0,75.40,,,,
36,07/03/25 12:00:00 AM,7.0,75.36,,,,
37,07/03/25 01:00:00 AM,7.4,75.22,,,,
38,07/03/25 02:00:00 AM,7.7,75.56,,,,
39,07/03/25 03:00:00 AM,8.5,75.58,,,,
40,07/03/25 04:00:00 AM,8.9,75.18,,,,
41,07/03/25 05:00:00 AM,9.3,74.26,,,,
42,07/03/25 06:00:00 AM,9.3,74.68,,,,
43,07/03/25 07:00:00 AM,9.7,76.06,,,,
44,07/03/25 08:00:00 AM,9.7,77.86,,,,
45,07/03/25 09:00:00 AM,1.9,81.36,,,,
46,07/03/25 10:00:00 AM,1.5,91.80,,,,
47,07/03/25 11:00:00 AM,5.7,88.70,,,,
48,07/03/25 12:00:00 PM,1.5,90.79,,,,
49,07/03/25 01:00:00 PM,1.5,91.72,,,,
50,07/03/25 02:00:00 PM,4.6,78.96,,,,
51,07/03/25 03:00:00 PM,1.9,77.97,,,,
52,07/03/25 04:00:00 PM,1.5,76.41,,,,
53,07/03/25 05:00:00 PM,1.5,76.28,,,,
54,07/03/25 06:00:00 PM,1.5,77.09,,,,
55,07/03/25 07:00:00 PM,5.8,76.55,,,,
56,07/03/25 08:00:00 PM,1.5,75.99,,,,
57,07/03/25 09:00:00 PM,1.5,75.56,,,,
58,07/03/25 10:00:00 PM,1.5,74.97,,,,
59,07/03/25 11:00:00 PM,5.8,74.32,,,,
60,07/04/25 12:00:00 AM,5.8,73.49,,,,
61,07/04/25 01:00:00 AM,5.8,73.06,,,,
62,07/04/25 02:00:00 AM,5.8,73.18,,,,
63,07/04/25 03:00:00 AM,5.8,72.63,,,,
64,07/04/25 04:00:00 AM,5.8,72.91,,,,
65,07/04/25 05:00:00 AM,5.8,72.99,,,,
66,07/04/25 06:00:00 AM,5.8,72.75,,,,
67,07/04/25 07:00:00 AM,5.8,74.12,,,,
68,07/04/25 08:00:00 AM,5.8,77.23,,,,
69,07/04/25 09:00:00 AM,1.5,81.43,,,,
70,07/04/25 10:00:00 AM,5.7,90.19,,,,
71,07/04/25 11:00:00 AM,1.5,91.87,,,,
72,07/04/25 12:00:00 PM,1.5,90.09,,,,
73,07/04/25 01:00:00 PM,1.5,93.36,,,,
74,07/04/25 02:00:00 PM,1.5,92.30,,,,
75,07/04/25 03:00:00 PM,5.7,91.44,,,,
76,07/04/25 04:00:00 PM,1.9,73.98,,,,
77,07/04/25 05:00:00 PM,2.7,74.98,,,,
78,07/04/25 06:00:00 PM,2.7,77.65,,,,
79,07/04/25 07:00:00 PM,3.4,78.66,,,,
80,07/04/25 08:00:00 PM,3.8,77.90,,,,
81,07/04/25 09:00:00 PM,4.2,77.29,,,,
82,07/04/25 10:00:00 PM,4.2,77.07,,,,
83,07/04/25 11:00:00 PM,4.2,76.21,,,,
84,07/05/25 12:00:00 AM,4.2,75.97,,,,
85,07/05/25 01:00:00 AM,4.2,75.13,,,,
86,07/05/25 02:00:00 AM,4.2,74.82,,,,
87,07/05/25 03:00:00 AM,3.8,73.92,,,,
88,07/05/25 04:00:00 AM,4.6,74.35,,,,
89,07/05/25 05:00:00 AM,5.0,74.53,,,,
90,07/05/25 06:00:00 AM,5.4,74.48,,,,
91,07/05/25 07:00:00 AM,5.8,75.54,,,,
92,07/05/25 08:00:00 AM,3.4,76.77,,,,
93,07/05/25 09:00:00 AM,1.5,80.74,,,,
94,07/05/25 10:00:00 AM,1.5,84.20,,,,
95,07/05/25 11:00:00 AM,1.5,85.66,,,,
96,07/05/25 12:00:00 PM,1.5,86.18,,,,
97,07/05/25 01:00:00 PM,1.5,91.99,,,,
98,07/05/25 02:00:00 PM,1.5,92.25,,,,
99,07/05/25 03:00:00 PM,1.5,88.68,,,,
100,07/05/25 04:00:00 PM,5.7,91.06,,,,
101,07/05/25 05:00:00 PM,1.5,91.53,,,,
102,07/05/25 06:00:00 PM,5.7,85.71,,,,
103,07/05/25 07:00:00 PM,1.1,83.59,,,,
104,07/05/25 08:00:00 PM,1.5,81.10,,,,
105,07/05/25 09:00:00 PM,1.5,79.52,,,,
106,07/05/25 10:00:00 PM,1.5,77.83,,,,
107,07/05/25 11:00:00 PM,5.8,76.23,,,,
108,07/06/25 12:00:00 AM,1.5,75.36,,,,
109,07/06/25 01:00:00 AM,1.5,75.63,,,,
110,07/06/25 02:00:00 AM,1.5,75.06,,,,
111,07/06/25 03:00:00 AM,1.5,74.98,,,,
112,07/06/25 04:00:00 AM,5.8,74.70,,,,
113,07/06/25 05:00:00 AM,1.5,74.14,,,,
114,07/06/25 06:00:00 AM,1.5,74.12,,,,
115,07/06/25 07:00:00 AM,1.5,75.85,,,,
116,07/06/25 08:00:00 AM,1.5,79.52,,,,
117,07/06/25 09:00:00 AM,1.5,82.98,,,,
118,07/06/25 10:00:00 AM,1.5,88.75,,,,
119,07/06/25 11:00:00 AM,1.5,93.52,,,,
120,07/06/25 12:00:00 PM,1.5,90.57,,,,
121,07/06/25 01:00:00 PM,1.5,86.95,,,,
122,07/06/25 02:00:00 PM,5.8,81.72,,,,
123,07/06/25 03:00:00 PM,3.1,75.72,,,,
124,07/06/25 04:00:00 PM,2.7,76.35,,,,
125,07/06/25 05:00:00 PM,3.4,79.59,,,,
126,07/06/25 06:00:00 PM,3.4,80.11,,,,
127,07/06/25 07:00:00 PM,3.4,79.39,,,,
128,07/06/25 08:00:00 PM,3.4,78.12,,,,
129,07/06/25 09:00:00 PM,3.4,77.38,,,,
130,07/06/25 10:00:00 PM,3.8,76.64,,,,
131,07/06/25 11:00:00 PM,3.5,75.70,,,,
132,07/07/25 12:00:00 AM,3.5,74.97,,,,
133,07/07/25 01:00:00 AM,3.5,73.98,,,,
134,07/07/25 02:00:00 AM,3.5,73.04,,,,
135,07/07/25 03:00:00 AM,2.7,72.63,,,,
136,07/07/25 04:00:00 AM,2.3,72.18,,,,
137,07/07/25 05:00:00 AM,1.9,72.73,,,,
138,07/07/25 06:00:00 AM,2.7,72.10,,,,
139,07/07/25 07:00:00 AM,1.5,74.91,,,,
140,07/07/25 08:00:00 AM,5.8,78.26,,,,
141,07/07/25 09:00:00 AM,1.5,82.99,,,,
142,07/07/25 10:00:00 AM,1.5,94.87,,,,
143,07/07/25 11:00:00 AM,1.5,94.08,,,,
144,07/07/25 12:00:00 PM,1.1,91.65,,,,
145,07/07/25 01:00:00 PM,1.5,95.20,,,,
146,07/07/25 02:00:00 PM,1.5,94.75,,,,
147,07/07/25 03:00:00 PM,1.5,93.81,,,,
148,07/07/25 04:00:00 PM,1.5,96.78,,,,
149,07/07/25 05:00:00 PM,1.5,94.48,,,,
150,07/07/25 06:00:00 PM,1.5,88.97,,,,
151,07/07/25 07:00:00 PM,1.5,85.75,,,,
152,07/07/25 08:00:00 PM,5.8,82.83,,,,
153,07/07/25 09:00:00 PM,1.5,81.05,,,,
154,07/07/25 10:00:00 PM,1.5,79.09,,,,
155,07/07/25 11:00:00 PM,1.5,77.11,,,,
156,07/08/25 12:00:00 AM,1.5,75.87,,,,
157,07/08/25 01:00:00 AM,1.1,75.00,,,,
158,07/08/25 02:00:00 AM,1.5,74.26,,,,
159,07/08/25 03:00:00 AM,5.8,73.92,,,,
160,07/08/25 04:00:00 AM,1.5,73.99,,,,
161,07/08/25 05:00:00 AM,5.8,73.54,,,,
162,07/08/25 06:00:00 AM,1.5,73.40,,,,
163,07/08/25 07:00:00 AM,1.5,75.36,,,,
164,07/08/25 08:00:00 AM,1.5,80.74,,,,
165,07/08/25 09:00:00 AM,1.5,85.71,,,,
166,07/08/25 10:00:00 AM,1.1,99.86,,,,
167,07/08/25 11:00:00 AM,1.5,93.65,,,,
168,07/08/25 12:00:00 PM,1.5,93.16,,,,
169,07/08/25 01:00:00 PM,1.5,95.27,,,,
170,07/08/25 02:00:00 PM,1.5,94.87,,,,
171,07/08/25 03:00:00 PM,1.5,93.29,,,,
172,07/08/25 04:00:00 PM,1.5,88.18,,,,
173,07/08/25 05:00:00 PM,1.5,85.93,,,,
174,07/08/25 06:00:00 PM,1.5,86.58,,,,
175,07/08/25 07:00:00 PM,1.1,84.87,,,,
176,07/08/25 08:00:00 PM,1.5,82.35,,,,
177,07/08/25 09:00:00 PM,1.5,80.62,,,,
178,07/08/25 10:00:00 PM,5.8,79.27,,,,
179,07/08/25 11:00:00 PM,5.8,78.98,,,,
180,07/09/25 12:00:00 AM,1.5,77.88,,,,
181,07/09/25 01:00:00 AM,1.5,76.73,,,,
182,07/09/25 02:00:00 AM,1.1,76.05,,,,
183,07/09/25 03:00:00 AM,1.5,75.54,,,,
184,07/09/25 04:00:00 AM,1.5,74.64,,,,
185,07/09/25 05:00:00 AM,1.5,73.90,,,,
186,07/09/25 06:00:00 AM,5.8,73.40,,,,
187,07/09/25 07:00:00 AM,5.8,75.61,,,,
188,07/09/25 08:00:00 AM,5.8,79.84,,,,
189,07/09/25 09:00:00 AM,1.1,84.07,,,,
190,07/09/25 10:00:00 AM,5.7,94.75,,,,
191,07/09/25 11:00:00 AM,5.7,90.43,,,,
192,07/09/25 12:00:00 PM,1.1,91.45,,,,
193,07/09/25 01:00:00 PM,7.7,78.69,,,,
194,07/09/25 02:00:00 PM,1.9,79.20,,,,
195,07/09/25 03:00:00 PM,3.8,73.33,,,,
196,07/09/25 04:00:00 PM,2.7,70.97,,,,
197,07/09/25 05:00:00 PM,1.9,70.88,,,,
198,07/09/25 06:00:00 PM,3.9,71.22,,,,
199,07/09/25 07:00:00 PM,2.7,71.11,,,,
200,07/09/25 08:00:00 PM,2.7,71.24,,,,
