"Plot Title: Bradford_13con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)","Coupler Detached (LGR S/N: 10778435, SEN S/N: 10778435)","Coupler Attached (LGR S/N: 10778435, SEN S/N: 10778435)","Stopped (LGR S/N: 10778435, SEN S/N: 10778435)","End Of File (LGR S/N: 10778435, SEN S/N: 10778435)"
1,03/04/24 03:00:00 PM,123.9,124.6,69.87,Logged,,,
2,03/04/24 04:00:00 PM,123.8,124.6,69.87,,,,
3,03/04/24 05:00:00 PM,123.6,124.6,69.73,,,,
4,03/04/24 06:00:00 PM,123.0,123.4,69.55,,,,
5,03/04/24 07:00:00 PM,122.4,123.0,69.31,,,,
6,03/04/24 08:00:00 PM,122.2,122.7,69.19,,,,
7,03/04/24 09:00:00 PM,121.9,122.3,69.04,,,,
8,03/04/24 10:00:00 PM,121.4,121.9,68.94,,,,
9,03/04/24 11:00:00 PM,121.1,121.9,68.74,,,,
10,03/05/24 12:00:00 AM,121.2,121.9,68.54,,,,
11,03/05/24 01:00:00 AM,121.7,122.3,68.31,,,,
12,03/05/24 02:00:00 AM,121.7,122.3,68.02,,,,
13,03/05/24 03:00:00 AM,121.2,121.6,67.73,,,,
14,03/05/24 04:00:00 AM,121.0,121.6,67.48,,,,
15,03/05/24 05:00:00 AM,121.3,122.0,67.24,,,,
16,03/05/24 06:00:00 AM,125.3,126.0,67.08,,,,
17,03/05/24 07:00:00 AM,119.9,120.4,66.88,,,,
18,03/05/24 08:00:00 AM,120.1,120.8,66.87,,,,
19,03/05/24 09:00:00 AM,120.5,121.2,66.94,,,,
20,03/05/24 10:00:00 AM,126.9,130.3,67.37,,,,
21,03/05/24 11:00:00 AM,122.5,122.8,67.86,,,,
22,03/05/24 12:00:00 PM,123.1,123.5,68.18,,,,
23,03/05/24 01:00:00 PM,123.6,124.3,68.41,,,,
24,03/05/24 02:00:00 PM,123.9,124.3,68.50,,,,
25,03/05/24 03:00:00 PM,124.5,125.1,68.72,,,,
26,03/05/24 04:00:00 PM,124.5,125.1,68.86,,,,
27,03/05/24 05:00:00 PM,124.4,124.7,68.86,,,,
28,03/05/24 06:00:00 PM,123.9,124.7,68.94,,,,
29,03/05/24 07:00:00 PM,123.6,124.3,68.95,,,,
30,03/05/24 08:00:00 PM,123.1,123.5,68.95,,,,
31,03/05/24 09:00:00 PM,122.6,123.1,68.94,,,,
32,03/05/24 10:00:00 PM,122.9,123.5,68.88,,,,
33,03/05/24 11:00:00 PM,121.3,121.9,68.85,,,,
34,03/06/24 12:00:00 AM,121.1,121.5,68.77,,,,
35,03/06/24 01:00:00 AM,118.8,119.5,68.67,,,,
36,03/06/24 02:00:00 AM,117.9,118.3,68.58,,,,
37,03/06/24 03:00:00 AM,133.9,137.8,68.49,,,,
38,03/06/24 04:00:00 AM,121.9,122.3,68.32,,,,
39,03/06/24 05:00:00 AM,124.0,124.7,68.20,,,,
40,03/06/24 06:00:00 AM,121.7,121.9,68.07,,,,
41,03/06/24 07:00:00 AM,118.1,118.0,67.93,,,,
42,03/06/24 08:00:00 AM,115.4,115.6,67.93,,,,
43,03/06/24 09:00:00 AM,114.2,114.0,68.11,,,,
44,03/06/24 10:00:00 AM,113.7,114.0,68.40,,,,
45,03/06/24 11:00:00 AM,113.7,113.2,68.79,,,,
46,03/06/24 12:00:00 PM,113.6,113.6,69.26,,,,
47,03/06/24 01:00:00 PM,113.7,113.5,69.82,,,,
48,03/06/24 02:00:00 PM,114.1,113.9,70.59,,,,
49,03/06/24 03:00:00 PM,114.3,114.2,71.17,,,,
50,03/06/24 04:00:00 PM,114.9,115.0,71.56,,,,
51,03/06/24 05:00:00 PM,114.1,113.8,71.60,,,,
52,03/06/24 06:00:00 PM,113.6,113.4,71.46,,,,
53,03/06/24 07:00:00 PM,113.0,112.6,71.29,,,,
54,03/06/24 08:00:00 PM,113.3,112.6,71.19,,,,
55,03/06/24 09:00:00 PM,112.2,111.1,70.99,,,,
56,03/06/24 10:00:00 PM,111.8,110.7,70.68,,,,
57,03/06/24 11:00:00 PM,115.4,115.5,70.21,,,,
58,03/07/24 12:00:00 AM,111.1,110.4,69.71,,,,
59,03/07/24 01:00:00 AM,110.4,109.6,69.12,,,,
60,03/07/24 02:00:00 AM,109.9,108.5,68.65,,,,
61,03/07/24 03:00:00 AM,109.8,108.5,68.27,,,,
62,03/07/24 04:00:00 AM,109.8,108.5,67.93,,,,
63,03/07/24 05:00:00 AM,109.5,108.5,67.66,,,,
64,03/07/24 06:00:00 AM,109.6,108.5,67.41,,,,
65,03/07/24 07:00:00 AM,109.2,107.8,67.15,,,,
66,03/07/24 08:00:00 AM,109.1,107.8,67.03,,,,
67,03/07/24 09:00:00 AM,109.2,108.2,67.08,,,,
68,03/07/24 10:00:00 AM,109.8,108.5,67.55,,,,
69,03/07/24 11:00:00 AM,110.8,110.1,68.31,,,,
70,03/07/24 12:00:00 PM,112.1,110.8,69.04,,,,
71,03/07/24 01:00:00 PM,113.9,112.7,70.02,,,,
72,03/07/24 02:00:00 PM,115.2,114.2,70.90,,,,
73,03/07/24 03:00:00 PM,115.2,114.2,71.19,,,,
74,03/07/24 04:00:00 PM,124.5,126.5,71.33,,,,
75,03/07/24 05:00:00 PM,115.5,114.6,71.53,,,,
76,03/07/24 06:00:00 PM,115.6,114.6,71.73,,,,
77,03/07/24 07:00:00 PM,115.4,114.6,71.69,,,,
78,03/07/24 08:00:00 PM,115.0,114.2,71.56,,,,
79,03/07/24 09:00:00 PM,118.5,117.8,71.19,,,,
80,03/07/24 10:00:00 PM,113.8,112.7,70.72,,,,
81,03/07/24 11:00:00 PM,113.2,111.9,70.12,,,,
82,03/08/24 12:00:00 AM,112.8,111.6,69.57,,,,
83,03/08/24 01:00:00 AM,112.9,112.0,69.04,,,,
84,03/08/24 02:00:00 AM,112.4,111.2,68.58,,,,
85,03/08/24 03:00:00 AM,112.1,110.9,68.13,,,,
86,03/08/24 04:00:00 AM,112.1,110.9,67.73,,,,
87,03/08/24 05:00:00 AM,111.9,110.9,67.53,,,,
88,03/08/24 06:00:00 AM,112.5,111.3,67.30,,,,
89,03/08/24 07:00:00 AM,111.8,110.5,67.08,,,,
90,03/08/24 08:00:00 AM,112.0,110.9,67.08,,,,
91,03/08/24 09:00:00 AM,112.9,111.3,67.33,,,,
92,03/08/24 10:00:00 AM,113.9,112.9,68.02,,,,
93,03/08/24 11:00:00 AM,114.8,113.6,68.79,,,,
94,03/08/24 12:00:00 PM,116.1,115.1,69.71,,,,
95,03/08/24 01:00:00 PM,117.4,116.6,70.36,,,,
96,03/08/24 02:00:00 PM,118.2,117.0,70.79,,,,
97,03/08/24 03:00:00 PM,119.0,118.2,71.22,,,,
98,03/08/24 04:00:00 PM,119.3,118.5,71.46,,,,
99,03/08/24 05:00:00 PM,119.1,118.5,71.60,,,,
100,03/08/24 06:00:00 PM,118.8,118.1,71.69,,,,
101,03/08/24 07:00:00 PM,118.6,117.7,71.67,,,,
102,03/08/24 08:00:00 PM,119.0,118.1,71.65,,,,
103,03/08/24 09:00:00 PM,118.9,117.7,71.58,,,,
104,03/08/24 10:00:00 PM,118.4,117.7,71.53,,,,
105,03/08/24 11:00:00 PM,119.5,118.9,71.44,,,,
106,03/09/24 12:00:00 AM,119.8,118.9,71.40,,,,
107,03/09/24 01:00:00 AM,120.1,119.3,71.26,,,,
108,03/09/24 02:00:00 AM,120.2,119.4,71.13,,,,
109,03/09/24 03:00:00 AM,120.2,119.4,70.95,,,,
110,03/09/24 04:00:00 AM,120.8,120.2,70.75,,,,
111,03/09/24 05:00:00 AM,120.6,119.8,70.63,,,,
112,03/09/24 06:00:00 AM,120.7,120.2,70.52,,,,
