"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,01/03/25 12:00:00 PM,-0.4,56.79,,,,
2,01/03/25 01:00:00 PM,-0.4,59.11,,,,
3,01/03/25 02:00:00 PM,-0.4,61.12,,,,
4,01/03/25 03:00:00 PM,11.8,59.65,,,,
5,01/03/25 04:00:00 PM,-0.4,57.87,,,,
6,01/03/25 05:00:00 PM,-3.0,55.56,,,,
7,01/03/25 06:00:00 PM,11.9,52.30,,,,
8,01/03/25 07:00:00 PM,-0.4,49.37,,,,
9,01/03/25 08:00:00 PM,-0.4,48.31,,,,
10,01/03/25 09:00:00 PM,-0.4,48.49,,,,
11,01/03/25 10:00:00 PM,12.0,46.92,,,,
12,01/03/25 11:00:00 PM,-0.4,45.41,,,,
13,01/04/25 12:00:00 AM,-0.3,44.89,,,,
14,01/04/25 01:00:00 AM,12.0,45.09,,,,
15,01/04/25 02:00:00 AM,-0.3,44.06,,,,
16,01/04/25 03:00:00 AM,-0.3,43.50,,,,
17,01/04/25 04:00:00 AM,-0.3,42.85,,,,
18,01/04/25 05:00:00 AM,-0.3,40.69,,,,
19,01/04/25 06:00:00 AM,-0.3,38.55,,,,
20,01/04/25 07:00:00 AM,-0.3,38.84,,,,
21,01/04/25 08:00:00 AM,-0.3,40.05,,,,
22,01/04/25 09:00:00 AM,-0.3,43.59,,,,
23,01/04/25 10:00:00 AM,-0.4,49.05,,,,
24,01/04/25 11:00:00 AM,-0.4,53.01,,,,
25,01/04/25 12:00:00 PM,-0.4,54.18,,,,
26,01/04/25 01:00:00 PM,-0.4,55.45,,,,
27,01/04/25 02:00:00 PM,-0.4,58.15,,,,
28,01/04/25 03:00:00 PM,11.9,56.55,,,,
29,01/04/25 04:00:00 PM,-3.0,55.18,,,,
30,01/04/25 05:00:00 PM,-0.4,53.04,,,,
31,01/04/25 06:00:00 PM,12.0,49.14,,,,
32,01/04/25 07:00:00 PM,-0.3,45.07,,,,
33,01/04/25 08:00:00 PM,-0.3,43.43,,,,
34,01/04/25 09:00:00 PM,-3.0,40.66,,,,
35,01/04/25 10:00:00 PM,-0.3,40.01,,,,
36,01/04/25 11:00:00 PM,-0.3,39.24,,,,
37,01/05/25 12:00:00 AM,-0.3,37.99,,,,
38,01/05/25 01:00:00 AM,-0.3,38.37,,,,
39,01/05/25 02:00:00 AM,-0.3,38.35,,,,
40,01/05/25 03:00:00 AM,-0.3,40.93,,,,
41,01/05/25 04:00:00 AM,-3.0,41.83,,,,
42,01/05/25 05:00:00 AM,-0.3,39.56,,,,
43,01/05/25 06:00:00 AM,12.1,38.03,,,,
44,01/05/25 07:00:00 AM,-0.3,39.29,,,,
45,01/05/25 08:00:00 AM,-0.3,38.26,,,,
46,01/05/25 09:00:00 AM,-0.3,43.95,,,,
47,01/05/25 10:00:00 AM,-0.4,53.29,,,,
48,01/05/25 11:00:00 AM,-3.0,59.34,,,,
49,01/05/25 12:00:00 PM,-0.4,60.71,,,,
50,01/05/25 01:00:00 PM,-0.0,61.77,,,,
51,01/05/25 02:00:00 PM,-0.4,65.16,,,,
52,01/05/25 03:00:00 PM,-0.4,63.82,,,,
53,01/05/25 04:00:00 PM,-0.4,63.54,,,,
54,01/05/25 05:00:00 PM,11.9,58.50,,,,
55,01/05/25 06:00:00 PM,-0.4,57.02,,,,
56,01/05/25 07:00:00 PM,-0.4,54.64,,,,
57,01/05/25 08:00:00 PM,-0.4,52.32,,,,
58,01/05/25 09:00:00 PM,-0.4,51.46,,,,
59,01/05/25 10:00:00 PM,-0.4,49.33,,,,
60,01/05/25 11:00:00 PM,-0.4,48.58,,,,
61,01/06/25 12:00:00 AM,-0.4,48.38,,,,
62,01/06/25 01:00:00 AM,-0.4,47.35,,,,
63,01/06/25 02:00:00 AM,-0.4,45.66,,,,
64,01/06/25 03:00:00 AM,-0.4,46.17,,,,
65,01/06/25 04:00:00 AM,-0.4,46.98,,,,
66,01/06/25 05:00:00 AM,-0.4,48.76,,,,
67,01/06/25 06:00:00 AM,-0.4,50.05,,,,
68,01/06/25 07:00:00 AM,-3.0,51.96,,,,
69,01/06/25 08:00:00 AM,0.4,54.32,,,,
