"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,10/25/24 12:00:00 PM,115.6,112.5,68.25,Logged,,,
2,10/25/24 01:00:00 PM,116.7,113.2,69.10,,,,
3,10/25/24 02:00:00 PM,117.2,113.6,69.53,,,,
4,10/25/24 03:00:00 PM,117.9,114.7,70.03,,,,
5,10/25/24 04:00:00 PM,118.2,115.1,70.23,,,,
6,10/25/24 05:00:00 PM,118.3,115.1,70.30,,,,
7,10/25/24 06:00:00 PM,118.2,115.1,70.23,,,,
8,10/25/24 07:00:00 PM,118.2,115.1,70.09,,,,
9,10/25/24 08:00:00 PM,118.0,114.3,69.94,,,,
10,10/25/24 09:00:00 PM,117.9,114.7,69.84,,,,
11,10/25/24 10:00:00 PM,117.8,114.3,69.66,,,,
12,10/25/24 11:00:00 PM,117.6,113.9,69.49,,,,
13,10/26/24 12:00:00 AM,117.5,114.0,69.33,,,,
14,10/26/24 01:00:00 AM,117.2,114.0,69.12,,,,
15,10/26/24 02:00:00 AM,117.1,113.6,68.92,,,,
16,10/26/24 03:00:00 AM,116.7,113.2,68.65,,,,
17,10/26/24 04:00:00 AM,116.5,112.9,68.34,,,,
18,10/26/24 05:00:00 AM,116.0,112.5,68.00,,,,
19,10/26/24 06:00:00 AM,115.6,112.1,67.66,,,,
20,10/26/24 07:00:00 AM,115.2,111.8,67.28,,,,
21,10/26/24 08:00:00 AM,114.8,111.4,66.97,,,,
22,10/26/24 09:00:00 AM,114.5,111.0,66.94,,,,
23,10/26/24 10:00:00 AM,114.9,111.4,67.23,,,,
24,10/26/24 11:00:00 AM,115.3,112.1,67.59,,,,
25,10/26/24 12:00:00 PM,116.1,112.9,68.32,,,,
26,10/26/24 01:00:00 PM,117.2,113.6,69.15,,,,
27,10/26/24 02:00:00 PM,117.7,113.9,69.57,,,,
28,10/26/24 03:00:00 PM,118.4,115.1,70.09,,,,
29,10/26/24 04:00:00 PM,118.7,115.1,70.27,,,,
30,10/26/24 05:00:00 PM,118.9,115.4,70.38,,,,
31,10/26/24 06:00:00 PM,118.7,115.4,70.27,,,,
32,10/26/24 07:00:00 PM,118.5,115.1,70.11,,,,
33,10/26/24 08:00:00 PM,118.4,115.1,69.96,,,,
34,10/26/24 09:00:00 PM,118.2,114.7,69.80,,,,
35,10/26/24 10:00:00 PM,118.0,114.7,69.66,,,,
36,10/26/24 11:00:00 PM,117.8,114.3,69.48,,,,
37,10/27/24 12:00:00 AM,117.7,114.0,69.33,,,,
38,10/27/24 01:00:00 AM,117.5,114.0,69.15,,,,
39,10/27/24 02:00:00 AM,117.3,114.0,68.94,,,,
40,10/27/24 03:00:00 AM,117.1,113.6,68.70,,,,
41,10/27/24 04:00:00 AM,116.8,113.2,68.41,,,,
42,10/27/24 05:00:00 AM,116.4,112.9,68.11,,,,
43,10/27/24 06:00:00 AM,118.2,114.8,67.78,,,,
44,10/27/24 07:00:00 AM,115.7,112.1,67.42,,,,
45,10/27/24 08:00:00 AM,115.3,111.8,67.15,,,,
46,10/27/24 09:00:00 AM,115.2,111.8,67.10,,,,
47,10/27/24 10:00:00 AM,115.4,112.1,67.35,,,,
48,10/27/24 11:00:00 AM,115.9,112.5,67.73,,,,
49,10/27/24 12:00:00 PM,116.7,113.2,68.40,,,,
50,10/27/24 01:00:00 PM,117.6,114.4,69.24,,,,
51,10/27/24 02:00:00 PM,118.1,114.7,69.58,,,,
52,10/27/24 03:00:00 PM,118.8,115.5,70.07,,,,
53,10/27/24 04:00:00 PM,119.1,115.8,70.25,,,,
54,10/27/24 05:00:00 PM,119.1,115.8,70.38,,,,
55,10/27/24 06:00:00 PM,119.1,115.8,70.32,,,,
