"Plot Title: Bradford_13cond"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)"
1,09/13/22 11:45:00 AM,38.1,77.32
2,09/13/22 12:00:00 PM,37.7,77.41
3,09/13/22 12:15:00 PM,37.7,77.45
4,09/13/22 12:30:00 PM,37.7,77.49
5,09/13/22 12:45:00 PM,38.1,77.54
6,09/13/22 01:00:00 PM,37.7,77.56
7,09/13/22 01:15:00 PM,38.1,77.61
8,09/13/22 01:30:00 PM,38.1,77.65
9,09/13/22 01:45:00 PM,38.1,77.65
10,09/13/22 02:00:00 PM,38.1,77.68
11,09/13/22 02:15:00 PM,38.1,77.76
12,09/13/22 02:30:00 PM,37.7,77.76
13,09/13/22 02:45:00 PM,37.7,77.79
14,09/13/22 03:00:00 PM,37.7,77.85
15,09/13/22 03:15:00 PM,38.1,77.88
16,09/13/22 03:30:00 PM,38.5,77.94
17,09/13/22 03:45:00 PM,38.1,77.99
18,09/13/22 04:00:00 PM,38.1,78.06
19,09/13/22 04:15:00 PM,38.1,78.10
20,09/13/22 04:30:00 PM,38.1,78.12
21,09/13/22 04:45:00 PM,38.1,78.17
22,09/13/22 05:00:00 PM,38.5,78.24
23,09/13/22 05:15:00 PM,38.5,78.26
24,09/13/22 05:30:00 PM,38.5,78.31
25,09/13/22 05:45:00 PM,38.5,78.33
26,09/13/22 06:00:00 PM,38.5,78.35
27,09/13/22 06:15:00 PM,38.5,78.39
28,09/13/22 06:30:00 PM,38.5,78.40
29,09/13/22 06:45:00 PM,38.4,78.46
30,09/13/22 07:00:00 PM,38.4,78.46
31,09/13/22 07:15:00 PM,38.4,78.48
32,09/13/22 07:30:00 PM,38.4,78.49
33,09/13/22 07:45:00 PM,38.4,78.49
34,09/13/22 08:00:00 PM,38.4,78.48
35,09/13/22 08:15:00 PM,38.4,78.48
36,09/13/22 08:30:00 PM,38.4,78.46
37,09/13/22 08:45:00 PM,38.4,78.46
38,09/13/22 09:00:00 PM,38.5,78.40
39,09/13/22 09:15:00 PM,38.5,78.39
40,09/13/22 09:30:00 PM,38.5,78.35
41,09/13/22 09:45:00 PM,38.5,78.31
42,09/13/22 10:00:00 PM,38.8,78.24
43,09/13/22 10:15:00 PM,38.5,78.22
44,09/13/22 10:30:00 PM,38.5,78.15
45,09/13/22 10:45:00 PM,38.5,78.10
46,09/13/22 11:00:00 PM,38.5,78.06
47,09/13/22 11:15:00 PM,38.5,77.99
48,09/13/22 11:30:00 PM,38.5,77.94
49,09/13/22 11:45:00 PM,38.5,77.92
50,09/14/22 12:00:00 AM,38.5,77.85
51,09/14/22 12:15:00 AM,38.5,77.79
52,09/14/22 12:30:00 AM,38.5,77.76
53,09/14/22 12:45:00 AM,38.5,77.70
54,09/14/22 01:00:00 AM,38.5,77.63
55,09/14/22 01:15:00 AM,38.5,77.58
56,09/14/22 01:30:00 AM,38.1,77.56
57,09/14/22 01:45:00 AM,38.5,77.52
58,09/14/22 02:00:00 AM,38.5,77.45
59,09/14/22 02:15:00 AM,38.1,77.41
60,09/14/22 02:30:00 AM,38.5,77.34
61,09/14/22 02:45:00 AM,38.5,77.34
62,09/14/22 03:00:00 AM,38.5,77.31
63,09/14/22 03:15:00 AM,38.5,77.25
64,09/14/22 03:30:00 AM,38.5,77.23
65,09/14/22 03:45:00 AM,38.5,77.18
66,09/14/22 04:00:00 AM,38.5,77.16
67,09/14/22 04:15:00 AM,38.5,77.14
68,09/14/22 04:30:00 AM,38.5,77.07
69,09/14/22 04:45:00 AM,38.1,77.04
70,09/14/22 05:00:00 AM,38.5,77.00
71,09/14/22 05:15:00 AM,38.5,76.95
72,09/14/22 05:30:00 AM,38.5,76.93
73,09/14/22 05:45:00 AM,38.5,76.91
74,09/14/22 06:00:00 AM,38.5,76.86
75,09/14/22 06:15:00 AM,38.1,76.84
76,09/14/22 06:30:00 AM,38.5,76.78
77,09/14/22 06:45:00 AM,38.5,76.75
78,09/14/22 07:00:00 AM,38.5,76.71
79,09/14/22 07:15:00 AM,38.5,76.69
80,09/14/22 07:30:00 AM,38.5,76.64
81,09/14/22 07:45:00 AM,38.5,76.60
82,09/14/22 08:00:00 AM,38.5,76.55
83,09/14/22 08:15:00 AM,38.5,76.48
84,09/14/22 08:30:00 AM,38.5,76.46
85,09/14/22 08:45:00 AM,38.5,76.41
86,09/14/22 09:00:00 AM,38.5,76.39
