"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Detached (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Attached (LGR S/N: 20342065, SEN S/N: 20342065)","Stopped (LGR S/N: 20342065, SEN S/N: 20342065)","End Of File (LGR S/N: 20342065, SEN S/N: 20342065)"
1,11/22/24 02:00:00 PM,115.6,54.34,Logged,,,
2,11/22/24 03:00:00 PM,120.4,54.73,,,,
3,11/22/24 04:00:00 PM,121.5,55.15,,,,
4,11/22/24 05:00:00 PM,122.2,55.54,,,,
5,11/22/24 06:00:00 PM,122.5,55.69,,,,
6,11/22/24 07:00:00 PM,122.2,55.40,,,,
7,11/22/24 08:00:00 PM,121.5,55.02,,,,
8,11/22/24 09:00:00 PM,120.8,54.54,,,,
9,11/22/24 10:00:00 PM,120.1,54.05,,,,
10,11/22/24 11:00:00 PM,119.7,53.55,,,,
11,11/23/24 12:00:00 AM,119.0,53.04,,,,
12,11/23/24 01:00:00 AM,127.2,52.52,,,,
13,11/23/24 02:00:00 AM,117.6,52.02,,,,
14,11/23/24 03:00:00 AM,116.9,51.46,,,,
15,11/23/24 04:00:00 AM,115.9,50.97,,,,
16,11/23/24 05:00:00 AM,115.5,50.49,,,,
17,11/23/24 06:00:00 AM,114.8,50.02,,,,
18,11/23/24 07:00:00 AM,114.1,49.66,,,,
19,11/23/24 08:00:00 AM,114.1,49.39,,,,
20,11/23/24 09:00:00 AM,113.7,49.42,,,,
21,11/23/24 10:00:00 AM,113.0,49.60,,,,
22,11/23/24 11:00:00 AM,111.5,50.09,,,,
23,11/23/24 12:00:00 PM,114.0,50.85,,,,
24,11/23/24 01:00:00 PM,115.1,51.46,,,,
25,11/23/24 02:00:00 PM,116.2,51.96,,,,
26,11/23/24 03:00:00 PM,116.1,52.59,,,,
27,11/23/24 04:00:00 PM,117.2,53.13,,,,
28,11/23/24 05:00:00 PM,117.9,53.69,,,,
