"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,12/13/24 12:00:00 PM,69.8,56.37,,,,
2,12/13/24 01:00:00 PM,-0.4,62.29,,,,
3,12/13/24 02:00:00 PM,11.8,66.47,,,,
4,12/13/24 03:00:00 PM,-0.4,63.55,,,,
5,12/13/24 04:00:00 PM,-0.4,62.85,,,,
6,12/13/24 05:00:00 PM,-0.4,59.56,,,,
7,12/13/24 06:00:00 PM,11.9,57.49,,,,
8,12/13/24 07:00:00 PM,-0.4,56.50,,,,
9,12/13/24 08:00:00 PM,-0.4,55.63,,,,
10,12/13/24 09:00:00 PM,-0.4,54.14,,,,
11,12/13/24 10:00:00 PM,-0.4,53.89,,,,
12,12/13/24 11:00:00 PM,-0.4,53.78,,,,
13,12/14/24 12:00:00 AM,11.9,53.08,,,,
14,12/14/24 01:00:00 AM,-0.4,52.72,,,,
15,12/14/24 02:00:00 AM,11.9,53.64,,,,
16,12/14/24 03:00:00 AM,11.9,54.82,,,,
17,12/14/24 04:00:00 AM,-0.4,55.63,,,,
18,12/14/24 05:00:00 AM,11.9,56.26,,,,
19,12/14/24 06:00:00 AM,11.9,56.93,,,,
20,12/14/24 07:00:00 AM,11.9,57.16,,,,
21,12/14/24 08:00:00 AM,11.9,57.74,,,,
22,12/14/24 09:00:00 AM,-0.4,59.38,,,,
23,12/14/24 10:00:00 AM,-0.4,63.88,,,,
24,12/14/24 11:00:00 AM,-0.4,68.23,,,,
25,12/14/24 12:00:00 PM,-0.4,70.07,,,,
26,12/14/24 01:00:00 PM,-3.0,70.29,,,,
27,12/14/24 02:00:00 PM,-0.4,71.67,,,,
28,12/14/24 03:00:00 PM,-0.4,70.54,,,,
29,12/14/24 04:00:00 PM,-0.4,68.90,,,,
30,12/14/24 05:00:00 PM,-0.4,67.05,,,,
31,12/14/24 06:00:00 PM,-0.4,63.55,,,,
32,12/14/24 07:00:00 PM,-0.4,62.42,,,,
33,12/14/24 08:00:00 PM,-0.4,60.67,,,,
34,12/14/24 09:00:00 PM,-0.4,59.97,,,,
35,12/14/24 10:00:00 PM,-0.4,60.71,,,,
36,12/14/24 11:00:00 PM,-0.4,60.78,,,,
37,12/15/24 12:00:00 AM,-0.4,59.77,,,,
38,12/15/24 01:00:00 AM,-0.4,59.56,,,,
39,12/15/24 02:00:00 AM,-0.4,59.50,,,,
40,12/15/24 03:00:00 AM,11.8,60.37,,,,
41,12/15/24 04:00:00 AM,-0.4,60.55,,,,
42,12/15/24 05:00:00 AM,-0.4,60.60,,,,
43,12/15/24 06:00:00 AM,-0.4,59.97,,,,
44,12/15/24 07:00:00 AM,11.8,59.97,,,,
45,12/15/24 08:00:00 AM,-0.4,60.46,,,,
46,12/15/24 09:00:00 AM,-0.4,60.96,,,,
47,12/15/24 10:00:00 AM,-0.4,62.92,,,,
48,12/15/24 11:00:00 AM,-0.4,65.52,,,,
49,12/15/24 12:00:00 PM,-0.4,70.03,,,,
50,12/15/24 01:00:00 PM,-0.4,71.26,,,,
51,12/15/24 02:00:00 PM,-0.4,71.26,,,,
52,12/15/24 03:00:00 PM,-0.4,70.77,,,,
53,12/15/24 04:00:00 PM,-0.4,70.16,,,,
54,12/15/24 05:00:00 PM,-0.1,68.05,,,,
55,12/15/24 06:00:00 PM,-0.4,64.72,,,,
56,12/15/24 07:00:00 PM,-0.4,62.58,,,,
57,12/15/24 08:00:00 PM,-0.4,61.16,,,,
58,12/15/24 09:00:00 PM,-0.4,59.99,,,,
59,12/15/24 10:00:00 PM,-0.4,58.75,,,,
60,12/15/24 11:00:00 PM,11.9,58.32,,,,
61,12/16/24 12:00:00 AM,-0.4,57.27,,,,
62,12/16/24 01:00:00 AM,-0.4,56.70,,,,
63,12/16/24 02:00:00 AM,-0.4,55.96,,,,
64,12/16/24 03:00:00 AM,-0.4,56.48,,,,
65,12/16/24 04:00:00 AM,-0.4,56.73,,,,
66,12/16/24 05:00:00 AM,-0.4,56.71,,,,
67,12/16/24 06:00:00 AM,11.9,56.97,,,,
68,12/16/24 07:00:00 AM,-0.4,57.34,,,,
69,12/16/24 08:00:00 AM,-0.4,57.70,,,,
70,12/16/24 09:00:00 AM,-0.4,58.96,,,,
71,12/16/24 10:00:00 AM,-0.4,61.20,,,,
72,12/16/24 11:00:00 AM,-0.4,64.42,,,,
73,12/16/24 12:00:00 PM,-0.4,68.40,,,,
74,12/16/24 01:00:00 PM,-0.4,70.27,,,,
75,12/16/24 02:00:00 PM,-3.0,71.58,,,,
76,12/16/24 03:00:00 PM,-0.4,71.06,,,,
77,12/16/24 04:00:00 PM,-0.4,70.05,,,,
78,12/16/24 05:00:00 PM,-0.4,68.74,,,,
79,12/16/24 06:00:00 PM,-3.0,66.69,,,,
80,12/16/24 07:00:00 PM,-0.4,66.13,,,,
81,12/16/24 08:00:00 PM,-3.0,65.52,,,,
82,12/16/24 09:00:00 PM,-0.4,64.69,,,,
83,12/16/24 10:00:00 PM,-0.4,64.38,,,,
84,12/16/24 11:00:00 PM,11.8,64.17,,,,
85,12/17/24 12:00:00 AM,4.8,63.97,,,,
86,12/17/24 01:00:00 AM,-1.9,64.00,,,,
87,12/17/24 02:00:00 AM,-3.4,64.11,,,,
88,12/17/24 03:00:00 AM,-3.0,64.29,,,,
89,12/17/24 04:00:00 AM,-2.3,64.35,,,,
90,12/17/24 05:00:00 AM,-0.4,64.20,,,,
91,12/17/24 06:00:00 AM,2.2,64.02,,,,
92,12/17/24 07:00:00 AM,5.5,63.97,,,,
93,12/17/24 08:00:00 AM,8.5,63.88,,,,
94,12/17/24 09:00:00 AM,12.5,64.31,,,,
95,12/17/24 10:00:00 AM,17.3,66.70,,,,
96,12/17/24 11:00:00 AM,-0.4,70.99,,,,
97,12/17/24 12:00:00 PM,-0.5,74.52,,,,
98,12/17/24 01:00:00 PM,-0.5,75.60,,,,
99,12/17/24 02:00:00 PM,-0.5,75.11,,,,
100,12/17/24 03:00:00 PM,-0.5,74.03,,,,
101,12/17/24 04:00:00 PM,-0.5,75.02,,,,
102,12/17/24 05:00:00 PM,-0.4,71.89,,,,
103,12/17/24 06:00:00 PM,-0.4,68.77,,,,
104,12/17/24 07:00:00 PM,15.1,67.55,,,,
105,12/17/24 08:00:00 PM,-0.4,66.13,,,,
106,12/17/24 09:00:00 PM,-0.4,65.57,,,,
107,12/17/24 10:00:00 PM,11.8,65.16,,,,
108,12/17/24 11:00:00 PM,4.8,64.42,,,,
109,12/18/24 12:00:00 AM,-0.1,65.16,,,,
110,12/18/24 01:00:00 AM,1.4,64.94,,,,
111,12/18/24 02:00:00 AM,0.3,64.11,,,,
112,12/18/24 03:00:00 AM,15.1,63.86,,,,
113,12/18/24 04:00:00 AM,19.9,63.72,,,,
114,12/18/24 05:00:00 AM,19.9,63.59,,,,
115,12/18/24 06:00:00 AM,19.6,63.48,,,,
116,12/18/24 07:00:00 AM,19.6,63.68,,,,
117,12/18/24 08:00:00 AM,19.6,64.29,,,,
118,12/18/24 09:00:00 AM,20.6,65.98,,,,
119,12/18/24 10:00:00 AM,19.1,67.73,,,,
120,12/18/24 11:00:00 AM,3.6,68.18,,,,
121,12/18/24 12:00:00 PM,11.7,71.47,,,,
122,12/18/24 01:00:00 PM,-0.5,73.53,,,,
123,12/18/24 02:00:00 PM,15.8,71.01,,,,
124,12/18/24 03:00:00 PM,25.7,71.17,,,,
125,12/18/24 04:00:00 PM,26.1,70.77,,,,
126,12/18/24 05:00:00 PM,24.3,68.76,,,,
127,12/18/24 06:00:00 PM,22.5,67.05,,,,
128,12/18/24 07:00:00 PM,22.1,65.44,,,,
129,12/18/24 08:00:00 PM,21.1,63.63,,,,
130,12/18/24 09:00:00 PM,20.7,63.01,,,,
131,12/18/24 10:00:00 PM,17.4,62.47,,,,
132,12/18/24 11:00:00 PM,14.4,61.92,,,,
133,12/19/24 12:00:00 AM,10.4,60.26,,,,
134,12/19/24 01:00:00 AM,8.9,60.98,,,,
135,12/19/24 02:00:00 AM,7.8,60.98,,,,
136,12/19/24 03:00:00 AM,7.4,61.16,,,,
137,12/19/24 04:00:00 AM,7.8,60.91,,,,
138,12/19/24 05:00:00 AM,8.5,61.09,,,,
139,12/19/24 06:00:00 AM,8.9,61.25,,,,
140,12/19/24 07:00:00 AM,9.6,61.34,,,,
141,12/19/24 08:00:00 AM,9.6,60.10,,,,
142,12/19/24 09:00:00 AM,9.9,64.35,,,,
143,12/19/24 10:00:00 AM,-0.4,67.91,,,,
144,12/19/24 11:00:00 AM,-0.4,71.01,,,,
145,12/19/24 12:00:00 PM,-0.5,72.91,,,,
146,12/19/24 01:00:00 PM,-0.5,73.47,,,,
147,12/19/24 02:00:00 PM,-0.5,75.18,,,,
148,12/19/24 03:00:00 PM,-0.5,73.44,,,,
149,12/19/24 04:00:00 PM,-0.4,70.99,,,,
150,12/19/24 05:00:00 PM,-0.4,69.71,,,,
151,12/19/24 06:00:00 PM,-0.4,66.38,,,,
152,12/19/24 07:00:00 PM,-0.4,63.23,,,,
153,12/19/24 08:00:00 PM,-0.4,60.91,,,,
154,12/19/24 09:00:00 PM,-0.4,59.04,,,,
155,12/19/24 10:00:00 PM,-0.4,57.97,,,,
156,12/19/24 11:00:00 PM,-0.4,57.38,,,,
157,12/20/24 12:00:00 AM,-0.4,56.82,,,,
158,12/20/24 01:00:00 AM,-0.4,56.46,,,,
159,12/20/24 02:00:00 AM,-0.4,56.21,,,,
160,12/20/24 03:00:00 AM,-0.4,56.14,,,,
161,12/20/24 04:00:00 AM,11.9,57.15,,,,
162,12/20/24 05:00:00 AM,-0.4,56.08,,,,
163,12/20/24 06:00:00 AM,-0.4,54.82,,,,
164,12/20/24 07:00:00 AM,-0.4,53.01,,,,
165,12/20/24 08:00:00 AM,-0.4,52.95,,,,
166,12/20/24 09:00:00 AM,11.9,55.47,,,,
167,12/20/24 10:00:00 AM,-0.4,58.78,,,,
168,12/20/24 11:00:00 AM,-0.4,60.37,,,,
169,12/20/24 12:00:00 PM,-0.4,62.22,,,,
170,12/20/24 01:00:00 PM,-0.4,62.53,,,,
171,12/20/24 02:00:00 PM,-3.0,63.97,,,,
172,12/20/24 03:00:00 PM,-0.4,62.89,,,,
173,12/20/24 04:00:00 PM,-0.4,62.91,,,,
174,12/20/24 05:00:00 PM,-0.4,59.04,,,,
175,12/20/24 06:00:00 PM,-0.4,55.04,,,,
176,12/20/24 07:00:00 PM,-0.4,51.30,,,,
177,12/20/24 08:00:00 PM,-0.4,50.13,,,,
178,12/20/24 09:00:00 PM,-0.4,48.88,,,,
179,12/20/24 10:00:00 PM,-0.4,47.07,,,,
180,12/20/24 11:00:00 PM,-0.4,45.84,,,,
181,12/21/24 12:00:00 AM,-0.3,45.03,,,,
182,12/21/24 01:00:00 AM,-0.4,46.65,,,,
183,12/21/24 02:00:00 AM,-0.4,46.67,,,,
184,12/21/24 03:00:00 AM,-0.3,44.40,,,,
185,12/21/24 04:00:00 AM,-0.3,43.59,,,,
186,12/21/24 05:00:00 AM,-0.3,42.69,,,,
187,12/21/24 06:00:00 AM,-0.3,41.05,,,,
188,12/21/24 07:00:00 AM,-0.3,40.57,,,,
189,12/21/24 08:00:00 AM,-0.3,39.85,,,,
190,12/21/24 09:00:00 AM,-0.3,43.59,,,,
191,12/21/24 10:00:00 AM,-0.4,46.06,,,,
192,12/21/24 11:00:00 AM,-0.4,49.03,,,,
193,12/21/24 12:00:00 PM,-0.4,51.48,,,,
194,12/21/24 01:00:00 PM,-0.4,52.00,,,,
195,12/21/24 02:00:00 PM,-0.4,53.98,,,,
196,12/21/24 03:00:00 PM,-0.4,53.62,,,,
197,12/21/24 04:00:00 PM,-0.4,53.15,,,,
198,12/21/24 05:00:00 PM,-3.0,51.48,,,,
199,12/21/24 06:00:00 PM,-0.4,47.98,,,,
200,12/21/24 07:00:00 PM,-0.3,45.00,,,,
201,12/21/24 08:00:00 PM,-0.4,46.20,,,,
202,12/21/24 09:00:00 PM,-0.3,43.45,,,,
203,12/21/24 10:00:00 PM,-0.3,41.36,,,,
204,12/21/24 11:00:00 PM,-0.3,39.87,,,,
205,12/22/24 12:00:00 AM,-0.3,39.20,,,,
206,12/22/24 01:00:00 AM,-0.3,38.14,,,,
207,12/22/24 02:00:00 AM,-0.3,38.71,,,,
208,12/22/24 03:00:00 AM,-0.3,37.58,,,,
209,12/22/24 04:00:00 AM,-0.3,37.44,,,,
210,12/22/24 05:00:00 AM,-0.3,36.82,,,,
211,12/22/24 06:00:00 AM,-0.3,36.14,,,,
212,12/22/24 07:00:00 AM,-1.8,35.91,,,,
213,12/22/24 08:00:00 AM,-1.8,35.94,,,,
214,12/22/24 09:00:00 AM,-0.3,41.68,,,,
215,12/22/24 10:00:00 AM,12.0,48.11,,,,
216,12/22/24 11:00:00 AM,-0.4,55.18,,,,
217,12/22/24 12:00:00 PM,-0.4,58.28,,,,
218,12/22/24 01:00:00 PM,-0.4,58.93,,,,
219,12/22/24 02:00:00 PM,11.8,59.86,,,,
220,12/22/24 03:00:00 PM,11.8,59.23,,,,
221,12/22/24 04:00:00 PM,-0.4,57.13,,,,
222,12/22/24 05:00:00 PM,11.9,54.90,,,,
223,12/22/24 06:00:00 PM,-0.4,53.08,,,,
224,12/22/24 07:00:00 PM,-0.4,51.73,,,,
225,12/22/24 08:00:00 PM,-0.4,49.98,,,,
226,12/22/24 09:00:00 PM,-0.4,48.78,,,,
227,12/22/24 10:00:00 PM,-0.4,47.53,,,,
228,12/22/24 11:00:00 PM,-0.4,46.49,,,,
229,12/23/24 12:00:00 AM,-0.4,45.91,,,,
230,12/23/24 01:00:00 AM,-3.0,44.87,,,,
231,12/23/24 02:00:00 AM,-0.3,44.80,,,,
232,12/23/24 03:00:00 AM,-0.4,45.23,,,,
233,12/23/24 04:00:00 AM,-0.3,44.60,,,,
234,12/23/24 05:00:00 AM,-0.3,43.88,,,,
235,12/23/24 06:00:00 AM,-0.3,44.73,,,,
236,12/23/24 07:00:00 AM,-0.4,45.27,,,,
237,12/23/24 08:00:00 AM,-0.4,46.06,,,,
238,12/23/24 09:00:00 AM,12.0,47.93,,,,
239,12/23/24 10:00:00 AM,-0.4,51.04,,,,
240,12/23/24 10:50:48 AM,,,Logged,,,
241,12/23/24 10:50:49 AM,,,,Logged,,
242,12/23/24 10:51:18 AM,,,Logged,,,
