"Plot Title: Bradford_9cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,05/09/25 02:00:00 PM,5.7,88.86,Logged,,,
2,05/09/25 03:00:00 PM,5.7,89.64,,,,
3,05/09/25 04:00:00 PM,5.7,91.06,,,,
4,05/09/25 05:00:00 PM,5.7,87.67,,,,
5,05/09/25 06:00:00 PM,5.8,82.63,,,,
6,05/09/25 07:00:00 PM,1.5,79.56,,,,
7,05/09/25 08:00:00 PM,1.5,76.86,,,,
8,05/09/25 09:00:00 PM,2.7,75.63,,,,
9,05/09/25 10:00:00 PM,1.5,75.36,,,,
10,05/09/25 11:00:00 PM,5.8,73.78,,,,
11,05/10/25 12:00:00 AM,1.5,72.68,,,,
12,05/10/25 01:00:00 AM,1.5,71.87,,,,
13,05/10/25 02:00:00 AM,5.8,71.17,,,,
14,05/10/25 03:00:00 AM,1.5,70.50,,,,
15,05/10/25 04:00:00 AM,1.5,70.25,,,,
16,05/10/25 05:00:00 AM,5.8,69.42,,,,
17,05/10/25 06:00:00 AM,5.8,68.95,,,,
18,05/10/25 07:00:00 AM,5.8,70.39,,,,
19,05/10/25 08:00:00 AM,1.5,71.91,,,,
20,05/10/25 09:00:00 AM,2.3,71.04,,,,
21,05/10/25 10:00:00 AM,1.5,72.18,,,,
22,05/10/25 11:00:00 AM,2.3,74.17,,,,
23,05/10/25 12:00:00 PM,10.1,76.26,,,,
24,05/10/25 01:00:00 PM,1.5,78.30,,,,
25,05/10/25 02:00:00 PM,5.8,81.25,,,,
26,05/10/25 03:00:00 PM,5.8,81.93,,,,
27,05/10/25 04:00:00 PM,5.8,81.39,,,,
28,05/10/25 05:00:00 PM,1.5,79.83,,,,
29,05/10/25 06:00:00 PM,17.6,67.55,,,,
30,05/10/25 07:00:00 PM,2.7,67.12,,,,
31,05/10/25 08:00:00 PM,1.1,67.55,,,,
32,05/10/25 09:00:00 PM,2.3,67.78,,,,
33,05/10/25 10:00:00 PM,1.5,68.38,,,,
34,05/10/25 11:00:00 PM,2.3,67.66,,,,
35,05/11/25 12:00:00 AM,2.3,68.14,,,,
36,05/11/25 01:00:00 AM,1.5,68.07,,,,
37,05/11/25 02:00:00 AM,1.9,68.72,,,,
38,05/11/25 03:00:00 AM,2.7,69.46,,,,
39,05/11/25 04:00:00 AM,2.7,70.25,,,,
40,05/11/25 05:00:00 AM,2.7,69.64,,,,
41,05/11/25 06:00:00 AM,3.5,70.32,,,,
42,05/11/25 07:00:00 AM,4.6,72.88,,,,
43,05/11/25 08:00:00 AM,5.8,74.32,,,,
44,05/11/25 09:00:00 AM,5.8,75.29,,,,
45,05/11/25 10:00:00 AM,1.5,75.87,,,,
46,05/11/25 11:00:00 AM,1.5,76.66,,,,
47,05/11/25 12:00:00 PM,4.2,76.64,,,,
48,05/11/25 01:00:00 PM,11.3,72.46,,,,
49,05/11/25 02:00:00 PM,18.7,74.19,,,,
50,05/11/25 03:00:00 PM,28.8,74.28,,,,
51,05/11/25 04:00:00 PM,38.6,75.22,,,,
52,05/11/25 05:00:00 PM,49.1,75.87,,,,
53,05/11/25 06:00:00 PM,53.5,75.34,,,,
54,05/11/25 07:00:00 PM,58.6,74.91,,,,
55,05/11/25 08:00:00 PM,60.5,74.39,,,,
56,05/11/25 09:00:00 PM,72.9,69.80,,,,
57,05/11/25 10:00:00 PM,82.4,69.06,,,,
58,05/11/25 11:00:00 PM,40.7,69.24,,,,
59,05/12/25 12:00:00 AM,27.7,70.16,,,,
60,05/12/25 01:00:00 AM,33.6,70.45,,,,
61,05/12/25 02:00:00 AM,33.6,70.16,,,,
62,05/12/25 03:00:00 AM,26.9,69.73,,,,
63,05/12/25 04:00:00 AM,25.4,70.39,,,,
64,05/12/25 05:00:00 AM,24.2,70.72,,,,
65,05/12/25 06:00:00 AM,22.6,70.93,,,,
66,05/12/25 07:00:00 AM,23.4,71.17,,,,
67,05/12/25 08:00:00 AM,23.4,71.62,,,,
68,05/12/25 09:00:00 AM,21.4,72.41,,,,
69,05/12/25 10:00:00 AM,20.2,73.17,,,,
70,05/12/25 11:00:00 AM,17.9,74.25,,,,
71,05/12/25 12:00:00 PM,9.3,75.72,,,,
72,05/12/25 01:00:00 PM,1.5,78.01,,,,
73,05/12/25 02:00:00 PM,1.5,78.87,,,,
74,05/12/25 03:00:00 PM,1.5,79.38,,,,
75,05/12/25 04:00:00 PM,1.1,76.93,,,,
76,05/12/25 05:00:00 PM,1.5,76.44,,,,
77,05/12/25 06:00:00 PM,7.0,74.82,,,,
78,05/12/25 07:00:00 PM,10.9,74.48,,,,
79,05/12/25 08:00:00 PM,14.0,72.52,,,,
80,05/12/25 09:00:00 PM,14.4,70.86,,,,
81,05/12/25 10:00:00 PM,14.8,69.28,,,,
82,05/12/25 11:00:00 PM,14.4,68.31,,,,
83,05/13/25 12:00:00 AM,14.0,67.77,,,,
84,05/13/25 01:00:00 AM,14.0,67.23,,,,
85,05/13/25 02:00:00 AM,12.9,66.34,,,,
86,05/13/25 03:00:00 AM,12.9,65.75,,,,
87,05/13/25 04:00:00 AM,12.1,64.67,,,,
88,05/13/25 05:00:00 AM,11.3,64.18,,,,
89,05/13/25 06:00:00 AM,9.8,63.59,,,,
90,05/13/25 07:00:00 AM,8.2,65.68,,,,
91,05/13/25 08:00:00 AM,8.2,70.43,,,,
92,05/13/25 09:00:00 AM,5.0,72.70,,,,
93,05/13/25 10:00:00 AM,1.5,76.42,,,,
94,05/13/25 11:00:00 AM,5.8,79.20,,,,
95,05/13/25 12:00:00 PM,1.5,80.83,,,,
96,05/13/25 01:00:00 PM,1.5,81.14,,,,
97,05/13/25 02:00:00 PM,1.5,81.00,,,,
98,05/13/25 03:00:00 PM,1.5,80.98,,,,
99,05/13/25 04:00:00 PM,1.5,82.13,,,,
100,05/13/25 05:00:00 PM,1.5,78.44,,,,
101,05/13/25 06:00:00 PM,1.5,77.61,,,,
102,05/13/25 07:00:00 PM,1.5,75.61,,,,
103,05/13/25 08:00:00 PM,1.5,71.76,,,,
104,05/13/25 09:00:00 PM,1.5,69.57,,,,
105,05/13/25 10:00:00 PM,1.5,69.31,,,,
106,05/13/25 11:00:00 PM,1.5,67.55,,,,
107,05/14/25 12:00:00 AM,5.8,66.33,,,,
108,05/14/25 01:00:00 AM,1.5,65.77,,,,
109,05/14/25 02:00:00 AM,5.8,65.37,,,,
110,05/14/25 03:00:00 AM,1.5,64.76,,,,
111,05/14/25 04:00:00 AM,5.8,64.22,,,,
112,05/14/25 05:00:00 AM,5.8,63.30,,,,
113,05/14/25 06:00:00 AM,1.5,63.09,,,,
114,05/14/25 07:00:00 AM,1.5,65.55,,,,
115,05/14/25 08:00:00 AM,1.5,70.43,,,,
116,05/14/25 09:00:00 AM,1.5,74.34,,,,
117,05/14/25 10:00:00 AM,5.8,79.20,,,,
