"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,04/18/24 12:00:00 PM,85.7,68.83,Logged,,,
2,04/18/24 01:00:00 PM,88.7,70.66,,,,
3,04/18/24 02:00:00 PM,89.8,71.22,,,,
4,04/18/24 03:00:00 PM,90.1,71.35,,,,
5,04/18/24 04:00:00 PM,89.0,70.99,,,,
6,04/18/24 05:00:00 PM,89.8,70.84,,,,
7,04/18/24 06:00:00 PM,89.8,70.66,,,,
8,04/18/24 07:00:00 PM,89.0,70.54,,,,
9,04/18/24 08:00:00 PM,88.3,70.30,,,,
10,04/18/24 09:00:00 PM,88.3,70.05,,,,
11,04/18/24 10:00:00 PM,87.6,69.87,,,,
12,04/18/24 11:00:00 PM,89.5,69.67,,,,
13,04/19/24 12:00:00 AM,88.0,69.37,,,,
14,04/19/24 01:00:00 AM,88.0,69.03,,,,
15,04/19/24 02:00:00 AM,87.6,68.85,,,,
16,04/19/24 03:00:00 AM,87.6,68.56,,,,
17,04/19/24 04:00:00 AM,87.3,68.32,,,,
18,04/19/24 05:00:00 AM,87.3,68.11,,,,
19,04/19/24 06:00:00 AM,86.9,67.91,,,,
20,04/19/24 07:00:00 AM,86.5,67.82,,,,
21,04/19/24 08:00:00 AM,87.3,67.89,,,,
22,04/19/24 09:00:00 AM,87.3,67.98,,,,
23,04/19/24 10:00:00 AM,87.6,68.36,,,,
24,04/19/24 11:00:00 AM,88.7,69.31,,,,
25,04/19/24 12:00:00 PM,90.2,70.47,,,,
26,04/19/24 01:00:00 PM,92.0,71.94,,,,
27,04/19/24 02:00:00 PM,92.0,72.46,,,,
28,04/19/24 03:00:00 PM,92.7,73.72,,,,
29,04/19/24 04:00:00 PM,92.7,73.44,,,,
30,04/19/24 05:00:00 PM,91.9,73.17,,,,
31,04/19/24 06:00:00 PM,90.8,72.77,,,,
32,04/19/24 07:00:00 PM,89.7,72.25,,,,
33,04/19/24 08:00:00 PM,91.3,71.51,,,,
34,04/19/24 09:00:00 PM,90.5,71.20,,,,
35,04/19/24 10:00:00 PM,89.8,70.75,,,,
36,04/19/24 11:00:00 PM,89.8,70.27,,,,
37,04/20/24 12:00:00 AM,88.7,69.91,,,,
38,04/20/24 01:00:00 AM,87.9,69.67,,,,
39,04/20/24 02:00:00 AM,88.0,69.51,,,,
40,04/20/24 03:00:00 AM,89.1,69.39,,,,
41,04/20/24 04:00:00 AM,88.0,69.22,,,,
42,04/20/24 05:00:00 AM,89.9,69.06,,,,
43,04/20/24 06:00:00 AM,89.1,68.95,,,,
44,04/20/24 07:00:00 AM,88.4,68.90,,,,
45,04/20/24 08:00:00 AM,88.4,68.94,,,,
46,04/20/24 09:00:00 AM,88.7,69.01,,,,
47,04/20/24 10:00:00 AM,89.1,69.42,,,,
48,04/20/24 11:00:00 AM,90.2,70.59,,,,
49,04/20/24 12:00:00 PM,90.9,71.82,,,,
50,04/20/24 01:00:00 PM,92.3,73.24,,,,
51,04/20/24 02:00:00 PM,91.5,73.80,,,,
52,04/20/24 03:00:00 PM,95.2,75.00,,,,
53,04/20/24 04:00:00 PM,91.5,74.86,,,,
54,04/20/24 05:00:00 PM,93.7,74.50,,,,
55,04/20/24 06:00:00 PM,92.3,74.08,,,,
56,04/20/24 07:00:00 PM,91.2,73.49,,,,
57,04/20/24 08:00:00 PM,91.9,72.84,,,,
58,04/20/24 09:00:00 PM,91.6,72.18,,,,
59,04/20/24 10:00:00 PM,90.9,71.22,,,,
60,04/20/24 11:00:00 PM,89.8,70.47,,,,
61,04/21/24 12:00:00 AM,89.4,70.09,,,,
62,04/21/24 01:00:00 AM,88.7,69.80,,,,
63,04/21/24 02:00:00 AM,89.1,69.49,,,,
64,04/21/24 03:00:00 AM,88.7,69.17,,,,
65,04/21/24 04:00:00 AM,88.4,68.90,,,,
66,04/21/24 05:00:00 AM,88.0,68.63,,,,
67,04/21/24 06:00:00 AM,87.2,68.49,,,,
68,04/21/24 07:00:00 AM,87.3,68.41,,,,
69,04/21/24 08:00:00 AM,86.5,68.41,,,,
70,04/21/24 09:00:00 AM,87.6,68.68,,,,
71,04/21/24 10:00:00 AM,87.2,69.03,,,,
72,04/21/24 11:00:00 AM,86.8,69.71,,,,
73,04/21/24 12:00:00 PM,86.4,70.63,,,,
74,04/21/24 01:00:00 PM,90.1,71.85,,,,
75,04/21/24 02:00:00 PM,90.4,72.52,,,,
76,04/21/24 03:00:00 PM,91.6,72.70,,,,
77,04/21/24 04:00:00 PM,91.6,72.77,,,,
78,04/21/24 05:00:00 PM,92.0,72.52,,,,
79,04/21/24 06:00:00 PM,97.7,72.16,,,,
80,04/21/24 07:00:00 PM,92.0,71.65,,,,
81,04/21/24 08:00:00 PM,90.5,70.90,,,,
82,04/21/24 09:00:00 PM,90.6,70.27,,,,
83,04/21/24 10:00:00 PM,89.5,69.71,,,,
84,04/21/24 11:00:00 PM,88.3,69.37,,,,
85,04/22/24 12:00:00 AM,88.4,69.06,,,,
86,04/22/24 01:00:00 AM,88.0,68.63,,,,
87,04/22/24 02:00:00 AM,87.6,68.22,,,,
88,04/22/24 03:00:00 AM,87.3,67.91,,,,
89,04/22/24 04:00:00 AM,86.9,67.51,,,,
90,04/22/24 05:00:00 AM,86.2,67.10,,,,
91,04/22/24 06:00:00 AM,85.1,66.67,,,,
92,04/22/24 07:00:00 AM,84.3,66.45,,,,
93,04/22/24 08:00:00 AM,83.9,66.29,,,,
94,04/22/24 09:00:00 AM,83.2,66.25,,,,
95,04/22/24 10:00:00 AM,83.9,66.49,,,,
96,04/22/24 11:00:00 AM,85.8,67.06,,,,
97,04/22/24 12:00:00 PM,85.8,67.39,,,,
98,04/22/24 01:00:00 PM,86.5,67.89,,,,
99,04/22/24 02:00:00 PM,85.4,68.41,,,,
100,04/22/24 03:00:00 PM,85.7,69.24,,,,
101,04/22/24 04:00:00 PM,89.1,68.72,,,,
102,04/22/24 05:00:00 PM,86.9,68.07,,,,
103,04/22/24 06:00:00 PM,86.5,67.68,,,,
104,04/22/24 07:00:00 PM,86.2,67.37,,,,
105,04/22/24 08:00:00 PM,85.0,66.94,,,,
106,04/22/24 09:00:00 PM,85.4,66.79,,,,
107,04/22/24 10:00:00 PM,85.1,66.20,,,,
108,04/22/24 11:00:00 PM,91.2,65.79,,,,
109,04/23/24 12:00:00 AM,84.0,65.44,,,,
110,04/23/24 01:00:00 AM,82.9,64.96,,,,
111,04/23/24 02:00:00 AM,86.7,64.80,,,,
112,04/23/24 03:00:00 AM,81.4,64.38,,,,
113,04/23/24 04:00:00 AM,81.0,63.95,,,,
114,04/23/24 05:00:00 AM,80.3,63.48,,,,
115,04/23/24 06:00:00 AM,79.9,63.39,,,,
116,04/23/24 07:00:00 AM,79.5,63.12,,,,
117,04/23/24 08:00:00 AM,79.1,63.39,,,,
118,04/23/24 09:00:00 AM,79.5,63.77,,,,
119,04/23/24 10:00:00 AM,79.1,64.58,,,,
120,04/23/24 11:00:00 AM,81.7,65.57,,,,
121,04/23/24 12:00:00 PM,83.2,66.18,,,,
122,04/23/24 01:00:00 PM,84.2,67.73,,,,
123,04/23/24 02:00:00 PM,83.9,68.11,,,,
124,04/23/24 03:00:00 PM,87.1,70.45,,,,
125,04/23/24 04:00:00 PM,87.2,69.44,,,,
126,04/23/24 05:00:00 PM,85.7,68.79,,,,
127,04/23/24 06:00:00 PM,85.4,68.04,,,,
128,04/23/24 07:00:00 PM,90.0,67.24,,,,
129,04/23/24 08:00:00 PM,84.7,66.42,,,,
130,04/23/24 09:00:00 PM,82.8,65.91,,,,
131,04/23/24 10:00:00 PM,82.8,65.50,,,,
132,04/23/24 11:00:00 PM,82.9,65.23,,,,
133,04/24/24 12:00:00 AM,81.7,64.74,,,,
134,04/24/24 01:00:00 AM,81.7,64.44,,,,
135,04/24/24 02:00:00 AM,82.9,64.09,,,,
136,04/24/24 03:00:00 AM,81.4,63.84,,,,
137,04/24/24 04:00:00 AM,84.8,63.50,,,,
138,04/24/24 05:00:00 AM,79.9,63.12,,,,
139,04/24/24 06:00:00 AM,80.3,63.05,,,,
140,04/24/24 07:00:00 AM,79.9,62.92,,,,
141,04/24/24 08:00:00 AM,80.7,63.28,,,,
142,04/24/24 09:00:00 AM,79.9,63.93,,,,
143,04/24/24 10:00:00 AM,81.0,65.05,,,,
144,04/24/24 11:00:00 AM,82.8,66.51,,,,
145,04/24/24 12:00:00 PM,85.4,67.59,,,,
146,04/24/24 01:00:00 PM,86.0,69.96,,,,
147,04/24/24 02:00:00 PM,85.7,69.58,,,,
148,04/24/24 03:00:00 PM,87.4,72.23,,,,
149,04/24/24 04:00:00 PM,88.6,70.86,,,,
150,04/24/24 05:00:00 PM,87.9,70.38,,,,
151,04/24/24 06:00:00 PM,88.3,69.53,,,,
152,04/24/24 07:00:00 PM,87.6,68.85,,,,
153,04/24/24 08:00:00 PM,85.8,67.60,,,,
154,04/24/24 09:00:00 PM,83.9,66.72,,,,
155,04/24/24 10:00:00 PM,83.2,66.13,,,,
156,04/24/24 11:00:00 PM,85.9,65.57,,,,
157,04/25/24 12:00:00 AM,83.6,65.34,,,,
158,04/25/24 01:00:00 AM,82.9,64.94,,,,
159,04/25/24 02:00:00 AM,82.5,64.49,,,,
160,04/25/24 03:00:00 AM,82.1,64.24,,,,
161,04/25/24 04:00:00 AM,82.1,64.02,,,,
162,04/25/24 05:00:00 AM,82.5,63.73,,,,
163,04/25/24 06:00:00 AM,81.4,63.28,,,,
164,04/25/24 07:00:00 AM,81.0,63.32,,,,
165,04/25/24 08:00:00 AM,81.0,63.73,,,,
166,04/25/24 09:00:00 AM,80.2,64.65,,,,
167,04/25/24 10:00:00 AM,83.2,66.42,,,,
168,04/25/24 11:00:00 AM,85.4,68.13,,,,
169,04/25/24 12:00:00 PM,89.9,69.30,,,,
170,04/25/24 01:00:00 PM,90.0,73.56,,,,
171,04/25/24 02:00:00 PM,89.0,72.21,,,,
172,04/25/24 03:00:00 PM,91.1,75.09,,,,
173,04/25/24 04:00:00 PM,91.9,72.95,,,,
174,04/25/24 05:00:00 PM,92.3,72.81,,,,
175,04/25/24 06:00:00 PM,90.5,71.82,,,,
176,04/25/24 07:00:00 PM,87.1,71.06,,,,
177,04/25/24 08:00:00 PM,88.7,70.32,,,,
178,04/25/24 09:00:00 PM,87.6,69.57,,,,
179,04/25/24 10:00:00 PM,87.6,68.90,,,,
180,04/25/24 11:00:00 PM,86.5,68.20,,,,
181,04/26/24 12:00:00 AM,85.8,67.51,,,,
182,04/26/24 01:00:00 AM,85.1,66.87,,,,
183,04/26/24 02:00:00 AM,83.9,66.34,,,,
184,04/26/24 03:00:00 AM,85.1,66.11,,,,
185,04/26/24 04:00:00 AM,84.7,65.77,,,,
186,04/26/24 05:00:00 AM,84.7,65.44,,,,
187,04/26/24 06:00:00 AM,85.9,65.12,,,,
188,04/26/24 07:00:00 AM,83.6,65.23,,,,
189,04/26/24 08:00:00 AM,85.1,65.86,,,,
190,04/26/24 09:00:00 AM,85.8,66.94,,,,
191,04/26/24 10:00:00 AM,89.1,68.83,,,,
192,04/26/24 11:00:00 AM,90.9,70.59,,,,
193,04/26/24 12:00:00 PM,92.4,71.60,,,,
194,04/26/24 01:00:00 PM,96.3,76.71,,,,
195,04/26/24 02:00:00 PM,87.0,73.58,,,,
196,04/26/24 03:00:00 PM,67.0,72.77,,,,
197,04/26/24 04:00:00 PM,31.9,72.91,,,,
198,04/26/24 05:00:00 PM,17.6,72.21,,,,
199,04/26/24 06:00:00 PM,15.0,70.97,,,,
200,04/26/24 07:00:00 PM,14.3,69.96,,,,
201,04/26/24 08:00:00 PM,13.5,69.17,,,,
202,04/26/24 09:00:00 PM,13.5,68.47,,,,
203,04/26/24 10:00:00 PM,11.6,67.84,,,,
204,04/26/24 11:00:00 PM,11.6,67.44,,,,
205,04/27/24 12:00:00 AM,11.3,67.06,,,,
206,04/27/24 01:00:00 AM,11.3,66.29,,,,
207,04/27/24 02:00:00 AM,12.4,65.71,,,,
208,04/27/24 03:00:00 AM,13.2,65.55,,,,
209,04/27/24 04:00:00 AM,12.8,66.38,,,,
210,04/27/24 05:00:00 AM,12.4,66.42,,,,
211,04/27/24 06:00:00 AM,12.0,65.89,,,,
212,04/27/24 07:00:00 AM,12.4,66.36,,,,
213,04/27/24 08:00:00 AM,12.4,67.95,,,,
214,04/27/24 09:00:00 AM,8.6,67.53,,,,
215,04/27/24 10:00:00 AM,4.8,68.11,,,,
216,04/27/24 11:00:00 AM,8.2,68.27,,,,
217,04/27/24 12:00:00 PM,5.2,69.24,,,,
218,04/27/24 01:00:00 PM,6.7,72.81,,,,
219,04/27/24 02:00:00 PM,7.8,71.35,,,,
220,04/27/24 03:00:00 PM,7.8,76.21,,,,
221,04/27/24 04:00:00 PM,10.9,71.13,,,,
222,04/27/24 05:00:00 PM,10.5,70.99,,,,
223,04/27/24 06:00:00 PM,10.1,70.30,,,,
224,04/27/24 07:00:00 PM,10.1,69.30,,,,
225,04/27/24 08:00:00 PM,10.1,68.72,,,,
226,04/27/24 09:00:00 PM,9.0,68.43,,,,
227,04/27/24 10:00:00 PM,9.0,68.07,,,,
228,04/27/24 11:00:00 PM,9.0,67.80,,,,
229,04/28/24 12:00:00 AM,8.2,67.37,,,,
230,04/28/24 01:00:00 AM,7.9,67.14,,,,
231,04/28/24 02:00:00 AM,7.1,65.61,,,,
232,04/28/24 03:00:00 AM,6.4,64.29,,,,
233,04/28/24 04:00:00 AM,12.4,63.64,,,,
234,04/28/24 05:00:00 AM,12.4,63.79,,,,
235,04/28/24 06:00:00 AM,27.5,63.43,,,,
236,04/28/24 07:00:00 AM,12.4,64.06,,,,
237,04/28/24 08:00:00 AM,12.4,66.92,,,,
238,04/28/24 09:00:00 AM,12.4,68.36,,,,
239,04/28/24 10:00:00 AM,5.6,70.61,,,,
240,04/28/24 11:00:00 AM,5.6,73.06,,,,
241,04/28/24 12:00:00 PM,5.6,73.51,,,,
242,04/28/24 01:00:00 PM,5.6,78.55,,,,
243,04/28/24 02:00:00 PM,5.6,75.90,,,,
244,04/28/24 03:00:00 PM,5.6,80.92,,,,
