"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,08/22/24 02:00:00 PM,72.7,81.79,Logged,,,
2,08/22/24 03:00:00 PM,25.8,79.00,,,,
3,08/22/24 04:00:00 PM,33.7,78.26,,,,
4,08/22/24 05:00:00 PM,45.7,78.21,,,,
5,08/22/24 06:00:00 PM,54.0,77.81,,,,
6,08/22/24 07:00:00 PM,57.0,77.38,,,,
7,08/22/24 08:00:00 PM,67.6,77.54,,,,
8,08/22/24 09:00:00 PM,69.5,77.09,,,,
9,08/22/24 10:00:00 PM,68.3,77.16,,,,
10,08/22/24 11:00:00 PM,68.7,76.71,,,,
11,08/23/24 12:00:00 AM,76.6,76.69,,,,
12,08/23/24 01:00:00 AM,75.9,76.42,,,,
13,08/23/24 02:00:00 AM,92.9,76.19,,,,
14,08/23/24 03:00:00 AM,78.6,75.83,,,,
15,08/23/24 04:00:00 AM,84.6,75.60,,,,
16,08/23/24 05:00:00 AM,84.3,75.33,,,,
17,08/23/24 06:00:00 AM,82.4,75.04,,,,
18,08/23/24 07:00:00 AM,79.7,75.04,,,,
19,08/23/24 08:00:00 AM,77.8,75.90,,,,
20,08/23/24 09:00:00 AM,76.3,76.12,,,,
21,08/23/24 10:00:00 AM,59.6,77.70,,,,
22,08/23/24 11:00:00 AM,37.0,79.57,,,,
23,08/23/24 12:00:00 PM,17.5,79.90,,,,
24,08/23/24 01:00:00 PM,16.4,79.23,,,,
25,08/23/24 02:00:00 PM,16.4,79.83,,,,
26,08/23/24 03:00:00 PM,16.4,79.21,,,,
27,08/23/24 04:00:00 PM,17.2,79.14,,,,
28,08/23/24 05:00:00 PM,52.1,77.54,,,,
29,08/23/24 06:00:00 PM,60.0,77.36,,,,
30,08/23/24 07:00:00 PM,71.3,77.00,,,,
31,08/23/24 08:00:00 PM,76.3,76.78,,,,
32,08/23/24 09:00:00 PM,79.3,76.51,,,,
33,08/23/24 10:00:00 PM,72.9,76.71,,,,
34,08/23/24 11:00:00 PM,61.9,76.50,,,,
35,08/24/24 12:00:00 AM,66.5,76.37,,,,
36,08/24/24 01:00:00 AM,66.1,76.37,,,,
37,08/24/24 02:00:00 AM,62.3,76.50,,,,
38,08/24/24 03:00:00 AM,67.6,76.35,,,,
39,08/24/24 04:00:00 AM,62.3,75.92,,,,
40,08/24/24 05:00:00 AM,57.4,75.90,,,,
41,08/24/24 06:00:00 AM,58.2,75.38,,,,
42,08/24/24 07:00:00 AM,63.5,75.70,,,,
43,08/24/24 08:00:00 AM,63.8,76.23,,,,
44,08/24/24 09:00:00 AM,50.6,76.64,,,,
45,08/24/24 10:00:00 AM,22.4,77.99,,,,
46,08/24/24 11:00:00 AM,13.1,78.80,,,,
47,08/24/24 12:00:00 PM,11.6,79.43,,,,
48,08/24/24 01:00:00 PM,13.4,82.24,,,,
49,08/24/24 02:00:00 PM,21.6,81.73,,,,
50,08/24/24 03:00:00 PM,26.8,85.10,,,,
51,08/24/24 04:00:00 PM,31.0,80.85,,,,
52,08/24/24 05:00:00 PM,34.8,80.02,,,,
53,08/24/24 06:00:00 PM,38.6,78.98,,,,
54,08/24/24 07:00:00 PM,42.3,78.33,,,,
55,08/24/24 08:00:00 PM,45.7,77.65,,,,
56,08/24/24 09:00:00 PM,51.8,77.09,,,,
57,08/24/24 10:00:00 PM,56.3,77.16,,,,
58,08/24/24 11:00:00 PM,59.3,77.04,,,,
59,08/25/24 12:00:00 AM,61.2,76.78,,,,
60,08/25/24 01:00:00 AM,63.1,76.66,,,,
61,08/25/24 02:00:00 AM,63.8,76.44,,,,
62,08/25/24 03:00:00 AM,62.7,76.55,,,,
63,08/25/24 04:00:00 AM,56.3,76.35,,,,
64,08/25/24 05:00:00 AM,54.0,76.15,,,,
65,08/25/24 06:00:00 AM,50.7,76.35,,,,
66,08/25/24 07:00:00 AM,47.6,76.55,,,,
67,08/25/24 08:00:00 AM,44.6,77.09,,,,
68,08/25/24 09:00:00 AM,37.5,77.59,,,,
69,08/25/24 10:00:00 AM,28.1,78.80,,,,
70,08/25/24 11:00:00 AM,25.4,80.47,,,,
71,08/25/24 12:00:00 PM,26.2,80.33,,,,
72,08/25/24 01:00:00 PM,28.8,80.33,,,,
73,08/25/24 02:00:00 PM,34.4,81.41,,,,
74,08/25/24 03:00:00 PM,47.4,86.00,,,,
75,08/25/24 04:00:00 PM,53.5,82.54,,,,
76,08/25/24 05:00:00 PM,52.0,81.16,,,,
77,08/25/24 06:00:00 PM,50.5,80.60,,,,
78,08/25/24 07:00:00 PM,49.4,80.22,,,,
79,08/25/24 08:00:00 PM,49.4,79.54,,,,
80,08/25/24 09:00:00 PM,77.7,79.09,,,,
81,08/25/24 10:00:00 PM,79.2,77.99,,,,
82,08/25/24 11:00:00 PM,90.2,77.59,,,,
83,08/26/24 12:00:00 AM,98.9,77.04,,,,
84,08/26/24 01:00:00 AM,117.1,76.96,,,,
85,08/26/24 02:00:00 AM,124.7,76.57,,,,
86,08/26/24 03:00:00 AM,141.0,76.08,,,,
87,08/26/24 04:00:00 AM,150.5,75.94,,,,
88,08/26/24 05:00:00 AM,160.4,75.88,,,,
89,08/26/24 06:00:00 AM,172.9,76.05,,,,
90,08/26/24 07:00:00 AM,171.0,76.30,,,,
91,08/26/24 08:00:00 AM,165.9,77.43,,,,
92,08/26/24 09:00:00 AM,147.2,78.55,,,,
93,08/26/24 10:00:00 AM,121.4,79.59,,,,
94,08/26/24 11:00:00 AM,103.2,80.62,,,,
95,08/26/24 12:00:00 PM,111.4,82.38,,,,
96,08/26/24 01:00:00 PM,140.3,84.58,,,,
97,08/26/24 02:00:00 PM,152.9,83.43,,,,
98,08/26/24 03:00:00 PM,153.1,84.63,,,,
99,08/26/24 04:00:00 PM,171.9,82.72,,,,
100,08/26/24 05:00:00 PM,98.1,78.58,,,,
101,08/26/24 06:00:00 PM,98.1,78.35,,,,
102,08/26/24 07:00:00 PM,100.7,78.19,,,,
103,08/26/24 08:00:00 PM,102.6,77.85,,,,
104,08/26/24 09:00:00 PM,97.4,77.67,,,,
105,08/26/24 10:00:00 PM,72.1,77.47,,,,
106,08/26/24 11:00:00 PM,33.7,77.38,,,,
107,08/27/24 12:00:00 AM,14.9,77.00,,,,
108,08/27/24 01:00:00 AM,10.4,77.02,,,,
109,08/27/24 02:00:00 AM,9.3,76.87,,,,
110,08/27/24 03:00:00 AM,8.6,76.57,,,,
111,08/27/24 04:00:00 AM,8.6,76.33,,,,
112,08/27/24 05:00:00 AM,9.3,76.42,,,,
113,08/27/24 06:00:00 AM,10.4,76.35,,,,
114,08/27/24 07:00:00 AM,10.4,76.73,,,,
115,08/27/24 08:00:00 AM,11.6,77.61,,,,
116,08/27/24 09:00:00 AM,11.6,78.66,,,,
117,08/27/24 10:00:00 AM,11.2,79.36,,,,
118,08/27/24 11:00:00 AM,10.0,80.83,,,,
119,08/27/24 12:00:00 PM,8.9,81.63,,,,
120,08/27/24 01:00:00 PM,8.5,90.09,,,,
121,08/27/24 02:00:00 PM,16.4,86.59,,,,
122,08/27/24 03:00:00 PM,17.5,80.24,,,,
123,08/27/24 04:00:00 PM,97.3,78.48,,,,
124,08/27/24 05:00:00 PM,98.0,78.73,,,,
125,08/27/24 06:00:00 PM,109.0,79.00,,,,
126,08/27/24 07:00:00 PM,99.6,78.84,,,,
127,08/27/24 08:00:00 PM,90.1,78.58,,,,
128,08/27/24 09:00:00 PM,78.4,78.46,,,,
129,08/27/24 10:00:00 PM,68.7,77.99,,,,
130,08/27/24 11:00:00 PM,49.9,77.81,,,,
131,08/28/24 12:00:00 AM,53.6,77.59,,,,
132,08/28/24 01:00:00 AM,59.7,77.29,,,,
133,08/28/24 02:00:00 AM,62.7,77.07,,,,
134,08/28/24 03:00:00 AM,40.1,76.86,,,,
135,08/28/24 04:00:00 AM,31.8,76.59,,,,
136,08/28/24 05:00:00 AM,36.4,76.55,,,,
137,08/28/24 06:00:00 AM,28.8,76.62,,,,
138,08/28/24 07:00:00 AM,24.0,76.62,,,,
139,08/28/24 08:00:00 AM,25.4,77.59,,,,
140,08/28/24 09:00:00 AM,20.6,78.62,,,,
141,08/28/24 10:00:00 AM,14.9,79.07,,,,
142,08/28/24 11:00:00 AM,12.7,80.74,,,,
143,08/28/24 12:00:00 PM,10.0,81.88,,,,
144,08/28/24 01:00:00 PM,9.7,82.65,,,,
145,08/28/24 02:00:00 PM,7.8,83.91,,,,
146,08/28/24 03:00:00 PM,7.0,83.19,,,,
147,08/28/24 04:00:00 PM,7.4,83.03,,,,
148,08/28/24 05:00:00 PM,7.8,81.10,,,,
149,08/28/24 06:00:00 PM,8.6,80.08,,,,
150,08/28/24 07:00:00 PM,10.4,79.14,,,,
151,08/28/24 08:00:00 PM,12.7,78.58,,,,
152,08/28/24 09:00:00 PM,15.3,77.95,,,,
153,08/28/24 10:00:00 PM,18.3,77.76,,,,
154,08/28/24 11:00:00 PM,22.1,77.16,,,,
155,08/29/24 12:00:00 AM,33.7,77.47,,,,
156,08/29/24 01:00:00 AM,38.6,77.02,,,,
157,08/29/24 02:00:00 AM,42.7,76.55,,,,
158,08/29/24 03:00:00 AM,47.3,76.80,,,,
159,08/29/24 04:00:00 AM,52.2,76.35,,,,
160,08/29/24 05:00:00 AM,56.3,76.15,,,,
161,08/29/24 06:00:00 AM,58.9,76.19,,,,
162,08/29/24 07:00:00 AM,61.6,76.35,,,,
163,08/29/24 08:00:00 AM,67.9,77.31,,,,
164,08/29/24 09:00:00 AM,64.5,78.48,,,,
165,08/29/24 10:00:00 AM,48.3,79.38,,,,
166,08/29/24 11:00:00 AM,24.3,81.07,,,,
167,08/29/24 12:00:00 PM,11.9,82.09,,,,
168,08/29/24 01:00:00 PM,10.0,88.21,,,,
169,08/29/24 02:00:00 PM,10.4,85.03,,,,
170,08/29/24 03:00:00 PM,11.1,83.98,,,,
171,08/29/24 04:00:00 PM,11.9,86.25,,,,
172,08/29/24 05:00:00 PM,14.1,82.69,,,,
173,08/29/24 06:00:00 PM,16.0,80.92,,,,
174,08/29/24 07:00:00 PM,17.5,79.36,,,,
175,08/29/24 08:00:00 PM,23.2,78.33,,,,
176,08/29/24 09:00:00 PM,30.7,77.68,,,,
177,08/29/24 10:00:00 PM,37.8,77.25,,,,
178,08/29/24 11:00:00 PM,43.9,77.07,,,,
179,08/30/24 12:00:00 AM,48.0,76.69,,,,
180,08/30/24 01:00:00 AM,54.0,76.78,,,,
181,08/30/24 02:00:00 AM,58.6,76.28,,,,
182,08/30/24 03:00:00 AM,60.1,75.94,,,,
183,08/30/24 04:00:00 AM,62.0,76.06,,,,
184,08/30/24 05:00:00 AM,52.9,75.83,,,,
185,08/30/24 06:00:00 AM,43.1,75.52,,,,
186,08/30/24 07:00:00 AM,38.6,75.85,,,,
187,08/30/24 08:00:00 AM,36.3,77.07,,,,
188,08/30/24 09:00:00 AM,29.2,78.48,,,,
189,08/30/24 10:00:00 AM,19.8,79.72,,,,
190,08/30/24 11:00:00 AM,14.5,81.07,,,,
191,08/30/24 12:00:00 PM,12.7,81.93,,,,
192,08/30/24 01:00:00 PM,11.9,85.86,,,,
193,08/30/24 02:00:00 PM,19.7,84.15,,,,
194,08/30/24 03:00:00 PM,23.1,82.96,,,,
195,08/30/24 04:00:00 PM,25.8,81.72,,,,
196,08/30/24 05:00:00 PM,30.3,80.78,,,,
197,08/30/24 06:00:00 PM,31.8,80.10,,,,
198,08/30/24 07:00:00 PM,31.8,79.45,,,,
199,08/30/24 08:00:00 PM,37.1,78.57,,,,
200,08/30/24 09:00:00 PM,40.4,78.26,,,,
201,08/30/24 10:00:00 PM,41.6,77.68,,,,
202,08/30/24 11:00:00 PM,52.1,76.93,,,,
203,08/31/24 12:00:00 AM,58.9,76.59,,,,
204,08/31/24 01:00:00 AM,66.8,76.44,,,,
205,08/31/24 02:00:00 AM,72.5,76.19,,,,
206,08/31/24 03:00:00 AM,79.0,75.70,,,,
207,08/31/24 04:00:00 AM,88.0,75.61,,,,
208,08/31/24 05:00:00 AM,94.4,75.74,,,,
209,08/31/24 06:00:00 AM,96.7,75.38,,,,
210,08/31/24 07:00:00 AM,95.6,75.61,,,,
211,08/31/24 08:00:00 AM,99.6,77.14,,,,
212,08/31/24 09:00:00 AM,87.8,79.00,,,,
213,08/31/24 10:00:00 AM,74.6,80.02,,,,
214,08/31/24 11:00:00 AM,70.0,81.59,,,,
215,08/31/24 12:00:00 PM,74.9,82.38,,,,
216,08/31/24 01:00:00 PM,96.3,83.50,,,,
217,08/31/24 02:00:00 PM,63.9,84.74,,,,
218,08/31/24 03:00:00 PM,72.6,82.29,,,,
219,08/31/24 04:00:00 PM,80.9,81.72,,,,
220,08/31/24 05:00:00 PM,66.7,80.83,,,,
221,08/31/24 06:00:00 PM,70.8,79.95,,,,
222,08/31/24 07:00:00 PM,68.6,79.02,,,,
223,08/31/24 08:00:00 PM,61.5,78.62,,,,
224,08/31/24 09:00:00 PM,54.4,78.04,,,,
225,08/31/24 10:00:00 PM,52.9,77.54,,,,
226,08/31/24 11:00:00 PM,14.6,76.23,,,,
227,09/01/24 12:00:00 AM,28.1,75.56,,,,
228,09/01/24 01:00:00 AM,55.6,75.47,,,,
229,09/01/24 02:00:00 AM,68.0,75.18,,,,
230,09/01/24 03:00:00 AM,63.9,74.46,,,,
231,09/01/24 04:00:00 AM,69.9,74.61,,,,
232,09/01/24 05:00:00 AM,72.2,73.83,,,,
233,09/01/24 06:00:00 AM,77.9,73.49,,,,
234,09/01/24 07:00:00 AM,88.1,74.08,,,,
235,09/01/24 08:00:00 AM,80.8,76.73,,,,
236,09/01/24 09:00:00 AM,72.8,78.73,,,,
237,09/01/24 10:00:00 AM,67.8,79.83,,,,
238,09/01/24 11:00:00 AM,62.5,80.82,,,,
239,09/01/24 12:00:00 PM,48.2,82.24,,,,
240,09/01/24 01:00:00 PM,24.6,83.39,,,,
241,09/01/24 02:00:00 PM,35.5,82.18,,,,
242,09/01/24 03:00:00 PM,26.1,83.41,,,,
243,09/01/24 04:00:00 PM,21.6,82.60,,,,
244,09/01/24 05:00:00 PM,40.7,81.99,,,,
245,09/01/24 06:00:00 PM,47.5,80.71,,,,
246,09/01/24 07:00:00 PM,73.5,80.67,,,,
247,09/01/24 08:00:00 PM,48.7,79.27,,,,
248,09/01/24 09:00:00 PM,38.2,78.39,,,,
249,09/01/24 10:00:00 PM,37.5,77.85,,,,
250,09/01/24 11:00:00 PM,70.2,77.54,,,,
251,09/02/24 12:00:00 AM,55.9,76.59,,,,
252,09/02/24 01:00:00 AM,68.0,76.01,,,,
253,09/02/24 02:00:00 AM,76.7,75.81,,,,
254,09/02/24 03:00:00 AM,60.9,74.93,,,,
255,09/02/24 04:00:00 AM,69.2,74.52,,,,
256,09/02/24 05:00:00 AM,77.1,74.23,,,,
257,09/02/24 06:00:00 AM,55.6,74.01,,,,
258,09/02/24 07:00:00 AM,46.2,74.17,,,,
259,09/02/24 08:00:00 AM,70.2,76.55,,,,
260,09/02/24 09:00:00 AM,35.9,78.55,,,,
261,09/02/24 10:00:00 AM,29.9,80.33,,,,
262,09/02/24 11:00:00 AM,18.3,81.37,,,,
263,09/02/24 12:00:00 PM,9.3,82.53,,,,
264,09/02/24 01:00:00 PM,5.9,83.26,,,,
