"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,01/27/25 03:00:00 PM,82.8,51.28,Logged,,,
2,01/27/25 04:00:00 PM,82.4,51.49,,,,
3,01/27/25 05:00:00 PM,82.8,51.69,,,,
4,01/27/25 06:00:00 PM,83.2,51.76,,,,
5,01/27/25 07:00:00 PM,83.2,51.91,,,,
6,01/27/25 08:00:00 PM,83.2,51.96,,,,
7,01/27/25 09:00:00 PM,83.2,52.05,,,,
8,01/27/25 10:00:00 PM,83.6,52.27,,,,
9,01/27/25 11:00:00 PM,84.0,52.47,,,,
10,01/28/25 12:00:00 AM,84.4,52.70,,,,
11,01/28/25 01:00:00 AM,84.7,52.86,,,,
12,01/28/25 02:00:00 AM,84.7,52.99,,,,
13,01/28/25 03:00:00 AM,85.1,53.11,,,,
14,01/28/25 04:00:00 AM,85.1,53.20,,,,
15,01/28/25 05:00:00 AM,85.1,53.33,,,,
16,01/28/25 06:00:00 AM,85.1,53.42,,,,
17,01/28/25 07:00:00 AM,85.1,53.51,,,,
18,01/28/25 08:00:00 AM,85.5,53.58,,,,
19,01/28/25 09:00:00 AM,85.1,53.76,,,,
20,01/28/25 10:00:00 AM,85.9,53.94,,,,
21,01/28/25 11:00:00 AM,85.9,54.30,,,,
22,01/28/25 12:00:00 PM,86.6,54.99,,,,
23,01/28/25 01:00:00 PM,86.6,55.02,,,,
24,01/28/25 02:00:00 PM,87.0,55.51,,,,
25,01/28/25 03:00:00 PM,87.4,55.67,,,,
26,01/28/25 04:00:00 PM,87.8,55.87,,,,
27,01/28/25 05:00:00 PM,87.8,55.87,,,,
28,01/28/25 06:00:00 PM,87.8,55.85,,,,
29,01/28/25 07:00:00 PM,87.8,55.85,,,,
30,01/28/25 08:00:00 PM,87.8,55.65,,,,
31,01/28/25 09:00:00 PM,87.4,55.51,,,,
32,01/28/25 10:00:00 PM,87.4,55.31,,,,
33,01/28/25 11:00:00 PM,87.0,55.22,,,,
34,01/29/25 12:00:00 AM,87.0,55.06,,,,
35,01/29/25 01:00:00 AM,87.0,54.86,,,,
36,01/29/25 02:00:00 AM,86.6,54.70,,,,
37,01/29/25 03:00:00 AM,86.3,54.52,,,,
38,01/29/25 04:00:00 AM,86.3,54.34,,,,
39,01/29/25 05:00:00 AM,85.5,54.07,,,,
40,01/29/25 06:00:00 AM,85.1,53.76,,,,
41,01/29/25 07:00:00 AM,85.1,53.47,,,,
42,01/29/25 08:00:00 AM,84.7,53.19,,,,
43,01/29/25 09:00:00 AM,83.9,53.11,,,,
44,01/29/25 10:00:00 AM,84.7,53.29,,,,
45,01/29/25 11:00:00 AM,85.1,53.76,,,,
46,01/29/25 12:00:00 PM,85.1,54.41,,,,
47,01/29/25 01:00:00 PM,85.9,54.37,,,,
48,01/29/25 02:00:00 PM,86.6,54.88,,,,
49,01/29/25 03:00:00 PM,86.6,54.95,,,,
50,01/29/25 04:00:00 PM,86.6,55.02,,,,
51,01/29/25 05:00:00 PM,86.6,55.08,,,,
52,01/29/25 06:00:00 PM,87.0,55.08,,,,
