"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,02/27/25 12:00:00 PM,107.1,103.4,58.89,Logged,,,
2,02/27/25 01:00:00 PM,107.9,104.1,59.58,,,,
3,02/27/25 02:00:00 PM,108.9,105.6,60.48,,,,
4,02/27/25 03:00:00 PM,109.8,106.3,61.18,,,,
5,02/27/25 04:00:00 PM,110.7,107.1,61.81,,,,
6,02/27/25 05:00:00 PM,111.4,107.8,62.35,,,,
7,02/27/25 06:00:00 PM,111.7,108.2,62.58,,,,
8,02/27/25 07:00:00 PM,111.8,108.6,62.71,,,,
9,02/27/25 08:00:00 PM,111.8,108.2,62.71,,,,
10,02/27/25 09:00:00 PM,111.6,108.2,62.49,,,,
11,02/27/25 10:00:00 PM,111.3,107.8,62.28,,,,
12,02/27/25 11:00:00 PM,111.2,107.4,62.08,,,,
13,02/28/25 12:00:00 AM,110.9,107.5,61.88,,,,
14,02/28/25 01:00:00 AM,110.8,107.1,61.72,,,,
15,02/28/25 02:00:00 AM,110.7,107.5,61.57,,,,
16,02/28/25 03:00:00 AM,110.5,107.1,61.43,,,,
17,02/28/25 04:00:00 AM,110.5,107.1,61.25,,,,
18,02/28/25 05:00:00 AM,110.2,106.7,61.03,,,,
19,02/28/25 06:00:00 AM,110.1,106.7,60.80,,,,
20,02/28/25 07:00:00 AM,109.6,106.4,60.42,,,,
21,02/28/25 08:00:00 AM,109.2,106.0,60.08,,,,
22,02/28/25 09:00:00 AM,109.0,105.2,59.83,,,,
23,02/28/25 10:00:00 AM,109.1,105.6,59.79,,,,
24,02/28/25 11:00:00 AM,109.2,106.0,59.95,,,,
25,02/28/25 12:00:00 PM,109.3,106.0,60.10,,,,
26,02/28/25 01:00:00 PM,110.1,106.8,60.62,,,,
27,02/28/25 02:00:00 PM,110.9,107.5,61.32,,,,
28,02/28/25 03:00:00 PM,111.7,108.2,61.90,,,,
29,02/28/25 04:00:00 PM,112.2,108.6,62.35,,,,
30,02/28/25 05:00:00 PM,112.8,109.3,62.71,,,,
31,02/28/25 06:00:00 PM,112.9,109.3,62.78,,,,
32,02/28/25 07:00:00 PM,112.9,109.3,62.71,,,,
33,02/28/25 08:00:00 PM,112.6,109.0,62.44,,,,
34,02/28/25 09:00:00 PM,112.0,108.6,61.93,,,,
35,02/28/25 10:00:00 PM,111.3,107.9,61.39,,,,
36,02/28/25 11:00:00 PM,110.7,107.1,60.94,,,,
37,03/01/25 12:00:00 AM,110.1,106.4,60.48,,,,
38,03/01/25 01:00:00 AM,109.4,106.0,59.94,,,,
39,03/01/25 02:00:00 AM,108.8,104.9,59.43,,,,
40,03/01/25 03:00:00 AM,108.2,104.5,58.87,,,,
41,03/01/25 04:00:00 AM,107.5,103.8,58.37,,,,
42,03/01/25 05:00:00 AM,107.0,103.4,57.90,,,,
43,03/01/25 06:00:00 AM,106.5,102.7,57.49,,,,
44,03/01/25 07:00:00 AM,106.0,102.3,57.06,,,,
45,03/01/25 08:00:00 AM,105.6,101.9,56.73,,,,
46,03/01/25 09:00:00 AM,105.4,101.9,56.59,,,,
47,03/01/25 10:00:00 AM,105.5,101.9,56.71,,,,
48,03/01/25 11:00:00 AM,106.0,102.3,56.98,,,,
49,03/01/25 12:00:00 PM,106.5,102.7,57.33,,,,
50,03/01/25 01:00:00 PM,107.0,103.4,57.88,,,,
51,03/01/25 02:00:00 PM,108.1,104.5,58.71,,,,
52,03/01/25 03:00:00 PM,109.2,105.7,59.52,,,,
53,03/01/25 04:00:00 PM,110.2,106.8,60.19,,,,
54,03/01/25 05:00:00 PM,111.0,107.9,60.80,,,,
55,03/01/25 06:00:00 PM,111.4,107.9,61.12,,,,
56,03/01/25 07:00:00 PM,111.7,108.3,61.21,,,,
57,03/01/25 08:00:00 PM,111.9,108.3,61.29,,,,
58,03/01/25 09:00:00 PM,111.7,107.9,61.16,,,,
59,03/01/25 10:00:00 PM,111.4,107.9,60.94,,,,
60,03/01/25 11:00:00 PM,111.2,107.5,60.73,,,,
61,03/02/25 12:00:00 AM,110.9,107.5,60.57,,,,
62,03/02/25 01:00:00 AM,110.8,107.5,60.42,,,,
63,03/02/25 02:00:00 AM,110.7,107.2,60.35,,,,
64,03/02/25 03:00:00 AM,110.5,107.2,60.26,,,,
65,03/02/25 04:00:00 AM,110.5,106.8,60.13,,,,
66,03/02/25 05:00:00 AM,110.3,106.8,60.01,,,,
67,03/02/25 06:00:00 AM,110.0,106.4,59.81,,,,
68,03/02/25 07:00:00 AM,109.8,106.4,59.56,,,,
69,03/02/25 08:00:00 AM,109.5,106.1,59.27,,,,
70,03/02/25 09:00:00 AM,109.2,105.7,59.09,,,,
71,03/02/25 10:00:00 AM,109.1,105.7,59.02,,,,
72,03/02/25 11:00:00 AM,109.4,105.7,59.16,,,,
73,03/02/25 12:00:00 PM,109.5,106.1,59.22,,,,
74,03/02/25 01:00:00 PM,110.4,107.2,59.59,,,,
75,03/02/25 02:00:00 PM,110.8,107.6,60.17,,,,
76,03/02/25 03:00:00 PM,111.4,107.9,60.67,,,,
77,03/02/25 04:00:00 PM,112.0,108.7,61.09,,,,
78,03/02/25 05:00:00 PM,112.4,108.7,61.36,,,,
79,03/02/25 06:00:00 PM,112.5,109.0,61.39,,,,
80,03/02/25 07:00:00 PM,112.3,108.7,61.18,,,,
81,03/02/25 08:00:00 PM,112.0,108.3,60.82,,,,
82,03/02/25 09:00:00 PM,111.5,107.9,60.44,,,,
83,03/02/25 10:00:00 PM,110.8,107.2,59.86,,,,
84,03/02/25 11:00:00 PM,110.0,106.8,59.27,,,,
85,03/03/25 12:00:00 AM,109.3,106.1,58.71,,,,
86,03/03/25 01:00:00 AM,108.6,105.0,58.19,,,,
87,03/03/25 02:00:00 AM,107.8,104.2,57.65,,,,
88,03/03/25 03:00:00 AM,107.2,103.5,57.11,,,,
89,03/03/25 04:00:00 AM,106.4,102.7,56.59,,,,
90,03/03/25 05:00:00 AM,105.8,102.4,56.03,,,,
91,03/03/25 06:00:00 AM,105.1,101.6,55.53,,,,
92,03/03/25 07:00:00 AM,104.3,100.9,54.97,,,,
93,03/03/25 08:00:00 AM,103.7,100.5,54.48,,,,
94,03/03/25 09:00:00 AM,103.5,100.1,54.34,,,,
95,03/03/25 10:00:00 AM,103.6,99.7,54.43,,,,
96,03/03/25 11:00:00 AM,103.9,100.5,54.73,,,,
97,03/03/25 12:00:00 PM,104.2,100.9,55.04,,,,
98,03/03/25 01:00:00 PM,104.8,101.2,55.49,,,,
99,03/03/25 02:00:00 PM,105.7,102.0,56.21,,,,
100,03/03/25 03:00:00 PM,106.7,102.7,56.91,,,,
101,03/03/25 04:00:00 PM,107.4,103.8,57.51,,,,
102,03/03/25 05:00:00 PM,108.1,104.2,58.03,,,,
103,03/03/25 06:00:00 PM,108.7,104.9,58.42,,,,
104,03/03/25 07:00:00 PM,109.1,105.7,58.71,,,,
105,03/03/25 08:00:00 PM,109.3,106.1,58.80,,,,
106,03/03/25 09:00:00 PM,109.2,105.7,58.75,,,,
