"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,08/23/24 12:00:00 PM,133.3,130.0,77.52,Logged,,,
2,08/23/24 01:00:00 PM,134.1,131.1,78.06,,,,
3,08/23/24 02:00:00 PM,134.8,131.5,78.31,,,,
4,08/23/24 03:00:00 PM,134.8,131.9,78.22,,,,
5,08/23/24 04:00:00 PM,134.9,131.9,78.17,,,,
6,08/23/24 05:00:00 PM,130.5,127.7,77.94,,,,
7,08/23/24 06:00:00 PM,128.7,125.3,77.94,,,,
8,08/23/24 07:00:00 PM,129.4,126.1,77.99,,,,
9,08/23/24 08:00:00 PM,130.4,127.3,78.17,,,,
10,08/23/24 09:00:00 PM,130.3,126.9,78.24,,,,
11,08/23/24 10:00:00 PM,130.2,127.3,78.13,,,,
12,08/23/24 11:00:00 PM,129.1,125.7,77.95,,,,
13,08/24/24 12:00:00 AM,127.6,124.2,77.85,,,,
14,08/24/24 01:00:00 AM,126.7,123.4,77.76,,,,
15,08/24/24 02:00:00 AM,125.9,123.0,77.63,,,,
16,08/24/24 03:00:00 AM,125.6,122.3,77.49,,,,
17,08/24/24 04:00:00 AM,125.2,121.9,77.32,,,,
18,08/24/24 05:00:00 AM,125.1,121.9,77.14,,,,
19,08/24/24 06:00:00 AM,125.0,121.6,76.95,,,,
20,08/24/24 07:00:00 AM,125.2,121.9,76.84,,,,
21,08/24/24 08:00:00 AM,125.2,122.0,76.77,,,,
22,08/24/24 09:00:00 AM,125.4,121.9,76.80,,,,
23,08/24/24 10:00:00 AM,125.9,123.1,77.02,,,,
24,08/24/24 11:00:00 AM,126.6,123.1,77.32,,,,
25,08/24/24 12:00:00 PM,127.2,124.2,77.72,,,,
26,08/24/24 01:00:00 PM,127.9,124.6,78.10,,,,
27,08/24/24 02:00:00 PM,128.7,125.3,78.44,,,,
28,08/24/24 03:00:00 PM,129.3,126.1,78.71,,,,
29,08/24/24 04:00:00 PM,130.1,127.2,79.11,,,,
30,08/24/24 05:00:00 PM,130.4,127.2,79.21,,,,
31,08/24/24 06:00:00 PM,130.6,127.6,79.18,,,,
32,08/24/24 07:00:00 PM,130.7,127.9,79.18,,,,
33,08/24/24 08:00:00 PM,130.7,127.6,79.18,,,,
34,08/24/24 09:00:00 PM,130.7,127.6,79.14,,,,
