"Plot Title: Bradford_9con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342066, SEN S/N: 20342066)","Temp, °F (LGR S/N: 20342066, SEN S/N: 20342066)"
1,01/27/23 04:15:00 PM,94.5,53.56
2,01/27/23 04:30:00 PM,94.9,53.60
3,01/27/23 04:45:00 PM,78.0,53.60
4,01/27/23 05:00:00 PM,85.5,53.62
5,01/27/23 05:15:00 PM,90.9,53.64
6,01/27/23 05:30:00 PM,90.9,53.62
7,01/27/23 05:45:00 PM,91.3,53.56
8,01/27/23 06:00:00 PM,91.6,53.44
9,01/27/23 06:15:00 PM,91.7,53.31
10,01/27/23 06:30:00 PM,91.7,53.19
11,01/27/23 06:45:00 PM,90.2,53.10
12,01/27/23 07:00:00 PM,90.2,52.97
13,01/27/23 07:15:00 PM,90.2,52.84
14,01/27/23 07:30:00 PM,90.2,52.75
15,01/27/23 07:45:00 PM,90.2,52.66
16,01/27/23 08:00:00 PM,91.0,52.54
17,01/27/23 08:15:00 PM,89.2,52.41
18,01/27/23 08:30:00 PM,90.3,52.32
19,01/27/23 08:45:00 PM,90.3,52.23
20,01/27/23 09:00:00 PM,90.3,52.11
21,01/27/23 09:15:00 PM,90.3,51.98
22,01/27/23 09:30:00 PM,90.3,51.91
23,01/27/23 09:45:00 PM,89.9,51.78
24,01/27/23 10:00:00 PM,90.3,51.71
25,01/27/23 10:15:00 PM,90.3,51.62
26,01/27/23 10:30:00 PM,90.3,51.53
27,01/27/23 10:45:00 PM,90.7,51.46
28,01/27/23 11:00:00 PM,92.1,51.37
29,01/27/23 11:15:00 PM,90.3,51.30
30,01/27/23 11:30:00 PM,90.7,51.21
31,01/27/23 11:45:00 PM,90.3,51.15
32,01/28/23 12:00:00 AM,90.3,51.06
33,01/28/23 12:15:00 AM,90.7,50.99
34,01/28/23 12:30:00 AM,90.3,50.95
35,01/28/23 12:45:00 AM,90.3,50.86
36,01/28/23 01:00:00 AM,90.3,50.79
37,01/28/23 01:15:00 AM,86.7,50.70
38,01/28/23 01:30:00 AM,88.6,50.59
39,01/28/23 01:45:00 AM,88.9,50.56
40,01/28/23 02:00:00 AM,88.9,50.47
41,01/28/23 02:15:00 AM,89.3,50.45
42,01/28/23 02:30:00 AM,89.3,50.40
43,01/28/23 02:45:00 AM,89.6,50.32
44,01/28/23 03:00:00 AM,90.0,50.27
45,01/28/23 03:15:00 AM,90.4,50.22
46,01/28/23 03:30:00 AM,90.4,50.18
47,01/28/23 03:45:00 AM,90.4,50.13
48,01/28/23 04:00:00 AM,90.7,50.07
49,01/28/23 04:15:00 AM,91.1,50.05
50,01/28/23 04:30:00 AM,91.1,50.02
51,01/28/23 04:45:00 AM,90.4,49.89
52,01/28/23 05:00:00 AM,90.4,49.80
53,01/28/23 05:15:00 AM,90.4,49.71
54,01/28/23 05:30:00 AM,90.4,49.64
55,01/28/23 05:45:00 AM,90.4,49.55
56,01/28/23 06:00:00 AM,90.4,49.46
57,01/28/23 06:15:00 AM,90.4,49.33
58,01/28/23 06:30:00 AM,90.4,49.30
59,01/28/23 06:45:00 AM,90.1,49.19
60,01/28/23 07:00:00 AM,90.1,49.14
61,01/28/23 07:15:00 AM,90.4,49.01
62,01/28/23 07:30:00 AM,89.7,48.94
63,01/28/23 07:45:00 AM,90.1,48.90
64,01/28/23 08:00:00 AM,89.7,48.87
65,01/28/23 08:15:00 AM,89.7,48.88
66,01/28/23 08:30:00 AM,90.1,48.99
67,01/28/23 08:45:00 AM,90.4,49.19
68,01/28/23 09:00:00 AM,90.8,49.37
69,01/28/23 09:15:00 AM,90.8,49.53
