"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)"
1,12/06/23 12:00:00 PM,96.5,57.25
2,12/06/23 01:00:00 PM,97.2,57.85
3,12/06/23 02:00:00 PM,97.2,58.03
4,12/06/23 03:00:00 PM,97.2,58.01
5,12/06/23 04:00:00 PM,97.2,57.99
6,12/06/23 05:00:00 PM,97.2,57.83
7,12/06/23 06:00:00 PM,96.5,57.34
8,12/06/23 07:00:00 PM,95.4,56.71
9,12/06/23 08:00:00 PM,94.7,56.05
10,12/06/23 09:00:00 PM,94.3,55.45
11,12/06/23 10:00:00 PM,93.6,54.81
12,12/06/23 11:00:00 PM,92.9,54.23
13,12/07/23 12:00:00 AM,91.8,53.71
14,12/07/23 01:00:00 AM,91.5,53.24
15,12/07/23 02:00:00 AM,90.8,52.74
16,12/07/23 03:00:00 AM,90.4,52.27
17,12/07/23 04:00:00 AM,89.7,51.84
18,12/07/23 05:00:00 AM,88.6,51.24
19,12/07/23 06:00:00 AM,88.7,50.77
20,12/07/23 07:00:00 AM,87.6,50.29
21,12/07/23 08:00:00 AM,87.6,49.96
22,12/07/23 09:00:00 AM,87.9,50.56
23,12/07/23 10:00:00 AM,88.6,51.37
24,12/07/23 11:00:00 AM,90.4,52.74
25,12/07/23 12:00:00 PM,91.1,53.55
26,12/07/23 01:00:00 PM,92.5,54.73
27,12/07/23 02:00:00 PM,93.6,55.62
28,12/07/23 03:00:00 PM,94.3,55.96
29,12/07/23 04:00:00 PM,94.3,56.21
30,12/07/23 05:00:00 PM,94.3,56.16
31,12/07/23 06:00:00 PM,93.9,55.87
32,12/07/23 07:00:00 PM,93.2,55.36
33,12/07/23 08:00:00 PM,93.2,55.02
34,12/07/23 09:00:00 PM,92.5,54.54
35,12/07/23 10:00:00 PM,92.2,54.18
36,12/07/23 11:00:00 PM,91.8,53.92
37,12/08/23 12:00:00 AM,91.8,53.82
38,12/08/23 01:00:00 AM,91.5,53.60
39,12/08/23 02:00:00 AM,91.5,53.51
40,12/08/23 03:00:00 AM,91.1,53.49
41,12/08/23 04:00:00 AM,91.5,53.53
42,12/08/23 05:00:00 AM,91.1,53.53
43,12/08/23 06:00:00 AM,91.1,53.60
44,12/08/23 07:00:00 AM,91.1,53.55
45,12/08/23 08:00:00 AM,91.1,53.65
46,12/08/23 09:00:00 AM,91.8,54.10
47,12/08/23 10:00:00 AM,92.9,55.17
48,12/08/23 11:00:00 AM,93.9,56.21
49,12/08/23 12:00:00 PM,95.0,57.43
50,12/08/23 01:00:00 PM,96.4,58.39
51,12/08/23 02:00:00 PM,97.5,59.20
52,12/08/23 03:00:00 PM,97.8,59.54
53,12/08/23 04:00:00 PM,98.2,59.65
54,12/08/23 05:00:00 PM,96.7,59.58
55,12/08/23 06:00:00 PM,95.2,59.43
56,12/08/23 07:00:00 PM,93.4,59.31
57,12/08/23 08:00:00 PM,77.5,59.22
58,12/08/23 09:00:00 PM,37.4,59.11
59,12/08/23 10:00:00 PM,20.0,59.02
60,12/08/23 11:00:00 PM,13.7,59.00
61,12/09/23 12:00:00 AM,8.5,59.00
62,12/09/23 01:00:00 AM,4.1,58.80
63,12/09/23 02:00:00 AM,2.2,58.51
64,12/09/23 03:00:00 AM,0.3,58.33
65,12/09/23 04:00:00 AM,-0.4,58.12
66,12/09/23 05:00:00 AM,-1.1,57.87
67,12/09/23 06:00:00 AM,-1.9,57.34
68,12/09/23 07:00:00 AM,-2.3,57.40
69,12/09/23 08:00:00 AM,-2.6,57.49
70,12/09/23 09:00:00 AM,-1.9,61.81
71,12/09/23 10:00:00 AM,-1.2,63.19
72,12/09/23 11:00:00 AM,1.1,66.47
73,12/09/23 12:00:00 PM,1.1,66.29
74,12/09/23 01:00:00 PM,0.7,66.81
75,12/09/23 02:00:00 PM,-4.1,68.36
76,12/09/23 03:00:00 PM,-4.9,67.21
77,12/09/23 04:00:00 PM,-3.8,66.78
78,12/09/23 05:00:00 PM,-3.0,65.82
79,12/09/23 06:00:00 PM,-3.8,64.62
80,12/09/23 07:00:00 PM,-3.8,64.13
81,12/09/23 08:00:00 PM,-3.7,63.43
82,12/09/23 09:00:00 PM,-4.1,63.57
83,12/09/23 10:00:00 PM,-4.1,62.94
84,12/09/23 11:00:00 PM,-3.4,62.46
85,12/10/23 12:00:00 AM,-4.1,61.79
86,12/10/23 01:00:00 AM,-4.1,61.18
87,12/10/23 02:00:00 AM,-4.1,61.11
88,12/10/23 03:00:00 AM,-4.1,60.53
89,12/10/23 04:00:00 AM,-4.1,60.66
90,12/10/23 05:00:00 AM,-4.1,60.57
91,12/10/23 06:00:00 AM,-3.7,61.02
92,12/10/23 07:00:00 AM,-4.1,60.78
93,12/10/23 08:00:00 AM,-4.1,62.04
94,12/10/23 09:00:00 AM,11.7,70.99
95,12/10/23 10:00:00 AM,-0.5,74.62
96,12/10/23 11:00:00 AM,-0.4,71.87
97,12/10/23 12:00:00 PM,-0.4,72.70
98,12/10/23 01:00:00 PM,-0.5,72.91
99,12/10/23 02:00:00 PM,-0.4,72.36
100,12/10/23 03:00:00 PM,-0.4,71.58
101,12/10/23 04:00:00 PM,96.7,65.66
102,12/10/23 05:00:00 PM,94.9,65.05
103,12/10/23 06:00:00 PM,94.5,64.60
104,12/10/23 07:00:00 PM,94.9,64.29
105,12/10/23 08:00:00 PM,96.1,64.17
106,12/10/23 09:00:00 PM,97.2,64.11
107,12/10/23 10:00:00 PM,95.7,64.02
108,12/10/23 11:00:00 PM,93.9,63.07
109,12/11/23 12:00:00 AM,93.2,62.24
110,12/11/23 01:00:00 AM,92.9,61.61
111,12/11/23 02:00:00 AM,92.9,61.02
112,12/11/23 03:00:00 AM,92.6,60.35
113,12/11/23 04:00:00 AM,91.9,59.67
114,12/11/23 05:00:00 AM,91.5,59.00
115,12/11/23 06:00:00 AM,90.8,58.39
116,12/11/23 07:00:00 AM,90.5,57.74
117,12/11/23 08:00:00 AM,90.5,57.18
118,12/11/23 09:00:00 AM,90.2,56.91
119,12/11/23 10:00:00 AM,90.5,56.93
120,12/11/23 11:00:00 AM,90.9,57.16
121,12/11/23 12:00:00 PM,91.3,57.49
122,12/11/23 01:00:00 PM,92.0,57.88
123,12/11/23 02:00:00 PM,92.3,58.08
124,12/11/23 03:00:00 PM,92.3,58.03
125,12/11/23 04:00:00 PM,92.0,57.90
126,12/11/23 05:00:00 PM,92.0,57.72
127,12/11/23 06:00:00 PM,91.3,57.25
128,12/11/23 07:00:00 PM,90.9,56.68
129,12/11/23 08:00:00 PM,90.2,56.12
130,12/11/23 09:00:00 PM,89.9,55.67
131,12/11/23 10:00:00 PM,89.5,55.33
132,12/11/23 11:00:00 PM,88.8,54.95
133,12/12/23 12:00:00 AM,88.4,54.55
134,12/12/23 01:00:00 AM,88.5,54.25
135,12/12/23 02:00:00 AM,87.7,53.80
136,12/12/23 03:00:00 AM,87.4,53.35
137,12/12/23 04:00:00 AM,87.4,52.95
138,12/12/23 05:00:00 AM,86.7,52.57
139,12/12/23 06:00:00 AM,86.7,52.27
140,12/12/23 07:00:00 AM,86.4,52.00
141,12/12/23 08:00:00 AM,86.4,51.85
142,12/12/23 09:00:00 AM,86.7,52.02
143,12/12/23 10:00:00 AM,87.4,52.63
144,12/12/23 11:00:00 AM,88.5,53.44
145,12/12/23 12:00:00 PM,89.6,54.37
146,12/12/23 01:00:00 PM,90.6,55.17
147,12/12/23 02:00:00 PM,91.0,55.62
148,12/12/23 03:00:00 PM,91.7,55.85
149,12/12/23 04:00:00 PM,91.7,56.05
150,12/12/23 05:00:00 PM,92.1,56.08
151,12/12/23 06:00:00 PM,91.7,55.96
152,12/12/23 07:00:00 PM,91.7,55.81
153,12/12/23 08:00:00 PM,91.7,55.71
154,12/12/23 09:00:00 PM,91.7,55.58
155,12/12/23 10:00:00 PM,91.4,55.42
156,12/12/23 11:00:00 PM,91.4,55.33
157,12/13/23 12:00:00 AM,91.4,55.18
158,12/13/23 01:00:00 AM,91.4,55.06
159,12/13/23 02:00:00 AM,91.0,54.90
160,12/13/23 03:00:00 AM,91.0,54.79
161,12/13/23 04:00:00 AM,91.0,54.70
162,12/13/23 05:00:00 AM,91.0,54.64
163,12/13/23 06:00:00 AM,91.0,54.59
164,12/13/23 07:00:00 AM,91.0,54.59
165,12/13/23 08:00:00 AM,91.0,54.55
166,12/13/23 09:00:00 AM,91.4,54.73
167,12/13/23 10:00:00 AM,91.8,55.04
168,12/13/23 11:00:00 AM,92.1,55.62
169,12/13/23 12:00:00 PM,92.8,56.08
170,12/13/23 01:00:00 PM,93.5,56.75
171,12/13/23 02:00:00 PM,94.2,57.15
172,12/13/23 03:00:00 PM,94.2,57.27
173,12/13/23 04:00:00 PM,94.6,57.18
174,12/13/23 05:00:00 PM,94.2,57.00
175,12/13/23 06:00:00 PM,93.9,56.79
176,12/13/23 07:00:00 PM,93.9,56.55
177,12/13/23 08:00:00 PM,93.2,56.21
178,12/13/23 09:00:00 PM,93.2,55.99
179,12/13/23 10:00:00 PM,93.2,55.92
180,12/13/23 11:00:00 PM,93.2,55.80
181,12/14/23 12:00:00 AM,92.8,55.53
182,12/14/23 01:00:00 AM,92.9,55.24
183,12/14/23 02:00:00 AM,92.9,54.93
184,12/14/23 03:00:00 AM,92.1,54.86
185,12/14/23 04:00:00 AM,92.5,54.81
186,12/14/23 05:00:00 AM,92.5,54.81
187,12/14/23 06:00:00 AM,92.9,54.82
188,12/14/23 07:00:00 AM,92.9,54.88
189,12/14/23 08:00:00 AM,92.9,54.95
190,12/14/23 09:00:00 AM,93.2,55.22
191,12/14/23 10:00:00 AM,94.0,55.74
192,12/14/23 11:00:00 AM,94.7,56.43
193,12/14/23 12:00:00 PM,95.3,57.29
194,12/14/23 01:00:00 PM,96.4,57.97
