"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,03/04/24 12:00:00 PM,87.9,64.99,Logged,,,
2,03/04/24 01:00:00 PM,89.3,66.31,,,,
3,03/04/24 02:00:00 PM,90.3,67.46,,,,
4,03/04/24 03:00:00 PM,90.7,67.84,,,,
5,03/04/24 04:00:00 PM,91.0,68.02,,,,
6,03/04/24 05:00:00 PM,91.4,67.95,,,,
7,03/04/24 06:00:00 PM,91.1,67.46,,,,
8,03/04/24 07:00:00 PM,90.7,66.97,,,,
9,03/04/24 08:00:00 PM,90.4,66.43,,,,
10,03/04/24 09:00:00 PM,89.7,65.93,,,,
11,03/04/24 10:00:00 PM,89.3,65.52,,,,
12,03/04/24 11:00:00 PM,89.3,65.26,,,,
13,03/05/24 12:00:00 AM,89.7,65.10,,,,
14,03/05/24 01:00:00 AM,89.4,64.94,,,,
15,03/05/24 02:00:00 AM,89.4,64.81,,,,
16,03/05/24 03:00:00 AM,89.4,64.71,,,,
17,03/05/24 04:00:00 AM,89.4,64.62,,,,
18,03/05/24 05:00:00 AM,89.4,64.53,,,,
19,03/05/24 06:00:00 AM,89.0,64.44,,,,
20,03/05/24 07:00:00 AM,88.7,64.35,,,,
21,03/05/24 08:00:00 AM,88.7,64.33,,,,
22,03/05/24 09:00:00 AM,88.6,64.53,,,,
23,03/05/24 10:00:00 AM,89.4,65.08,,,,
24,03/05/24 11:00:00 AM,89.3,65.70,,,,
25,03/05/24 12:00:00 PM,90.4,66.11,,,,
26,03/05/24 01:00:00 PM,90.4,66.34,,,,
27,03/05/24 02:00:00 PM,90.0,66.42,,,,
28,03/05/24 03:00:00 PM,90.0,66.67,,,,
29,03/05/24 04:00:00 PM,90.7,66.72,,,,
30,03/05/24 05:00:00 PM,90.4,66.61,,,,
31,03/05/24 06:00:00 PM,90.4,66.51,,,,
32,03/05/24 07:00:00 PM,90.4,66.34,,,,
33,03/05/24 08:00:00 PM,90.4,66.20,,,,
34,03/05/24 09:00:00 PM,90.0,66.09,,,,
35,03/05/24 10:00:00 PM,88.9,66.00,,,,
36,03/05/24 11:00:00 PM,87.8,65.98,,,,
37,03/06/24 12:00:00 AM,87.5,65.95,,,,
38,03/06/24 01:00:00 AM,87.5,65.93,,,,
39,03/06/24 02:00:00 AM,87.8,65.91,,,,
40,03/06/24 03:00:00 AM,87.8,65.88,,,,
41,03/06/24 04:00:00 AM,87.8,65.79,,,,
42,03/06/24 05:00:00 AM,88.6,65.71,,,,
43,03/06/24 06:00:00 AM,88.2,65.64,,,,
44,03/06/24 07:00:00 AM,88.2,65.52,,,,
45,03/06/24 08:00:00 AM,88.2,65.50,,,,
46,03/06/24 09:00:00 AM,89.7,65.84,,,,
