"Plot Title: Bradford_14cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415362, SEN S/N: 21415362)","Temp, °F (LGR S/N: 21415362, SEN S/N: 21415362)"
1,02/09/23 02:00:00 PM,105.3,64.58
2,02/09/23 02:15:00 PM,104.9,64.78
3,02/09/23 02:30:00 PM,105.2,64.99
4,02/09/23 02:45:00 PM,105.2,65.17
5,02/09/23 03:00:00 PM,105.2,65.32
6,02/09/23 03:15:00 PM,105.2,65.52
7,02/09/23 03:30:00 PM,105.6,65.62
8,02/09/23 03:45:00 PM,105.6,65.64
9,02/09/23 04:00:00 PM,105.2,65.66
10,02/09/23 04:15:00 PM,105.2,65.80
11,02/09/23 04:30:00 PM,105.6,65.89
12,02/09/23 04:45:00 PM,105.6,65.93
13,02/09/23 05:00:00 PM,105.2,65.93
14,02/09/23 05:15:00 PM,105.6,66.00
15,02/09/23 05:30:00 PM,105.2,66.00
16,02/09/23 05:45:00 PM,105.5,66.04
17,02/09/23 06:00:00 PM,105.2,66.04
18,02/09/23 06:15:00 PM,105.2,66.00
19,02/09/23 06:30:00 PM,105.2,65.98
20,02/09/23 06:45:00 PM,105.6,65.93
21,02/09/23 07:00:00 PM,105.2,65.89
22,02/09/23 07:15:00 PM,105.2,65.88
23,02/09/23 07:30:00 PM,105.2,65.80
24,02/09/23 07:45:00 PM,105.2,65.73
25,02/09/23 08:00:00 PM,105.2,65.66
26,02/09/23 08:15:00 PM,105.2,65.59
27,02/09/23 08:30:00 PM,105.2,65.52
28,02/09/23 08:45:00 PM,105.6,65.46
29,02/09/23 09:00:00 PM,105.6,65.41
30,02/09/23 09:15:00 PM,105.6,65.34
31,02/09/23 09:30:00 PM,105.6,65.26
32,02/09/23 09:45:00 PM,105.6,65.19
33,02/09/23 10:00:00 PM,105.6,65.14
34,02/09/23 10:15:00 PM,105.6,65.08
35,02/09/23 10:30:00 PM,106.0,64.99
36,02/09/23 10:45:00 PM,105.6,64.98
37,02/09/23 11:00:00 PM,105.6,64.94
38,02/09/23 11:15:00 PM,105.6,64.89
39,02/09/23 11:30:00 PM,105.3,64.83
40,02/09/23 11:45:00 PM,105.6,64.78
41,02/10/23 12:00:00 AM,105.6,64.74
42,02/10/23 12:15:00 AM,106.0,64.72
43,02/10/23 12:30:00 AM,105.6,64.67
44,02/10/23 12:45:00 AM,106.0,64.67
45,02/10/23 01:00:00 AM,106.0,64.65
46,02/10/23 01:15:00 AM,105.6,64.62
47,02/10/23 01:30:00 AM,105.6,64.60
48,02/10/23 01:45:00 AM,106.0,64.58
49,02/10/23 02:00:00 AM,106.0,64.53
50,02/10/23 02:15:00 AM,106.0,64.49
51,02/10/23 02:30:00 AM,106.0,64.45
52,02/10/23 02:45:00 AM,105.6,64.44
53,02/10/23 03:00:00 AM,105.6,64.40
54,02/10/23 03:15:00 AM,105.7,64.36
55,02/10/23 03:30:00 AM,105.7,64.33
56,02/10/23 03:45:00 AM,105.7,64.27
57,02/10/23 04:00:00 AM,105.7,64.26
58,02/10/23 04:15:00 AM,105.7,64.20
59,02/10/23 04:30:00 AM,105.7,64.18
60,02/10/23 04:45:00 AM,105.7,64.18
61,02/10/23 05:00:00 AM,105.7,64.15
62,02/10/23 05:15:00 AM,105.7,64.15
63,02/10/23 05:30:00 AM,105.7,64.11
64,02/10/23 05:45:00 AM,105.7,64.09
65,02/10/23 06:00:00 AM,105.7,64.08
66,02/10/23 06:15:00 AM,105.7,64.08
67,02/10/23 06:30:00 AM,105.7,64.08
68,02/10/23 06:45:00 AM,105.7,64.08
69,02/10/23 07:00:00 AM,105.7,64.08
70,02/10/23 07:15:00 AM,105.7,64.08
71,02/10/23 07:30:00 AM,105.7,64.04
72,02/10/23 07:45:00 AM,105.7,64.08
73,02/10/23 08:00:00 AM,105.7,64.09
74,02/10/23 08:15:00 AM,105.7,64.11
75,02/10/23 08:30:00 AM,106.0,64.18
76,02/10/23 08:45:00 AM,106.0,64.24
77,02/10/23 09:00:00 AM,106.0,64.36
78,02/10/23 09:15:00 AM,106.0,64.45
79,02/10/23 09:30:00 AM,106.0,64.56
80,02/10/23 09:45:00 AM,106.7,64.67
81,02/10/23 10:00:00 AM,106.7,64.81
82,02/10/23 10:15:00 AM,107.1,64.94
83,02/10/23 10:30:00 AM,107.1,65.08
84,02/10/23 10:45:00 AM,107.5,65.23
85,02/10/23 11:00:00 AM,107.8,65.41
86,02/10/23 11:15:00 AM,108.2,65.62
87,02/10/23 11:30:00 AM,108.2,65.84
88,02/10/23 11:45:00 AM,108.1,66.09
89,02/10/23 12:00:00 PM,108.5,66.33
90,02/10/23 12:15:00 PM,108.5,66.67
91,02/10/23 12:30:00 PM,108.8,66.97
92,02/10/23 12:45:00 PM,109.2,67.24
93,02/10/23 01:00:00 PM,109.2,67.44
94,02/10/23 01:15:00 PM,109.5,67.64
95,02/10/23 01:30:00 PM,109.5,67.73
96,02/10/23 01:45:00 PM,109.5,67.93
97,02/10/23 02:00:00 PM,109.9,68.14
98,02/10/23 02:15:00 PM,109.9,68.27
99,02/10/23 02:30:00 PM,109.9,68.43
100,02/10/23 02:45:00 PM,110.2,68.63
101,02/10/23 03:00:00 PM,110.2,68.79
102,02/10/23 03:15:00 PM,110.2,68.88
103,02/10/23 03:30:00 PM,110.2,69.04
104,02/10/23 03:45:00 PM,110.6,69.12
105,02/10/23 04:00:00 PM,110.6,69.10
106,02/10/23 04:15:00 PM,110.2,69.08
107,02/10/23 04:30:00 PM,110.2,68.97
108,02/10/23 04:45:00 PM,110.2,68.88
109,02/10/23 05:00:00 PM,109.8,68.85
110,02/10/23 05:15:00 PM,109.8,68.76
111,02/10/23 05:30:00 PM,109.5,68.68
112,02/10/23 05:45:00 PM,109.5,68.59
113,02/10/23 06:00:00 PM,109.5,68.47
114,02/10/23 06:15:00 PM,109.5,68.36
115,02/10/23 06:30:00 PM,109.1,68.27
116,02/10/23 06:45:00 PM,109.1,68.14
117,02/10/23 07:00:00 PM,109.1,68.05
118,02/10/23 07:15:00 PM,109.1,67.95
119,02/10/23 07:30:00 PM,109.2,67.82
120,02/10/23 07:45:00 PM,109.2,67.73
121,02/10/23 08:00:00 PM,109.5,67.64
122,02/10/23 08:15:00 PM,109.5,67.57
123,02/10/23 08:30:00 PM,109.9,67.48
124,02/10/23 08:45:00 PM,109.9,67.41
125,02/10/23 09:00:00 PM,109.9,67.35
126,02/10/23 09:15:00 PM,109.9,67.30
127,02/10/23 09:30:00 PM,110.3,67.23
128,02/10/23 09:45:00 PM,109.9,67.15
129,02/10/23 10:00:00 PM,110.3,67.08
130,02/10/23 10:15:00 PM,111.1,66.97
131,02/10/23 10:30:00 PM,110.3,66.92
132,02/10/23 10:45:00 PM,110.3,66.83
133,02/10/23 11:00:00 PM,110.3,66.79
134,02/10/23 11:15:00 PM,110.3,66.72
135,02/10/23 11:30:00 PM,110.3,66.67
136,02/10/23 11:45:00 PM,110.0,66.61
137,02/11/23 12:00:00 AM,110.3,66.54
138,02/11/23 12:15:00 AM,110.4,66.45
139,02/11/23 12:30:00 AM,110.0,66.40
140,02/11/23 12:45:00 AM,110.4,66.33
141,02/11/23 01:00:00 AM,110.4,66.29
142,02/11/23 01:15:00 AM,110.0,66.22
143,02/11/23 01:30:00 AM,110.4,66.16
144,02/11/23 01:45:00 AM,110.4,66.13
145,02/11/23 02:00:00 AM,110.0,66.07
146,02/11/23 02:15:00 AM,110.0,66.00
147,02/11/23 02:30:00 AM,109.3,65.93
148,02/11/23 02:45:00 AM,108.9,65.89
149,02/11/23 03:00:00 AM,108.5,65.84
150,02/11/23 03:15:00 AM,108.5,65.80
151,02/11/23 03:30:00 AM,107.8,65.75
152,02/11/23 03:45:00 AM,106.7,65.68
153,02/11/23 04:00:00 AM,106.7,65.64
154,02/11/23 04:15:00 AM,107.4,65.55
155,02/11/23 04:30:00 AM,106.7,65.43
156,02/11/23 04:45:00 AM,106.7,65.32
157,02/11/23 05:00:00 AM,105.6,65.17
158,02/11/23 05:15:00 AM,104.9,65.03
159,02/11/23 05:30:00 AM,104.5,64.94
160,02/11/23 05:45:00 AM,103.4,64.85
161,02/11/23 06:00:00 AM,103.0,64.76
162,02/11/23 06:15:00 AM,103.0,64.67
163,02/11/23 06:30:00 AM,102.7,64.58
164,02/11/23 06:45:00 AM,103.4,64.51
165,02/11/23 07:00:00 AM,104.9,64.44
166,02/11/23 07:15:00 AM,106.0,64.36
167,02/11/23 07:30:00 AM,106.8,64.31
168,02/11/23 07:45:00 AM,107.1,64.24
169,02/11/23 08:00:00 AM,106.8,64.18
170,02/11/23 08:15:00 AM,106.8,64.15
171,02/11/23 08:30:00 AM,105.7,64.09
172,02/11/23 08:45:00 AM,104.6,64.04
173,02/11/23 09:00:00 AM,103.4,64.02
174,02/11/23 09:15:00 AM,102.0,64.00
175,02/11/23 09:30:00 AM,100.8,63.99
176,02/11/23 09:45:00 AM,99.7,63.99
177,02/11/23 10:00:00 AM,98.6,64.00
178,02/11/23 10:15:00 AM,97.5,64.02
179,02/11/23 10:30:00 AM,97.1,64.08
180,02/11/23 10:45:00 AM,96.4,64.11
181,02/11/23 11:00:00 AM,95.6,64.11
182,02/11/23 11:15:00 AM,95.6,64.15
183,02/11/23 11:30:00 AM,95.3,64.17
184,02/11/23 11:45:00 AM,94.9,64.18
185,02/11/23 12:00:00 PM,94.5,64.24
186,02/11/23 12:15:00 PM,94.5,64.26
187,02/11/23 12:30:00 PM,94.5,64.31
188,02/11/23 12:45:00 PM,94.9,64.35
189,02/11/23 01:00:00 PM,95.2,64.36
190,02/11/23 01:15:00 PM,96.0,64.42
191,02/11/23 01:30:00 PM,97.1,64.44
192,02/11/23 01:45:00 PM,97.5,64.45
193,02/11/23 02:00:00 PM,98.6,64.51
194,02/11/23 02:15:00 PM,99.3,64.56
195,02/11/23 02:30:00 PM,100.1,64.60
196,02/11/23 02:45:00 PM,99.7,64.62
197,02/11/23 03:00:00 PM,100.1,64.65
198,02/11/23 03:15:00 PM,100.1,64.69
199,02/11/23 03:30:00 PM,100.1,64.72
200,02/11/23 03:45:00 PM,100.0,64.78
201,02/11/23 04:00:00 PM,100.0,64.81
202,02/11/23 04:15:00 PM,100.4,64.85
203,02/11/23 04:30:00 PM,100.4,64.89
204,02/11/23 04:45:00 PM,100.0,64.92
205,02/11/23 05:00:00 PM,100.0,64.92
206,02/11/23 05:15:00 PM,100.0,64.98
207,02/11/23 05:30:00 PM,100.0,64.99
208,02/11/23 05:45:00 PM,100.0,64.99
209,02/11/23 06:00:00 PM,99.7,65.01
210,02/11/23 06:15:00 PM,99.7,65.07
211,02/11/23 06:30:00 PM,98.9,65.08
212,02/11/23 06:45:00 PM,97.4,65.14
213,02/11/23 07:00:00 PM,96.3,65.17
214,02/11/23 07:15:00 PM,115.3,65.23
215,02/11/23 07:30:00 PM,112.7,65.19
216,02/11/23 07:45:00 PM,104.1,65.19
217,02/11/23 08:00:00 PM,100.0,65.23
218,02/11/23 08:15:00 PM,99.6,65.32
219,02/11/23 08:30:00 PM,106.7,65.41
220,02/11/23 08:45:00 PM,119.0,65.48
221,02/11/23 09:00:00 PM,124.2,65.52
222,02/11/23 09:15:00 PM,124.2,65.55
223,02/11/23 09:30:00 PM,122.3,65.55
224,02/11/23 09:45:00 PM,117.9,65.52
225,02/11/23 10:00:00 PM,123.1,65.52
226,02/11/23 10:15:00 PM,120.8,65.50
227,02/11/23 10:30:00 PM,109.3,65.48
228,02/11/23 10:45:00 PM,104.8,65.43
229,02/11/23 11:00:00 PM,103.0,65.39
230,02/11/23 11:15:00 PM,101.1,65.34
231,02/11/23 11:30:00 PM,100.4,65.26
232,02/11/23 11:45:00 PM,99.7,65.19
233,02/12/23 12:00:00 AM,98.5,65.10
234,02/12/23 12:15:00 AM,97.8,65.01
235,02/12/23 12:30:00 AM,97.4,64.92
236,02/12/23 12:45:00 AM,97.1,64.83
237,02/12/23 01:00:00 AM,96.7,64.74
238,02/12/23 01:15:00 AM,96.3,64.62
239,02/12/23 01:30:00 AM,96.0,64.53
240,02/12/23 01:45:00 AM,95.6,64.44
241,02/12/23 02:00:00 AM,95.6,64.35
242,02/12/23 02:15:00 AM,95.3,64.24
243,02/12/23 02:30:00 AM,94.9,64.11
244,02/12/23 02:45:00 AM,94.9,64.04
245,02/12/23 03:00:00 AM,94.2,63.95
246,02/12/23 03:15:00 AM,94.2,63.84
247,02/12/23 03:30:00 AM,93.8,63.75
248,02/12/23 03:45:00 AM,93.8,63.66
249,02/12/23 04:00:00 AM,93.8,63.57
250,02/12/23 04:15:00 AM,93.8,63.45
251,02/12/23 04:30:00 AM,93.4,63.36
252,02/12/23 04:45:00 AM,93.4,63.27
253,02/12/23 05:00:00 AM,93.1,63.18
254,02/12/23 05:15:00 AM,92.7,63.05
255,02/12/23 05:30:00 AM,92.7,63.01
256,02/12/23 05:45:00 AM,92.3,62.89
257,02/12/23 06:00:00 AM,92.4,62.78
258,02/12/23 06:15:00 AM,92.0,62.71
259,02/12/23 06:30:00 AM,92.0,62.62
260,02/12/23 06:45:00 AM,92.0,62.53
261,02/12/23 07:00:00 AM,92.4,62.46
262,02/12/23 07:15:00 AM,92.4,62.37
263,02/12/23 07:30:00 AM,92.8,62.31
264,02/12/23 07:45:00 AM,92.8,62.22
265,02/12/23 08:00:00 AM,92.8,62.15
266,02/12/23 08:15:00 AM,92.8,62.10
267,02/12/23 08:30:00 AM,93.1,61.99
268,02/12/23 08:45:00 AM,93.1,61.93
269,02/12/23 09:00:00 AM,93.9,61.88
270,02/12/23 09:15:00 AM,93.5,61.84
271,02/12/23 09:30:00 AM,93.5,61.81
272,02/12/23 09:45:00 AM,93.5,61.79
273,02/12/23 10:00:00 AM,93.5,61.77
274,02/12/23 10:15:00 AM,93.9,61.79
275,02/12/23 10:30:00 AM,93.5,61.79
276,02/12/23 10:45:00 AM,93.9,61.77
277,02/12/23 11:00:00 AM,93.9,61.74
278,02/12/23 11:15:00 AM,93.9,61.74
279,02/12/23 11:30:00 AM,93.9,61.72
280,02/12/23 11:45:00 AM,93.9,61.72
281,02/12/23 12:00:00 PM,93.9,61.74
282,02/12/23 12:15:00 PM,93.9,61.81
283,02/12/23 12:30:00 PM,93.9,61.81
284,02/12/23 12:45:00 PM,95.0,61.88
285,02/12/23 01:00:00 PM,95.7,62.04
286,02/12/23 01:15:00 PM,96.1,62.06
287,02/12/23 01:30:00 PM,96.9,62.10
288,02/12/23 01:45:00 PM,97.2,62.11
289,02/12/23 02:00:00 PM,98.3,62.20
290,02/12/23 02:15:00 PM,98.0,62.31
291,02/12/23 02:30:00 PM,98.3,62.31
292,02/12/23 02:45:00 PM,98.0,62.35
293,02/12/23 03:00:00 PM,99.1,62.31
294,02/12/23 03:15:00 PM,98.7,62.37
295,02/12/23 03:30:00 PM,99.4,62.46
296,02/12/23 03:45:00 PM,100.6,62.51
297,02/12/23 04:00:00 PM,100.6,62.51
298,02/12/23 04:15:00 PM,100.6,62.53
299,02/12/23 04:30:00 PM,100.6,62.53
300,02/12/23 04:45:00 PM,100.6,62.51
301,02/12/23 05:00:00 PM,100.6,62.46
302,02/12/23 05:15:00 PM,100.6,62.42
303,02/12/23 05:30:00 PM,100.6,62.37
304,02/12/23 05:45:00 PM,100.6,62.29
305,02/12/23 06:00:00 PM,100.6,62.22
306,02/12/23 06:15:00 PM,100.2,62.15
307,02/12/23 06:30:00 PM,99.8,62.10
308,02/12/23 06:45:00 PM,99.5,62.02
309,02/12/23 07:00:00 PM,99.8,61.95
310,02/12/23 07:15:00 PM,99.5,61.88
311,02/12/23 07:30:00 PM,99.5,61.79
312,02/12/23 07:45:00 PM,99.5,61.72
313,02/12/23 08:00:00 PM,99.5,61.63
314,02/12/23 08:15:00 PM,98.7,61.54
315,02/12/23 08:30:00 PM,98.8,61.45
316,02/12/23 08:45:00 PM,98.8,61.32
317,02/12/23 09:00:00 PM,98.8,61.23
318,02/12/23 09:15:00 PM,98.8,61.12
319,02/12/23 09:30:00 PM,98.8,61.00
320,02/12/23 09:45:00 PM,98.0,60.91
321,02/12/23 10:00:00 PM,98.0,60.82
322,02/12/23 10:15:00 PM,98.4,60.73
323,02/12/23 10:30:00 PM,98.1,60.62
324,02/12/23 10:45:00 PM,98.1,60.53
325,02/12/23 11:00:00 PM,97.7,60.40
326,02/12/23 11:15:00 PM,97.7,60.31
327,02/12/23 11:30:00 PM,97.3,60.17
328,02/12/23 11:45:00 PM,97.3,60.06
329,02/13/23 12:00:00 AM,97.3,59.97
330,02/13/23 12:15:00 AM,97.0,59.85
331,02/13/23 12:30:00 AM,97.0,59.72
332,02/13/23 12:45:00 AM,96.6,59.59
333,02/13/23 01:00:00 AM,96.6,59.49
334,02/13/23 01:15:00 AM,96.3,59.36
335,02/13/23 01:30:00 AM,96.3,59.27
336,02/13/23 01:45:00 AM,96.3,59.14
337,02/13/23 02:00:00 AM,95.9,59.05
338,02/13/23 02:15:00 AM,95.9,58.91
339,02/13/23 02:30:00 AM,95.9,58.78
340,02/13/23 02:45:00 AM,95.6,58.68
341,02/13/23 03:00:00 AM,95.6,58.53
342,02/13/23 03:15:00 AM,95.6,58.41
343,02/13/23 03:30:00 AM,95.6,58.26
344,02/13/23 03:45:00 AM,95.2,58.15
345,02/13/23 04:00:00 AM,95.2,58.01
346,02/13/23 04:15:00 AM,94.5,57.90
347,02/13/23 04:30:00 AM,94.5,57.74
348,02/13/23 04:45:00 AM,94.1,57.63
349,02/13/23 05:00:00 AM,94.1,57.51
350,02/13/23 05:15:00 AM,94.1,57.36
351,02/13/23 05:30:00 AM,93.4,57.22
352,02/13/23 05:45:00 AM,93.4,57.11
353,02/13/23 06:00:00 AM,93.0,57.00
354,02/13/23 06:15:00 AM,92.7,56.88
355,02/13/23 06:30:00 AM,92.7,56.77
356,02/13/23 06:45:00 AM,92.3,56.64
357,02/13/23 07:00:00 AM,92.3,56.52
358,02/13/23 07:15:00 AM,91.9,56.43
359,02/13/23 07:30:00 AM,91.6,56.28
360,02/13/23 07:45:00 AM,91.6,56.17
361,02/13/23 08:00:00 AM,91.2,56.07
362,02/13/23 08:15:00 AM,91.2,55.98
363,02/13/23 08:30:00 AM,90.9,55.89
364,02/13/23 08:45:00 AM,90.9,55.85
365,02/13/23 09:00:00 AM,90.5,55.81
366,02/13/23 09:15:00 AM,90.5,55.80
367,02/13/23 09:30:00 AM,90.9,55.80
368,02/13/23 09:45:00 AM,90.5,55.81
369,02/13/23 10:00:00 AM,90.5,55.89
370,02/13/23 10:15:00 AM,90.1,55.94
371,02/13/23 10:30:00 AM,90.5,55.98
372,02/13/23 10:45:00 AM,90.5,56.03
373,02/13/23 11:00:00 AM,90.8,56.10
374,02/13/23 11:15:00 AM,90.8,56.17
375,02/13/23 11:30:00 AM,90.5,56.26
376,02/13/23 11:45:00 AM,90.8,56.39
377,02/13/23 12:00:00 PM,90.8,56.68
378,02/13/23 12:15:00 PM,91.5,57.04
379,02/13/23 12:30:00 PM,91.9,57.42
380,02/13/23 12:45:00 PM,93.4,57.69
381,02/13/23 01:00:00 PM,92.2,57.83
382,02/13/23 01:15:00 PM,92.6,57.94
383,02/13/23 01:30:00 PM,92.6,58.03
384,02/13/23 01:45:00 PM,92.6,58.15
385,02/13/23 02:00:00 PM,92.6,58.41
386,02/13/23 02:15:00 PM,93.3,58.73
387,02/13/23 02:30:00 PM,93.3,58.89
388,02/13/23 02:45:00 PM,93.7,59.00
389,02/13/23 03:00:00 PM,93.7,59.25
390,02/13/23 03:15:00 PM,94.0,59.43
391,02/13/23 03:30:00 PM,94.0,59.58
392,02/13/23 03:45:00 PM,94.4,59.74
393,02/13/23 04:00:00 PM,94.4,59.90
394,02/13/23 04:15:00 PM,95.1,60.01
395,02/13/23 04:30:00 PM,95.1,60.15
396,02/13/23 04:45:00 PM,95.1,60.26
397,02/13/23 05:00:00 PM,95.5,60.42
398,02/13/23 05:15:00 PM,95.5,60.55
399,02/13/23 05:30:00 PM,95.8,60.64
400,02/13/23 05:45:00 PM,95.8,60.73
401,02/13/23 06:00:00 PM,96.2,60.78
402,02/13/23 06:15:00 PM,95.8,60.80
403,02/13/23 06:30:00 PM,96.2,60.78
404,02/13/23 06:45:00 PM,95.8,60.73
405,02/13/23 07:00:00 PM,95.8,60.64
406,02/13/23 07:15:00 PM,95.8,60.55
407,02/13/23 07:30:00 PM,95.8,60.46
408,02/13/23 07:45:00 PM,95.8,60.31
409,02/13/23 08:00:00 PM,95.5,60.21
410,02/13/23 08:15:00 PM,95.5,60.10
411,02/13/23 08:30:00 PM,95.5,59.99
412,02/13/23 08:45:00 PM,95.1,59.88
413,02/13/23 09:00:00 PM,95.1,59.76
414,02/13/23 09:15:00 PM,94.8,59.67
415,02/13/23 09:30:00 PM,94.8,59.56
416,02/13/23 09:45:00 PM,94.4,59.43
417,02/13/23 10:00:00 PM,94.8,59.32
418,02/13/23 10:15:00 PM,94.8,59.22
419,02/13/23 10:30:00 PM,94.4,59.11
420,02/13/23 10:45:00 PM,94.4,58.95
421,02/13/23 11:00:00 PM,94.8,58.82
422,02/13/23 11:15:00 PM,94.4,58.68
423,02/13/23 11:30:00 PM,94.1,58.53
424,02/13/23 11:45:00 PM,94.5,58.42
425,02/14/23 12:00:00 AM,94.1,58.28
426,02/14/23 12:15:00 AM,94.1,58.15
427,02/14/23 12:30:00 AM,94.1,58.01
428,02/14/23 12:45:00 AM,94.1,57.87
429,02/14/23 01:00:00 AM,94.5,57.74
430,02/14/23 01:15:00 AM,94.1,57.60
431,02/14/23 01:30:00 AM,94.1,57.47
432,02/14/23 01:45:00 AM,94.1,57.36
433,02/14/23 02:00:00 AM,94.1,57.22
434,02/14/23 02:15:00 AM,94.1,57.11
435,02/14/23 02:30:00 AM,94.2,57.02
436,02/14/23 02:45:00 AM,94.2,56.88
437,02/14/23 03:00:00 AM,94.2,56.79
438,02/14/23 03:15:00 AM,94.2,56.68
439,02/14/23 03:30:00 AM,95.7,56.55
440,02/14/23 03:45:00 AM,94.6,56.44
441,02/14/23 04:00:00 AM,94.2,56.35
442,02/14/23 04:15:00 AM,94.6,56.21
443,02/14/23 04:30:00 AM,93.1,56.10
444,02/14/23 04:45:00 AM,93.8,56.01
445,02/14/23 05:00:00 AM,92.3,55.87
446,02/14/23 05:15:00 AM,92.4,55.78
