"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,07/11/24 01:00:00 PM,118.4,115.2,80.17,Logged,,,
2,07/11/24 02:00:00 PM,119.2,115.9,80.62,,,,
3,07/11/24 03:00:00 PM,119.8,116.7,80.94,,,,
4,07/11/24 04:00:00 PM,120.5,117.4,81.30,,,,
5,07/11/24 05:00:00 PM,125.7,123.1,81.64,,,,
6,07/11/24 06:00:00 PM,121.2,118.5,81.91,,,,
7,07/11/24 07:00:00 PM,121.3,118.5,82.13,,,,
8,07/11/24 08:00:00 PM,121.8,118.9,82.26,,,,
9,07/11/24 09:00:00 PM,122.4,119.3,82.26,,,,
10,07/11/24 10:00:00 PM,122.7,119.6,82.24,,,,
11,07/11/24 11:00:00 PM,123.1,120.0,82.20,,,,
12,07/12/24 12:00:00 AM,123.5,120.8,82.06,,,,
13,07/12/24 01:00:00 AM,123.7,120.8,81.84,,,,
14,07/12/24 02:00:00 AM,123.8,120.8,81.61,,,,
15,07/12/24 03:00:00 AM,123.9,120.9,81.36,,,,
16,07/12/24 04:00:00 AM,124.0,120.9,81.09,,,,
17,07/12/24 05:00:00 AM,124.0,121.3,80.78,,,,
18,07/12/24 06:00:00 AM,123.8,120.9,80.44,,,,
19,07/12/24 07:00:00 AM,123.6,120.9,80.10,,,,
20,07/12/24 08:00:00 AM,123.7,121.3,79.95,,,,
21,07/12/24 09:00:00 AM,124.0,121.0,80.01,,,,
22,07/12/24 10:00:00 AM,124.5,121.7,80.26,,,,
23,07/12/24 11:00:00 AM,124.9,122.1,80.56,,,,
24,07/12/24 12:00:00 PM,125.5,122.4,80.92,,,,
25,07/12/24 01:00:00 PM,126.2,123.2,81.46,,,,
26,07/12/24 02:00:00 PM,126.8,123.9,81.77,,,,
27,07/12/24 03:00:00 PM,127.0,123.9,82.06,,,,
28,07/12/24 04:00:00 PM,127.3,124.3,82.08,,,,
29,07/12/24 05:00:00 PM,127.8,124.6,82.26,,,,
30,07/12/24 06:00:00 PM,128.1,125.4,82.33,,,,
31,07/12/24 07:00:00 PM,128.1,125.4,82.38,,,,
32,07/12/24 08:00:00 PM,128.5,125.8,82.38,,,,
33,07/12/24 09:00:00 PM,128.5,125.8,82.33,,,,
34,07/12/24 10:00:00 PM,128.5,125.8,82.26,,,,
35,07/12/24 11:00:00 PM,128.5,125.8,82.15,,,,
36,07/13/24 12:00:00 AM,128.4,125.8,82.00,,,,
37,07/13/24 01:00:00 AM,128.4,125.8,81.79,,,,
38,07/13/24 02:00:00 AM,128.4,125.5,81.55,,,,
39,07/13/24 03:00:00 AM,128.3,125.5,81.25,,,,
40,07/13/24 04:00:00 AM,127.9,124.7,80.91,,,,
41,07/13/24 05:00:00 AM,127.7,124.4,80.55,,,,
42,07/13/24 06:00:00 AM,127.4,124.0,80.22,,,,
43,07/13/24 07:00:00 AM,127.2,124.0,79.93,,,,
44,07/13/24 08:00:00 AM,127.3,124.0,79.84,,,,
45,07/13/24 09:00:00 AM,127.7,124.8,80.01,,,,
46,07/13/24 10:00:00 AM,128.3,125.5,80.40,,,,
47,07/13/24 11:00:00 AM,128.9,125.9,80.80,,,,
48,07/13/24 12:00:00 PM,129.7,127.0,81.36,,,,
49,07/13/24 01:00:00 PM,130.5,127.4,81.86,,,,
50,07/13/24 02:00:00 PM,131.4,128.5,82.53,,,,
51,07/13/24 03:00:00 PM,131.7,128.8,82.76,,,,
52,07/13/24 04:00:00 PM,132.0,129.2,82.87,,,,
53,07/13/24 05:00:00 PM,132.3,129.2,82.98,,,,
54,07/13/24 06:00:00 PM,132.5,130.0,83.05,,,,
55,07/13/24 07:00:00 PM,132.8,130.0,83.10,,,,
56,07/13/24 08:00:00 PM,133.1,130.4,82.99,,,,
57,07/13/24 09:00:00 PM,133.5,130.7,82.85,,,,
58,07/13/24 10:00:00 PM,132.7,130.0,82.71,,,,
59,07/13/24 11:00:00 PM,132.6,130.0,82.53,,,,
60,07/14/24 12:00:00 AM,132.5,130.0,82.33,,,,
61,07/14/24 01:00:00 AM,132.8,130.0,82.17,,,,
62,07/14/24 02:00:00 AM,132.5,129.7,81.95,,,,
63,07/14/24 03:00:00 AM,132.7,130.1,81.72,,,,
64,07/14/24 04:00:00 AM,132.3,129.3,81.52,,,,
65,07/14/24 05:00:00 AM,132.6,129.7,81.36,,,,
66,07/14/24 06:00:00 AM,132.1,129.0,81.14,,,,
67,07/14/24 07:00:00 AM,131.8,129.0,80.94,,,,
68,07/14/24 08:00:00 AM,132.6,130.1,80.91,,,,
69,07/14/24 09:00:00 AM,132.1,129.0,81.00,,,,
70,07/14/24 10:00:00 AM,133.6,130.9,81.32,,,,
71,07/14/24 11:00:00 AM,133.3,130.5,81.59,,,,
72,07/14/24 12:00:00 PM,133.7,130.8,82.06,,,,
73,07/14/24 01:00:00 PM,135.6,133.5,82.71,,,,
74,07/14/24 02:00:00 PM,136.0,133.0,83.61,,,,
75,07/14/24 03:00:00 PM,136.8,133.7,84.02,,,,
76,07/14/24 04:00:00 PM,137.2,134.9,84.13,,,,
77,07/14/24 05:00:00 PM,137.0,134.1,84.09,,,,
78,07/14/24 06:00:00 PM,136.8,133.8,83.82,,,,
79,07/14/24 07:00:00 PM,138.2,135.3,83.44,,,,
