"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,05/08/24 10:00:00 AM,5.6,81.37,Logged,,,
2,05/08/24 11:00:00 AM,5.5,85.98,,,,
3,05/08/24 12:00:00 PM,3.3,86.63,,,,
4,05/08/24 01:00:00 PM,5.5,91.22,,,,
5,05/08/24 02:00:00 PM,5.5,87.96,,,,
6,05/08/24 03:00:00 PM,5.5,87.66,,,,
7,05/08/24 04:00:00 PM,5.5,87.75,,,,
8,05/08/24 05:00:00 PM,5.5,85.82,,,,
9,05/08/24 06:00:00 PM,5.6,83.21,,,,
10,05/08/24 07:00:00 PM,5.6,80.92,,,,
11,05/08/24 08:00:00 PM,3.3,78.69,,,,
12,05/08/24 09:00:00 PM,5.6,77.16,,,,
13,05/08/24 10:00:00 PM,5.6,75.85,,,,
14,05/08/24 11:00:00 PM,5.6,74.35,,,,
15,05/09/24 12:00:00 AM,5.6,73.02,,,,
16,05/09/24 01:00:00 AM,5.6,72.66,,,,
17,05/09/24 02:00:00 AM,5.6,72.75,,,,
18,05/09/24 03:00:00 AM,5.6,72.32,,,,
19,05/09/24 04:00:00 AM,5.6,72.09,,,,
20,05/09/24 05:00:00 AM,3.3,72.10,,,,
21,05/09/24 06:00:00 AM,5.6,71.71,,,,
22,05/09/24 07:00:00 AM,5.6,72.48,,,,
23,05/09/24 08:00:00 AM,5.6,75.31,,,,
24,05/09/24 09:00:00 AM,5.6,78.49,,,,
25,05/09/24 10:00:00 AM,6.3,82.83,,,,
26,05/09/24 11:00:00 AM,5.5,87.87,,,,
27,05/09/24 12:00:00 PM,3.3,88.77,,,,
28,05/09/24 01:00:00 PM,5.5,92.82,,,,
29,05/09/24 02:00:00 PM,16.3,90.27,,,,
30,05/09/24 03:00:00 PM,6.3,88.27,,,,
31,05/09/24 04:00:00 PM,5.5,87.48,,,,
32,05/09/24 05:00:00 PM,3.3,85.57,,,,
33,05/09/24 06:00:00 PM,5.6,82.81,,,,
34,05/09/24 07:00:00 PM,5.6,76.62,,,,
35,05/09/24 08:00:00 PM,5.6,73.11,,,,
36,05/09/24 09:00:00 PM,5.6,72.46,,,,
37,05/09/24 10:00:00 PM,5.6,72.14,,,,
38,05/09/24 11:00:00 PM,5.6,72.14,,,,
39,05/10/24 12:00:00 AM,5.6,72.10,,,,
40,05/10/24 01:00:00 AM,3.3,71.80,,,,
41,05/10/24 02:00:00 AM,5.6,71.51,,,,
42,05/10/24 03:00:00 AM,5.6,72.23,,,,
43,05/10/24 04:00:00 AM,5.6,72.73,,,,
44,05/10/24 05:00:00 AM,3.3,72.77,,,,
45,05/10/24 06:00:00 AM,5.6,72.73,,,,
46,05/10/24 07:00:00 AM,5.6,73.02,,,,
47,05/10/24 08:00:00 AM,16.5,73.40,,,,
48,05/10/24 09:00:00 AM,6.3,70.23,,,,
49,05/10/24 10:00:00 AM,4.5,70.97,,,,
50,05/10/24 11:00:00 AM,4.5,71.55,,,,
51,05/10/24 12:00:00 PM,4.8,70.56,,,,
52,05/10/24 01:00:00 PM,4.8,71.67,,,,
53,05/10/24 02:00:00 PM,4.5,73.18,,,,
54,05/10/24 03:00:00 PM,3.0,75.11,,,,
55,05/10/24 04:00:00 PM,2.9,77.47,,,,
56,05/10/24 05:00:00 PM,3.7,77.90,,,,
57,05/10/24 06:00:00 PM,2.9,76.71,,,,
58,05/10/24 07:00:00 PM,2.2,75.81,,,,
59,05/10/24 08:00:00 PM,2.2,74.71,,,,
60,05/10/24 09:00:00 PM,10.8,74.12,,,,
61,05/10/24 10:00:00 PM,5.6,74.14,,,,
62,05/10/24 11:00:00 PM,5.6,74.12,,,,
63,05/11/24 12:00:00 AM,5.6,73.94,,,,
64,05/11/24 01:00:00 AM,5.6,73.40,,,,
65,05/11/24 02:00:00 AM,5.6,72.68,,,,
66,05/11/24 03:00:00 AM,5.6,71.71,,,,
67,05/11/24 04:00:00 AM,5.6,70.92,,,,
68,05/11/24 05:00:00 AM,5.6,70.23,,,,
69,05/11/24 06:00:00 AM,3.3,69.37,,,,
70,05/11/24 07:00:00 AM,5.6,69.37,,,,
71,05/11/24 08:00:00 AM,16.5,70.77,,,,
72,05/11/24 09:00:00 AM,5.6,72.88,,,,
73,05/11/24 10:00:00 AM,3.3,77.77,,,,
74,05/11/24 11:00:00 AM,5.6,81.00,,,,
75,05/11/24 12:00:00 PM,16.4,81.91,,,,
76,05/11/24 01:00:00 PM,5.5,84.20,,,,
77,05/11/24 02:00:00 PM,5.5,84.76,,,,
78,05/11/24 03:00:00 PM,5.5,83.71,,,,
79,05/11/24 04:00:00 PM,3.3,82.87,,,,
80,05/11/24 05:00:00 PM,5.6,81.27,,,,
81,05/11/24 06:00:00 PM,5.6,78.62,,,,
82,05/11/24 07:00:00 PM,16.5,76.35,,,,
83,05/11/24 08:00:00 PM,5.6,73.63,,,,
84,05/11/24 09:00:00 PM,5.6,70.99,,,,
85,05/11/24 10:00:00 PM,3.3,69.17,,,,
86,05/11/24 11:00:00 PM,5.6,68.18,,,,
87,05/12/24 12:00:00 AM,5.6,67.10,,,,
88,05/12/24 01:00:00 AM,5.6,65.19,,,,
89,05/12/24 02:00:00 AM,3.4,64.72,,,,
90,05/12/24 03:00:00 AM,5.6,64.22,,,,
91,05/12/24 04:00:00 AM,5.6,63.43,,,,
92,05/12/24 05:00:00 AM,5.6,62.91,,,,
