"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Detached (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Attached (LGR S/N: 20342065, SEN S/N: 20342065)","Stopped (LGR S/N: 20342065, SEN S/N: 20342065)","End Of File (LGR S/N: 20342065, SEN S/N: 20342065)"
1,03/04/24 03:00:00 PM,138.4,64.71,Logged,,,
2,03/04/24 04:00:00 PM,139.1,65.21,,,,
3,03/04/24 05:00:00 PM,139.1,65.32,,,,
4,03/04/24 06:00:00 PM,139.5,65.23,,,,
5,03/04/24 07:00:00 PM,139.1,64.99,,,,
6,03/04/24 08:00:00 PM,138.4,64.63,,,,
7,03/04/24 09:00:00 PM,138.1,64.18,,,,
8,03/04/24 10:00:00 PM,137.8,63.82,,,,
9,03/04/24 11:00:00 PM,137.0,63.57,,,,
10,03/05/24 12:00:00 AM,136.7,63.46,,,,
11,03/05/24 01:00:00 AM,136.7,63.34,,,,
12,03/05/24 02:00:00 AM,136.7,63.23,,,,
13,03/05/24 03:00:00 AM,136.7,63.18,,,,
14,03/05/24 04:00:00 AM,136.7,63.12,,,,
15,03/05/24 05:00:00 AM,136.7,63.07,,,,
16,03/05/24 06:00:00 AM,136.4,62.96,,,,
17,03/05/24 07:00:00 AM,136.7,62.83,,,,
18,03/05/24 08:00:00 AM,136.7,62.78,,,,
19,03/05/24 09:00:00 AM,136.7,62.80,,,,
20,03/05/24 10:00:00 AM,136.7,62.94,,,,
21,03/05/24 11:00:00 AM,137.1,63.21,,,,
22,03/05/24 12:00:00 PM,137.8,63.55,,,,
23,03/05/24 01:00:00 PM,137.8,63.86,,,,
24,03/05/24 02:00:00 PM,138.1,64.04,,,,
25,03/05/24 03:00:00 PM,138.1,64.18,,,,
26,03/05/24 04:00:00 PM,138.5,64.27,,,,
27,03/05/24 05:00:00 PM,138.5,64.29,,,,
28,03/05/24 06:00:00 PM,138.1,64.24,,,,
29,03/05/24 07:00:00 PM,137.7,64.13,,,,
30,03/05/24 08:00:00 PM,137.7,64.00,,,,
31,03/05/24 09:00:00 PM,137.7,63.95,,,,
32,03/05/24 10:00:00 PM,137.4,63.91,,,,
