"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,10/25/24 10:00:00 AM,101.3,67.69,Logged,,,
2,10/25/24 11:00:00 AM,100.9,68.18,,,,
3,10/25/24 12:00:00 PM,102.4,68.56,,,,
4,10/25/24 01:00:00 PM,102.8,68.95,,,,
5,10/25/24 02:00:00 PM,103.5,69.17,,,,
6,10/25/24 03:00:00 PM,103.5,69.37,,,,
7,10/25/24 04:00:00 PM,104.3,69.66,,,,
8,10/25/24 05:00:00 PM,104.3,69.78,,,,
9,10/25/24 06:00:00 PM,104.6,69.80,,,,
10,10/25/24 07:00:00 PM,104.3,69.67,,,,
11,10/25/24 08:00:00 PM,103.9,69.57,,,,
12,10/25/24 09:00:00 PM,103.1,69.46,,,,
13,10/25/24 10:00:00 PM,103.9,69.42,,,,
14,10/25/24 11:00:00 PM,103.5,69.24,,,,
15,10/26/24 12:00:00 AM,103.9,69.03,,,,
16,10/26/24 01:00:00 AM,103.9,68.77,,,,
17,10/26/24 02:00:00 AM,103.9,68.56,,,,
18,10/26/24 03:00:00 AM,103.6,68.29,,,,
19,10/26/24 04:00:00 AM,102.5,68.05,,,,
20,10/26/24 05:00:00 AM,101.7,67.84,,,,
21,10/26/24 06:00:00 AM,101.3,67.69,,,,
22,10/26/24 07:00:00 AM,101.0,67.55,,,,
23,10/26/24 08:00:00 AM,100.2,67.53,,,,
24,10/26/24 09:00:00 AM,100.6,67.66,,,,
25,10/26/24 10:00:00 AM,100.9,67.87,,,,
26,10/26/24 11:00:00 AM,101.3,68.32,,,,
27,10/26/24 12:00:00 PM,102.4,68.68,,,,
28,10/26/24 01:00:00 PM,102.8,69.08,,,,
29,10/26/24 02:00:00 PM,103.5,69.44,,,,
30,10/26/24 03:00:00 PM,103.9,69.67,,,,
31,10/26/24 04:00:00 PM,103.5,69.91,,,,
32,10/26/24 05:00:00 PM,102.7,70.09,,,,
33,10/26/24 06:00:00 PM,102.3,69.96,,,,
34,10/26/24 07:00:00 PM,102.0,69.89,,,,
35,10/26/24 08:00:00 PM,102.0,69.73,,,,
36,10/26/24 09:00:00 PM,104.7,69.49,,,,
37,10/26/24 10:00:00 PM,102.4,69.30,,,,
38,10/26/24 11:00:00 PM,102.4,69.22,,,,
39,10/27/24 12:00:00 AM,103.9,69.01,,,,
40,10/27/24 01:00:00 AM,102.8,68.79,,,,
41,10/27/24 02:00:00 AM,102.8,68.54,,,,
42,10/27/24 03:00:00 AM,102.8,68.32,,,,
43,10/27/24 04:00:00 AM,102.5,68.05,,,,
44,10/27/24 05:00:00 AM,102.1,67.87,,,,
45,10/27/24 06:00:00 AM,101.0,67.69,,,,
46,10/27/24 07:00:00 AM,100.2,67.59,,,,
47,10/27/24 08:00:00 AM,100.6,67.59,,,,
48,10/27/24 09:00:00 AM,101.0,67.66,,,,
49,10/27/24 10:00:00 AM,100.9,67.89,,,,
50,10/27/24 11:00:00 AM,101.7,68.40,,,,
51,10/27/24 12:00:00 PM,101.7,68.70,,,,
52,10/27/24 01:00:00 PM,103.5,69.21,,,,
