"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,08/23/24 01:00:00 PM,94.8,79.74,Logged,,,
2,08/23/24 02:00:00 PM,94.8,79.18,,,,
3,08/23/24 03:00:00 PM,94.4,78.91,,,,
4,08/23/24 04:00:00 PM,93.3,78.66,,,,
5,08/23/24 05:00:00 PM,75.7,77.95,,,,
6,08/23/24 06:00:00 PM,73.7,78.44,,,,
7,08/23/24 07:00:00 PM,71.0,78.12,,,,
8,08/23/24 08:00:00 PM,69.8,77.83,,,,
9,08/23/24 09:00:00 PM,72.2,77.67,,,,
10,08/23/24 10:00:00 PM,75.7,77.50,,,,
11,08/23/24 11:00:00 PM,78.1,77.25,,,,
12,08/24/24 12:00:00 AM,80.4,77.14,,,,
13,08/24/24 01:00:00 AM,83.2,77.07,,,,
14,08/24/24 02:00:00 AM,84.7,77.04,,,,
15,08/24/24 03:00:00 AM,88.7,76.98,,,,
16,08/24/24 04:00:00 AM,87.5,76.91,,,,
17,08/24/24 05:00:00 AM,90.6,76.78,,,,
18,08/24/24 06:00:00 AM,88.3,76.66,,,,
19,08/24/24 07:00:00 AM,87.5,76.59,,,,
20,08/24/24 08:00:00 AM,87.1,76.57,,,,
21,08/24/24 09:00:00 AM,86.3,76.69,,,,
22,08/24/24 10:00:00 AM,85.9,77.09,,,,
23,08/24/24 11:00:00 AM,91.4,77.18,,,,
24,08/24/24 12:00:00 PM,88.6,77.50,,,,
25,08/24/24 01:00:00 PM,86.7,77.86,,,,
26,08/24/24 02:00:00 PM,90.6,78.12,,,,
27,08/24/24 03:00:00 PM,87.4,78.22,,,,
28,08/24/24 04:00:00 PM,87.4,78.30,,,,
29,08/24/24 05:00:00 PM,85.8,78.30,,,,
30,08/24/24 06:00:00 PM,87.4,78.30,,,,
31,08/24/24 07:00:00 PM,87.4,78.39,,,,
32,08/24/24 08:00:00 PM,87.4,78.37,,,,
33,08/24/24 09:00:00 PM,86.2,78.26,,,,
34,08/24/24 10:00:00 PM,86.6,78.12,,,,
35,08/24/24 11:00:00 PM,87.8,78.04,,,,
36,08/25/24 12:00:00 AM,87.4,78.01,,,,
37,08/25/24 01:00:00 AM,87.4,77.95,,,,
38,08/25/24 02:00:00 AM,89.8,77.95,,,,
39,08/25/24 03:00:00 AM,88.2,77.88,,,,
40,08/25/24 04:00:00 AM,87.8,77.83,,,,
41,08/25/24 05:00:00 AM,89.4,77.74,,,,
42,08/25/24 06:00:00 AM,87.8,77.67,,,,
43,08/25/24 07:00:00 AM,87.8,77.61,,,,
44,08/25/24 08:00:00 AM,88.2,77.68,,,,
45,08/25/24 09:00:00 AM,89.8,77.95,,,,
46,08/25/24 10:00:00 AM,89.0,78.08,,,,
47,08/25/24 11:00:00 AM,89.4,78.80,,,,
48,08/25/24 12:00:00 PM,89.7,78.98,,,,
49,08/25/24 01:00:00 PM,90.1,78.67,,,,
50,08/25/24 02:00:00 PM,94.4,79.23,,,,
51,08/25/24 03:00:00 PM,92.1,79.20,,,,
52,08/25/24 04:00:00 PM,92.1,79.16,,,,
53,08/25/24 05:00:00 PM,90.9,79.27,,,,
54,08/25/24 06:00:00 PM,90.9,79.16,,,,
55,08/25/24 07:00:00 PM,91.7,79.09,,,,
56,08/25/24 08:00:00 PM,91.3,79.02,,,,
57,08/25/24 09:00:00 PM,91.3,79.02,,,,
58,08/25/24 10:00:00 PM,93.7,78.96,,,,
59,08/25/24 11:00:00 PM,92.1,78.84,,,,
60,08/26/24 12:00:00 AM,91.7,78.73,,,,
61,08/26/24 01:00:00 AM,92.5,78.51,,,,
62,08/26/24 02:00:00 AM,91.7,78.33,,,,
63,08/26/24 03:00:00 AM,92.1,78.19,,,,
64,08/26/24 04:00:00 AM,95.7,78.04,,,,
65,08/26/24 05:00:00 AM,91.8,77.90,,,,
66,08/26/24 06:00:00 AM,92.5,77.79,,,,
67,08/26/24 07:00:00 AM,91.4,77.72,,,,
68,08/26/24 08:00:00 AM,91.8,77.79,,,,
69,08/26/24 09:00:00 AM,93.3,78.22,,,,
70,08/26/24 10:00:00 AM,92.9,78.26,,,,
71,08/26/24 11:00:00 AM,93.2,79.32,,,,
72,08/26/24 12:00:00 PM,93.6,79.52,,,,
73,08/26/24 01:00:00 PM,97.5,79.77,,,,
74,08/26/24 02:00:00 PM,96.0,79.90,,,,
75,08/26/24 03:00:00 PM,97.1,79.90,,,,
76,08/26/24 04:00:00 PM,96.8,79.63,,,,
77,08/26/24 05:00:00 PM,73.6,81.48,,,,
78,08/26/24 06:00:00 PM,99.8,82.04,,,,
79,08/26/24 07:00:00 PM,55.2,80.17,,,,
80,08/26/24 08:00:00 PM,58.0,79.48,,,,
81,08/26/24 09:00:00 PM,68.6,79.23,,,,
82,08/26/24 10:00:00 PM,74.8,79.11,,,,
83,08/26/24 11:00:00 PM,77.6,79.02,,,,
84,08/27/24 12:00:00 AM,78.4,78.84,,,,
85,08/27/24 01:00:00 AM,79.2,78.66,,,,
86,08/27/24 02:00:00 AM,78.4,78.51,,,,
87,08/27/24 03:00:00 AM,76.0,78.39,,,,
88,08/27/24 04:00:00 AM,72.9,78.30,,,,
89,08/27/24 05:00:00 AM,70.6,78.22,,,,
90,08/27/24 06:00:00 AM,70.2,78.12,,,,
91,08/27/24 07:00:00 AM,71.0,78.04,,,,
92,08/27/24 08:00:00 AM,71.8,78.08,,,,
93,08/27/24 09:00:00 AM,73.3,78.24,,,,
94,08/27/24 10:00:00 AM,73.7,78.48,,,,
95,08/27/24 11:00:00 AM,74.1,78.89,,,,
96,08/27/24 12:00:00 PM,74.0,79.41,,,,
97,08/27/24 01:00:00 PM,75.6,79.81,,,,
98,08/27/24 02:00:00 PM,75.2,80.31,,,,
99,08/27/24 03:00:00 PM,80.5,83.86,,,,
100,08/27/24 04:00:00 PM,59.1,81.57,,,,
101,08/27/24 05:00:00 PM,51.3,80.85,,,,
102,08/27/24 06:00:00 PM,58.4,80.62,,,,
103,08/27/24 07:00:00 PM,63.8,80.55,,,,
104,08/27/24 08:00:00 PM,67.7,80.35,,,,
105,08/27/24 09:00:00 PM,70.1,80.13,,,,
106,08/27/24 10:00:00 PM,72.1,80.13,,,,
107,08/27/24 11:00:00 PM,72.4,80.17,,,,
108,08/28/24 12:00:00 AM,72.4,80.19,,,,
109,08/28/24 01:00:00 AM,73.6,80.17,,,,
110,08/28/24 02:00:00 AM,72.5,80.06,,,,
111,08/28/24 03:00:00 AM,72.5,79.90,,,,
112,08/28/24 04:00:00 AM,73.2,79.70,,,,
113,08/28/24 05:00:00 AM,72.9,79.48,,,,
114,08/28/24 06:00:00 AM,72.5,79.27,,,,
115,08/28/24 07:00:00 AM,72.5,79.03,,,,
116,08/28/24 08:00:00 AM,72.5,78.94,,,,
117,08/28/24 09:00:00 AM,72.1,78.94,,,,
118,08/28/24 10:00:00 AM,72.1,79.11,,,,
119,08/28/24 11:00:00 AM,72.9,79.30,,,,
120,08/28/24 12:00:00 PM,72.9,79.61,,,,
121,08/28/24 01:00:00 PM,73.2,80.04,,,,
122,08/28/24 02:00:00 PM,73.6,80.31,,,,
123,08/28/24 03:00:00 PM,74.4,80.42,,,,
124,08/28/24 04:00:00 PM,75.5,80.83,,,,
125,08/28/24 05:00:00 PM,75.9,81.07,,,,
126,08/28/24 06:00:00 PM,77.1,81.27,,,,
127,08/28/24 07:00:00 PM,77.5,81.39,,,,
128,08/28/24 08:00:00 PM,77.9,81.50,,,,
129,08/28/24 09:00:00 PM,78.3,81.57,,,,
130,08/28/24 10:00:00 PM,78.6,81.54,,,,
131,08/28/24 11:00:00 PM,78.6,81.46,,,,
132,08/29/24 12:00:00 AM,78.7,81.28,,,,
133,08/29/24 01:00:00 AM,79.1,81.12,,,,
134,08/29/24 02:00:00 AM,78.7,80.91,,,,
135,08/29/24 03:00:00 AM,78.3,80.64,,,,
136,08/29/24 04:00:00 AM,77.9,80.35,,,,
137,08/29/24 05:00:00 AM,79.1,80.04,,,,
138,08/29/24 06:00:00 AM,78.3,79.75,,,,
139,08/29/24 07:00:00 AM,77.6,79.47,,,,
140,08/29/24 08:00:00 AM,78.0,79.27,,,,
141,08/29/24 09:00:00 AM,77.6,79.27,,,,
142,08/29/24 10:00:00 AM,77.6,79.45,,,,
143,08/29/24 11:00:00 AM,77.2,79.75,,,,
144,08/29/24 12:00:00 PM,77.9,79.99,,,,
145,08/29/24 01:00:00 PM,79.9,80.49,,,,
146,08/29/24 02:00:00 PM,78.7,80.83,,,,
147,08/29/24 03:00:00 PM,79.1,81.05,,,,
148,08/29/24 04:00:00 PM,80.6,81.48,,,,
149,08/29/24 05:00:00 PM,82.2,81.75,,,,
150,08/29/24 06:00:00 PM,85.3,81.93,,,,
151,08/29/24 07:00:00 PM,80.6,82.11,,,,
152,08/29/24 08:00:00 PM,77.0,82.18,,,,
153,08/29/24 09:00:00 PM,80.6,82.11,,,,
154,08/29/24 10:00:00 PM,81.4,82.00,,,,
155,08/29/24 11:00:00 PM,81.8,81.84,,,,
156,08/30/24 12:00:00 AM,82.2,81.61,,,,
157,08/30/24 01:00:00 AM,81.8,81.36,,,,
158,08/30/24 02:00:00 AM,81.4,81.10,,,,
159,08/30/24 03:00:00 AM,80.6,80.82,,,,
160,08/30/24 04:00:00 AM,80.6,80.49,,,,
161,08/30/24 05:00:00 AM,80.3,80.19,,,,
162,08/30/24 06:00:00 AM,79.5,79.88,,,,
163,08/30/24 07:00:00 AM,81.1,79.59,,,,
164,08/30/24 08:00:00 AM,79.5,79.39,,,,
165,08/30/24 09:00:00 AM,78.4,79.39,,,,
166,08/30/24 10:00:00 AM,77.6,79.56,,,,
167,08/30/24 11:00:00 AM,77.5,79.83,,,,
168,08/30/24 12:00:00 PM,77.9,80.20,,,,
169,08/30/24 01:00:00 PM,79.1,80.60,,,,
170,08/30/24 02:00:00 PM,79.5,80.82,,,,
171,08/30/24 03:00:00 PM,80.2,80.96,,,,
172,08/30/24 04:00:00 PM,81.0,81.25,,,,
173,08/30/24 05:00:00 PM,82.2,81.46,,,,
174,08/30/24 06:00:00 PM,82.6,81.61,,,,
175,08/30/24 07:00:00 PM,83.3,81.77,,,,
176,08/30/24 08:00:00 PM,83.7,81.84,,,,
177,08/30/24 09:00:00 PM,84.5,81.86,,,,
178,08/30/24 10:00:00 PM,84.9,81.77,,,,
179,08/30/24 11:00:00 PM,84.5,81.63,,,,
180,08/31/24 12:00:00 AM,84.1,81.41,,,,
181,08/31/24 01:00:00 AM,83.4,81.18,,,,
182,08/31/24 02:00:00 AM,83.8,80.89,,,,
183,08/31/24 03:00:00 AM,83.0,80.60,,,,
184,08/31/24 04:00:00 AM,82.6,80.31,,,,
185,08/31/24 05:00:00 AM,82.6,79.99,,,,
186,08/31/24 06:00:00 AM,82.3,79.70,,,,
187,08/31/24 07:00:00 AM,82.7,79.41,,,,
188,08/31/24 08:00:00 AM,82.3,79.27,,,,
189,08/31/24 09:00:00 AM,81.5,79.30,,,,
190,08/31/24 10:00:00 AM,80.3,79.41,,,,
