"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,03/25/24 02:00:00 PM,91.0,63.45,Logged,,,
2,03/25/24 03:00:00 PM,90.9,63.66,,,,
3,03/25/24 04:00:00 PM,91.3,63.73,,,,
4,03/25/24 05:00:00 PM,91.3,63.68,,,,
5,03/25/24 06:00:00 PM,91.3,63.59,,,,
6,03/25/24 07:00:00 PM,91.4,63.39,,,,
7,03/25/24 08:00:00 PM,91.4,63.28,,,,
8,03/25/24 09:00:00 PM,91.4,63.16,,,,
9,03/25/24 10:00:00 PM,91.0,63.00,,,,
10,03/25/24 11:00:00 PM,91.0,62.89,,,,
11,03/26/24 12:00:00 AM,91.0,62.85,,,,
12,03/26/24 01:00:00 AM,91.4,62.85,,,,
13,03/26/24 02:00:00 AM,91.0,62.85,,,,
14,03/26/24 03:00:00 AM,91.4,62.82,,,,
15,03/26/24 04:00:00 AM,91.0,62.71,,,,
16,03/26/24 05:00:00 AM,91.0,62.73,,,,
17,03/26/24 06:00:00 AM,91.8,62.65,,,,
18,03/26/24 07:00:00 AM,90.2,62.53,,,,
19,03/26/24 08:00:00 AM,90.2,62.67,,,,
20,03/26/24 09:00:00 AM,98.9,63.00,,,,
21,03/26/24 10:00:00 AM,91.7,63.88,,,,
22,03/26/24 11:00:00 AM,92.8,65.05,,,,
23,03/26/24 12:00:00 PM,93.2,65.39,,,,
24,03/26/24 01:00:00 PM,93.2,65.46,,,,
25,03/26/24 02:00:00 PM,94.0,66.25,,,,
26,03/26/24 03:00:00 PM,94.3,66.45,,,,
27,03/26/24 04:00:00 PM,94.7,66.65,,,,
28,03/26/24 05:00:00 PM,96.3,66.85,,,,
29,03/26/24 06:00:00 PM,94.3,66.76,,,,
30,03/26/24 07:00:00 PM,94.7,66.56,,,,
31,03/26/24 08:00:00 PM,94.0,66.42,,,,
32,03/26/24 09:00:00 PM,93.6,66.31,,,,
33,03/26/24 10:00:00 PM,93.2,66.16,,,,
34,03/26/24 11:00:00 PM,93.6,66.09,,,,
35,03/27/24 12:00:00 AM,93.2,66.02,,,,
36,03/27/24 01:00:00 AM,93.2,65.98,,,,
37,03/27/24 02:00:00 AM,93.2,65.91,,,,
38,03/27/24 03:00:00 AM,92.8,65.89,,,,
39,03/27/24 04:00:00 AM,92.8,65.84,,,,
40,03/27/24 05:00:00 AM,92.0,65.80,,,,
41,03/27/24 06:00:00 AM,91.2,65.77,,,,
42,03/27/24 07:00:00 AM,91.6,65.77,,,,
43,03/27/24 08:00:00 AM,92.0,65.84,,,,
44,03/27/24 09:00:00 AM,91.2,65.95,,,,
45,03/27/24 10:00:00 AM,89.6,65.98,,,,
46,03/27/24 11:00:00 AM,88.4,66.31,,,,
47,03/27/24 12:00:00 PM,88.0,66.54,,,,
48,03/27/24 01:00:00 PM,88.4,66.63,,,,
49,03/27/24 02:00:00 PM,89.6,66.70,,,,
50,03/27/24 03:00:00 PM,88.4,66.61,,,,
51,03/27/24 04:00:00 PM,88.0,66.45,,,,
52,03/27/24 05:00:00 PM,88.4,66.45,,,,
53,03/27/24 06:00:00 PM,88.8,66.54,,,,
54,03/27/24 07:00:00 PM,88.8,66.42,,,,
55,03/27/24 08:00:00 PM,90.0,66.25,,,,
56,03/27/24 09:00:00 PM,90.8,66.20,,,,
57,03/27/24 10:00:00 PM,90.8,66.20,,,,
58,03/27/24 11:00:00 PM,94.0,66.13,,,,
59,03/28/24 12:00:00 AM,91.6,66.02,,,,
60,03/28/24 01:00:00 AM,91.2,65.91,,,,
61,03/28/24 02:00:00 AM,90.0,65.88,,,,
62,03/28/24 03:00:00 AM,89.2,65.84,,,,
63,03/28/24 04:00:00 AM,81.3,65.84,,,,
64,03/28/24 05:00:00 AM,68.3,65.88,,,,
65,03/28/24 06:00:00 AM,64.0,65.68,,,,
66,03/28/24 07:00:00 AM,67.6,65.55,,,,
67,03/28/24 08:00:00 AM,67.6,65.39,,,,
68,03/28/24 09:00:00 AM,68.7,65.46,,,,
69,03/28/24 10:00:00 AM,71.1,65.75,,,,
70,03/28/24 11:00:00 AM,72.6,66.54,,,,
71,03/28/24 12:00:00 PM,75.4,67.35,,,,
72,03/28/24 01:00:00 PM,79.3,67.78,,,,
73,03/28/24 02:00:00 PM,83.2,68.02,,,,
74,03/28/24 03:00:00 PM,86.8,68.13,,,,
75,03/28/24 04:00:00 PM,89.1,67.98,,,,
76,03/28/24 05:00:00 PM,94.3,67.84,,,,
77,03/28/24 06:00:00 PM,91.9,67.42,,,,
78,03/28/24 07:00:00 PM,92.3,67.19,,,,
79,03/28/24 08:00:00 PM,93.1,66.85,,,,
80,03/28/24 09:00:00 PM,93.2,66.47,,,,
81,03/28/24 10:00:00 PM,93.2,66.16,,,,
82,03/28/24 11:00:00 PM,92.8,65.77,,,,
83,03/29/24 12:00:00 AM,92.8,65.30,,,,
84,03/29/24 01:00:00 AM,92.5,64.81,,,,
85,03/29/24 02:00:00 AM,92.1,64.40,,,,
86,03/29/24 03:00:00 AM,91.3,64.00,,,,
87,03/29/24 04:00:00 AM,90.9,63.59,,,,
88,03/29/24 05:00:00 AM,89.8,63.14,,,,
89,03/29/24 06:00:00 AM,89.0,62.65,,,,
90,03/29/24 07:00:00 AM,88.2,62.28,,,,
91,03/29/24 08:00:00 AM,95.8,62.08,,,,
92,03/29/24 09:00:00 AM,87.5,62.10,,,,
93,03/29/24 10:00:00 AM,88.6,62.67,,,,
94,03/29/24 11:00:00 AM,90.2,63.50,,,,
95,03/29/24 12:00:00 PM,91.7,64.36,,,,
96,03/29/24 01:00:00 PM,92.1,64.67,,,,
97,03/29/24 02:00:00 PM,92.8,65.01,,,,
98,03/29/24 03:00:00 PM,93.6,65.05,,,,
99,03/29/24 04:00:00 PM,94.0,65.12,,,,
100,03/29/24 05:00:00 PM,93.6,65.10,,,,
101,03/29/24 06:00:00 PM,93.3,64.72,,,,
