"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)"
1,05/01/23 03:00:00 PM,3.3,84.69
2,05/01/23 04:00:00 PM,5.6,79.97
3,05/01/23 05:00:00 PM,5.6,76.77
4,05/01/23 06:00:00 PM,5.6,74.28
5,05/01/23 07:00:00 PM,5.6,72.03
6,05/01/23 08:00:00 PM,5.6,70.20
7,05/01/23 09:00:00 PM,5.6,69.10
8,05/01/23 10:00:00 PM,5.6,68.02
9,05/01/23 11:00:00 PM,5.6,67.48
10,05/02/23 12:00:00 AM,5.6,66.43
11,05/02/23 01:00:00 AM,3.3,65.12
12,05/02/23 02:00:00 AM,5.6,63.46
13,05/02/23 03:00:00 AM,5.6,62.19
14,05/02/23 04:00:00 AM,5.6,61.27
15,05/02/23 05:00:00 AM,5.6,60.82
16,05/02/23 06:00:00 AM,5.6,60.85
17,05/02/23 07:00:00 AM,5.6,62.29
18,05/02/23 08:00:00 AM,16.6,65.19
19,05/02/23 09:00:00 AM,5.6,67.53
20,05/02/23 10:00:00 AM,5.6,76.69
21,05/02/23 11:00:00 AM,5.6,77.95
22,05/02/23 12:00:00 PM,5.6,77.99
23,05/02/23 01:00:00 PM,5.5,86.20
24,05/02/23 02:00:00 PM,5.6,81.91
25,05/02/23 03:00:00 PM,5.5,90.82
26,05/02/23 04:00:00 PM,5.6,82.02
27,05/02/23 05:00:00 PM,5.6,77.65
28,05/02/23 06:00:00 PM,5.6,74.28
29,05/02/23 07:00:00 PM,5.6,71.06
30,05/02/23 08:00:00 PM,5.6,68.83
31,05/02/23 09:00:00 PM,5.6,66.42
32,05/02/23 10:00:00 PM,5.6,65.03
33,05/02/23 11:00:00 PM,5.6,64.36
34,05/03/23 12:00:00 AM,5.6,64.08
35,05/03/23 01:00:00 AM,5.6,63.46
36,05/03/23 02:00:00 AM,5.6,62.65
37,05/03/23 03:00:00 AM,5.6,62.10
38,05/03/23 04:00:00 AM,5.6,61.41
39,05/03/23 05:00:00 AM,5.6,61.63
40,05/03/23 06:00:00 AM,5.6,60.76
41,05/03/23 07:00:00 AM,5.6,60.69
42,05/03/23 08:00:00 AM,5.6,63.39
43,05/03/23 09:00:00 AM,5.6,66.92
44,05/03/23 10:00:00 AM,5.6,75.74
45,05/03/23 11:00:00 AM,5.6,79.20
46,05/03/23 12:00:00 PM,5.6,77.58
47,05/03/23 01:00:00 PM,5.6,82.76
48,05/03/23 02:00:00 PM,5.6,80.62
49,05/03/23 03:00:00 PM,5.5,89.51
50,05/03/23 04:00:00 PM,5.6,80.78
51,05/03/23 05:00:00 PM,5.6,77.40
52,05/03/23 06:00:00 PM,5.6,74.07
53,05/03/23 07:00:00 PM,5.6,71.28
54,05/03/23 08:00:00 PM,5.6,68.29
55,05/03/23 09:00:00 PM,5.6,66.18
56,05/03/23 10:00:00 PM,3.4,64.09
57,05/03/23 11:00:00 PM,5.6,60.76
58,05/04/23 12:00:00 AM,5.6,58.91
59,05/04/23 01:00:00 AM,5.6,57.00
60,05/04/23 02:00:00 AM,3.4,55.04
61,05/04/23 03:00:00 AM,5.7,53.35
62,05/04/23 04:00:00 AM,5.7,52.74
63,05/04/23 05:00:00 AM,5.7,52.56
64,05/04/23 06:00:00 AM,5.7,52.54
65,05/04/23 07:00:00 AM,5.7,53.55
