"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,01/03/25 11:00:00 AM,5.6,56.88,Logged,,,
2,01/03/25 12:00:00 PM,5.6,59.50,,,,
3,01/03/25 01:00:00 PM,5.6,61.00,,,,
4,01/03/25 02:00:00 PM,5.6,60.46,,,,
5,01/03/25 03:00:00 PM,3.3,66.94,,,,
6,01/03/25 04:00:00 PM,3.4,60.40,,,,
7,01/03/25 05:00:00 PM,5.6,57.51,,,,
8,01/03/25 06:00:00 PM,5.6,54.88,,,,
9,01/03/25 07:00:00 PM,5.7,51.94,,,,
10,01/03/25 08:00:00 PM,5.7,49.75,,,,
11,01/03/25 09:00:00 PM,5.7,48.70,,,,
12,01/03/25 10:00:00 PM,5.7,47.84,,,,
13,01/03/25 11:00:00 PM,5.7,46.06,,,,
14,01/04/25 12:00:00 AM,5.7,44.51,,,,
15,01/04/25 01:00:00 AM,5.7,43.65,,,,
16,01/04/25 02:00:00 AM,5.7,44.17,,,,
17,01/04/25 03:00:00 AM,5.7,43.65,,,,
18,01/04/25 04:00:00 AM,5.7,42.93,,,,
19,01/04/25 05:00:00 AM,5.7,39.88,,,,
20,01/04/25 06:00:00 AM,5.7,38.86,,,,
21,01/04/25 07:00:00 AM,3.4,38.25,,,,
22,01/04/25 08:00:00 AM,3.4,39.51,,,,
23,01/04/25 09:00:00 AM,5.7,42.67,,,,
24,01/04/25 10:00:00 AM,5.7,46.60,,,,
25,01/04/25 11:00:00 AM,5.6,55.62,,,,
26,01/04/25 12:00:00 PM,5.6,57.63,,,,
27,01/04/25 01:00:00 PM,5.6,58.98,,,,
28,01/04/25 02:00:00 PM,5.6,57.83,,,,
29,01/04/25 03:00:00 PM,5.6,65.17,,,,
30,01/04/25 04:00:00 PM,5.6,58.19,,,,
31,01/04/25 05:00:00 PM,5.6,55.17,,,,
32,01/04/25 06:00:00 PM,3.4,52.36,,,,
33,01/04/25 07:00:00 PM,5.7,48.79,,,,
34,01/04/25 08:00:00 PM,5.7,46.24,,,,
35,01/04/25 09:00:00 PM,5.7,43.03,,,,
36,01/04/25 10:00:00 PM,5.7,42.37,,,,
37,01/04/25 11:00:00 PM,5.7,41.70,,,,
38,01/05/25 12:00:00 AM,3.4,40.05,,,,
39,01/05/25 01:00:00 AM,5.7,39.43,,,,
40,01/05/25 02:00:00 AM,5.7,38.66,,,,
41,01/05/25 03:00:00 AM,5.7,40.64,,,,
42,01/05/25 04:00:00 AM,5.7,42.31,,,,
