"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,05/30/24 11:00:00 AM,2.3,2.1,85.37,Logged,,,
2,05/30/24 12:00:00 PM,3.6,2.1,86.13,,,,
3,05/30/24 01:00:00 PM,2.3,2.1,86.61,,,,
4,05/30/24 02:00:00 PM,3.6,9.3,89.24,,,,
5,05/30/24 03:00:00 PM,2.3,2.1,86.86,,,,
6,05/30/24 04:00:00 PM,3.5,2.1,86.99,,,,
7,05/30/24 05:00:00 PM,2.3,2.1,84.09,,,,
8,05/30/24 06:00:00 PM,2.2,2.1,81.41,,,,
9,05/30/24 07:00:00 PM,3.5,2.1,78.87,,,,
10,05/30/24 08:00:00 PM,2.3,2.2,75.92,,,,
11,05/30/24 09:00:00 PM,3.6,2.2,72.50,,,,
12,05/30/24 10:00:00 PM,2.2,2.2,70.63,,,,
13,05/30/24 11:00:00 PM,2.3,2.2,69.71,,,,
14,05/31/24 12:00:00 AM,3.6,2.2,68.86,,,,
15,05/31/24 01:00:00 AM,3.5,2.2,69.24,,,,
16,05/31/24 02:00:00 AM,3.5,2.2,68.65,,,,
17,05/31/24 03:00:00 AM,3.6,2.2,66.97,,,,
18,05/31/24 04:00:00 AM,3.5,2.2,65.59,,,,
19,05/31/24 05:00:00 AM,3.5,2.2,64.65,,,,
20,05/31/24 06:00:00 AM,3.6,2.2,64.80,,,,
21,05/31/24 07:00:00 AM,1.9,9.5,68.31,,,,
22,05/31/24 08:00:00 AM,3.6,2.2,74.64,,,,
23,05/31/24 09:00:00 AM,2.2,2.1,78.15,,,,
24,05/31/24 10:00:00 AM,2.2,2.1,92.05,,,,
25,05/31/24 11:00:00 AM,3.6,9.4,86.56,,,,
26,05/31/24 12:00:00 PM,2.3,2.1,86.61,,,,
27,05/31/24 01:00:00 PM,3.6,0.6,88.30,,,,
28,05/31/24 02:00:00 PM,3.5,2.1,88.45,,,,
29,05/31/24 03:00:00 PM,2.2,2.1,85.53,,,,
30,05/31/24 04:00:00 PM,3.5,9.4,85.21,,,,
31,05/31/24 05:00:00 PM,3.5,2.1,82.38,,,,
32,05/31/24 06:00:00 PM,3.6,9.4,80.92,,,,
33,05/31/24 07:00:00 PM,3.6,2.1,78.31,,,,
34,05/31/24 08:00:00 PM,2.2,2.2,75.29,,,,
35,05/31/24 09:00:00 PM,3.6,2.2,71.85,,,,
36,05/31/24 10:00:00 PM,2.3,2.2,69.55,,,,
37,05/31/24 11:00:00 PM,2.2,2.2,68.02,,,,
38,06/01/24 12:00:00 AM,3.6,2.2,66.51,,,,
39,06/01/24 01:00:00 AM,2.2,2.2,65.59,,,,
40,06/01/24 02:00:00 AM,3.6,2.2,64.87,,,,
41,06/01/24 03:00:00 AM,3.5,2.2,64.11,,,,
42,06/01/24 04:00:00 AM,3.5,2.2,63.55,,,,
43,06/01/24 05:00:00 AM,3.6,2.2,63.32,,,,
44,06/01/24 06:00:00 AM,3.5,2.2,63.01,,,,
45,06/01/24 07:00:00 AM,16.0,2.2,65.16,,,,
46,06/01/24 08:00:00 AM,3.6,9.4,71.19,,,,
47,06/01/24 09:00:00 AM,3.6,2.2,75.69,,,,
48,06/01/24 10:00:00 AM,3.5,2.1,87.75,,,,
49,06/01/24 11:00:00 AM,2.2,2.1,85.08,,,,
