"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,05/08/24 11:00:00 AM,-0.5,86.90,Logged,,,
2,05/08/24 12:00:00 PM,-0.5,90.59,,,,
3,05/08/24 01:00:00 PM,-0.5,89.47,,,,
4,05/08/24 02:00:00 PM,-0.5,90.50,,,,
5,05/08/24 03:00:00 PM,-0.5,90.23,,,,
6,05/08/24 04:00:00 PM,-0.5,88.95,,,,
7,05/08/24 05:00:00 PM,-0.5,85.89,,,,
8,05/08/24 06:00:00 PM,-0.5,84.52,,,,
9,05/08/24 07:00:00 PM,-0.5,81.45,,,,
10,05/08/24 08:00:00 PM,-0.5,78.24,,,,
11,05/08/24 09:00:00 PM,11.7,76.33,,,,
12,05/08/24 10:00:00 PM,-0.5,73.98,,,,
13,05/08/24 11:00:00 PM,-0.4,72.37,,,,
14,05/09/24 12:00:00 AM,-0.4,70.77,,,,
15,05/09/24 01:00:00 AM,-0.4,71.71,,,,
16,05/09/24 02:00:00 AM,-0.4,71.71,,,,
17,05/09/24 03:00:00 AM,-0.1,71.51,,,,
18,05/09/24 04:00:00 AM,11.7,71.60,,,,
19,05/09/24 05:00:00 AM,11.7,71.24,,,,
20,05/09/24 06:00:00 AM,11.7,71.10,,,,
21,05/09/24 07:00:00 AM,11.7,72.77,,,,
22,05/09/24 08:00:00 AM,11.7,77.40,,,,
23,05/09/24 09:00:00 AM,-0.5,83.19,,,,
24,05/09/24 10:00:00 AM,-0.1,86.00,,,,
25,05/09/24 11:00:00 AM,-0.5,88.59,,,,
26,05/09/24 12:00:00 PM,-0.5,92.05,,,,
27,05/09/24 01:00:00 PM,-0.5,90.91,,,,
28,05/09/24 02:00:00 PM,-0.1,89.33,,,,
29,05/09/24 03:00:00 PM,-0.5,89.38,,,,
30,05/09/24 04:00:00 PM,-0.5,87.12,,,,
31,05/09/24 05:00:00 PM,-0.5,85.69,,,,
32,05/09/24 06:00:00 PM,11.6,83.48,,,,
33,05/09/24 07:00:00 PM,11.7,72.59,,,,
34,05/09/24 08:00:00 PM,11.7,71.55,,,,
35,05/09/24 09:00:00 PM,15.0,71.38,,,,
36,05/09/24 10:00:00 PM,11.7,71.15,,,,
37,05/09/24 11:00:00 PM,11.7,71.13,,,,
38,05/10/24 12:00:00 AM,4.7,71.01,,,,
39,05/10/24 01:00:00 AM,-0.4,70.47,,,,
40,05/10/24 02:00:00 AM,11.7,70.27,,,,
41,05/10/24 03:00:00 AM,11.7,71.35,,,,
42,05/10/24 04:00:00 AM,4.7,71.91,,,,
43,05/10/24 05:00:00 AM,4.7,72.14,,,,
44,05/10/24 06:00:00 AM,11.7,71.85,,,,
45,05/10/24 07:00:00 AM,4.7,72.63,,,,
46,05/10/24 08:00:00 AM,-0.4,72.68,,,,
47,05/10/24 09:00:00 AM,-3.4,69.22,,,,
48,05/10/24 10:00:00 AM,-3.4,70.48,,,,
49,05/10/24 11:00:00 AM,3.6,70.97,,,,
50,05/10/24 12:00:00 PM,-3.4,69.49,,,,
51,05/10/24 01:00:00 PM,3.6,71.31,,,,
52,05/10/24 02:00:00 PM,-0.5,74.07,,,,
53,05/10/24 03:00:00 PM,-0.5,77.77,,,,
54,05/10/24 04:00:00 PM,-0.5,79.57,,,,
55,05/10/24 05:00:00 PM,-0.5,79.16,,,,
56,05/10/24 06:00:00 PM,-0.5,78.48,,,,
57,05/10/24 07:00:00 PM,11.7,76.08,,,,
58,05/10/24 08:00:00 PM,-0.5,74.75,,,,
59,05/10/24 09:00:00 PM,-0.5,74.59,,,,
60,05/10/24 10:00:00 PM,11.7,74.59,,,,
61,05/10/24 11:00:00 PM,11.7,74.41,,,,
62,05/11/24 12:00:00 AM,4.7,73.80,,,,
63,05/11/24 01:00:00 AM,-1.9,73.11,,,,
64,05/11/24 02:00:00 AM,4.7,72.07,,,,
65,05/11/24 03:00:00 AM,-1.9,71.06,,,,
66,05/11/24 04:00:00 AM,4.7,70.41,,,,
67,05/11/24 05:00:00 AM,-0.4,69.75,,,,
68,05/11/24 06:00:00 AM,-0.4,68.61,,,,
69,05/11/24 07:00:00 AM,-0.4,69.49,,,,
70,05/11/24 08:00:00 AM,-0.4,71.38,,,,
71,05/11/24 09:00:00 AM,-0.5,79.59,,,,
72,05/11/24 10:00:00 AM,-0.5,79.02,,,,
73,05/11/24 11:00:00 AM,-0.5,80.62,,,,
74,05/11/24 12:00:00 PM,-0.5,86.40,,,,
75,05/11/24 01:00:00 PM,-0.5,83.07,,,,
76,05/11/24 02:00:00 PM,-0.5,83.61,,,,
77,05/11/24 03:00:00 PM,-0.5,83.03,,,,
78,05/11/24 04:00:00 PM,-0.5,81.91,,,,
79,05/11/24 05:00:00 PM,-3.0,80.37,,,,
80,05/11/24 06:00:00 PM,-0.5,78.19,,,,
81,05/11/24 07:00:00 PM,-0.5,75.31,,,,
82,05/11/24 08:00:00 PM,-0.4,71.94,,,,
83,05/11/24 09:00:00 PM,-3.0,69.46,,,,
84,05/11/24 10:00:00 PM,-3.0,67.50,,,,
85,05/11/24 11:00:00 PM,-0.4,65.57,,,,
86,05/12/24 12:00:00 AM,-0.4,63.72,,,,
87,05/12/24 01:00:00 AM,-0.4,62.76,,,,
88,05/12/24 02:00:00 AM,-0.4,61.79,,,,
89,05/12/24 03:00:00 AM,-0.4,61.20,,,,
90,05/12/24 04:00:00 AM,-0.4,60.55,,,,
91,05/12/24 05:00:00 AM,-0.4,59.70,,,,
92,05/12/24 06:00:00 AM,-0.4,60.06,,,,
93,05/12/24 07:00:00 AM,11.8,63.57,,,,
94,05/12/24 08:00:00 AM,-0.4,67.35,,,,
95,05/12/24 09:00:00 AM,-0.4,69.93,,,,
96,05/12/24 10:00:00 AM,-0.4,72.70,,,,
97,05/12/24 11:00:00 AM,-0.5,73.17,,,,
98,05/12/24 12:00:00 PM,-0.5,75.45,,,,
99,05/12/24 01:00:00 PM,-0.5,77.41,,,,
100,05/12/24 02:00:00 PM,-0.5,79.74,,,,
101,05/12/24 03:00:00 PM,-3.0,78.98,,,,
102,05/12/24 04:00:00 PM,-0.5,78.42,,,,
103,05/12/24 05:00:00 PM,-0.5,77.22,,,,
104,05/12/24 06:00:00 PM,-0.5,75.40,,,,
105,05/12/24 07:00:00 PM,-0.5,73.11,,,,
106,05/12/24 08:00:00 PM,-3.0,71.11,,,,
107,05/12/24 09:00:00 PM,-0.4,68.49,,,,
108,05/12/24 10:00:00 PM,-0.4,67.66,,,,
109,05/12/24 11:00:00 PM,-0.4,68.77,,,,
