"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Detached (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Attached (LGR S/N: 20342065, SEN S/N: 20342065)","Stopped (LGR S/N: 20342065, SEN S/N: 20342065)","End Of File (LGR S/N: 20342065, SEN S/N: 20342065)"
1,10/04/24 02:00:00 PM,146.9,76.44,Logged,,,
2,10/04/24 03:00:00 PM,147.6,76.69,,,,
3,10/04/24 04:00:00 PM,147.6,76.87,,,,
4,10/04/24 05:00:00 PM,148.0,76.87,,,,
5,10/04/24 06:00:00 PM,148.0,76.75,,,,
6,10/04/24 07:00:00 PM,148.0,76.64,,,,
7,10/04/24 08:00:00 PM,147.7,76.44,,,,
8,10/04/24 09:00:00 PM,148.0,76.26,,,,
9,10/04/24 10:00:00 PM,147.7,76.10,,,,
10,10/04/24 11:00:00 PM,147.7,75.94,,,,
11,10/05/24 12:00:00 AM,147.4,75.76,,,,
12,10/05/24 01:00:00 AM,147.4,75.61,,,,
13,10/05/24 02:00:00 AM,147.0,75.52,,,,
14,10/05/24 03:00:00 AM,147.4,75.38,,,,
15,10/05/24 04:00:00 AM,147.0,75.25,,,,
16,10/05/24 05:00:00 AM,147.0,75.15,,,,
17,10/05/24 06:00:00 AM,147.1,75.07,,,,
18,10/05/24 07:00:00 AM,145.6,74.98,,,,
19,10/05/24 08:00:00 AM,144.9,74.97,,,,
20,10/05/24 09:00:00 AM,145.2,74.98,,,,
21,10/05/24 10:00:00 AM,145.6,75.16,,,,
22,10/05/24 11:00:00 AM,145.9,75.49,,,,
23,10/05/24 12:00:00 PM,146.2,75.99,,,,
24,10/05/24 01:00:00 PM,144.4,76.37,,,,
25,10/05/24 02:00:00 PM,146.2,76.60,,,,
26,10/05/24 03:00:00 PM,146.2,76.62,,,,
27,10/05/24 04:00:00 PM,146.2,76.59,,,,
28,10/05/24 05:00:00 PM,145.5,76.50,,,,
29,10/05/24 06:00:00 PM,145.8,76.37,,,,
30,10/05/24 07:00:00 PM,145.5,76.23,,,,
31,10/05/24 08:00:00 PM,145.1,76.01,,,,
32,10/05/24 09:00:00 PM,145.2,75.81,,,,
33,10/05/24 10:00:00 PM,144.8,75.61,,,,
34,10/05/24 11:00:00 PM,145.2,75.45,,,,
35,10/06/24 12:00:00 AM,144.8,75.31,,,,
36,10/06/24 01:00:00 AM,144.9,75.20,,,,
37,10/06/24 02:00:00 AM,144.9,75.09,,,,
38,10/06/24 03:00:00 AM,144.9,75.00,,,,
39,10/06/24 04:00:00 AM,144.5,74.93,,,,
40,10/06/24 05:00:00 AM,137.2,74.62,,,,
41,10/06/24 06:00:00 AM,134.7,74.43,,,,
42,10/06/24 07:00:00 AM,134.0,74.26,,,,
43,10/06/24 08:00:00 AM,131.1,74.05,,,,
44,10/06/24 09:00:00 AM,132.2,73.96,,,,
45,10/06/24 10:00:00 AM,131.1,73.90,,,,
46,10/06/24 11:00:00 AM,130.0,73.94,,,,
47,10/06/24 12:00:00 PM,130.0,74.07,,,,
48,10/06/24 01:00:00 PM,130.7,74.23,,,,
49,10/06/24 02:00:00 PM,130.7,74.37,,,,
50,10/06/24 03:00:00 PM,130.3,74.43,,,,
51,10/06/24 04:00:00 PM,129.9,74.37,,,,
52,10/06/24 05:00:00 PM,129.6,74.26,,,,
53,10/06/24 06:00:00 PM,128.9,74.17,,,,
54,10/06/24 07:00:00 PM,127.8,74.05,,,,
55,10/06/24 08:00:00 PM,127.4,73.92,,,,
56,10/06/24 09:00:00 PM,127.4,73.80,,,,
57,10/06/24 10:00:00 PM,127.1,73.76,,,,
58,10/06/24 11:00:00 PM,126.7,73.67,,,,
59,10/07/24 12:00:00 AM,126.7,73.60,,,,
60,10/07/24 01:00:00 AM,126.0,73.49,,,,
61,10/07/24 02:00:00 AM,125.6,73.38,,,,
62,10/07/24 03:00:00 AM,125.6,73.33,,,,
63,10/07/24 04:00:00 AM,125.3,73.31,,,,
64,10/07/24 05:00:00 AM,125.3,73.26,,,,
65,10/07/24 06:00:00 AM,77.8,73.20,,,,
66,10/07/24 07:00:00 AM,124.5,73.15,,,,
67,10/07/24 08:00:00 AM,124.9,73.15,,,,
68,10/07/24 09:00:00 AM,124.2,73.17,,,,
69,10/07/24 10:00:00 AM,123.1,73.26,,,,
70,10/07/24 11:00:00 AM,119.4,73.35,,,,
71,10/07/24 12:00:00 PM,102.6,73.40,,,,
72,10/07/24 01:00:00 PM,124.5,73.51,,,,
73,10/07/24 02:00:00 PM,124.9,73.62,,,,
74,10/07/24 03:00:00 PM,124.9,73.62,,,,
75,10/07/24 04:00:00 PM,124.5,73.65,,,,
76,10/07/24 05:00:00 PM,124.1,73.65,,,,
77,10/07/24 06:00:00 PM,124.1,73.58,,,,
78,10/07/24 07:00:00 PM,124.5,73.44,,,,
79,10/07/24 08:00:00 PM,124.2,73.33,,,,
80,10/07/24 09:00:00 PM,124.2,73.22,,,,
81,10/07/24 10:00:00 PM,124.2,73.08,,,,
82,10/07/24 11:00:00 PM,124.2,72.91,,,,
83,10/08/24 12:00:00 AM,124.2,72.77,,,,
84,10/08/24 01:00:00 AM,124.2,72.61,,,,
85,10/08/24 02:00:00 AM,124.2,72.43,,,,
86,10/08/24 03:00:00 AM,124.2,72.27,,,,
87,10/08/24 04:00:00 AM,123.5,72.09,,,,
88,10/08/24 05:00:00 AM,123.5,71.85,,,,
89,10/08/24 06:00:00 AM,123.6,71.62,,,,
90,10/08/24 07:00:00 AM,123.2,71.42,,,,
91,10/08/24 08:00:00 AM,122.9,71.29,,,,
92,10/08/24 09:00:00 AM,123.2,71.31,,,,
93,10/08/24 10:00:00 AM,123.2,71.55,,,,
94,10/08/24 11:00:00 AM,124.3,71.94,,,,
95,10/08/24 12:00:00 PM,125.0,72.37,,,,
96,10/08/24 01:00:00 PM,125.3,72.79,,,,
97,10/08/24 02:00:00 PM,125.6,73.09,,,,
98,10/08/24 03:00:00 PM,126.4,73.38,,,,
99,10/08/24 04:00:00 PM,126.7,73.49,,,,
100,10/08/24 05:00:00 PM,126.7,73.53,,,,
101,10/08/24 06:00:00 PM,126.7,73.47,,,,
102,10/08/24 07:00:00 PM,126.7,73.36,,,,
103,10/08/24 08:00:00 PM,127.1,73.24,,,,
104,10/08/24 09:00:00 PM,126.7,73.17,,,,
105,10/08/24 10:00:00 PM,124.9,73.08,,,,
106,10/08/24 11:00:00 PM,123.1,73.02,,,,
107,10/09/24 12:00:00 AM,119.4,72.93,,,,
