"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Detached (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Attached (LGR S/N: 20342065, SEN S/N: 20342065)","Stopped (LGR S/N: 20342065, SEN S/N: 20342065)","End Of File (LGR S/N: 20342065, SEN S/N: 20342065)"
1,01/27/25 04:00:00 PM,106.6,50.99,Logged,,,
2,01/27/25 05:00:00 PM,109.2,51.30,,,,
3,01/27/25 06:00:00 PM,109.5,51.46,,,,
4,01/27/25 07:00:00 PM,109.5,51.44,,,,
5,01/27/25 08:00:00 PM,109.5,51.44,,,,
6,01/27/25 09:00:00 PM,109.5,51.35,,,,
7,01/27/25 10:00:00 PM,109.5,51.28,,,,
8,01/27/25 11:00:00 PM,109.6,51.22,,,,
9,01/28/25 12:00:00 AM,109.5,51.28,,,,
10,01/28/25 01:00:00 AM,109.9,51.31,,,,
11,01/28/25 02:00:00 AM,109.9,51.35,,,,
12,01/28/25 03:00:00 AM,109.5,51.31,,,,
13,01/28/25 04:00:00 AM,109.5,51.33,,,,
14,01/28/25 05:00:00 AM,109.9,51.33,,,,
15,01/28/25 06:00:00 AM,110.3,51.40,,,,
16,01/28/25 07:00:00 AM,110.6,51.42,,,,
17,01/28/25 08:00:00 AM,110.6,51.48,,,,
18,01/28/25 09:00:00 AM,110.6,51.57,,,,
19,01/28/25 10:00:00 AM,110.6,51.71,,,,
20,01/28/25 11:00:00 AM,111.0,52.00,,,,
21,01/28/25 12:00:00 PM,111.7,52.45,,,,
22,01/28/25 01:00:00 PM,112.4,53.02,,,,
23,01/28/25 02:00:00 PM,113.1,53.58,,,,
24,01/28/25 03:00:00 PM,113.8,54.09,,,,
25,01/28/25 04:00:00 PM,114.5,54.39,,,,
26,01/28/25 05:00:00 PM,114.5,54.50,,,,
27,01/28/25 06:00:00 PM,114.9,54.43,,,,
28,01/28/25 07:00:00 PM,114.2,54.16,,,,
29,01/28/25 08:00:00 PM,113.8,53.71,,,,
30,01/28/25 09:00:00 PM,113.1,53.24,,,,
31,01/28/25 10:00:00 PM,112.8,52.79,,,,
32,01/28/25 11:00:00 PM,112.4,52.38,,,,
33,01/29/25 12:00:00 AM,111.7,52.00,,,,
34,01/29/25 01:00:00 AM,111.0,51.66,,,,
35,01/29/25 02:00:00 AM,110.7,51.35,,,,
36,01/29/25 03:00:00 AM,110.7,51.13,,,,
37,01/29/25 04:00:00 AM,110.3,50.85,,,,
38,01/29/25 05:00:00 AM,109.6,50.47,,,,
39,01/29/25 06:00:00 AM,109.3,50.13,,,,
40,01/29/25 07:00:00 AM,108.9,49.73,,,,
41,01/29/25 08:00:00 AM,108.6,49.39,,,,
42,01/29/25 09:00:00 AM,108.2,49.24,,,,
43,01/29/25 10:00:00 AM,108.6,49.39,,,,
44,01/29/25 11:00:00 AM,108.9,49.86,,,,
45,01/29/25 12:00:00 PM,110.0,50.58,,,,
46,01/29/25 01:00:00 PM,110.7,51.33,,,,
47,01/29/25 02:00:00 PM,112.1,52.16,,,,
48,01/29/25 03:00:00 PM,113.1,52.88,,,,
