"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Detached (LGR S/N: 10778438, SEN S/N: 10778438)","Coupler Attached (LGR S/N: 10778438, SEN S/N: 10778438)","Stopped (LGR S/N: 10778438, SEN S/N: 10778438)","End Of File (LGR S/N: 10778438, SEN S/N: 10778438)"
1,01/27/25 11:00:00 AM,110.3,51.60,Logged,,,
2,01/27/25 12:00:00 PM,111.1,51.89,,,,
3,01/27/25 01:00:00 PM,111.4,52.45,,,,
4,01/27/25 02:00:00 PM,112.2,52.84,,,,
5,01/27/25 03:00:00 PM,112.9,53.35,,,,
6,01/27/25 04:00:00 PM,114.0,53.91,,,,
7,01/27/25 05:00:00 PM,114.8,54.45,,,,
8,01/27/25 06:00:00 PM,115.1,54.75,,,,
9,01/27/25 07:00:00 PM,115.9,55.02,,,,
10,01/27/25 08:00:00 PM,115.9,55.20,,,,
11,01/27/25 09:00:00 PM,116.2,55.31,,,,
12,01/27/25 10:00:00 PM,116.2,55.35,,,,
13,01/27/25 11:00:00 PM,116.2,55.38,,,,
14,01/28/25 12:00:00 AM,115.8,55.38,,,,
15,01/28/25 01:00:00 AM,116.2,55.35,,,,
16,01/28/25 02:00:00 AM,115.9,55.31,,,,
17,01/28/25 03:00:00 AM,115.9,55.31,,,,
18,01/28/25 04:00:00 AM,115.9,55.33,,,,
19,01/28/25 05:00:00 AM,116.2,55.38,,,,
20,01/28/25 06:00:00 AM,115.8,55.40,,,,
21,01/28/25 07:00:00 AM,116.2,55.47,,,,
22,01/28/25 08:00:00 AM,115.8,55.53,,,,
23,01/28/25 09:00:00 AM,116.2,55.60,,,,
24,01/28/25 10:00:00 AM,116.2,55.69,,,,
25,01/28/25 11:00:00 AM,116.6,55.85,,,,
26,01/28/25 12:00:00 PM,116.6,56.05,,,,
27,01/28/25 01:00:00 PM,117.3,56.48,,,,
28,01/28/25 02:00:00 PM,117.7,56.75,,,,
29,01/28/25 03:00:00 PM,118.0,57.11,,,,
30,01/28/25 04:00:00 PM,118.8,57.45,,,,
31,01/28/25 05:00:00 PM,119.1,57.78,,,,
32,01/28/25 06:00:00 PM,119.5,57.99,,,,
33,01/28/25 07:00:00 PM,119.5,58.06,,,,
34,01/28/25 08:00:00 PM,119.5,58.06,,,,
35,01/28/25 09:00:00 PM,119.5,57.99,,,,
36,01/28/25 10:00:00 PM,119.1,57.90,,,,
37,01/28/25 11:00:00 PM,119.1,57.74,,,,
38,01/29/25 12:00:00 AM,118.8,57.51,,,,
39,01/29/25 01:00:00 AM,118.0,57.24,,,,
40,01/29/25 02:00:00 AM,117.7,56.97,,,,
41,01/29/25 03:00:00 AM,116.9,56.66,,,,
42,01/29/25 04:00:00 AM,116.6,56.35,,,,
43,01/29/25 05:00:00 AM,115.8,56.01,,,,
44,01/29/25 06:00:00 AM,115.4,55.69,,,,
45,01/29/25 07:00:00 AM,114.3,55.38,,,,
46,01/29/25 08:00:00 AM,114.3,55.06,,,,
47,01/29/25 09:00:00 AM,113.2,54.86,,,,
48,01/29/25 10:00:00 AM,113.2,54.73,,,,
49,01/29/25 11:00:00 AM,112.8,54.72,,,,
50,01/29/25 12:00:00 PM,112.8,54.81,,,,
51,01/29/25 01:00:00 PM,112.8,55.06,,,,
52,01/29/25 02:00:00 PM,113.9,55.26,,,,
53,01/29/25 03:00:00 PM,114.3,55.54,,,,
54,01/29/25 04:00:00 PM,114.7,55.85,,,,
55,01/29/25 05:00:00 PM,114.6,56.16,,,,
56,01/29/25 06:00:00 PM,115.4,56.43,,,,
57,01/29/25 07:00:00 PM,115.8,56.62,,,,
58,01/29/25 08:00:00 PM,116.1,56.73,,,,
59,01/29/25 09:00:00 PM,116.1,56.86,,,,
60,01/29/25 10:00:00 PM,116.1,56.93,,,,
61,01/29/25 11:00:00 PM,116.5,56.95,,,,
62,01/30/25 12:00:00 AM,116.1,56.95,,,,
63,01/30/25 01:00:00 AM,116.5,56.89,,,,
64,01/30/25 02:00:00 AM,116.1,56.80,,,,
65,01/30/25 03:00:00 AM,115.8,56.64,,,,
66,01/30/25 04:00:00 AM,115.4,56.44,,,,
67,01/30/25 05:00:00 AM,115.0,56.26,,,,
68,01/30/25 06:00:00 AM,114.3,56.05,,,,
69,01/30/25 07:00:00 AM,114.3,55.83,,,,
70,01/30/25 08:00:00 AM,114.3,55.62,,,,
71,01/30/25 09:00:00 AM,113.5,55.42,,,,
72,01/30/25 10:00:00 AM,113.5,55.40,,,,
73,01/30/25 11:00:00 AM,113.2,55.53,,,,
74,01/30/25 12:00:00 PM,113.5,55.67,,,,
75,01/30/25 01:00:00 PM,113.9,55.90,,,,
76,01/30/25 02:00:00 PM,114.3,56.08,,,,
77,01/30/25 03:00:00 PM,114.2,56.41,,,,
78,01/30/25 04:00:00 PM,115.0,56.62,,,,
79,01/30/25 05:00:00 PM,115.4,56.86,,,,
80,01/30/25 06:00:00 PM,115.7,57.09,,,,
81,01/30/25 07:00:00 PM,115.7,57.25,,,,
82,01/30/25 08:00:00 PM,116.1,57.38,,,,
83,01/30/25 09:00:00 PM,116.1,57.52,,,,
84,01/30/25 10:00:00 PM,116.5,57.60,,,,
85,01/30/25 11:00:00 PM,116.8,57.69,,,,
86,01/31/25 12:00:00 AM,116.5,57.78,,,,
87,01/31/25 01:00:00 AM,116.5,57.83,,,,
88,01/31/25 02:00:00 AM,116.5,57.83,,,,
89,01/31/25 03:00:00 AM,116.8,57.81,,,,
90,01/31/25 04:00:00 AM,116.5,57.78,,,,
91,01/31/25 05:00:00 AM,116.5,57.76,,,,
92,01/31/25 06:00:00 AM,116.1,57.69,,,,
93,01/31/25 07:00:00 AM,115.7,57.60,,,,
94,01/31/25 08:00:00 AM,116.1,57.51,,,,
95,01/31/25 09:00:00 AM,115.7,57.45,,,,
96,01/31/25 10:00:00 AM,115.7,57.51,,,,
97,01/31/25 11:00:00 AM,116.1,57.70,,,,
98,01/31/25 12:00:00 PM,116.1,57.96,,,,
99,01/31/25 01:00:00 PM,116.4,58.28,,,,
100,01/31/25 02:00:00 PM,116.8,58.59,,,,
101,01/31/25 03:00:00 PM,117.1,58.87,,,,
102,01/31/25 04:00:00 PM,117.5,59.13,,,,
103,01/31/25 05:00:00 PM,119.0,59.45,,,,
104,01/31/25 06:00:00 PM,119.4,59.76,,,,
105,01/31/25 07:00:00 PM,119.4,60.01,,,,
106,01/31/25 08:00:00 PM,119.3,60.21,,,,
107,01/31/25 09:00:00 PM,119.3,60.40,,,,
108,01/31/25 10:00:00 PM,120.1,60.64,,,,
109,01/31/25 11:00:00 PM,120.1,60.84,,,,
110,02/01/25 12:00:00 AM,120.4,61.03,,,,
111,02/01/25 01:00:00 AM,120.4,61.16,,,,
112,02/01/25 02:00:00 AM,120.8,61.34,,,,
113,02/01/25 03:00:00 AM,120.8,61.45,,,,
114,02/01/25 04:00:00 AM,120.8,61.48,,,,
115,02/01/25 05:00:00 AM,120.8,61.48,,,,
116,02/01/25 06:00:00 AM,120.4,61.43,,,,
117,02/01/25 07:00:00 AM,120.4,61.34,,,,
118,02/01/25 08:00:00 AM,120.4,61.23,,,,
119,02/01/25 09:00:00 AM,120.0,61.16,,,,
120,02/01/25 10:00:00 AM,119.7,61.20,,,,
121,02/01/25 11:00:00 AM,120.0,61.29,,,,
122,02/01/25 12:00:00 PM,120.0,61.41,,,,
123,02/01/25 01:00:00 PM,120.0,61.63,,,,
124,02/01/25 02:00:00 PM,119.6,61.65,,,,
125,02/01/25 03:00:00 PM,120.4,61.72,,,,
126,02/01/25 04:00:00 PM,120.4,61.79,,,,
127,02/01/25 05:00:00 PM,120.4,61.86,,,,
128,02/01/25 06:00:00 PM,120.4,61.88,,,,
129,02/01/25 07:00:00 PM,120.4,61.88,,,,
130,02/01/25 08:00:00 PM,120.0,61.81,,,,
131,02/01/25 09:00:00 PM,119.6,61.74,,,,
132,02/01/25 10:00:00 PM,119.6,61.65,,,,
133,02/01/25 11:00:00 PM,119.3,61.50,,,,
134,02/02/25 12:00:00 AM,119.3,61.34,,,,
135,02/02/25 01:00:00 AM,118.5,61.12,,,,
136,02/02/25 02:00:00 AM,118.2,60.89,,,,
137,02/02/25 03:00:00 AM,117.8,60.67,,,,
138,02/02/25 04:00:00 AM,117.4,60.40,,,,
139,02/02/25 05:00:00 AM,117.1,60.17,,,,
140,02/02/25 06:00:00 AM,116.7,59.90,,,,
141,02/02/25 07:00:00 AM,116.3,59.68,,,,
142,02/02/25 08:00:00 AM,116.0,59.47,,,,
143,02/02/25 09:00:00 AM,115.6,59.40,,,,
