"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,10/04/24 12:00:00 PM,121.9,118.4,77.49,Logged,,,
2,10/04/24 01:00:00 PM,122.4,119.2,77.83,,,,
3,10/04/24 02:00:00 PM,122.6,119.6,77.94,,,,
4,10/04/24 03:00:00 PM,123.0,119.5,78.10,,,,
5,10/04/24 04:00:00 PM,123.2,119.9,78.24,,,,
6,10/04/24 05:00:00 PM,123.5,120.3,78.33,,,,
7,10/04/24 06:00:00 PM,123.6,120.3,78.19,,,,
8,10/04/24 07:00:00 PM,123.3,120.3,78.06,,,,
9,10/04/24 08:00:00 PM,123.3,120.3,77.95,,,,
10,10/04/24 09:00:00 PM,123.3,119.9,77.90,,,,
11,10/04/24 10:00:00 PM,123.1,119.9,77.79,,,,
12,10/04/24 11:00:00 PM,123.1,120.0,77.70,,,,
13,10/05/24 12:00:00 AM,122.9,120.0,77.61,,,,
14,10/05/24 01:00:00 AM,122.8,119.6,77.52,,,,
15,10/05/24 02:00:00 AM,122.7,119.6,77.40,,,,
16,10/05/24 03:00:00 AM,124.1,120.8,77.29,,,,
17,10/05/24 04:00:00 AM,123.2,120.0,77.22,,,,
18,10/05/24 05:00:00 AM,122.4,119.2,77.14,,,,
19,10/05/24 06:00:00 AM,123.9,120.4,77.05,,,,
20,10/05/24 07:00:00 AM,122.8,119.6,76.95,,,,
21,10/05/24 08:00:00 AM,122.7,119.6,76.87,,,,
22,10/05/24 09:00:00 AM,122.4,119.6,76.91,,,,
23,10/05/24 10:00:00 AM,122.3,119.2,77.00,,,,
24,10/05/24 11:00:00 AM,122.4,119.2,77.18,,,,
25,10/05/24 12:00:00 PM,124.0,120.7,77.47,,,,
26,10/05/24 01:00:00 PM,123.3,120.3,77.79,,,,
27,10/05/24 02:00:00 PM,126.1,123.0,78.01,,,,
28,10/05/24 03:00:00 PM,126.7,123.4,78.08,,,,
29,10/05/24 04:00:00 PM,124.0,120.7,78.06,,,,
30,10/05/24 05:00:00 PM,123.9,120.7,78.01,,,,
31,10/05/24 06:00:00 PM,123.9,120.7,77.92,,,,
32,10/05/24 07:00:00 PM,124.8,122.3,77.76,,,,
33,10/05/24 08:00:00 PM,124.5,121.1,77.56,,,,
34,10/05/24 09:00:00 PM,123.3,120.0,77.40,,,,
35,10/05/24 10:00:00 PM,123.2,120.0,77.29,,,,
36,10/05/24 11:00:00 PM,123.0,120.0,77.18,,,,
37,10/06/24 12:00:00 AM,123.0,119.6,77.07,,,,
38,10/06/24 01:00:00 AM,122.9,119.6,76.98,,,,
39,10/06/24 02:00:00 AM,122.8,119.6,76.93,,,,
40,10/06/24 03:00:00 AM,122.8,119.6,76.87,,,,
41,10/06/24 04:00:00 AM,122.8,119.6,76.84,,,,
42,10/06/24 05:00:00 AM,121.0,117.7,76.71,,,,
43,10/06/24 06:00:00 AM,119.2,115.8,76.46,,,,
44,10/06/24 07:00:00 AM,116.2,112.7,76.08,,,,
45,10/06/24 08:00:00 AM,113.9,110.1,75.87,,,,
46,10/06/24 09:00:00 AM,114.3,110.4,75.87,,,,
47,10/06/24 10:00:00 AM,114.7,111.6,75.92,,,,
48,10/06/24 11:00:00 AM,115.1,112.0,75.96,,,,
49,10/06/24 12:00:00 PM,115.1,112.0,76.03,,,,
50,10/06/24 01:00:00 PM,115.2,112.0,76.10,,,,
51,10/06/24 02:00:00 PM,115.8,112.3,76.17,,,,
52,10/06/24 03:00:00 PM,115.2,112.0,76.23,,,,
53,10/06/24 04:00:00 PM,114.0,110.4,76.19,,,,
54,10/06/24 05:00:00 PM,112.3,108.9,76.14,,,,
55,10/06/24 06:00:00 PM,110.2,107.0,76.01,,,,
56,10/06/24 07:00:00 PM,109.2,106.2,75.96,,,,
57,10/06/24 08:00:00 PM,109.0,105.4,75.96,,,,
58,10/06/24 09:00:00 PM,108.9,105.4,75.94,,,,
59,10/06/24 10:00:00 PM,108.5,105.0,75.90,,,,
