"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,04/18/24 01:00:00 PM,126.5,122.7,71.22,Logged,,,
2,04/18/24 02:00:00 PM,127.3,123.5,71.73,,,,
3,04/18/24 03:00:00 PM,127.6,124.2,71.83,,,,
4,04/18/24 04:00:00 PM,127.6,124.2,71.87,,,,
5,04/18/24 05:00:00 PM,127.7,124.6,71.87,,,,
6,04/18/24 06:00:00 PM,128.1,124.6,72.09,,,,
7,04/18/24 07:00:00 PM,128.3,125.0,72.19,,,,
8,04/18/24 08:00:00 PM,128.4,124.6,72.18,,,,
9,04/18/24 09:00:00 PM,128.3,124.6,72.16,,,,
10,04/18/24 10:00:00 PM,128.3,125.0,72.14,,,,
11,04/18/24 11:00:00 PM,128.4,125.0,72.07,,,,
12,04/19/24 12:00:00 AM,128.1,124.6,71.80,,,,
13,04/19/24 01:00:00 AM,127.5,124.3,71.42,,,,
14,04/19/24 02:00:00 AM,126.9,123.5,70.99,,,,
15,04/19/24 03:00:00 AM,126.3,123.2,70.50,,,,
16,04/19/24 04:00:00 AM,125.7,122.4,70.11,,,,
17,04/19/24 05:00:00 AM,125.1,121.7,69.78,,,,
18,04/19/24 06:00:00 AM,124.9,121.3,69.49,,,,
19,04/19/24 07:00:00 AM,124.5,120.9,69.22,,,,
20,04/19/24 08:00:00 AM,124.4,120.9,69.10,,,,
21,04/19/24 09:00:00 AM,124.6,121.3,69.22,,,,
22,04/19/24 10:00:00 AM,125.0,121.7,69.64,,,,
23,04/19/24 11:00:00 AM,125.7,122.4,70.16,,,,
24,04/19/24 12:00:00 PM,126.6,123.5,70.88,,,,
25,04/19/24 01:00:00 PM,127.9,124.6,71.92,,,,
26,04/19/24 02:00:00 PM,128.7,125.3,72.55,,,,
27,04/19/24 03:00:00 PM,129.2,125.7,72.81,,,,
28,04/19/24 04:00:00 PM,129.5,126.1,73.00,,,,
29,04/19/24 05:00:00 PM,129.9,126.1,73.17,,,,
30,04/19/24 06:00:00 PM,130.0,126.5,73.24,,,,
31,04/19/24 07:00:00 PM,130.0,126.5,73.22,,,,
32,04/19/24 08:00:00 PM,130.0,126.5,73.15,,,,
33,04/19/24 09:00:00 PM,129.9,126.1,73.00,,,,
34,04/19/24 10:00:00 PM,129.7,126.1,72.79,,,,
35,04/19/24 11:00:00 PM,129.4,125.7,72.57,,,,
36,04/20/24 12:00:00 AM,129.1,125.4,72.32,,,,
37,04/20/24 01:00:00 AM,128.7,125.4,71.96,,,,
38,04/20/24 02:00:00 AM,128.2,124.6,71.62,,,,
39,04/20/24 03:00:00 AM,127.8,124.7,71.33,,,,
40,04/20/24 04:00:00 AM,127.6,124.3,71.11,,,,
41,04/20/24 05:00:00 AM,127.2,124.3,70.93,,,,
42,04/20/24 06:00:00 AM,126.8,123.5,70.70,,,,
43,04/20/24 07:00:00 AM,126.5,123.6,70.48,,,,
44,04/20/24 08:00:00 AM,126.4,123.2,70.43,,,,
45,04/20/24 09:00:00 AM,126.5,123.2,70.50,,,,
46,04/20/24 10:00:00 AM,126.9,123.5,70.84,,,,
47,04/20/24 11:00:00 AM,127.6,124.3,71.33,,,,
48,04/20/24 12:00:00 PM,128.5,125.0,72.09,,,,
49,04/20/24 01:00:00 PM,129.6,126.1,73.08,,,,
50,04/20/24 02:00:00 PM,130.3,126.8,73.56,,,,
51,04/20/24 03:00:00 PM,130.7,127.2,73.78,,,,
52,04/20/24 04:00:00 PM,131.0,128.0,73.92,,,,
53,04/20/24 05:00:00 PM,131.3,127.9,74.07,,,,
54,04/20/24 06:00:00 PM,131.2,127.9,74.01,,,,
55,04/20/24 07:00:00 PM,131.0,127.6,73.87,,,,
56,04/20/24 08:00:00 PM,130.8,127.6,73.71,,,,
57,04/20/24 09:00:00 PM,130.6,126.8,73.53,,,,
58,04/20/24 10:00:00 PM,130.3,126.8,73.24,,,,
59,04/20/24 11:00:00 PM,129.9,126.1,72.91,,,,
60,04/21/24 12:00:00 AM,129.3,125.7,72.48,,,,
61,04/21/24 01:00:00 AM,128.8,125.4,72.07,,,,
62,04/21/24 02:00:00 AM,128.3,124.6,71.64,,,,
63,04/21/24 03:00:00 AM,127.8,124.3,71.17,,,,
64,04/21/24 04:00:00 AM,127.2,123.9,70.77,,,,
65,04/21/24 05:00:00 AM,126.7,123.6,70.41,,,,
66,04/21/24 06:00:00 AM,126.3,123.2,70.18,,,,
67,04/21/24 07:00:00 AM,126.1,122.4,70.02,,,,
68,04/21/24 08:00:00 AM,126.0,122.4,69.94,,,,
69,04/21/24 09:00:00 AM,126.0,122.4,70.02,,,,
70,04/21/24 10:00:00 AM,126.3,122.8,70.27,,,,
71,04/21/24 11:00:00 AM,126.8,123.5,70.65,,,,
72,04/21/24 12:00:00 PM,127.4,124.3,71.11,,,,
73,04/21/24 01:00:00 PM,128.5,125.0,71.92,,,,
74,04/21/24 02:00:00 PM,128.9,125.4,72.39,,,,
75,04/21/24 03:00:00 PM,129.3,125.7,72.63,,,,
76,04/21/24 04:00:00 PM,129.5,126.1,72.81,,,,
77,04/21/24 05:00:00 PM,129.5,126.1,72.77,,,,
78,04/21/24 06:00:00 PM,129.3,125.7,72.64,,,,
79,04/21/24 07:00:00 PM,124.0,120.7,72.30,,,,
80,04/21/24 08:00:00 PM,122.3,118.8,71.94,,,,
81,04/21/24 09:00:00 PM,120.5,116.9,71.64,,,,
82,04/21/24 10:00:00 PM,119.9,116.1,71.31,,,,
83,04/21/24 11:00:00 PM,121.2,117.7,70.92,,,,
84,04/22/24 12:00:00 AM,121.3,118.1,70.56,,,,
85,04/22/24 01:00:00 AM,121.0,117.4,70.16,,,,
86,04/22/24 02:00:00 AM,121.1,117.4,69.73,,,,
87,04/22/24 03:00:00 AM,120.9,117.4,69.28,,,,
88,04/22/24 04:00:00 AM,120.3,116.7,68.77,,,,
89,04/22/24 05:00:00 AM,119.7,116.4,68.23,,,,
90,04/22/24 06:00:00 AM,119.1,115.6,67.71,,,,
91,04/22/24 07:00:00 AM,118.5,114.9,67.23,,,,
92,04/22/24 08:00:00 AM,118.1,114.9,66.87,,,,
93,04/22/24 09:00:00 AM,118.0,114.5,66.70,,,,
94,04/22/24 10:00:00 AM,118.1,114.5,66.85,,,,
95,04/22/24 11:00:00 AM,118.5,114.9,67.15,,,,
96,04/22/24 12:00:00 PM,119.0,115.6,67.69,,,,
97,04/22/24 01:00:00 PM,119.7,116.4,68.31,,,,
98,04/22/24 02:00:00 PM,120.2,116.7,68.54,,,,
99,04/22/24 03:00:00 PM,120.5,117.1,68.61,,,,
100,04/22/24 04:00:00 PM,120.5,116.7,68.72,,,,
101,04/22/24 05:00:00 PM,120.7,117.1,68.81,,,,
102,04/22/24 06:00:00 PM,120.5,117.1,68.58,,,,
103,04/22/24 07:00:00 PM,120.3,116.7,68.27,,,,
104,04/22/24 08:00:00 PM,119.8,116.4,67.89,,,,
105,04/22/24 09:00:00 PM,119.3,116.0,67.50,,,,
106,04/22/24 10:00:00 PM,118.9,115.3,67.03,,,,
107,04/22/24 11:00:00 PM,118.2,114.9,66.54,,,,
108,04/23/24 12:00:00 AM,117.6,114.2,66.02,,,,
109,04/23/24 01:00:00 AM,117.0,113.4,65.53,,,,
110,04/23/24 02:00:00 AM,116.5,113.1,64.96,,,,
111,04/23/24 03:00:00 AM,115.8,112.3,64.38,,,,
112,04/23/24 04:00:00 AM,115.1,111.6,63.77,,,,
113,04/23/24 05:00:00 AM,114.4,110.9,63.19,,,,
114,04/23/24 06:00:00 AM,113.7,110.1,62.62,,,,
115,04/23/24 07:00:00 AM,113.1,109.4,62.10,,,,
116,04/23/24 08:00:00 AM,112.8,109.0,61.88,,,,
117,04/23/24 09:00:00 AM,113.0,109.4,62.04,,,,
118,04/23/24 10:00:00 AM,113.7,110.5,62.58,,,,
119,04/23/24 11:00:00 AM,114.6,111.3,63.23,,,,
120,04/23/24 12:00:00 PM,115.8,112.4,64.08,,,,
121,04/23/24 01:00:00 PM,117.1,113.8,65.25,,,,
122,04/23/24 02:00:00 PM,118.2,115.0,66.02,,,,
123,04/23/24 03:00:00 PM,118.9,115.7,66.40,,,,
124,04/23/24 04:00:00 PM,119.2,115.7,66.58,,,,
125,04/23/24 05:00:00 PM,119.5,115.7,66.70,,,,
126,04/23/24 06:00:00 PM,119.4,115.7,66.69,,,,
127,04/23/24 07:00:00 PM,119.2,115.7,66.49,,,,
128,04/23/24 08:00:00 PM,118.7,115.3,66.16,,,,
129,04/23/24 09:00:00 PM,118.3,115.0,65.86,,,,
130,04/23/24 10:00:00 PM,117.9,114.6,65.57,,,,
131,04/23/24 11:00:00 PM,117.6,113.8,65.23,,,,
132,04/24/24 12:00:00 AM,117.2,113.5,64.96,,,,
133,04/24/24 01:00:00 AM,116.9,113.9,64.65,,,,
134,04/24/24 02:00:00 AM,116.6,113.1,64.35,,,,
135,04/24/24 03:00:00 AM,116.1,112.4,63.95,,,,
136,04/24/24 04:00:00 AM,115.7,112.0,63.52,,,,
137,04/24/24 05:00:00 AM,115.1,112.0,63.10,,,,
138,04/24/24 06:00:00 AM,114.7,111.3,62.64,,,,
139,04/24/24 07:00:00 AM,114.2,110.9,62.26,,,,
140,04/24/24 08:00:00 AM,114.4,110.9,62.17,,,,
141,04/24/24 09:00:00 AM,114.8,111.3,62.42,,,,
142,04/24/24 10:00:00 AM,115.3,112.0,63.01,,,,
143,04/24/24 11:00:00 AM,116.2,112.8,63.72,,,,
144,04/24/24 12:00:00 PM,117.4,113.9,64.58,,,,
145,04/24/24 01:00:00 PM,118.7,115.4,65.70,,,,
146,04/24/24 02:00:00 PM,119.8,116.5,66.51,,,,
147,04/24/24 03:00:00 PM,120.3,116.8,66.81,,,,
148,04/24/24 04:00:00 PM,120.9,117.2,67.19,,,,
149,04/24/24 05:00:00 PM,121.1,117.6,67.42,,,,
150,04/24/24 06:00:00 PM,121.2,117.6,67.48,,,,
151,04/24/24 07:00:00 PM,121.1,117.6,67.35,,,,
152,04/24/24 08:00:00 PM,120.7,117.2,67.08,,,,
153,04/24/24 09:00:00 PM,120.4,116.5,66.79,,,,
154,04/24/24 10:00:00 PM,119.9,116.1,66.43,,,,
155,04/24/24 11:00:00 PM,119.5,116.1,66.09,,,,
156,04/25/24 12:00:00 AM,119.1,115.7,65.73,,,,
157,04/25/24 01:00:00 AM,118.6,115.4,65.46,,,,
158,04/25/24 02:00:00 AM,118.1,114.6,65.03,,,,
159,04/25/24 03:00:00 AM,117.7,113.9,64.65,,,,
160,04/25/24 04:00:00 AM,117.0,113.5,64.20,,,,
161,04/25/24 05:00:00 AM,116.6,113.2,63.79,,,,
162,04/25/24 06:00:00 AM,116.2,112.4,63.41,,,,
163,04/25/24 07:00:00 AM,115.9,112.4,63.16,,,,
164,04/25/24 08:00:00 AM,116.1,112.4,63.27,,,,
165,04/25/24 09:00:00 AM,116.5,112.8,63.57,,,,
166,04/25/24 10:00:00 AM,117.3,113.9,64.18,,,,
167,04/25/24 11:00:00 AM,118.3,114.6,64.87,,,,
168,04/25/24 12:00:00 PM,119.7,116.1,65.93,,,,
169,04/25/24 01:00:00 PM,121.5,118.4,67.26,,,,
170,04/25/24 02:00:00 PM,123.3,120.2,68.56,,,,
171,04/25/24 03:00:00 PM,123.9,121.0,68.99,,,,
172,04/25/24 04:00:00 PM,124.3,120.9,69.15,,,,
173,04/25/24 05:00:00 PM,124.4,120.9,69.24,,,,
174,04/25/24 06:00:00 PM,124.4,120.9,69.15,,,,
175,04/25/24 07:00:00 PM,122.7,119.4,68.95,,,,
176,04/25/24 08:00:00 PM,123.6,120.2,68.68,,,,
177,04/25/24 09:00:00 PM,123.3,119.8,68.50,,,,
178,04/25/24 10:00:00 PM,122.1,118.3,68.40,,,,
179,04/25/24 11:00:00 PM,119.7,115.6,68.13,,,,
180,04/26/24 12:00:00 AM,116.7,112.5,67.69,,,,
181,04/26/24 01:00:00 AM,116.4,112.2,67.26,,,,
182,04/26/24 02:00:00 AM,117.5,113.7,66.94,,,,
183,04/26/24 03:00:00 AM,118.6,114.9,66.70,,,,
184,04/26/24 04:00:00 AM,119.2,115.3,66.34,,,,
185,04/26/24 05:00:00 AM,119.7,115.7,66.16,,,,
