"Plot Title: Bradford_5_cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Full Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Temp, °F (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Detached (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Attached (LGR S/N: 20342071, SEN S/N: 20342071)","Stopped (LGR S/N: 20342071, SEN S/N: 20342071)","End Of File (LGR S/N: 20342071, SEN S/N: 20342071)"
64,01/03/25 11:23:22 AM,,,,Logged,,,
65,01/03/25 11:23:24 AM,,,,,Logged,,
66,01/03/25 11:24:44 AM,,,,Logged,,,
67,01/03/25 11:25:24 AM,,,,,Logged,,
68,01/03/25 11:25:25 AM,,,,Logged,,,
69,01/03/25 11:25:27 AM,,,,,Logged,,
70,01/03/25 11:25:29 AM,,,,Logged,,,
71,01/03/25 11:25:44 AM,,,,,Logged,,
72,01/03/25 11:25:45 AM,,,,Logged,,,
73,01/03/25 11:25:51 AM,,,,,Logged,,
74,01/03/25 11:25:55 AM,,,,Logged,,,
75,01/03/25 11:26:01 AM,,,,,Logged,,
76,01/03/25 11:26:20 AM,,,,Logged,,,
77,01/03/25 11:26:27 AM,,,,,Logged,,
78,01/03/25 11:26:28 AM,,,,Logged,,,
79,01/03/25 11:26:29 AM,,,,,Logged,,
80,01/03/25 11:26:30 AM,,,,Logged,,,
81,01/03/25 11:27:59 AM,,,,,Logged,,
82,01/03/25 11:28:00 AM,,,,Logged,,,
83,01/03/25 11:28:07 AM,,,,,Logged,,
84,01/03/25 11:28:09 AM,,,,Logged,,,
85,01/03/25 11:30:41 AM,,,,,Logged,,
86,01/03/25 11:30:42 AM,,,,Logged,,,
87,01/03/25 11:31:05 AM,,,,,Logged,,
88,01/03/25 11:31:38 AM,,,,Logged,,,
89,01/03/25 11:32:29 AM,,,,,Logged,,
90,01/03/25 11:32:39 AM,,,,Logged,,,
91,01/03/25 11:32:43 AM,,,,,Logged,,
92,01/03/25 11:32:44 AM,,,,Logged,,,
93,01/03/25 11:32:52 AM,,,,,Logged,,
94,01/03/25 11:32:53 AM,,,,Logged,,,
95,01/03/25 11:33:24 AM,,,,,Logged,,
96,01/03/25 11:33:25 AM,,,,Logged,,,
97,01/03/25 11:33:32 AM,,,,,Logged,,
98,01/03/25 11:33:33 AM,,,,Logged,,,
99,01/03/25 11:33:37 AM,,,,,Logged,,
100,01/03/25 11:33:39 AM,,,,Logged,,,
101,01/03/25 11:33:44 AM,,,,,Logged,,
102,01/03/25 11:33:46 AM,,,,Logged,,,
103,01/03/25 11:33:54 AM,,,,,Logged,,
104,01/03/25 11:33:55 AM,,,,Logged,,,
105,01/03/25 11:34:00 AM,,,,,Logged,,
106,01/03/25 11:34:12 AM,,,,Logged,,,
107,01/03/25 11:34:20 AM,,,,,Logged,,
108,01/03/25 11:34:21 AM,,,,Logged,,,
109,01/03/25 11:34:38 AM,,,,,Logged,,
110,01/03/25 11:34:40 AM,,,,Logged,,,
111,01/03/25 11:34:43 AM,,,,,Logged,,
112,01/03/25 11:34:45 AM,,,,Logged,,,
113,01/03/25 11:34:51 AM,,,,,Logged,,
114,01/03/25 11:34:53 AM,,,,Logged,,,
115,01/03/25 11:34:58 AM,,,,,Logged,,
116,01/03/25 11:35:00 AM,,,,Logged,,,
117,01/03/25 11:35:02 AM,,,,,Logged,,
118,01/03/25 11:35:28 AM,,,,Logged,,,
119,01/03/25 11:35:33 AM,,,,,Logged,,
120,01/03/25 11:35:50 AM,,,,Logged,,,
121,01/03/25 11:35:59 AM,,,,,Logged,,
122,01/03/25 11:36:01 AM,,,,Logged,,,
123,01/03/25 11:36:03 AM,,,,,Logged,,
124,01/03/25 11:36:04 AM,,,,Logged,,,
125,01/03/25 11:36:09 AM,,,,,Logged,,
126,01/03/25 11:36:10 AM,,,,Logged,,,
127,01/03/25 11:36:14 AM,,,,,Logged,,
128,01/03/25 11:36:15 AM,,,,Logged,,,
129,01/03/25 11:36:32 AM,,,,,Logged,,
130,01/03/25 11:36:54 AM,,,,Logged,,,
131,01/03/25 11:39:43 AM,,,,,Logged,,
132,01/03/25 11:39:44 AM,,,,Logged,,,
133,01/03/25 11:40:00 AM,,,,,Logged,,
134,01/03/25 11:40:01 AM,,,,Logged,,,
135,01/03/25 11:40:05 AM,,,,,Logged,,
136,01/03/25 11:40:06 AM,,,,Logged,,,
137,01/03/25 11:40:15 AM,,,,,Logged,,
138,01/03/25 11:40:16 AM,,,,Logged,,,
139,01/03/25 11:40:23 AM,,,,,Logged,,
140,01/03/25 11:40:25 AM,,,,Logged,,,
141,01/03/25 11:40:26 AM,,,,,Logged,,
142,01/03/25 11:43:41 AM,,,,Logged,,,
143,01/03/25 11:45:30 AM,,,,,Logged,,
144,01/03/25 11:46:04 AM,,,,Logged,,,
145,01/03/25 11:46:32 AM,,,,,Logged,,
146,01/03/25 12:00:00 PM,48.6,44.9,53.33,,,,
147,01/03/25 12:06:08 PM,,,,Logged,,,
148,01/03/25 12:07:01 PM,,,,,Logged,,
149,01/03/25 12:07:02 PM,,,,Logged,,,
150,01/03/25 12:07:06 PM,,,,,Logged,,
151,01/03/25 12:07:07 PM,,,,Logged,,,
152,01/03/25 12:07:57 PM,,,,,Logged,,
153,01/03/25 12:08:01 PM,,,,Logged,,,
154,01/03/25 12:08:48 PM,,,,,Logged,,
155,01/03/25 12:08:49 PM,,,,Logged,,,
156,01/03/25 12:08:52 PM,,,,,Logged,,
157,01/03/25 12:08:54 PM,,,,Logged,,,
158,01/03/25 12:17:07 PM,,,,,Logged,,
159,01/03/25 12:17:16 PM,,,,Logged,,,
160,01/03/25 12:30:22 PM,,,,,Logged,,
161,01/03/25 12:30:23 PM,,,,Logged,,,
162,01/03/25 12:31:34 PM,,,,,Logged,,
163,01/03/25 12:31:42 PM,,,,Logged,,,
164,01/03/25 12:31:43 PM,,,,,Logged,,
165,01/03/25 12:31:53 PM,,,,Logged,,,
166,01/03/25 12:32:12 PM,,,,,Logged,,
167,01/03/25 12:33:24 PM,,,,Logged,,,
168,01/03/25 12:34:38 PM,,,,,Logged,,
169,01/03/25 12:34:39 PM,,,,Logged,,,
170,01/03/25 12:36:42 PM,,,,,Logged,,
171,01/03/25 12:36:47 PM,,,,Logged,,,
172,01/03/25 12:36:56 PM,,,,,Logged,,
173,01/03/25 12:36:57 PM,,,,Logged,,,
174,01/03/25 12:37:28 PM,,,,,Logged,,
175,01/03/25 12:37:30 PM,,,,Logged,,,
176,01/03/25 12:37:38 PM,,,,,Logged,,
177,01/03/25 12:37:39 PM,,,,Logged,,,
178,01/03/25 12:37:42 PM,,,,,Logged,,
179,01/03/25 12:37:43 PM,,,,Logged,,,
180,01/03/25 12:37:51 PM,,,,,Logged,,
181,01/03/25 12:37:52 PM,,,,Logged,,,
182,01/03/25 12:37:57 PM,,,,,Logged,,
183,01/03/25 12:37:58 PM,,,,Logged,,,
184,01/03/25 12:38:04 PM,,,,,Logged,,
185,01/03/25 12:38:05 PM,,,,Logged,,,
186,01/03/25 12:38:16 PM,,,,,Logged,,
187,01/03/25 12:38:17 PM,,,,Logged,,,
188,01/03/25 12:38:19 PM,,,,,Logged,,
189,01/03/25 12:38:20 PM,,,,Logged,,,
190,01/03/25 12:38:22 PM,,,,,Logged,,
191,01/03/25 12:38:23 PM,,,,Logged,,,
192,01/03/25 12:38:25 PM,,,,,Logged,,
193,01/03/25 12:38:26 PM,,,,Logged,,,
194,01/03/25 12:38:33 PM,,,,,Logged,,
195,01/03/25 12:38:34 PM,,,,Logged,,,
196,01/03/25 12:38:36 PM,,,,,Logged,,
197,01/03/25 12:40:14 PM,,,,Logged,,,
198,01/03/25 12:40:28 PM,,,,,Logged,,
199,01/03/25 12:40:30 PM,,,,Logged,,,
200,01/03/25 12:40:44 PM,,,,,Logged,,
201,01/03/25 12:40:46 PM,,,,Logged,,,
202,01/03/25 12:40:56 PM,,,,,Logged,,
203,01/03/25 12:41:00 PM,,,,Logged,,,
204,01/03/25 12:41:01 PM,,,,,Logged,,
205,01/03/25 12:41:03 PM,,,,Logged,,,
206,01/03/25 12:41:14 PM,,,,,Logged,,
207,01/03/25 12:41:20 PM,,,,Logged,,,
208,01/03/25 12:41:25 PM,,,,,Logged,,
209,01/03/25 12:41:37 PM,,,,Logged,,,
210,01/03/25 12:41:38 PM,,,,,Logged,,
211,01/03/25 12:41:39 PM,,,,Logged,,,
212,01/03/25 12:41:44 PM,,,,,Logged,,
213,01/03/25 12:41:45 PM,,,,Logged,,,
214,01/03/25 12:41:48 PM,,,,,Logged,,
215,01/03/25 12:41:49 PM,,,,Logged,,,
216,01/03/25 12:41:50 PM,,,,,Logged,,
217,01/03/25 12:41:51 PM,,,,Logged,,,
218,01/03/25 12:42:03 PM,,,,,Logged,,
219,01/03/25 12:42:07 PM,,,,Logged,,,
220,01/03/25 12:42:10 PM,,,,,Logged,,
221,01/03/25 12:42:11 PM,,,,Logged,,,
222,01/03/25 12:42:29 PM,,,,,Logged,,
223,01/03/25 12:42:30 PM,,,,Logged,,,
224,01/03/25 12:42:31 PM,,,,,Logged,,
225,01/03/25 12:42:32 PM,,,,Logged,,,
226,01/03/25 12:42:33 PM,,,,,Logged,,
227,01/03/25 12:42:34 PM,,,,Logged,,,
228,01/03/25 12:42:38 PM,,,,,Logged,,
229,01/03/25 12:42:39 PM,,,,Logged,,,
230,01/03/25 12:42:47 PM,,,,,Logged,,
231,01/03/25 12:42:48 PM,,,,Logged,,,
232,01/03/25 12:42:49 PM,,,,,Logged,,
233,01/03/25 12:42:50 PM,,,,Logged,,,
234,01/03/25 12:42:51 PM,,,,,Logged,,
235,01/03/25 12:42:52 PM,,,,Logged,,,
236,01/03/25 12:43:01 PM,,,,,Logged,,
237,01/03/25 12:43:02 PM,,,,Logged,,,
238,01/03/25 12:43:09 PM,,,,,Logged,,
239,01/03/25 12:43:10 PM,,,,Logged,,,
240,01/03/25 12:43:12 PM,,,,,Logged,,
241,01/03/25 12:43:14 PM,,,,Logged,,,
242,01/03/25 12:43:17 PM,,,,,Logged,,
243,01/03/25 12:43:21 PM,,,,Logged,,,
244,01/03/25 12:43:22 PM,,,,,Logged,,
245,01/03/25 12:44:37 PM,,,,Logged,,,
246,01/03/25 12:44:54 PM,,,,,Logged,,
247,01/03/25 12:44:56 PM,,,,Logged,,,
248,01/03/25 12:45:02 PM,,,,,Logged,,
249,01/03/25 12:45:03 PM,,,,Logged,,,
250,01/03/25 12:45:04 PM,,,,,Logged,,
251,01/03/25 12:45:06 PM,,,,Logged,,,
252,01/03/25 12:45:08 PM,,,,,Logged,,
253,01/03/25 12:45:09 PM,,,,Logged,,,
254,01/03/25 12:45:10 PM,,,,,Logged,,
255,01/03/25 12:46:20 PM,,,,Logged,,,
256,01/03/25 12:46:30 PM,,,,,Logged,,
257,01/03/25 12:46:31 PM,,,,Logged,,,
258,01/03/25 12:46:45 PM,,,,,Logged,,
259,01/03/25 12:46:47 PM,,,,Logged,,,
260,01/03/25 12:46:53 PM,,,,,Logged,,
261,01/03/25 01:00:00 PM,48.9,44.9,53.74,,,,
262,01/03/25 01:09:05 PM,,,,Logged,,,
263,01/03/25 01:09:39 PM,,,,,Logged,,
264,01/03/25 01:09:40 PM,,,,Logged,,,
265,01/03/25 01:09:56 PM,,,,,Logged,,
266,01/03/25 01:09:57 PM,,,,Logged,,,
267,01/03/25 01:10:07 PM,,,,,Logged,,
268,01/03/25 01:10:09 PM,,,,Logged,,,
269,01/03/25 01:10:18 PM,,,,,Logged,,
270,01/03/25 01:10:19 PM,,,,Logged,,,
271,01/03/25 01:10:31 PM,,,,,Logged,,
272,01/03/25 01:10:33 PM,,,,Logged,,,
273,01/03/25 01:10:36 PM,,,,,Logged,,
274,01/03/25 01:11:26 PM,,,,Logged,,,
275,01/03/25 01:11:41 PM,,,,,Logged,,
276,01/03/25 01:11:42 PM,,,,Logged,,,
277,01/03/25 01:11:46 PM,,,,,Logged,,
278,01/03/25 01:11:47 PM,,,,Logged,,,
279,01/03/25 01:11:48 PM,,,,,Logged,,
280,01/03/25 01:11:50 PM,,,,Logged,,,
281,01/03/25 01:11:52 PM,,,,,Logged,,
282,01/03/25 01:11:54 PM,,,,Logged,,,
283,01/03/25 01:11:56 PM,,,,,Logged,,
284,01/03/25 01:12:12 PM,,,,Logged,,,
285,01/03/25 01:12:19 PM,,,,,Logged,,
286,01/03/25 01:12:45 PM,,,,Logged,,,
287,01/03/25 01:12:50 PM,,,,,Logged,,
288,01/03/25 01:12:52 PM,,,,Logged,,,
289,01/03/25 01:12:53 PM,,,,,Logged,,
290,01/03/25 01:12:57 PM,,,,Logged,,,
291,01/03/25 01:13:02 PM,,,,,Logged,,
292,01/03/25 01:13:03 PM,,,,Logged,,,
293,01/03/25 01:13:06 PM,,,,,Logged,,
294,01/03/25 01:13:07 PM,,,,Logged,,,
295,01/03/25 01:13:13 PM,,,,,Logged,,
296,01/03/25 01:13:16 PM,,,,Logged,,,
297,01/03/25 01:13:18 PM,,,,,Logged,,
298,01/03/25 02:00:00 PM,49.5,45.2,54.61,,,,
299,01/03/25 02:41:58 PM,,,,Logged,,,
300,01/03/25 02:42:09 PM,,,,,Logged,,
301,01/03/25 02:42:10 PM,,,,Logged,,,
302,01/03/25 02:42:46 PM,,,,,Logged,,
303,01/03/25 02:42:47 PM,,,,Logged,,,
304,01/03/25 03:00:00 PM,49.8,45.6,55.11,,,,
305,01/03/25 04:00:00 PM,49.9,46.0,55.40,,,,
306,01/03/25 04:16:18 PM,,,,,Logged,,
307,01/03/25 04:16:20 PM,,,,Logged,,,
308,01/03/25 04:16:21 PM,,,,,Logged,,
309,01/03/25 04:16:22 PM,,,,Logged,,,
310,01/03/25 04:16:31 PM,,,,,Logged,,
311,01/03/25 04:16:32 PM,,,,Logged,,,
312,01/03/25 04:16:42 PM,,,,,Logged,,
313,01/03/25 04:16:43 PM,,,,Logged,,,
314,01/03/25 05:00:00 PM,49.5,45.2,54.72,,,,
315,01/03/25 06:00:00 PM,49.1,44.9,54.28,,,,
316,01/03/25 07:00:00 PM,48.7,44.9,53.78,,,,
317,01/03/25 07:04:36 PM,,,,,Logged,,
318,01/03/25 07:04:41 PM,,,,Logged,,,
319,01/03/25 07:08:39 PM,,,,,Logged,,
320,01/03/25 07:08:40 PM,,,,Logged,,,
321,01/03/25 07:18:58 PM,,,,,Logged,,
322,01/03/25 07:18:59 PM,,,,Logged,,,
323,01/03/25 07:22:54 PM,,,,,Logged,,
324,01/03/25 07:22:55 PM,,,,Logged,,,
325,01/03/25 07:23:06 PM,,,,,Logged,,
326,01/03/25 07:23:07 PM,,,,Logged,,,
327,01/03/25 07:27:20 PM,,,,,Logged,,
328,01/03/25 07:27:24 PM,,,,Logged,,,
329,01/03/25 07:58:33 PM,,,,,Logged,,
330,01/03/25 07:58:34 PM,,,,Logged,,,
331,01/03/25 08:00:00 PM,48.4,44.5,53.31,,,,
332,01/03/25 08:06:15 PM,,,,,Logged,,
333,01/03/25 08:06:17 PM,,,,Logged,,,
334,01/03/25 08:06:24 PM,,,,,Logged,,
335,01/03/25 08:06:25 PM,,,,Logged,,,
336,01/03/25 08:06:56 PM,,,,,Logged,,
337,01/03/25 08:06:59 PM,,,,Logged,,,
338,01/03/25 08:07:19 PM,,,,,Logged,,
339,01/03/25 08:07:20 PM,,,,Logged,,,
340,01/03/25 08:08:09 PM,,,,,Logged,,
341,01/03/25 08:08:14 PM,,,,Logged,,,
342,01/03/25 08:08:20 PM,,,,,Logged,,
343,01/03/25 08:08:21 PM,,,,Logged,,,
344,01/03/25 08:14:15 PM,,,,,Logged,,
345,01/03/25 08:14:16 PM,,,,Logged,,,
346,01/03/25 08:15:14 PM,,,,,Logged,,
347,01/03/25 08:15:16 PM,,,,Logged,,,
348,01/03/25 08:17:59 PM,,,,,Logged,,
349,01/03/25 08:18:00 PM,,,,Logged,,,
350,01/03/25 08:18:25 PM,,,,,Logged,,
351,01/03/25 08:18:26 PM,,,,Logged,,,
352,01/03/25 08:18:36 PM,,,,,Logged,,
353,01/03/25 08:18:48 PM,,,,Logged,,,
354,01/03/25 08:23:03 PM,,,,,Logged,,
355,01/03/25 08:23:04 PM,,,,Logged,,,
356,01/03/25 08:24:12 PM,,,,,Logged,,
357,01/03/25 08:24:13 PM,,,,Logged,,,
358,01/03/25 08:24:29 PM,,,,,Logged,,
359,01/03/25 08:24:30 PM,,,,Logged,,,
360,01/03/25 08:24:54 PM,,,,,Logged,,
361,01/03/25 08:24:55 PM,,,,Logged,,,
362,01/03/25 08:28:47 PM,,,,,Logged,,
363,01/03/25 08:28:50 PM,,,,Logged,,,
364,01/03/25 08:31:23 PM,,,,,Logged,,
365,01/03/25 08:31:24 PM,,,,Logged,,,
366,01/03/25 08:31:36 PM,,,,,Logged,,
367,01/03/25 08:31:37 PM,,,,Logged,,,
368,01/03/25 08:32:30 PM,,,,,Logged,,
369,01/03/25 08:32:31 PM,,,,Logged,,,
370,01/03/25 08:32:37 PM,,,,,Logged,,
371,01/03/25 08:32:38 PM,,,,Logged,,,
372,01/03/25 08:40:27 PM,,,,,Logged,,
373,01/03/25 08:40:28 PM,,,,Logged,,,
374,01/03/25 08:41:25 PM,,,,,Logged,,
375,01/03/25 08:41:26 PM,,,,Logged,,,
376,01/03/25 08:42:27 PM,,,,,Logged,,
377,01/03/25 08:42:28 PM,,,,Logged,,,
378,01/03/25 08:43:24 PM,,,,,Logged,,
379,01/03/25 08:43:25 PM,,,,Logged,,,
380,01/03/25 08:44:15 PM,,,,,Logged,,
381,01/03/25 08:44:16 PM,,,,Logged,,,
382,01/03/25 08:56:31 PM,,,,,Logged,,
383,01/03/25 08:56:32 PM,,,,Logged,,,
384,01/03/25 08:56:49 PM,,,,,Logged,,
385,01/03/25 08:56:50 PM,,,,Logged,,,
386,01/03/25 08:57:12 PM,,,,,Logged,,
387,01/03/25 08:57:13 PM,,,,Logged,,,
388,01/03/25 08:59:41 PM,,,,,Logged,,
389,01/03/25 08:59:42 PM,,,,Logged,,,
390,01/03/25 09:00:00 PM,48.1,44.2,52.86,,,,
391,01/03/25 09:02:21 PM,,,,,Logged,,
392,01/03/25 09:02:22 PM,,,,Logged,,,
393,01/03/25 09:04:48 PM,,,,,Logged,,
394,01/03/25 09:04:49 PM,,,,Logged,,,
395,01/03/25 09:14:48 PM,,,,,Logged,,
396,01/03/25 09:14:49 PM,,,,Logged,,,
397,01/03/25 09:21:47 PM,,,,,Logged,,
398,01/03/25 09:21:48 PM,,,,Logged,,,
399,01/03/25 09:21:50 PM,,,,,Logged,,
400,01/03/25 09:21:51 PM,,,,Logged,,,
401,01/03/25 09:21:54 PM,,,,,Logged,,
402,01/03/25 10:00:00 PM,47.9,43.8,52.48,,,,
403,01/03/25 11:00:00 PM,47.7,43.4,52.16,,,,
404,01/04/25 12:00:00 AM,47.6,43.5,51.75,,,,
405,01/04/25 01:00:00 AM,47.6,43.5,51.40,,,,
406,01/04/25 02:00:00 AM,47.8,43.9,51.06,,,,
407,01/04/25 03:00:00 AM,47.5,43.5,50.74,,,,
408,01/04/25 03:58:37 AM,,,,Logged,,,
409,01/04/25 03:58:45 AM,,,,,Logged,,
410,01/04/25 04:00:00 AM,47.2,43.1,50.40,,,,
411,01/04/25 04:00:01 AM,,,,Logged,,,
412,01/04/25 04:00:05 AM,,,,,Logged,,
413,01/04/25 04:00:06 AM,,,,Logged,,,
414,01/04/25 04:00:07 AM,,,,,Logged,,
415,01/04/25 04:00:08 AM,,,,Logged,,,
416,01/04/25 04:00:09 AM,,,,,Logged,,
417,01/04/25 04:00:10 AM,,,,Logged,,,
418,01/04/25 04:00:11 AM,,,,,Logged,,
419,01/04/25 04:00:14 AM,,,,Logged,,,
420,01/04/25 04:00:17 AM,,,,,Logged,,
421,01/04/25 04:00:18 AM,,,,Logged,,,
422,01/04/25 04:00:22 AM,,,,,Logged,,
423,01/04/25 04:00:24 AM,,,,Logged,,,
424,01/04/25 04:00:29 AM,,,,,Logged,,
425,01/04/25 04:00:30 AM,,,,Logged,,,
426,01/04/25 04:00:40 AM,,,,,Logged,,
427,01/04/25 04:00:43 AM,,,,Logged,,,
428,01/04/25 04:00:44 AM,,,,,Logged,,
429,01/04/25 04:00:45 AM,,,,Logged,,,
430,01/04/25 04:00:46 AM,,,,,Logged,,
431,01/04/25 04:00:51 AM,,,,Logged,,,
432,01/04/25 04:00:52 AM,,,,,Logged,,
433,01/04/25 04:00:54 AM,,,,Logged,,,
434,01/04/25 04:01:01 AM,,,,,Logged,,
435,01/04/25 04:01:03 AM,,,,Logged,,,
436,01/04/25 04:01:05 AM,,,,,Logged,,
437,01/04/25 04:01:06 AM,,,,Logged,,,
438,01/04/25 04:01:07 AM,,,,,Logged,,
439,01/04/25 04:01:11 AM,,,,Logged,,,
440,01/04/25 04:01:12 AM,,,,,Logged,,
441,01/04/25 04:01:16 AM,,,,Logged,,,
442,01/04/25 04:01:19 AM,,,,,Logged,,
443,01/04/25 04:01:21 AM,,,,Logged,,,
444,01/04/25 04:01:24 AM,,,,,Logged,,
445,01/04/25 04:01:28 AM,,,,Logged,,,
446,01/04/25 04:01:30 AM,,,,,Logged,,
447,01/04/25 04:01:34 AM,,,,Logged,,,
448,01/04/25 04:01:36 AM,,,,,Logged,,
449,01/04/25 04:01:37 AM,,,,Logged,,,
450,01/04/25 04:01:39 AM,,,,,Logged,,
451,01/04/25 04:01:41 AM,,,,Logged,,,
452,01/04/25 04:01:52 AM,,,,,Logged,,
453,01/04/25 04:01:55 AM,,,,Logged,,,
454,01/04/25 04:01:57 AM,,,,,Logged,,
455,01/04/25 04:02:04 AM,,,,Logged,,,
456,01/04/25 04:02:05 AM,,,,,Logged,,
457,01/04/25 04:02:21 AM,,,,Logged,,,
458,01/04/25 04:02:22 AM,,,,,Logged,,
459,01/04/25 04:02:23 AM,,,,Logged,,,
460,01/04/25 04:02:24 AM,,,,,Logged,,
461,01/04/25 04:02:30 AM,,,,Logged,,,
462,01/04/25 04:02:31 AM,,,,,Logged,,
463,01/04/25 04:02:34 AM,,,,Logged,,,
464,01/04/25 04:02:40 AM,,,,,Logged,,
465,01/04/25 04:02:41 AM,,,,Logged,,,
466,01/04/25 04:02:44 AM,,,,,Logged,,
467,01/04/25 04:03:08 AM,,,,Logged,,,
468,01/04/25 04:03:12 AM,,,,,Logged,,
469,01/04/25 04:03:13 AM,,,,Logged,,,
470,01/04/25 04:03:14 AM,,,,,Logged,,
471,01/04/25 04:03:16 AM,,,,Logged,,,
472,01/04/25 04:03:22 AM,,,,,Logged,,
473,01/04/25 04:03:25 AM,,,,Logged,,,
474,01/04/25 04:03:27 AM,,,,,Logged,,
475,01/04/25 04:05:01 AM,,,,Logged,,,
476,01/04/25 04:05:02 AM,,,,,Logged,,
477,01/04/25 04:05:03 AM,,,,Logged,,,
478,01/04/25 04:05:05 AM,,,,,Logged,,
479,01/04/25 04:05:08 AM,,,,Logged,,,
480,01/04/25 04:05:10 AM,,,,,Logged,,
481,01/04/25 04:05:12 AM,,,,Logged,,,
482,01/04/25 04:05:13 AM,,,,,Logged,,
483,01/04/25 04:05:14 AM,,,,Logged,,,
484,01/04/25 04:05:22 AM,,,,,Logged,,
485,01/04/25 04:05:32 AM,,,,Logged,,,
486,01/04/25 04:05:33 AM,,,,,Logged,,
487,01/04/25 04:05:37 AM,,,,Logged,,,
488,01/04/25 04:05:38 AM,,,,,Logged,,
489,01/04/25 04:05:44 AM,,,,Logged,,,
490,01/04/25 04:05:45 AM,,,,,Logged,,
491,01/04/25 04:05:47 AM,,,,Logged,,,
492,01/04/25 04:05:51 AM,,,,,Logged,,
493,01/04/25 04:05:55 AM,,,,Logged,,,
494,01/04/25 04:05:57 AM,,,,,Logged,,
